timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
13199000,13199000,0.9999997,0.00018131449,2.224086e-05,-0.0007333448,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13247000,13247000,0.9999997,0.0001964175,3.2528453e-05,-0.00072378875,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13304000,13304000,0.9999997,0.0001918878,2.174653e-05,-0.000704212,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13356000,13356000,0.9999998,0.00017721522,2.2530112e-05,-0.00068690506,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13401000,13401000,0.9999998,0.00017072892,1.7325821e-05,-0.00065992586,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13452000,13452000,0.9999998,0.00016912949,1.4146473e-05,-0.00064287026,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13497000,13497000,0.9999998,0.00015242647,5.6379836e-06,-0.0006366969,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13547000,13547000,0.9999998,0.00014893134,-1.2990839e-05,-0.00063157734,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13604000,13604000,0.9999998,0.00015256632,-1.0612947e-05,-0.0006484448,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13653000,13653000,0.9999998,0.0001616656,8.551934e-06,-0.0006660515,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13700000,13700000,0.9999998,0.00015486855,1.0995556e-05,-0.00066363404,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13752000,13752000,0.9999998,0.00014095136,1.5439105e-05,-0.00068022206,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13804000,13804000,0.9999998,0.00014083998,2.6890935e-05,-0.00069195055,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13847000,13847000,0.9999998,0.00012659295,1.2838999e-05,-0.00071299623,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13897000,13897000,0.9999998,0.00012869839,1.4190837e-05,-0.0007308979,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
