timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
42932000,42932000,0.9999995,0.0003653387,0.00077737827,0.00047203037,0.99799883,-2.9558582e-12,-4.547474e-13,-0.063233905,2
43428000,43428000,0.9999999,-0.00010991972,0.00032779993,0.00046792967,0.99799883,-2.9558582e-12,-4.547474e-13,-0.063233905,2
43932000,43932000,0.99999976,-0.0003749902,0.0004750506,0.00043063462,0.99799883,-2.9558582e-12,-4.547474e-13,-0.063233905,2
44431000,44431000,0.99999964,0.00014545824,0.00071297865,0.00044666528,0.99799883,-2.9558582e-12,-4.547474e-13,-0.063233905,2
44932000,44932000,0.9997882,0.007770414,0.0003207228,0.019051995,0.99799883,-2.9558582e-12,-4.547474e-13,-0.063233905,2
45431000,45431000,0.99969,0.0017736561,-0.00013898702,0.0248342,0.99799883,-2.9558582e-12,-4.547474e-13,-0.063233905,2
45928000,45928000,0.9999772,0.0030788577,0.0013694928,-0.0058613643,0.99799883,-2.9558582e-12,-4.547474e-13,-0.063233905,2
46429000,46429000,0.9999834,0.00076570513,0.0015451876,-0.0055176984,0.99799883,-2.9558582e-12,-4.547474e-13,-0.063233905,2
46931000,46931000,0.999985,0.000734749,0.0015115454,-0.0052358243,0.99799883,-2.9558582e-12,-4.547474e-13,-0.063233905,2
47428000,47428000,0.9999864,0.0006665044,0.0013485112,-0.005002431,0.99799883,-2.9558582e-12,-4.547474e-13,-0.063233905,2
47932000,47932000,0.9999875,0.0004014554,0.0007419163,-0.004948208,0.99799883,-2.9558582e-12,-4.547474e-13,-0.063233905,2
48429000,48429000,0.9999877,0.00026054602,0.0004579916,-0.004942497,0.99799883,-2.9558582e-12,-4.547474e-13,-0.063233905,2
48928000,48928000,0.9999877,0.00023713362,0.00041611408,-0.004942043,0.99799883,-2.9558582e-12,-4.547474e-13,-0.063233905,2
49431000,49431000,0.9999877,0.00020329292,0.00039891223,-0.0049380227,0.99799883,-2.9558582e-12,-4.547474e-13,-0.063233905,2
49929000,49929000,0.99998796,0.0001639822,0.00033036165,-0.0048970077,0.99799883,-2.9558582e-12,-4.547474e-13,-0.063233905,2
50428000,50428000,0.9999882,9.87676e-05,0.00029515088,-0.004853123,0.99799883,-2.9558582e-12,-4.547474e-13,-0.063233905,2
50931000,50931000,0.9999883,7.716526e-05,0.00026034715,-0.004836824,0.99799883,-2.9558582e-12,-4.547474e-13,-0.063233905,2
