timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
21797000,21797000,1310996,-2.3670418e-05,-4.34102e-05,6.415443e-05,0.34906584,7.536209e-09,7.536149e-09,6.823675e-08,1310996,-0.004694067,0.00075278536,0.0064854138,0.4,0.00013513135,0.00013513147,5.020824e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21904000,21904000,1310996,-2.4059407e-05,-4.1092113e-05,6.996985e-05,0.34906584,7.485667e-09,7.485608e-09,6.6157476e-08,1310996,-0.004731478,-0.0004228354,0.0060763746,0.4,0.00012315881,0.00012315893,4.985116e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22004000,22004000,1310996,-2.4893372e-05,-3.9466508e-05,7.339677e-05,0.34906584,7.4983895e-09,7.498329e-09,6.521128e-08,1310996,-0.007204475,-0.0013853475,0.005881851,0.4,0.00011375255,0.0001137527,4.9915943e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22308000,22308000,1310996,-2.0961354e-05,-3.7808783e-05,7.58734e-05,0.34906584,7.515483e-09,7.515426e-09,6.180082e-08,1310996,-0.006451523,-0.002527151,0.0056326156,0.4,9.1975795e-05,9.1976195e-05,4.995014e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22604000,22604000,1310996,-2.1167545e-05,-2.9391238e-05,8.105108e-05,0.34906584,7.519955e-09,7.519897e-09,5.85033e-08,1310996,-0.007192719,-0.0034052788,0.0053512487,0.4,7.7296165e-05,7.729675e-05,4.98778e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22908000,22908000,1310996,-2.222237e-05,-2.4338353e-05,8.0947684e-05,0.34906584,7.5720745e-09,7.572017e-09,5.5756274e-08,1310996,-0.005351623,-0.0030095072,0.0051335418,0.4,6.7566776e-05,6.7567344e-05,5.009954e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23005000,23005000,1310996,-2.118219e-05,-2.4931947e-05,7.916923e-05,0.34906584,7.542717e-09,7.542659e-09,5.46716e-08,1310996,-0.0041274666,-0.0028519246,0.0049374453,0.4,6.466015e-05,6.466066e-05,4.9857945e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23524000,23524000,1310996,-2.1825199e-05,-1.8849527e-05,7.5589924e-05,0.34906584,7.539783e-09,7.539726e-09,4.961661e-08,1310996,-0.0049760872,-0.0031854156,0.004521766,0.4,5.503733e-05,5.5037497e-05,4.955573e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23613000,23613000,1310996,-2.1115757e-05,-1.9732586e-05,7.71214e-05,0.34906584,7.626799e-09,7.626741e-09,4.942807e-08,1310996,-0.0038736053,-0.0029409064,0.004620808,0.4,5.4299067e-05,5.429919e-05,5.0074473e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24012000,24012000,1310996,-2.0982945e-05,-2.2950162e-05,7.346619e-05,0.34906584,7.687758e-09,7.6877e-09,4.6541633e-08,1310996,-0.0026207678,-0.0026085526,0.0043180576,0.4,5.048029e-05,5.0480325e-05,5.0231165e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24411000,24411000,1310996,-2.211906e-05,-2.1158128e-05,7.475809e-05,0.34906584,7.654039e-09,7.6539814e-09,4.3218908e-08,1310996,-0.0035473108,-0.0032454804,0.004324351,0.4,4.762263e-05,4.7622656e-05,4.979703e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24616000,24616000,1310996,-2.4553143e-05,-1.9622921e-05,7.6273835e-05,0.34906584,7.705754e-09,7.705695e-09,4.2279513e-08,1310996,-0.0041961595,-0.0041403472,0.004197149,0.4,4.7038367e-05,4.7038393e-05,5.005055e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24812000,24812000,1310996,-2.374944e-05,-2.0511723e-05,8.293813e-05,0.34906584,7.7070785e-09,7.70702e-09,4.08393e-08,1310996,-0.003684417,-0.0037522207,0.0023865425,0.4,4.6355795e-05,4.6355814e-05,4.9998175e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25213000,25213000,1310996,-2.3557493e-05,-2.0031332e-05,8.137747e-05,0.34906584,7.729501e-09,7.729442e-09,3.843195e-08,1310996,-0.0041756923,-0.0037124613,0.003397344,0.4,4.5557706e-05,4.555771e-05,5.0086846e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26313000,26313000,1310996,-2.3556957e-05,-2.1016609e-05,8.109354e-05,0.34906584,7.5054905e-09,7.505431e-09,3.2551313e-08,1310996,-0.0038115387,-0.0036489926,0.0043314826,0.4,4.470635e-05,4.470635e-05,4.9810255e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28612000,28612000,1310996,-3.762404e-05,-4.781228e-05,7.428643e-05,0.34906584,6.0949374e-09,6.094845e-09,2.406992e-08,1310996,-0.004888571,-0.003385,0.004412698,0.4,4.1917956e-05,4.1918007e-05,4.990174e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31216000,31216000,1310996,-4.2738215e-05,-2.937033e-05,6.854043e-05,0.34906584,4.3232924e-09,4.3231894e-09,1.7881646e-08,1310996,-0.0038657265,-0.0030369768,0.004505941,0.4,3.513399e-05,3.5134057e-05,5.0087406e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33644000,33644000,1310996,-4.3456548e-05,-1.3743083e-05,5.3900098e-05,0.34906584,3.3451326e-09,3.345027e-09,1.3913994e-08,1310996,-0.0028744908,-0.0029540225,0.004621153,0.4,3.044119e-05,3.0441282e-05,4.99285e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
36132000,36132000,1310996,-6.0656126e-05,-9.978418e-06,5.5911736e-05,0.34906584,2.8098712e-09,2.8097549e-09,1.1213875e-08,1310996,-0.0026685325,-0.001983786,0.004465363,0.4,2.7870057e-05,2.7870212e-05,5.015896e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
41143000,41143000,1310996,-6.922922e-05,-2.7995648e-05,5.4025415e-05,0.34906584,2.2977564e-09,2.2976832e-09,7.801458e-09,1310996,-0.0035555712,-0.001670502,0.0040755114,0.4,2.5342253e-05,2.5342359e-05,5.010421e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
44664000,44664000,1310996,-8.194654e-05,-6.589803e-06,4.4909913e-05,0.34906584,2.1239557e-09,2.1239204e-09,6.3718217e-09,1310996,-0.0027225951,-0.0011376003,0.0039000185,0.4,2.4434688e-05,2.4434745e-05,4.9892074e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
44951000,44951000,1310996,-8.505031e-05,-6.1477276e-06,4.5697812e-05,0.34906584,2.1318933e-09,2.13186e-09,6.338789e-09,1310996,-0.0027287148,-0.0010608092,0.0027191564,0.4,2.4584553e-05,2.4584604e-05,5.0308454e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45051000,45051000,1310996,-8.290348e-05,-3.294847e-06,4.357383e-05,0.34906584,2.1224462e-09,2.1224142e-09,6.28441e-09,1310996,-0.0026171932,-0.001112691,0.0016026724,0.4,2.4494926e-05,2.4494973e-05,5.0149897e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45152000,45152000,1310996,-8.048503e-05,-3.237447e-06,4.088056e-05,0.34906584,2.1262225e-09,2.1261917e-09,6.26772e-09,1310996,-0.0026251292,-0.0011818892,0.0003364604,0.4,2.455396e-05,2.4554003e-05,5.028865e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45651000,45651000,1310996,-7.356131e-05,3.6061076e-06,4.248465e-05,0.34906584,2.11488e-09,2.1148563e-09,6.1114296e-09,1310996,-0.002367082,-0.0013325121,0.001942239,0.4,2.4484949e-05,2.4484954e-05,5.0215854e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46256000,46256000,1310996,-7.0425325e-05,7.271654e-06,4.240414e-05,0.34906584,2.0912603e-09,2.0912454e-09,5.906931e-09,1310996,-0.0022196001,-0.0013903383,0.0057274904,0.4,2.4316998e-05,2.431695e-05,4.9987075e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50471000,50471000,1310996,-6.314737e-05,-4.5721683e-07,3.8634e-05,0.34906584,2.0040414e-09,2.004045e-09,5.006859e-09,1310996,-0.0022519154,-0.00094206864,0.0047330586,0.4,2.1793625e-05,2.1793587e-05,5.004249e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
