timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
6096000,32767,32767,32767,32767,32767,32767
6099000,50,32767,32767,32767,50,32767
6104000,30,32767,32767,32767,32767,32767
6107000,40,32767,32767,32767,32767,32767
6111000,50,32767,32767,32767,32767,32767
6116000,80,32767,32767,32767,80,32767
6119000,32767,32767,32767,32767,32767,32767
6124000,70,32767,32767,32767,32767,32767
6127000,32767,32767,32767,32767,32767,32767
6131000,100,32767,32767,32767,32767,32767
6136000,32767,32767,32767,32767,32767,32767
6141000,100,32767,32767,60,60,32767
6147000,80,32767,32767,32767,32767,32767
6151000,32767,32767,32767,32767,32767,32767
6155000,40,32767,32767,32767,32767,32767
6159000,30,32767,32767,32767,32767,32767
6162000,50,32767,32767,32767,50,32767
6167000,40,32767,32767,32767,32767,32767
6171000,50,32767,32767,32767,32767,32767
6176000,50,32767,32767,32767,110,32767
6181000,60,32767,32767,32767,32767,32767
6187000,40,32767,32767,32767,32767,32767
6191000,50,32767,32767,32767,32767,32767
6196000,160,32767,32767,160,380,32767
6212000,220,32767,32767,32767,32767,32767
6234000,120,32767,32767,32767,32767,32767
6240000,270,32767,32767,270,270,32767
6246000,32767,32767,32767,32767,32767,32767
6267000,40,32767,32767,32767,32767,32767
6271000,40,32767,32767,32767,32767,32767
6275000,80,32767,32767,32767,32767,32767
6279000,32767,32767,32767,32767,32767,32767
6283000,50,32767,32767,32767,50,32767
6288000,40,32767,32767,32767,260,32767
6292000,220,32767,32767,32767,32767,32767
6314000,150,32767,32767,150,32767,32767
6329000,80,32767,32767,32767,80,32767
6337000,60,32767,32767,32767,32767,32767
6343000,90,32767,32767,32767,32767,32767
6352000,170,32767,32767,32767,170,32767
6369000,70,32767,32767,32767,32767,32767
6376000,50,32767,32767,50,32767,32767
6381000,32767,32767,32767,32767,110,32767
6388000,40,32767,32767,32767,32767,32767
6392000,40,32767,32767,32767,32767,32767
6396000,40,32767,32767,32767,32767,32767
6400000,40,32767,32767,32767,32767,32767
6404000,30,32767,32767,32767,32767,32767
6407000,50,32767,32767,32767,50,32767
6412000,90,32767,32767,32767,32767,32767
6415000,32767,32767,32767,32767,32767,32767
6421000,60,32767,32767,32767,32767,32767
6427000,40,32767,32767,40,32767,32767
6431000,50,32767,32767,32767,50,32767
6436000,30,32767,32767,32767,32767,32767
6439000,40,32767,32767,32767,32767,32767
6443000,50,32767,32767,32767,32767,32767
6448000,40,32767,32767,32767,32767,32767
6452000,50,32767,32767,32767,50,32767
6457000,60,32767,32767,32767,32767,32767
6463000,50,32767,32767,32767,32767,32767
6468000,50,32767,32767,32767,32767,32767
6473000,60,32767,32767,32767,60,32767
6479000,40,32767,32767,40,32767,32767
6483000,80,32767,32767,32767,32767,32767
6491000,40,32767,32767,32767,32767,32767
6495000,90,32767,32767,32767,50,32767
6500000,32767,32767,32767,32767,32767,32767
6504000,40,32767,32767,32767,32767,32767
6508000,40,32767,32767,32767,32767,32767
6512000,50,32767,32767,32767,32767,32767
6517000,60,32767,32767,32767,60,32767
6523000,40,32767,32767,32767,32767,32767
6527000,40,32767,32767,32767,32767,32767
6531000,50,32767,32767,50,32767,32767
6536000,30,32767,32767,32767,32767,32767
6539000,40,32767,32767,32767,40,32767
6543000,50,32767,32767,32767,32767,32767
6548000,50,32767,32767,32767,32767,32767
6553000,70,32767,32767,32767,110,32767
6560000,40,32767,32767,32767,32767,32767
6564000,40,32767,32767,32767,32767,32767
6568000,40,32767,32767,32767,32767,32767
6572000,40,32767,32767,32767,32767,32767
6576000,30,32767,32767,32767,32767,32767
6579000,40,32767,32767,32767,32767,32767
6583000,90,32767,32767,50,50,32767
6588000,32767,32767,32767,32767,32767,32767
6592000,40,32767,32767,32767,32767,32767
6596000,40,32767,32767,32767,32767,32767
6600000,40,32767,32767,32767,80,32767
6604000,40,32767,32767,32767,32767,32767
6608000,40,32767,32767,32767,32767,32767
6612000,40,32767,32767,32767,32767,32767
6616000,50,32767,32767,32767,32767,32767
6621000,40,32767,32767,32767,100,32767
6625000,60,32767,32767,32767,32767,32767
6631000,40,32767,32767,90,32767,32767
6635000,50,32767,32767,32767,32767,32767
6640000,40,32767,32767,32767,32767,32767
6644000,90,32767,32767,32767,90,32767
6648000,32767,32767,32767,32767,32767,32767
6653000,30,32767,32767,32767,32767,32767
6656000,80,32767,32767,32767,32767,32767
6664000,30,32767,32767,32767,32767,32767
6667000,40,32767,32767,32767,32767,32767
6671000,40,32767,32767,32767,40,32767
6675000,50,32767,32767,32767,32767,32767
6680000,30,32767,32767,32767,32767,32767
6683000,130,32767,32767,130,130,32767
6689000,32767,32767,32767,32767,32767,32767
6696000,40,32767,32767,32767,32767,32767
6700000,40,32767,32767,32767,32767,32767
6704000,80,32767,32767,32767,32767,32767
6708000,32767,32767,32767,32767,80,32767
6712000,40,32767,32767,32767,32767,32767
6716000,30,32767,32767,32767,32767,32767
6719000,50,32767,32767,32767,32767,32767
6724000,30,32767,32767,32767,32767,32767
6727000,40,32767,32767,32767,32767,32767
6731000,40,32767,32767,32767,100,32767
6735000,60,32767,32767,32767,32767,32767
6741000,60,32767,32767,60,32767,32767
6747000,50,32767,32767,32767,32767,32767
6752000,40,32767,32767,32767,32767,32767
6756000,30,32767,32767,32767,80,32767
6759000,50,32767,32767,32767,32767,32767
6764000,40,32767,32767,32767,32767,32767
6768000,80,32767,32767,32767,32767,32767
6772000,32767,32767,32767,32767,32767,32767
6776000,40,32767,32767,32767,32767,32767
6780000,40,32767,32767,32767,40,32767
6784000,30,32767,32767,32767,32767,32767
6787000,40,32767,32767,32767,32767,32767
6791000,40,32767,32767,32767,32767,32767
6795000,40,32767,32767,40,32767,32767
6799000,50,32767,32767,32767,50,32767
6804000,40,32767,32767,32767,32767,32767
6808000,40,32767,32767,32767,32767,32767
6812000,40,32767,32767,32767,32767,32767
6816000,30,32767,32767,32767,32767,32767
6819000,50,32767,32767,32767,50,32767
6824000,30,32767,32767,32767,32767,32767
6827000,40,32767,32767,32767,32767,32767
6831000,40,32767,32767,32767,32767,32767
6835000,40,32767,32767,32767,32767,32767
6839000,40,32767,32767,32767,32767,32767
6843000,50,32767,32767,32767,50,32767
6848000,50,32767,32767,50,32767,32767
6853000,60,32767,32767,32767,32767,32767
6859000,50,32767,32767,32767,32767,32767
6864000,30,32767,32767,32767,32767,32767
6867000,40,32767,32767,32767,40,32767
6871000,40,32767,32767,32767,32767,32767
6875000,32767,32767,32767,32767,32767,32767
6880000,40,32767,32767,32767,32767,32767
6884000,70,32767,32767,32767,70,32767
6887000,32767,32767,32767,32767,32767,32767
6891000,80,32767,32767,32767,32767,32767
6896000,32767,32767,32767,32767,32767,32767
6899000,40,32767,32767,40,32767,32767
6903000,40,32767,32767,32767,32767,32767
6907000,40,32767,32767,32767,40,32767
6911000,50,32767,32767,32767,32767,32767
6916000,40,32767,32767,32767,32767,32767
6920000,40,32767,32767,32767,32767,32767
6924000,40,32767,32767,32767,32767,32767
6928000,40,32767,32767,32767,40,32767
6932000,40,32767,32767,32767,32767,32767
6936000,40,32767,32767,32767,32767,32767
6940000,40,32767,32767,32767,32767,32767
6944000,40,32767,32767,32767,32767,32767
6948000,30,32767,32767,70,70,32767
6960000,0,32767,32767,32767,32767,32767
6965000,32767,32767,32767,32767,32767,32767
6969000,-40,32767,32767,32767,32767,32767
6975000,-60,32767,32767,32767,0,32767
6979000,-40,32767,32767,32767,32767,32767
6983000,-40,32767,32767,32767,32767,32767
6987000,0,32767,32767,32767,32767,32767
6992000,32767,32767,32767,32767,32767,32767
6997000,0,32767,32767,32767,0,32767
7004000,32767,32767,32767,32767,32767,32767
7007000,-30,32767,32767,0,32767,32767
7012000,-50,32767,32767,32767,32767,32767
7016000,-40,32767,32767,32767,32767,32767
7019000,-30,32767,32767,32767,32767,32767
7023000,-40,32767,32767,32767,-40,32767
7027000,-40,32767,32767,32767,32767,32767
7032000,-50,32767,32767,32767,32767,32767
7036000,0,32767,32767,32767,32767,32767
7040000,32767,32767,32767,32767,32767,32767
7044000,-40,32767,32767,32767,-40,32767
7047000,-30,32767,32767,32767,32767,32767
7051000,-40,32767,32767,32767,32767,32767
7056000,32767,32767,32767,32767,32767,32767
7059000,0,32767,32767,0,32767,32767
7064000,32767,32767,32767,32767,0,32767
7067000,0,32767,32767,32767,32767,32767
7071000,32767,32767,32767,32767,32767,32767
7075000,0,32767,32767,32767,32767,32767
7081000,0,32767,32767,32767,32767,32767
7087000,32767,32767,32767,32767,32767,32767
7092000,-50,32767,32767,32767,-50,32767
7096000,-40,32767,32767,32767,32767,32767
7100000,-40,32767,32767,32767,32767,32767
7104000,-40,32767,32767,32767,32767,32767
7107000,-30,32767,32767,32767,32767,32767
7111000,-40,32767,32767,32767,-40,32767
7116000,-50,32767,32767,-50,32767,32767
7119000,32767,32767,32767,32767,32767,32767
7123000,0,32767,32767,32767,32767,32767
7128000,32767,32767,32767,32767,32767,32767
7133000,-50,32767,32767,32767,-50,32767
7139000,-60,32767,32767,32767,32767,32767
7144000,-50,32767,32767,32767,32767,32767
7147000,-30,32767,32767,32767,32767,32767
7151000,-40,32767,32767,32767,32767,32767
7156000,-50,32767,32767,32767,-50,32767
7159000,-30,32767,32767,32767,32767,32767
7163000,-40,32767,32767,32767,32767,32767
7167000,0,32767,32767,-40,32767,32767
7171000,32767,32767,32767,32767,32767,32767
7174000,-30,32767,32767,32767,-30,32767
7179000,-50,32767,32767,32767,32767,32767
7183000,-40,32767,32767,32767,32767,32767
7187000,32767,32767,32767,32767,32767,32767
7191000,-40,32767,32767,32767,0,32767
7196000,-50,32767,32767,32767,32767,32767
7199000,-30,32767,32767,32767,32767,32767
7203000,-40,32767,32767,32767,32767,32767
7208000,0,32767,32767,32767,32767,32767
7212000,0,32767,32767,32767,0,32767
7215000,32767,32767,32767,32767,32767,32767
7219000,-40,32767,32767,-40,32767,32767
7223000,0,32767,32767,32767,32767,32767
7228000,32767,32767,32767,32767,32767,32767
7232000,-40,32767,32767,32767,32767,32767
7236000,-40,32767,32767,32767,-40,32767
7242000,0,32767,32767,32767,32767,32767
7267000,32767,32767,32767,32767,32767,32767
7271000,-40,32767,32767,-40,-40,32767
7276000,0,32767,32767,32767,32767,32767
7279000,32767,32767,32767,32767,32767,32767
7299000,-200,32767,32767,32767,32767,32767
7305000,-60,32767,32767,32767,-60,32767
7312000,-70,32767,32767,32767,32767,32767
7316000,-40,32767,32767,32767,32767,32767
7320000,-40,32767,32767,0,0,32767
7323000,-30,32767,32767,32767,32767,32767
7327000,-40,32767,32767,32767,32767,32767
7332000,-50,32767,32767,32767,32767,32767
7336000,-40,32767,32767,32767,32767,32767
7340000,-40,32767,32767,32767,0,32767
7344000,-40,32767,32767,32767,32767,32767
7348000,-40,32767,32767,32767,32767,32767
7352000,0,32767,32767,32767,32767,32767
7355000,32767,32767,32767,32767,32767,32767
7360000,-50,32767,32767,32767,32767,32767
7363000,-30,32767,32767,32767,-30,32767
7368000,-50,32767,32767,32767,32767,32767
7371000,-30,32767,32767,32767,32767,32767
7375000,-40,32767,32767,-40,32767,32767
7380000,-50,32767,32767,32767,32767,32767
7384000,-40,32767,32767,32767,-40,32767
7387000,-30,32767,32767,32767,32767,32767
7393000,-60,32767,32767,32767,32767,32767
7400000,-70,32767,32767,32767,0,32767
7404000,-40,32767,32767,32767,32767,32767
7408000,-40,32767,32767,32767,32767,32767
7412000,-40,32767,32767,32767,32767,32767
7417000,-50,32767,32767,32767,32767,32767
7423000,-60,32767,32767,32767,0,32767
7427000,-40,32767,32767,-40,32767,32767
7432000,-50,32767,32767,32767,32767,32767
7437000,0,32767,32767,32767,32767,32767
7444000,32767,32767,32767,32767,32767,32767
7447000,-30,32767,32767,32767,-30,32767
7452000,-50,32767,32767,32767,32767,32767
7456000,-40,32767,32767,32767,32767,32767
7459000,-30,32767,32767,32767,32767,32767
7465000,-60,32767,32767,32767,32767,32767
7471000,-60,32767,32767,32767,-60,32767
7476000,0,32767,32767,0,32767,32767
7480000,32767,32767,32767,32767,32767,32767
7483000,-30,32767,32767,32767,32767,32767
7488000,-50,32767,32767,32767,32767,32767
7492000,-40,32767,32767,32767,-40,32767
7496000,-40,32767,32767,32767,32767,32767
7500000,-40,32767,32767,32767,32767,32767
7504000,-40,32767,32767,32767,32767,32767
7508000,0,32767,32767,32767,0,32767
7513000,32767,32767,32767,32767,32767,32767
7519000,0,32767,32767,32767,32767,32767
7525000,32767,32767,32767,32767,32767,32767
7531000,-60,32767,32767,32767,0,32767
7536000,-50,32767,32767,-50,32767,32767
7539000,0,32767,32767,32767,32767,32767
7544000,32767,32767,32767,32767,32767,32767
7548000,-40,32767,32767,32767,32767,32767
7553000,0,32767,32767,32767,0,32767
7560000,32767,32767,32767,32767,32767,32767
7564000,-40,32767,32767,32767,32767,32767
7567000,0,32767,32767,32767,32767,32767
7572000,32767,32767,32767,32767,32767,32767
7575000,-30,32767,32767,32767,32767,32767
7580000,-50,32767,32767,32767,-50,32767
7584000,-40,32767,32767,32767,32767,32767
7588000,-40,32767,32767,-40,32767,32767
7592000,-40,32767,32767,32767,32767,32767
7596000,-40,32767,32767,32767,0,32767
7600000,-40,32767,32767,32767,32767,32767
7603000,-30,32767,32767,32767,32767,32767
7607000,-40,32767,32767,32767,32767,32767
7611000,0,32767,32767,32767,32767,32767
7617000,0,32767,32767,32767,0,32767
7625000,32767,32767,32767,32767,32767,32767
7632000,-70,32767,32767,32767,32767,32767
7636000,-40,32767,32767,32767,32767,32767
7640000,-40,32767,32767,-40,32767,32767
7645000,-50,32767,32767,32767,-50,32767
7651000,-60,32767,32767,32767,32767,32767
7656000,-50,32767,32767,32767,32767,32767
7661000,0,32767,32767,32767,0,32767
7668000,32767,32767,32767,32767,32767,32767
7672000,-40,32767,32767,32767,32767,32767
7675000,-30,32767,32767,32767,32767,32767
7679000,-40,32767,32767,32767,32767,32767
7683000,-40,32767,32767,32767,32767,32767
7689000,0,32767,32767,0,-60,32767
7696000,32767,32767,32767,32767,32767,32767
7699000,-30,32767,32767,32767,32767,32767
7704000,-50,32767,32767,32767,32767,32767
7707000,0,32767,32767,32767,-30,32767
7713000,32767,32767,32767,32767,32767,32767
7719000,-60,32767,32767,32767,32767,32767
7724000,-50,32767,32767,32767,32767,32767
7727000,-30,32767,32767,32767,-30,32767
7732000,-50,32767,32767,32767,32767,32767
7736000,-40,32767,32767,32767,32767,32767
7741000,-50,32767,32767,0,32767,32767
7747000,-60,32767,32767,32767,0,32767
7752000,-50,32767,32767,32767,32767,32767
7755000,-30,32767,32767,32767,32767,32767
7760000,-50,32767,32767,32767,32767,32767
7765000,-50,32767,32767,32767,32767,32767
7772000,-70,32767,32767,32767,0,32767
7776000,-40,32767,32767,32767,32767,32767
7779000,0,32767,32767,32767,32767,32767
7784000,32767,32767,32767,32767,32767,32767
7788000,-40,32767,32767,32767,32767,32767
7792000,-40,32767,32767,32767,32767,32767
7796000,-40,32767,32767,-40,-40,32767
7800000,-40,32767,32767,32767,32767,32767
7804000,-40,32767,32767,32767,32767,32767
7808000,-40,32767,32767,32767,32767,32767
7813000,-50,32767,32767,32767,32767,32767
7819000,0,32767,32767,32767,-60,32767
7823000,32767,32767,32767,32767,32767,32767
7827000,-40,32767,32767,32767,32767,32767
7831000,-40,32767,32767,32767,32767,32767
7836000,-50,32767,32767,32767,32767,32767
7840000,-40,32767,32767,32767,-40,32767
7845000,-50,32767,32767,32767,32767,32767
7852000,-70,32767,32767,-70,32767,32767
7856000,-40,32767,32767,32767,32767,32767
7860000,-40,32767,32767,32767,-40,32767
7864000,-40,32767,32767,32767,32767,32767
7867000,0,32767,32767,32767,32767,32767
7872000,32767,32767,32767,32767,32767,32767
7875000,-30,32767,32767,32767,32767,32767
7880000,0,32767,32767,32767,0,32767
7883000,32767,32767,32767,32767,32767,32767
7888000,-50,32767,32767,32767,32767,32767
7893000,-50,32767,32767,32767,32767,32767
7900000,-70,32767,32767,0,0,32767
7904000,-40,32767,32767,32767,32767,32767
7909000,-50,32767,32767,32767,32767,32767
7916000,0,32767,32767,32767,32767,32767
7920000,32767,32767,32767,32767,32767,32767
7923000,-30,32767,32767,32767,-30,32767
7927000,-40,32767,32767,32767,32767,32767
7932000,-50,32767,32767,32767,32767,32767
7936000,-40,32767,32767,32767,32767,32767
7939000,-30,32767,32767,32767,32767,32767
7944000,-50,32767,32767,32767,32767,32767
7947000,-30,32767,32767,32767,-30,32767
7951000,-40,32767,32767,32767,32767,32767
7956000,0,32767,32767,-50,32767,32767
7960000,32767,32767,32767,32767,32767,32767
7964000,-40,32767,32767,32767,32767,32767
7968000,-40,32767,32767,32767,-40,32767
7972000,-40,32767,32767,32767,32767,32767
7977000,-50,32767,32767,32767,32767,32767
7983000,-60,32767,32767,32767,32767,32767
7988000,-50,32767,32767,32767,32767,32767
7992000,-40,32767,32767,32767,-40,32767
7996000,-40,32767,32767,32767,32767,32767
8000000,-40,32767,32767,32767,32767,32767
8004000,-40,32767,32767,32767,32767,32767
8007000,-30,32767,32767,-30,32767,32767
8013000,-60,32767,32767,32767,32767,32767
8020000,-70,32767,32767,32767,-70,32767
8024000,-40,32767,32767,32767,32767,32767
8027000,-30,32767,32767,32767,32767,32767
8032000,-50,32767,32767,32767,32767,32767
8036000,-40,32767,32767,32767,0,32767
8041000,-50,32767,32767,32767,32767,32767
8045000,-40,32767,32767,32767,32767,32767
8052000,-70,32767,32767,32767,32767,32767
8056000,-40,32767,32767,32767,32767,32767
8060000,-40,32767,32767,-40,-40,32767
8063000,-30,32767,32767,32767,32767,32767
8067000,-40,32767,32767,32767,32767,32767
8072000,-50,32767,32767,32767,32767,32767
8077000,0,32767,32767,32767,0,32767
8085000,0,32767,32767,32767,32767,32767
8092000,32767,32767,32767,32767,32767,32767
8096000,-40,32767,32767,32767,32767,32767
8100000,-40,32767,32767,32767,32767,32767
8103000,-30,32767,32767,32767,-30,32767
8107000,-40,32767,32767,32767,32767,32767
8111000,-40,32767,32767,-40,32767,32767
8116000,0,32767,32767,32767,32767,32767
8120000,32767,32767,32767,32767,32767,32767
8124000,-40,32767,32767,32767,-40,32767
8127000,-30,32767,32767,32767,32767,32767
8131000,-40,32767,32767,32767,32767,32767
8135000,-40,32767,32767,32767,32767,32767
8139000,-40,32767,32767,32767,32767,32767
8144000,-50,32767,32767,32767,32767,32767
8148000,-40,32767,32767,32767,-40,32767
8152000,-40,32767,32767,32767,32767,32767
8156000,-40,32767,32767,32767,32767,32767
8159000,-30,32767,32767,0,32767,32767
8163000,-40,32767,32767,32767,32767,32767
8168000,-50,32767,32767,32767,0,32767
8172000,-40,32767,32767,32767,32767,32767
8175000,-30,32767,32767,32767,32767,32767
8180000,0,32767,32767,32767,32767,32767
8184000,32767,32767,32767,32767,32767,32767
8187000,-30,32767,32767,32767,32767,32767
8192000,-50,32767,32767,32767,0,32767
8196000,-40,32767,32767,32767,32767,32767
8199000,-30,32767,32767,32767,32767,32767
8203000,-40,32767,32767,32767,32767,32767
8207000,-40,32767,32767,32767,32767,32767
8211000,-40,32767,32767,0,32767,32767
8217000,-60,32767,32767,32767,32767,32767
8225000,-80,32767,32767,32767,-80,32767
8230000,-50,32767,32767,32767,32767,32767
8236000,-60,32767,32767,32767,32767,32767
8240000,32767,32767,32767,32767,32767,32767
8243000,-30,32767,32767,32767,-30,32767
8247000,-40,32767,32767,32767,32767,32767
8252000,-50,32767,32767,32767,32767,32767
8255000,-30,32767,32767,32767,32767,32767
8259000,-40,32767,32767,32767,32767,32767
8264000,-50,32767,32767,32767,32767,32767
8267000,-30,32767,32767,-30,-30,32767
8271000,-40,32767,32767,32767,32767,32767
8275000,-40,32767,32767,32767,32767,32767
8280000,-50,32767,32767,32767,32767,32767
8283000,-30,32767,32767,32767,32767,32767
8288000,-50,32767,32767,32767,32767,32767
8292000,-40,32767,32767,32767,-40,32767
8296000,-40,32767,32767,32767,32767,32767
8300000,-40,32767,32767,32767,32767,32767
8304000,-40,32767,32767,32767,32767,32767
8308000,-40,32767,32767,32767,0,32767
8312000,-40,32767,32767,32767,32767,32767
8315000,-30,32767,32767,32767,32767,32767
8320000,-50,32767,32767,-50,32767,32767
8323000,-30,32767,32767,32767,32767,32767
8328000,-50,32767,32767,32767,32767,32767
8332000,-40,32767,32767,32767,-40,32767
8336000,0,32767,32767,32767,32767,32767
8340000,32767,32767,32767,32767,32767,32767
8344000,-40,32767,32767,32767,32767,32767
8347000,-30,32767,32767,32767,32767,32767
8351000,-40,32767,32767,32767,32767,32767
8356000,-50,32767,32767,32767,-50,32767
8360000,-40,32767,32767,32767,32767,32767
8364000,-40,32767,32767,32767,32767,32767
8367000,-30,32767,32767,32767,32767,32767
8371000,-40,32767,32767,-40,0,32767
8380000,-90,32767,32767,32767,32767,32767
8384000,-40,32767,32767,32767,32767,32767
8387000,-30,32767,32767,32767,32767,32767
8391000,-40,32767,32767,32767,32767,32767
8397000,-60,32767,32767,32767,-60,32767
8404000,-70,32767,32767,32767,32767,32767
8407000,-30,32767,32767,32767,32767,32767
8412000,-50,32767,32767,32767,0,32767
8416000,-40,32767,32767,32767,32767,32767
8420000,-40,32767,32767,32767,32767,32767
8424000,-40,32767,32767,-40,32767,32767
8427000,-30,32767,32767,32767,32767,32767
8432000,-50,32767,32767,32767,32767,32767
8436000,-40,32767,32767,32767,-40,32767
8439000,0,32767,32767,32767,32767,32767
8443000,32767,32767,32767,32767,32767,32767
8448000,-50,32767,32767,32767,32767,32767
8452000,-40,32767,32767,32767,0,32767
8456000,-40,32767,32767,32767,32767,32767
8459000,-30,32767,32767,32767,32767,32767
8463000,-40,32767,32767,32767,32767,32767
8467000,-40,32767,32767,32767,32767,32767
8472000,-50,32767,32767,32767,32767,32767
8476000,-40,32767,32767,-40,-40,32767
8480000,0,32767,32767,32767,32767,32767
8483000,32767,32767,32767,32767,32767,32767
8487000,-40,32767,32767,32767,32767,32767
8491000,-40,32767,32767,32767,32767,32767
8496000,-50,32767,32767,32767,32767,32767
8500000,-40,32767,32767,32767,-40,32767
8504000,-40,32767,32767,32767,32767,32767
8507000,-30,32767,32767,32767,32767,32767
8511000,-40,32767,32767,32767,32767,32767
8516000,-50,32767,32767,32767,0,32767
8519000,-30,32767,32767,32767,32767,32767
8523000,-40,32767,32767,32767,32767,32767
8528000,-50,32767,32767,-50,32767,32767
8532000,-40,32767,32767,32767,32767,32767
8535000,-30,32767,32767,32767,32767,32767
8540000,-50,32767,32767,32767,32767,32767
8545000,-50,32767,32767,32767,-50,32767
8551000,-60,32767,32767,32767,32767,32767
8556000,-50,32767,32767,32767,32767,32767
8559000,-30,32767,32767,32767,32767,32767
8564000,-50,32767,32767,32767,32767,32767
8567000,-30,32767,32767,32767,-30,32767
8571000,-40,32767,32767,32767,32767,32767
8575000,-40,32767,32767,32767,32767,32767
8580000,-50,32767,32767,-50,32767,32767
8584000,-40,32767,32767,32767,32767,32767
8588000,-40,32767,32767,32767,-40,32767
8592000,-40,32767,32767,32767,32767,32767
8596000,-40,32767,32767,32767,32767,32767
8601000,-50,32767,32767,32767,32767,32767
8608000,-70,32767,32767,32767,0,32767
8612000,0,32767,32767,32767,32767,32767
8616000,32767,32767,32767,32767,32767,32767
8620000,-40,32767,32767,32767,32767,32767
8624000,-40,32767,32767,32767,32767,32767
8629000,-50,32767,32767,0,0,32767
8635000,-60,32767,32767,32767,32767,32767
8641000,-60,32767,32767,32767,32767,32767
8647000,-60,32767,32767,32767,32767,32767
8652000,-50,32767,32767,32767,32767,32767
8657000,-50,32767,32767,32767,-50,32767
8664000,-70,32767,32767,32767,32767,32767
8667000,-30,32767,32767,32767,32767,32767
8672000,-50,32767,32767,32767,32767,32767
8676000,-40,32767,32767,32767,-40,32767
8680000,0,32767,32767,0,32767,32767
8684000,32767,32767,32767,32767,32767,32767
8687000,-30,32767,32767,32767,32767,32767
8692000,-50,32767,32767,32767,32767,32767
8695000,-30,32767,32767,32767,-30,32767
8699000,-40,32767,32767,32767,32767,32767
8703000,-40,32767,32767,32767,32767,32767
8708000,-50,32767,32767,32767,32767,32767
8713000,-50,32767,32767,32767,32767,32767
8719000,-60,32767,32767,32767,-60,32767
8724000,-50,32767,32767,32767,32767,32767
8727000,-30,32767,32767,32767,32767,32767
8733000,-60,32767,32767,32767,0,32767
8739000,-60,32767,32767,-60,32767,32767
8744000,-50,32767,32767,32767,32767,32767
8747000,-30,32767,32767,32767,32767,32767
8751000,-40,32767,32767,32767,32767,32767
8756000,-50,32767,32767,32767,32767,32767
8760000,-40,32767,32767,32767,-40,32767
8764000,-40,32767,32767,32767,32767,32767
8768000,0,32767,32767,32767,32767,32767
8773000,32767,32767,32767,32767,32767,32767
8777000,-40,32767,32767,32767,0,32767
8784000,-70,32767,32767,32767,32767,32767
8787000,-30,32767,32767,-30,32767,32767
8791000,-40,32767,32767,32767,32767,32767
8796000,-50,32767,32767,32767,32767,32767
8800000,-40,32767,32767,32767,0,32767
8804000,-40,32767,32767,32767,32767,32767
8808000,-40,32767,32767,32767,32767,32767
8812000,-40,32767,32767,32767,32767,32767
8816000,-40,32767,32767,32767,32767,32767
8819000,-30,32767,32767,32767,32767,32767
8823000,-40,32767,32767,32767,32767,32767
8828000,-50,32767,32767,32767,-50,32767
8832000,-40,32767,32767,32767,32767,32767
8836000,-40,32767,32767,32767,32767,32767
8839000,-30,32767,32767,-30,32767,32767
8843000,-40,32767,32767,32767,0,32767
8847000,-40,32767,32767,32767,32767,32767
8852000,-50,32767,32767,32767,32767,32767
8856000,-40,32767,32767,32767,32767,32767
8860000,-40,32767,32767,32767,32767,32767
8863000,-30,32767,32767,32767,32767,32767
8868000,-50,32767,32767,32767,-50,32767
8871000,-30,32767,32767,32767,32767,32767
8876000,-50,32767,32767,32767,32767,32767
8880000,-40,32767,32767,32767,32767,32767
8884000,-40,32767,32767,32767,0,32767
8887000,-30,32767,32767,32767,32767,32767
8895000,0,32767,32767,-80,32767,32767
8900000,32767,32767,32767,32767,32767,32767
8904000,-40,32767,32767,32767,0,32767
8907000,-30,32767,32767,32767,32767,32767
8912000,-50,32767,32767,32767,32767,32767
8915000,-30,32767,32767,32767,32767,32767
8920000,0,32767,32767,32767,32767,32767
8923000,32767,32767,32767,32767,32767,32767
8928000,-50,32767,32767,32767,32767,32767
8932000,-40,32767,32767,32767,-40,32767
8936000,-40,32767,32767,32767,32767,32767
8939000,-30,32767,32767,32767,32767,32767
8943000,-40,32767,32767,-40,32767,32767
8947000,-40,32767,32767,32767,32767,32767
8951000,-40,32767,32767,32767,0,32767
8956000,-50,32767,32767,32767,32767,32767
8959000,-30,32767,32767,32767,32767,32767
8964000,-50,32767,32767,32767,32767,32767
8967000,-30,32767,32767,32767,32767,32767
8972000,-50,32767,32767,32767,0,32767
8976000,-40,32767,32767,32767,32767,32767
8979000,-30,32767,32767,32767,32767,32767
8985000,-60,32767,32767,32767,32767,32767
8992000,-70,32767,32767,0,0,32767
8995000,-30,32767,32767,32767,32767,32767
9000000,-50,32767,32767,32767,32767,32767
9003000,-30,32767,32767,32767,32767,32767
9009000,-60,32767,32767,32767,32767,32767
9013000,-40,32767,32767,32767,0,32767
9019000,-60,32767,32767,32767,32767,32767
9024000,-50,32767,32767,32767,32767,32767
9028000,-40,32767,32767,32767,32767,32767
9032000,-40,32767,32767,32767,32767,32767
9035000,-30,32767,32767,32767,32767,32767
9039000,0,32767,32767,32767,-40,32767
9044000,32767,32767,32767,32767,32767,32767
9048000,-40,32767,32767,-40,32767,32767
9053000,0,32767,32767,32767,32767,32767
9059000,32767,32767,32767,32767,0,32767
9064000,-50,32767,32767,32767,32767,32767
9067000,-30,32767,32767,32767,32767,32767
