timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
9932000,9923600,197388,0.27430946,-0.032274675,0.47289792,0
9952000,9943800,197388,0.27768794,-0.035431422,0.47221017,0
9977000,9965333,197388,0.27449343,-0.031966124,0.47262245,0
9999000,9991400,197388,0.27532992,-0.035243195,0.47364077,0
10021000,10011250,197388,0.27424213,-0.03446889,0.47294205,0
10044000,10035400,197388,0.27506348,-0.034876466,0.47365433,0
10067000,10056800,197388,0.27517292,-0.03496714,0.4722375,0
10087000,10079600,197388,0.27645537,-0.03312586,0.4732959,0
10108000,10100000,197388,0.2739255,-0.033869606,0.47403517,0
10131000,10122200,197388,0.27528396,-0.03424515,0.47301626,0
10153000,10145250,197388,0.27639332,-0.033967838,0.4723856,0
10177000,10168000,197388,0.275256,-0.033408556,0.47408095,0
10197000,10189750,197388,0.2737788,-0.035220765,0.47131068,0
10221000,10213500,197388,0.2738915,-0.033870574,0.47473004,0
10244000,10235000,197388,0.27642933,-0.033100452,0.47248045,0
10267000,10257333,197388,0.27654773,-0.032517456,0.47337675,0
10288000,10279600,197388,0.2765641,-0.034819324,0.47466093,0
10312000,10301666,197388,0.27563468,-0.03412222,0.47259682,0
10332000,10323800,197388,0.27460104,-0.036104564,0.47497827,0
10352000,10343600,197388,0.2740507,-0.034798183,0.47411418,0
10373000,10365000,197388,0.27286068,-0.03521018,0.47228736,0
10393000,10386000,197388,0.27510473,-0.034634035,0.47273695,0
10416000,10408750,197388,0.27559972,-0.035027254,0.47428706,0
10437000,10427800,197388,0.27580464,-0.03225277,0.47387,0
10460000,10451800,197388,0.27570888,-0.03463218,0.4727659,0
10480000,10472666,197388,0.27679652,-0.03315377,0.4741814,0
10500000,10493500,197388,0.27296224,-0.031786498,0.47362646,0
10523000,10513333,197388,0.27683032,-0.033506066,0.47444963,0
10544000,10535800,197388,0.27446783,-0.03317521,0.47385153,0
10564000,10555800,197388,0.2752299,-0.034186292,0.4728879,0
10588000,10577666,197388,0.2749701,-0.03411087,0.47163755,0
10611000,10601166,197388,0.27426606,-0.0353001,0.4720981,0
10636000,10624600,197388,0.27607584,-0.0352388,0.47244573,0
10656000,10647600,197388,0.27540922,-0.03560272,0.4726267,0
10680000,10669500,197388,0.27495348,-0.034441702,0.47203577,0
10704000,10693666,197388,0.27564245,-0.033409983,0.47279748,0
10728000,10717833,197388,0.27625594,-0.035382915,0.47353786,0
10753000,10741600,197388,0.2753001,-0.032787774,0.47274324,0
10777000,10767800,197388,0.2755672,-0.03385323,0.47255287,0
10800000,10791800,197388,0.27449137,-0.034204774,0.4730807,0
10823000,10813666,197388,0.27660996,-0.03311814,0.47407556,0
10844000,10835800,197388,0.27415705,-0.031961042,0.4708148,0
10867000,10856600,197388,0.2750575,-0.031648155,0.4753154,0
10888000,10879400,197388,0.27483648,-0.035098396,0.4731574,0
10911000,10900800,197388,0.27582633,-0.03261824,0.4719065,0
10932000,10924750,197388,0.27453667,-0.03353796,0.47421634,0
10956000,10944400,197388,0.27688885,-0.03391412,0.47306567,0
10980000,10969666,197388,0.27343518,-0.03239981,0.47250432,0
11000000,10991800,197388,0.27393675,-0.033858072,0.47475195,0
11024000,11012600,197388,0.27525294,-0.03459504,0.47168466,0
11048000,11037500,197388,0.274147,-0.033476394,0.47433418,0
11071000,11061400,197388,0.27521294,-0.03346319,0.47253737,0
11091000,11083600,197388,0.27523145,-0.035722096,0.47242174,0
11111000,11103750,197388,0.2746404,-0.03344441,0.4720585,0
11132000,11124000,197388,0.27316433,-0.03347297,0.47431442,0
11152000,11143600,197388,0.27790806,-0.036050696,0.473455,0
11172000,11163400,197388,0.2748398,-0.03659658,0.47366405,0
11192000,11183600,197388,0.27560148,-0.033524033,0.47238246,0
11212000,11204000,197388,0.27419883,-0.034441795,0.4742652,0
11235000,11226000,197388,0.27477884,-0.03326538,0.47234067,0
11256000,11247800,197388,0.2747247,-0.03430061,0.4732947,0
11277000,11268200,197388,0.27485976,-0.035801142,0.47253522,0
11300000,11291600,197388,0.27377823,-0.034124788,0.47262326,0
11323000,11314800,197388,0.2758748,-0.033432942,0.4741168,0
11344000,11336000,197388,0.27479768,-0.03353877,0.47217366,0
11364000,11357250,197388,0.2746393,-0.033984996,0.47122985,0
11384000,11375400,197388,0.27582067,-0.03401229,0.47413197,0
11408000,11397600,197388,0.27450177,-0.034354992,0.47174913,0
11432000,11421600,197388,0.27594328,-0.03354672,0.47194815,0
11452000,11443800,197388,0.27714038,-0.035548102,0.474117,0
11473000,11465250,197388,0.27565506,-0.03527866,0.47328934,0
11496000,11487800,197388,0.27654624,-0.03491211,0.47503233,0
11519000,11509800,197388,0.2727002,-0.034393877,0.47171116,0
11540000,11532000,197388,0.27512327,-0.034298994,0.4713759,0
11560000,11551600,197388,0.2727456,-0.034513753,0.47434837,0
11580000,11571600,197388,0.27567115,-0.033100743,0.47298956,0
11600000,11592000,197388,0.2748122,-0.034667753,0.47446385,0
11620000,11612750,197388,0.2751236,-0.03454959,0.47358832,0
11640000,11633000,197388,0.27538368,-0.035402082,0.47151583,0
11663000,11652600,197388,0.27534878,-0.035057332,0.47137934,0
11684000,11675800,197388,0.276206,-0.03291903,0.47434482,0
11704000,11695600,197388,0.2746045,-0.034671463,0.47254172,0
11724000,11716000,197388,0.2740037,-0.0342227,0.47315794,0
11744000,11735750,197388,0.27632886,-0.035529025,0.47264084,0
11764000,11755800,197388,0.2751764,-0.03277541,0.47330698,0
11784000,11776250,197388,0.27462578,-0.034910932,0.47435504,0
11807000,11797333,197388,0.27519023,-0.035284985,0.47344416,0
11827000,11819600,197388,0.27480897,-0.034540884,0.4726468,0
11847000,11839000,197388,0.2767945,-0.032268666,0.47475517,0
11872000,11860600,197388,0.27528784,-0.035208263,0.47122255,0
11896000,11885400,197388,0.27407488,-0.0340016,0.47287917,0
11919000,11909666,197388,0.2745074,-0.033567317,0.4730078,0
11940000,11931400,197388,0.27608916,-0.032554146,0.47207114,0
11960000,11951600,197388,0.27526122,-0.032181617,0.47370598,0
11983000,11973500,197388,0.27486232,-0.034187794,0.47301573,0
12003000,11995200,197388,0.2763674,-0.033531446,0.47408843,0
12024000,12015000,197388,0.2755876,-0.03508537,0.47212762,0
12047000,12038200,197388,0.27516666,-0.032630995,0.4747451,0
12068000,12059800,197388,0.27590066,-0.03381188,0.47216907,0
12092000,12081333,197388,0.27370036,-0.032696743,0.47335634,0
12112000,12104750,197388,0.2747147,-0.034970142,0.471251,0
12132000,12124750,197388,0.27444786,-0.03472758,0.47260132,0
12152000,12144333,197388,0.27358425,-0.033664502,0.4739258,0
12172000,12163400,197388,0.27260217,-0.0335807,0.47440425,0
12192000,12183500,197388,0.27540457,-0.03409996,0.4724211,0
12216000,12205500,197388,0.27380896,-0.03457354,0.47286162,0
12239000,12229500,197388,0.27553946,-0.03359857,0.47223172,0
12263000,12252200,197388,0.276973,-0.035507318,0.47364542,0
12283000,12274750,197388,0.27552348,-0.034125723,0.47348726,0
12304000,12296000,197388,0.27471867,-0.033744153,0.47276902,0
12324000,12315600,197388,0.2741374,-0.035647657,0.47431603,0
12344000,12336000,197388,0.2751349,-0.03489676,0.47102195,0
12364000,12355250,197388,0.27659974,-0.033403438,0.4723438,0
12384000,12375800,197388,0.27681762,-0.03333749,0.47306234,0
12404000,12395600,197388,0.2742025,-0.033490967,0.4727002,0
12425000,12415600,197388,0.2747836,-0.03149615,0.47360998,0
12448000,12439800,197388,0.27563366,-0.03388586,0.4739577,0
12471000,12461666,197388,0.27640927,-0.034102507,0.47306618,0
12491000,12483600,197388,0.27620187,-0.033810418,0.4721799,0
12516000,12504600,197388,0.27598545,-0.03516796,0.4744051,0
12539000,12529166,197388,0.27627164,-0.03388302,0.4739841,0
12559000,12551200,197388,0.27403337,-0.03420461,0.47354555,0
12580000,12573250,197388,0.27454573,-0.034967847,0.47447175,0
12603000,12593166,197388,0.2740623,-0.0352204,0.4738474,0
12624000,12616000,197388,0.2732027,-0.035709936,0.4728384,0
12648000,12637500,197388,0.27324772,-0.03576725,0.4741544,0
12669000,12660250,197388,0.27495116,-0.033326045,0.47186458,0
12689000,12681500,197388,0.2779073,-0.03653509,0.47236118,0
12712000,12704750,197388,0.27655655,-0.036333025,0.47244072,0
12732000,12725000,197388,0.27307847,-0.035963014,0.4724267,0
12755000,12746600,197388,0.27507782,-0.032280285,0.47555932,0
12776000,12767800,197388,0.27729446,-0.03506986,0.47336593,0
12799000,12789500,197388,0.27632087,-0.033626042,0.47300702,0
12819000,12811800,197388,0.27416316,-0.03349189,0.47109142,0
12844000,12832800,197388,0.27718782,-0.033959772,0.4755807,0
12865000,12855400,197388,0.27520216,-0.032778777,0.47211942,0
12887000,12879400,197388,0.27473396,-0.033843614,0.47344318,0
12908000,12899600,197388,0.27775016,-0.03467701,0.47354418,0
12931000,12921200,197388,0.27719647,-0.032208372,0.47365385,0
12952000,12945250,197388,0.27488825,-0.033390764,0.47332266,0
12972000,12963000,197388,0.2751049,-0.0327043,0.4737707,0
12992000,12983800,197388,0.27501792,-0.03221484,0.47338748,0
13012000,13003800,197388,0.27519497,-0.034850407,0.47359514,0
13035000,13025500,197388,0.27483094,-0.036470108,0.47159708,0
13056000,13048000,197388,0.27711913,-0.03548796,0.47250482,0
13076000,13067600,197388,0.2759516,-0.033359908,0.4739902,0
13096000,13087800,197388,0.27433845,-0.036855996,0.4739399,0
13117000,13109500,197388,0.2731875,-0.035004076,0.4731249,0
13137000,13130000,197388,0.27605203,-0.032690495,0.4739406,0
13159000,13151600,197388,0.2749538,-0.033851787,0.472884,0
13180000,13171600,197388,0.27430043,-0.03423021,0.47242242,0
13203000,13193400,197388,0.27567145,-0.03462001,0.47261938,0
13225000,13215600,197388,0.27310959,-0.032745484,0.47384283,0
13247000,13239800,197388,0.27359474,-0.0346635,0.4721596,0
13267000,13259400,197388,0.2771836,-0.035779655,0.47411257,0
13293000,13280800,197388,0.27450457,-0.035286363,0.4736435,0
13315000,13307200,197388,0.27433738,-0.033148397,0.47130862,0
13336000,13327600,197388,0.2739901,-0.0351603,0.47365418,0
13356000,13347250,197388,0.27505684,-0.03403882,0.4724014,0
13376000,13367600,197388,0.2746168,-0.03254104,0.473785,0
13396000,13387600,197388,0.27519074,-0.032884937,0.47324774,0
13416000,13409250,197388,0.27576715,-0.031330742,0.47308123,0
13436000,13427400,197388,0.27574635,-0.034830797,0.4731147,0
13456000,13447600,197388,0.27412808,-0.036094483,0.47317895,0
13480000,13470500,197388,0.27508298,-0.031569906,0.47363698,0
13503000,13492400,197388,0.2748664,-0.033676434,0.47235242,0
13524000,13517000,197388,0.27476713,-0.035610314,0.47387737,0
13547000,13536400,197388,0.27648374,-0.035518583,0.47344962,0
13567000,13559600,197388,0.27607372,-0.033518787,0.47376052,0
13587000,13579600,197388,0.27569494,-0.03397379,0.47095242,0
13608000,13599600,197388,0.2743734,-0.03240846,0.4727088,0
13633000,13621600,197388,0.27636176,-0.03432111,0.47247082,0
13653000,13645750,197388,0.27717635,-0.03250046,0.4713784,0
13676000,13667250,197388,0.27371255,-0.03454251,0.4740239,0
13696000,13687800,197388,0.27688643,-0.032552224,0.47290918,0
13720000,13709500,197388,0.2765258,-0.033580624,0.47329876,0
13744000,13734500,197388,0.2748738,-0.036242012,0.47293296,0
13765000,13756000,197388,0.27489635,-0.034051683,0.47199127,0
13787000,13779800,197388,0.27650383,-0.033607163,0.47323418,0
13807000,13800000,197388,0.27540958,-0.03435924,0.47450244,0
13827000,13819800,197388,0.2767391,-0.03290717,0.47387144,0
13847000,13839600,197388,0.27636847,-0.03334177,0.47220755,0
13867000,13859750,197388,0.27596906,-0.0347306,0.4707418,0
13887000,13879400,197388,0.27524024,-0.033967737,0.4719166,0
13908000,13900000,197388,0.27475744,-0.031316448,0.47456345,0
13932000,13921800,197388,0.27565384,-0.03296117,0.47482523,0
13955000,13945333,197388,0.2741245,-0.033714183,0.4740755,0
13976000,13967600,197388,0.2745108,-0.0336499,0.47379634,0
13996000,13987800,197388,0.2760523,-0.033698,0.4724965,0
14020000,14009500,197388,0.27643716,-0.034196727,0.4714554,0
14040000,14032250,197388,0.27609673,-0.03455301,0.47454062,0
14063000,14054200,197388,0.27714437,-0.03488601,0.472977,0
14087000,14076800,197388,0.27590853,-0.034530513,0.4740417,0
14108000,14099200,197388,0.2770513,-0.03476851,0.47249508,0
14128000,14120000,197388,0.27470127,-0.033331543,0.47117573,0
14148000,14139600,197388,0.2742032,-0.0350047,0.47292733,0
14169000,14159600,197388,0.2752006,-0.03443852,0.47275338,0
14191000,14183600,197388,0.2758145,-0.03607289,0.471567,0
14212000,14203600,197388,0.27502766,-0.03389107,0.4723444,0
14232000,14223800,197388,0.2737088,-0.03346967,0.47293958,0
14252000,14243800,197388,0.2747866,-0.032211795,0.47411066,0
14272000,14263600,197388,0.2758329,-0.033446696,0.4733468,0
14295000,14285333,197388,0.27570015,-0.03374956,0.47285938,0
14320000,14309250,197388,0.27387083,-0.03403356,0.47501916,0
14341000,14331800,197388,0.27555734,-0.034375336,0.4730835,0
14363000,14355600,197388,0.27553198,-0.036378004,0.47371933,0
14385000,14376000,197388,0.27459016,-0.034146216,0.47366095,0
14408000,14399200,197388,0.27599093,-0.035288494,0.4718004,0
14431000,14421666,197388,0.2753799,-0.032894928,0.47182614,0
14452000,14443800,197388,0.27435586,-0.034345094,0.47445565,0
14472000,14464000,197388,0.2745393,-0.033202462,0.4755023,0
14492000,14483800,197388,0.27612725,-0.033038434,0.47237134,0
14512000,14503400,197388,0.27488357,-0.034495927,0.47302768,0
14532000,14525500,197388,0.27485055,-0.034181368,0.47213203,0
14556000,14546200,197388,0.27656853,-0.034429997,0.47450334,0
14579000,14569333,197388,0.27541146,-0.03333027,0.47313893,0
14599000,14591600,197388,0.27640614,-0.03405651,0.47135153,0
14620000,14611800,197388,0.27610937,-0.033821505,0.47294846,0
14641000,14631800,197388,0.27420792,-0.03241658,0.4738891,0
14663000,14655000,197388,0.27531338,-0.03461204,0.47401577,0
14683000,14675400,197388,0.2747608,-0.034761507,0.4728651,0
14703000,14696000,197388,0.2747991,-0.03510236,0.47509512,0
14724000,14715600,197388,0.27529475,-0.032763947,0.47383887,0
14745000,14735600,197388,0.27456385,-0.035201848,0.47416726,0
14767000,14760000,197388,0.2750481,-0.03208244,0.4731111,0
14788000,14779600,197388,0.27454314,-0.03552161,0.47180492,0
14811000,14801000,197388,0.27661717,-0.033334382,0.47398636,0
14832000,14825250,197388,0.27675796,-0.033721987,0.47264776,0
14852000,14843800,197388,0.27364483,-0.03251487,0.47275695,0
14872000,14865000,197388,0.27646232,-0.032251783,0.47283134,0
14892000,14884250,197388,0.27590287,-0.033529833,0.4722637,0
14912000,14903600,197388,0.27538368,-0.033280928,0.4736413,0
14937000,14926200,197388,0.27561328,-0.035196234,0.47395632,0
14959000,14951250,197388,0.27574283,-0.033747826,0.47291094,0
14980000,14971800,197388,0.27445036,-0.034942728,0.47350588,0
15004000,14992600,197388,0.27699277,-0.03127603,0.47431064,0
15025000,15015400,197388,0.2758854,-0.034387957,0.47171888,0
15047000,15038400,197388,0.27373666,-0.034628376,0.47422558,0
15068000,15059400,197388,0.27599096,-0.03545044,0.47381192,0
15091000,15081500,197388,0.27507186,-0.033464137,0.47308823,0
15111000,15105000,197388,0.2740446,-0.03514392,0.47568202,0
15132000,15123600,197388,0.27574402,-0.03325677,0.47355077,0
15152000,15144750,197388,0.27296856,-0.032524724,0.47185463,0
15172000,15163800,197388,0.27675214,-0.034586485,0.47167116,0
15192000,15184000,197388,0.27534723,-0.033388924,0.47291198,0
15212000,15204750,197388,0.27379817,-0.03492694,0.47236538,0
15236000,15224800,197388,0.27632272,-0.033290315,0.47366467,0
15256000,15247600,197388,0.27730045,-0.03433741,0.4726151,0
15276000,15270666,197388,0.27410558,-0.0328827,0.47413024,0
15296000,15288750,197388,0.27429774,-0.03616655,0.47261772,0
15316000,15307600,197388,0.27619714,-0.035125114,0.47386685,0
15336000,15327400,197388,0.27606952,-0.035261687,0.4730927,0
15356000,15348250,197388,0.27708125,-0.035085596,0.47467127,0
15381000,15369500,197388,0.27602744,-0.03410764,0.47284353,0
15404000,15395600,197388,0.27535948,-0.034488197,0.47518978,0
15424000,15416000,197388,0.27451047,-0.03374767,0.47389308,0
15447000,15437666,197388,0.27578634,-0.03384274,0.47218904,0
15468000,15459800,197388,0.2737232,-0.03407535,0.47292063,0
15489000,15479800,197388,0.27311248,-0.035099767,0.47346544,0
15513000,15504000,197388,0.27486214,-0.033327058,0.47314778,0
15535000,15527800,197388,0.27390862,-0.034580044,0.47362754,0
15556000,15547800,197388,0.2745639,-0.033459593,0.473692,0
15580000,15568800,197388,0.27261522,-0.0323997,0.47396103,0
15600000,15591600,197388,0.27359214,-0.03516413,0.4723713,0
15620000,15610500,197388,0.27502322,-0.033427425,0.47349077,0
15640000,15632000,197388,0.2755798,-0.032434065,0.47190893,0
15664000,15653833,197388,0.27587226,-0.035617813,0.4736007,0
15688000,15679000,197388,0.27552614,-0.03322663,0.4740983,0
15708000,15699800,197388,0.27514207,-0.035430428,0.472301,0
15728000,15719600,197388,0.27704614,-0.034246165,0.47286525,0
15748000,15740000,197388,0.27604073,-0.033893097,0.4734239,0
15768000,15759600,197388,0.2739613,-0.03299943,0.47261992,0
15788000,15780000,197388,0.27432963,-0.033780284,0.4729224,0
15808000,15800000,197388,0.2752796,-0.034790147,0.4726321,0
15832000,15821333,197388,0.27405816,-0.032470297,0.4706809,0
15852000,15843600,197388,0.27534112,-0.033684112,0.47557625,0
15872000,15863600,197388,0.27731562,-0.03439572,0.47038457,0
15896000,15885333,197388,0.27620295,-0.035058405,0.47236237,0
15916000,15907800,197388,0.27603027,-0.032514866,0.4747475,0
15936000,15927400,197388,0.274504,-0.034547273,0.47214803,0
15960000,15949666,197388,0.27557558,-0.032783724,0.47252977,0
15984000,15972600,197388,0.27375585,-0.03334403,0.47270328,0
16004000,15995000,197388,0.27572727,-0.03384359,0.4739431,0
16024000,16015800,197388,0.27392447,-0.03555897,0.47430477,0
16044000,16035400,197388,0.2751033,-0.03336257,0.4719634,0
16064000,16055600,197388,0.2759686,-0.034102727,0.47246724,0
16084000,16075600,197388,0.27574223,-0.035571646,0.47305351,0
16107000,16096800,197388,0.27507302,-0.035293635,0.47315356,0
16127000,16119000,197388,0.27596906,-0.033025466,0.47110146,0
16148000,16139800,197388,0.27551097,-0.03431503,0.47327772,0
16168000,16159800,197388,0.27502894,-0.03280204,0.47157142,0
16191000,16182200,197388,0.2757971,-0.033029344,0.4726039,0
16212000,16204250,197388,0.27521917,-0.032827284,0.47198856,0
16232000,16223400,197388,0.2759104,-0.036426716,0.4750637,0
16257000,16246000,197388,0.27720976,-0.032700226,0.47292382,0
16280000,16271600,197388,0.27698308,-0.035019014,0.4723896,0
16304000,16293666,197388,0.27430236,-0.034669753,0.47356296,0
16324000,16315800,197388,0.27610517,-0.035216056,0.4742218,0
16344000,16335800,197388,0.2741761,-0.033514053,0.47291327,0
16368000,16357666,197388,0.27734613,-0.03311081,0.47244495,0
16389000,16380000,197388,0.27433047,-0.035097096,0.4722231,0
16412000,16403600,197388,0.2745354,-0.03378936,0.47317353,0
16432000,16422500,197388,0.27448195,-0.03584289,0.47349268,0
16452000,16445000,197388,0.2764418,-0.03500438,0.47262624,0
16476000,16465500,197388,0.27406275,-0.03555718,0.4736442,0
16499000,16489500,197388,0.27446014,-0.03449507,0.47307283,0
16520000,16511600,197388,0.27569997,-0.033236813,0.47507071,0
16540000,16531800,197388,0.27494675,-0.03507204,0.47295544,0
16560000,16551000,197388,0.27594128,-0.03473327,0.4737125,0
16584000,16573000,197388,0.27489504,-0.035768766,0.4728509,0
16608000,16599200,197388,0.27681145,-0.033516157,0.47267005,0
16632000,16621333,197388,0.2746435,-0.034205843,0.47317243,0
16652000,16643500,197388,0.2744323,-0.03466911,0.47339034,0
16676000,16665500,197388,0.2760243,-0.035076655,0.47185504,0
16699000,16689250,197388,0.2754854,-0.03506526,0.47462344,0
16719000,16710750,197388,0.27346706,-0.032420136,0.47379678,0
16740000,16731600,197388,0.27619493,-0.03188364,0.47474977,0
16763000,16755000,197388,0.27321535,-0.036132313,0.47393396,0
16784000,16775800,197388,0.27382395,-0.034953516,0.47327706,0
16807000,16799000,197388,0.2756332,-0.03601567,0.4743932,0
16828000,16820000,197388,0.2740527,-0.0351029,0.47408667,0
16851000,16843000,197388,0.2753234,-0.033568352,0.47213373,0
16872000,16863400,197388,0.274758,-0.03517517,0.47346315,0
16892000,16883600,197388,0.27284443,-0.03393448,0.47278285,0
16912000,16903600,197388,0.27497944,-0.03609812,0.4734808,0
16933000,16924000,197388,0.27486444,-0.034494914,0.47524387,0
16956000,16948500,197388,0.2760618,-0.032981668,0.47285414,0
16979000,16968600,197388,0.27433258,-0.03544628,0.47347528,0
17000000,16992750,197388,0.27511427,-0.033692487,0.47362512,0
17020000,17011250,197388,0.27448732,-0.03623608,0.47312635,0
17043000,17033500,197388,0.27569896,-0.03444478,0.47111425,0
17067000,17056800,197388,0.27456427,-0.034151983,0.47260937,0
17087000,17080000,197388,0.2754967,-0.035326812,0.4728604,0
17108000,17100000,197388,0.27500844,-0.033836115,0.47185516,0
17128000,17119800,197388,0.27550432,-0.03469401,0.47289425,0
17148000,17139200,197388,0.2749053,-0.03352962,0.4734973,0
17168000,17159600,197388,0.27322042,-0.03334208,0.47233495,0
17188000,17179800,197388,0.27673152,-0.035078086,0.47532335,0
17212000,17200200,197388,0.27399915,-0.03562534,0.47306553,0
17236000,17224600,197388,0.27568173,-0.03423718,0.4733015,0
17259000,17249600,197388,0.27532426,-0.032209937,0.47359973,0
17284000,17274500,197388,0.27462938,-0.032777615,0.47112313,0
17308000,17297500,197388,0.27441582,-0.033342507,0.4728447,0
17328000,17320750,197388,0.2740634,-0.03321316,0.47239962,0
17353000,17341666,197388,0.27566305,-0.035561673,0.47226512,0
17376000,17368000,197388,0.27600312,-0.033478983,0.47473964,0
17396000,17389750,197388,0.27686378,-0.034194753,0.47393152,0
17416000,17407600,197388,0.274851,-0.035128657,0.4739512,0
17440000,17428800,197388,0.27529326,-0.03367033,0.471968,0
17460000,17452250,197388,0.27340317,-0.03476392,0.47307876,0
17483000,17473666,197388,0.27489835,-0.035152547,0.47398627,0
17505000,17494500,197388,0.2750153,-0.03267958,0.47519597,0
17528000,17521250,197388,0.27493572,-0.033271845,0.47300044,0
17548000,17539800,197388,0.27437076,-0.032606203,0.47337398,0
17568000,17559000,197388,0.27591634,-0.031506322,0.4717886,0
17588000,17579200,197388,0.2755191,-0.032140225,0.47400266,0
17608000,17599800,197388,0.27630693,-0.035309013,0.4722243,0
17628000,17619500,197388,0.2740719,-0.03406393,0.47428542,0
17648000,17639800,197388,0.2757648,-0.03349362,0.4728075,0
17668000,17659800,197388,0.27628613,-0.03425872,0.47546378,0
17688000,17679800,197388,0.27668157,-0.035035364,0.47291192,0
17708000,17702000,197388,0.2730321,-0.0357855,0.47309053,0
17732000,17721333,197388,0.27518755,-0.03274761,0.47265,0
17752000,17743000,197388,0.27693918,-0.03153927,0.47169298,0
17776000,17765500,197388,0.27518725,-0.034108646,0.47284406,0
17796000,17787600,197388,0.2743713,-0.03394556,0.47407943,0
17821000,17811200,197388,0.27751023,-0.035208795,0.4732449,0
17844000,17837000,197388,0.27367637,-0.03447012,0.47227252,0
17867000,17857333,197388,0.276806,-0.034977734,0.47242427,0
17889000,17879600,197388,0.27575,-0.033130232,0.47448707,0
17912000,17904000,197388,0.27582222,-0.035300322,0.4739709,0
17932000,17923600,197388,0.27369887,-0.031787716,0.47372743,0
17957000,17945600,197388,0.27441898,-0.03264898,0.4725344,0
17979000,17971000,197388,0.27562228,-0.033395555,0.4736673,0
18001000,17992000,197388,0.27486727,-0.033492006,0.472663,0
18024000,18017000,197388,0.27681985,-0.033872876,0.47377566,0
18044000,18035750,197388,0.2751036,-0.03487786,0.47082585,0
18064000,18056250,197388,0.27664414,-0.032838203,0.47401905,0
18087000,18077166,197388,0.27532876,-0.03500861,0.47353297,0
18108000,18100750,197388,0.27696034,-0.036406863,0.47483575,0
18128000,18119600,197388,0.27452883,-0.033382703,0.47481903,0
18148000,18140000,197388,0.2752263,-0.03237888,0.47559476,0
18172000,18161666,197388,0.27537084,-0.03450657,0.47453249,0
18192000,18184250,197388,0.2751721,-0.034027234,0.47183305,0
18212000,18203600,197388,0.27435762,-0.03394931,0.47204596,0
18236000,18225500,197388,0.27328148,-0.0339725,0.4726997,0
18259000,18249500,197388,0.27458116,-0.03516774,0.47211623,0
18279000,18271200,197388,0.2763048,-0.03322574,0.47331652,0
18299000,18291400,197388,0.27695093,-0.033890933,0.4734721,0
18320000,18313250,197388,0.27594283,-0.03241988,0.4748099,0
18340000,18331800,197388,0.27571902,-0.033261817,0.47319847,0
18360000,18352000,197388,0.27474102,-0.034072354,0.47401658,0
18380000,18372000,197388,0.27533346,-0.033628885,0.4720665,0
18400000,18391400,197388,0.27486965,-0.034640487,0.47139618,0
18423000,18413333,197388,0.27568483,-0.033757728,0.4744075,0
18444000,18435800,197388,0.27345777,-0.034744434,0.47413275,0
18467000,18457500,197388,0.2744227,-0.033051252,0.47377807,0
18487000,18479250,197388,0.27314863,-0.033800215,0.47250342,0
18508000,18499800,197388,0.27472958,-0.034737777,0.4722418,0
18532000,18521250,197388,0.2735262,-0.034639962,0.47404587,0
18556000,18545500,197388,0.27259743,-0.0343355,0.47459733,0
18576000,18567600,197388,0.27746338,-0.033313096,0.47209454,0
18600000,18589833,197388,0.2736163,-0.034966163,0.47398314,0
18620000,18611800,197388,0.2757185,-0.034026783,0.47375304,0
18640000,18631600,197388,0.27393976,-0.033899736,0.47449598,0
18663000,18652600,197388,0.2769187,-0.033656787,0.4736405,0
18683000,18675600,197388,0.27519345,-0.034404013,0.474015,0
18703000,18696500,197388,0.27534115,-0.033117183,0.47405833,0
18724000,18715800,197388,0.2758809,-0.036430035,0.47353697,0
18748000,18737500,197388,0.2761638,-0.03371262,0.47502017,0
18771000,18760400,197388,0.27525428,-0.033153173,0.47276458,0
18792000,18783600,197388,0.27491602,-0.03271437,0.4734839,0
18815000,18805400,197388,0.27549687,-0.032956384,0.47267738,0
18836000,18827800,197388,0.27589527,-0.032698646,0.47307807,0
18857000,18848000,197388,0.27524418,-0.034756083,0.47332034,0
18880000,18871800,197388,0.2747128,-0.031502243,0.473914,0
18904000,18893500,197388,0.27606153,-0.034263276,0.4747357,0
18929000,18918600,197388,0.27574164,-0.033330135,0.47542167,0
18951000,18943000,197388,0.27451354,-0.031927284,0.47347182,0
18972000,18964000,197388,0.27484995,-0.032935496,0.4733563,0
18995000,18985000,197388,0.27632332,-0.03359466,0.47365397,0
19017000,19009250,197388,0.2742276,-0.034279056,0.47398433,0
19039000,19031800,197388,0.27351436,-0.0354953,0.4728024,0
19060000,19052000,197388,0.27407938,-0.031877533,0.47307938,0
19080000,19072250,197388,0.27400455,-0.03475723,0.4752745,0
19104000,19092600,197388,0.2748126,-0.03472173,0.47446567,0
19124000,19116000,197388,0.27558553,-0.03361918,0.4733181,0
19151000,19138000,197388,0.2770197,-0.03396853,0.4737496,0
19173000,19163600,197388,0.27677265,-0.033550926,0.47243243,0
19196000,19187800,197388,0.2756105,-0.035130054,0.4730618,0
19216000,19207600,197388,0.27503744,-0.034402702,0.47154465,0
19240000,19229500,197388,0.27513313,-0.034834225,0.4736504,0
19260000,19253250,197388,0.27547532,-0.035549797,0.47257337,0
19280000,19271600,197388,0.2742662,-0.03374977,0.4731133,0
19304000,19292600,197388,0.27576303,-0.035569128,0.47263032,0
19328000,19317600,197388,0.2760999,-0.03474577,0.47325668,0
