timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
607000,4.7282855e-11,-0.0002663161,-0.00079894846,4000,0,0.015562311,0.009576978,-9.763555,4000,0
611000,-0.00026631623,-0.0002663161,-2.8289522e-11,4000,0,0.008379708,0.019153787,-9.793484,4000,0
616000,-0.00079894846,-0.00026631606,0.00053263217,5000,0,-0.007182605,0.009576978,-9.800664,5000,0
620000,-0.00053263246,0.00026631614,0.00026631603,4000,0,-0.011971008,-0.007182435,-9.744401,4000,0
624000,0.00026631614,0.0002663162,-6.627619e-11,4000,0,-0.009576809,0.0011972709,-9.720461,4000,0
628000,0.0002663162,-0.0002663162,0.0002663161,4000,0,-0.008379708,0.020350887,-9.759963,4000,0
631000,2.3641429e-11,-0.00053263234,0.00026631608,3000,0,0.001197101,0.02154799,-9.791088,3000,0
636000,-0.00026631606,-0.0002663161,-0.00026631614,5000,0,0.010773907,0.01197118,-9.798269,5000,0
639000,-0.0005326322,5.910357e-11,-5.910357e-11,3000,0,0.010773907,0.0071827765,-9.804256,3000,0
644000,-0.0005326322,6.1628085e-11,0.0005326322,5000,0,0.009576807,0.009576978,-9.816227,5000,0
647000,-0.0002663161,-5.910357e-11,-1.0315517e-18,3000,0,0.003591303,0.0047885757,-9.815031,3000,0
651000,0.00053263234,-0.0002663162,-0.00053263234,4000,0,-0.0035913025,-0.0047882325,-9.810242,4000,0
657000,0.0007989483,-0.0007989485,-0.00053263234,6000,0,-0.003591303,-0.008379537,-9.818622,6000,0
663000,0.00026631623,-0.0005326321,-0.00053263234,6000,0,0.002394202,-0.022744749,-9.824607,6000,0
667000,7.0924294e-11,0.00026631617,4.0110238e-11,4000,0,0.0047884043,-0.032321554,-9.843762,4000,0
671000,2.3641427e-11,0.00026631617,0.00026631617,4000,0,-0.0011971011,-0.011970838,-9.844959,4000,0
676000,-2.3641427e-11,0.0002663161,4.648093e-12,5000,0,0.0011971008,0.009576978,-9.825804,5000,0
680000,2.9551788e-11,0.00053263234,0.00026631617,4000,0,0.009576809,0.007182777,-9.816229,4000,0
691000,0.00026631606,0.0002663161,-0.00026631617,6000,0,-0.021547815,-0.01316794,-9.780314,6000,0
696000,0.0005326322,-0.0002663162,0.000266316,5000,0,-0.022744916,-0.008379533,-9.80665,5000,0
699000,2.9551785e-11,-0.00053263234,0.000266316,3000,0,0.002394202,-0.005985334,-9.803059,3000,0
703000,-0.00026631614,-0.00053263234,-4.4758332e-11,4000,0,0.021547817,-0.007182435,-9.770737,4000,0
708000,0.0005326322,-0.0005326322,1.3255237e-10,5000,0,0.01556231,-0.004788233,-9.7719345,5000,0
712000,0.0007989484,-0.00026631623,0.0002663163,4000,0,0.0035913025,1.7126283e-07,-9.812637,4000,0
716000,0.00026631608,0.0005326322,0.0005326325,4000,0,-0.0011971011,0.0059856763,-9.852142,4000,0
720000,-1.4184859e-10,0.0010652647,0.0002663163,4000,0,0.0047884043,0.017956687,-9.864112,4000,0
724000,0.0002663162,0.00079894846,0.00026631608,4000,0,0.010773908,0.0323219,-9.858126,4000,0
727000,0.00053263246,0.0002663161,0.0007989482,3000,0,-0.002394202,0.0347161,-9.8593235,3000,0
731000,0.0002663162,-2.7027266e-11,0.00053263234,4000,0,-0.019153617,0.029927697,-9.848549,4000,0
735000,0.00026631617,7.557239e-11,-0.00026631617,4000,0,-0.017956512,0.017956685,-9.818621,4000,0
739000,0.00079894846,-0.00026631623,-0.0002663162,4000,0,-0.009576809,1.7111658e-07,-9.804258,4000,0
744000,0.0007989483,-0.00079894834,-0.0002663162,5000,0,-0.009576807,-0.008379535,-9.824607,5000,0
748000,0.00026631626,-0.0007989482,-0.0005326325,4000,0,-0.01316811,-0.011970838,-9.830593,4000,0
751000,0.00026631617,-0.00026631617,-0.00026631608,3000,0,-0.016759414,-0.013167939,-9.797073,3000,0
755000,0.00079894846,-0.00026631623,3.0814046e-11,4000,0,-0.016759416,-0.009576638,-9.767147,4000,0
760000,0.00079894834,-0.0002663161,-4.6480823e-12,5000,0,-0.016759412,-0.01436504,-9.752781,5000,0
764000,0.00053263234,0.00026631617,1.5240702e-10,4000,0,-0.015562311,-0.031124454,-9.742006,4000,0
767000,0.0005326322,0.0005326322,5.6579044e-11,3000,0,-0.0023942015,-0.027533153,-9.727642,3000,0
771000,0.00026631614,0.0005326324,-0.00026631614,4000,0,0.016759416,-0.0059853345,-9.71208,4000,0
775000,-7.0924294e-11,0.00026631623,-0.00053263234,4000,0,0.023942016,-0.0011969315,-9.713276,4000,0
780000,2.3641427e-11,0.0002663161,-0.0002663161,5000,0,0.01675941,0.009576976,-9.727642,5000,0
784000,-0.00026631608,0.0005326324,0.0002663162,4000,0,0.01316811,0.034716096,-9.744401,4000,0
788000,-0.00053263234,0.00026631614,0.00026631623,4000,0,0.005985504,0.033519,-9.75757,4000,0
791000,-0.00026631617,-6.6276186e-11,-0.0002663161,3000,0,-0.005985505,0.019153785,-9.753977,3000,0
795000,-0.00026631617,1.7731074e-11,3.0946559e-19,4000,0,-0.0047884043,0.02274509,-9.764753,4000,0
800000,-0.00079894834,-0.00026631606,0.0005326322,5000,0,0.009576807,0.020350883,-9.805452,5000,0
803000,-0.0007989482,-0.0007989485,1.6336643e-10,3000,0,0.016759414,0.002394373,-9.825805,3000,0
809000,-0.0005326321,-0.00053263234,-0.0005326322,6000,0,0.004788404,-0.005985333,-9.815031,6000,0
816000,-0.00026631597,0.0002663161,-0.00026631626,7000,0,-0.009576807,0.0011972721,-9.809044,7000,0
821000,0.0,0.0,0.0,5000,0,-0.01436521,0.0059856754,-9.821014,5000,0
827000,0.0,-0.00079894846,0.0002663161,6000,0,-0.008379707,1.7142995e-07,-9.822212,6000,0
831000,-1.4184857e-10,-0.00053263234,0.00053263234,4000,0,0.0035913025,-0.003591132,-9.795878,4000,0
835000,-0.0005326324,0.00026631608,-8.9917615e-11,4000,0,0.0011971011,0.0011972716,-9.781511,4000,0
839000,-0.0007989485,0.00026631603,-0.00079894846,4000,0,-0.010773908,0.013168282,-9.806652,4000,0
843000,-0.00053263234,0.0002663161,-0.00079894846,4000,0,-0.007182605,0.019153787,-9.823412,4000,0
848000,-0.000532632,0.00079894846,-0.0002663162,5000,0,0.0035913025,0.0047885743,-9.79468,5000,0
851000,-0.00053263205,0.0007989485,0.0002663161,3000,0,0.015562311,-0.009576637,-9.7719345,3000,0
855000,-0.0005326322,0.0005326324,0.0007989485,4000,0,0.021547817,-0.007182434,-9.782708,4000,0
860000,-4.7282837e-11,0.0005326323,0.0005326321,5000,0,0.011971008,-0.0035911314,-9.804256,5000,0
864000,0.000266316,0.00026631623,-0.0005326324,4000,0,-0.0023942022,-0.007182434,-9.817425,4000,0
867000,-4.7282858e-11,0.0002663163,-0.0010652645,3000,0,-0.010773907,-0.010773736,-9.815031,3000,0
872000,0.0002663161,0.00026631606,-0.0010652645,5000,0,-0.01316811,-0.010773736,-9.80665,5000,0
876000,0.0005326322,-1.3381464e-10,-0.0007989485,4000,0,-0.017956512,-0.004788233,-9.79827,4000,0
880000,0.00053263234,-8.9917615e-11,-0.00026631617,4000,0,-0.005985504,-0.0023940308,-9.804258,4000,0
884000,0.0002663161,-0.00053263234,-0.00026631626,4000,0,0.016759414,-0.0059853327,-9.827002,4000,0
887000,-0.00026631617,-0.0010652645,-0.0002663163,3000,0,0.015562311,0.0011972726,-9.829395,3000,0
891000,-0.0005326325,-0.0007989484,0.0005326322,4000,0,-0.0011971011,0.015562482,-9.812637,4000,0
897000,-0.0002663163,-0.00026631603,0.00079894846,6000,0,-0.01675941,0.021547986,-9.804256,6000,0
903000,0.00026631597,0.0002663163,0.0005326322,6000,0,-0.020350713,0.016759582,-9.79468,6000,0
912000,0.0005326323,0.0005326324,0.00026631617,4000,0,0.0047884043,1.7080315e-07,-9.786301,4000,0
916000,-0.0002663161,-0.00026631623,0.00026631617,4000,0,0.0011971011,0.01077408,-9.799467,4000,0
919000,-0.00026631617,-0.00026631608,0.00079894846,3000,0,0.007182606,0.009576978,-9.78989,3000,0
924000,-8.865533e-11,0.00026631614,0.0005326322,5000,0,0.01436521,0.004788574,-9.767145,5000,0
928000,-0.00026631638,0.0007989484,-0.00026631614,4000,0,0.010773908,0.0023943728,-9.781511,4000,0
932000,-0.0005326323,0.0007989485,8.486858e-11,4000,0,0.0,0.0035914737,-9.788693,4000,0
936000,-0.00026631603,0.00053263246,0.00053263234,4000,0,-0.005985504,0.007182776,-9.775528,4000,0
939000,-9.4565716e-11,0.00079894846,0.00026631606,3000,0,0.0035913028,-0.0047882334,-9.793483,3000,0
945000,0.000266316,0.0010652645,-0.00026631617,6000,0,0.01316811,-0.01556214,-9.79468,6000,0
951000,0.0005326322,0.0010652645,-0.00026631623,6000,0,0.009576808,-0.0035911324,-9.767146,6000,0
956000,0.00026631638,0.0010652643,0.00026631626,5000,0,0.0035913025,-0.002394031,-9.755174,5000,0
959000,0.0,0.0010652645,0.0002663163,3000,0,0.0,-0.015562142,-9.734823,3000,0
964000,-5.3193207e-11,0.00079894834,1.3944279e-11,5000,0,-0.0035913025,-0.008379537,-9.725246,5000,0
967000,-8.865535e-11,0.0005326322,-0.0002663161,3000,0,-0.002394202,0.0047885743,-9.758766,3000,0
971000,-7.092429e-11,0.00053263234,-0.00079894846,4000,0,0.0,0.0083798785,-9.811439,4000,0
977000,0.0002663161,0.00053263217,-0.0007989485,6000,0,0.0,0.01197118,-9.830594,6000,0
983000,0.0002663163,0.00053263217,-0.0002663161,6000,0,0.0,0.01077408,-9.803059,6000,0
987000,-0.00026631614,0.0002663162,1.1103453e-10,4000,0,0.0,0.0035914734,-9.777922,4000,0
991000,0.0,0.0,0.0,4000,0,0.0,-0.0023940315,-9.770737,4000,0
996000,0.0005326322,-4.648093e-12,0.0002663161,5000,0,-0.0023942017,1.7078224e-07,-9.785102,5000,0
1000000,0.00026631617,-1.6170318e-10,0.00079894846,4000,0,-0.010773908,0.015562482,-9.830592,4000,0
1007000,-0.0002663163,0.0007989483,0.00053263234,3000,0,0.003591303,0.025139293,-9.806651,3000,0
1011000,-0.0005326324,0.0010652647,0.0005326324,4000,0,0.010773908,0.009576978,-9.776724,4000,0
1015000,-9.456571e-11,0.00053263234,-8.526953e-11,4000,0,-0.0023942022,0.0023943728,-9.782708,4000,0
1023000,0.0005326324,0.00026631617,-0.0007989484,4000,0,0.0047884043,1.7092852e-07,-9.793484,4000,0
1032000,0.0007989484,9.2962036e-12,-0.00053263246,4000,0,0.02274492,1.7113746e-07,-9.805454,4000,0
1036000,0.00026631623,0.0002663161,7.557239e-11,4000,0,0.013168109,-0.0047882325,-9.813835,4000,0
1040000,0.00026631623,0.0005326323,0.00053263234,4000,0,-0.0047884043,-0.008379536,-9.787498,4000,0
1048000,-0.0005326323,-1.5114478e-10,0.0005326324,4000,0,-0.01436521,-0.0011969301,-9.800665,4000,0
1052000,-0.00079894846,-5.6579044e-11,0.00053263234,4000,0,-0.007182605,0.0023943733,-9.810242,4000,0
1056000,-0.00026631623,0.00026631626,0.0005326323,4000,0,-0.0035913025,1.7155533e-07,-9.829395,4000,0
1060000,-0.00026631623,0.00053263234,0.00026631614,4000,0,-0.0011971011,0.013168281,-9.836578,4000,0
1063000,-0.0005326322,0.0005326322,0.00026631617,3000,0,0.0,0.017956685,-9.815029,3000,0
1073000,0.0002663163,-0.000532632,0.0005326322,5000,0,-0.0011971008,0.01556248,-9.841366,5000,0
1080000,0.0005326322,-0.0007989483,0.0007989483,7000,0,-0.01316811,0.011971179,-9.832987,7000,0
1084000,0.0002663159,-0.0002663163,0.0007989485,4000,0,-0.017956512,-0.013167939,-9.801862,4000,0
1087000,-2.3641429e-11,-2.8289522e-11,0.0002663161,3000,0,-0.007182606,-0.03710996,-9.775526,3000,0
1092000,-0.0002663161,-2.2379161e-11,0.0002663161,5000,0,-0.0047884034,-0.038307056,-9.737219,5000,0
1096000,-0.0005326324,0.00026631614,0.00026631614,4000,0,-0.010773908,-0.01077374,-9.7324295,4000,0
1103000,0.00026631603,-0.00053263246,-0.0010652647,4000,0,0.016759416,0.005985676,-9.799467,4000,0
1108000,0.000532632,-0.00079894846,-0.00079894834,5000,0,0.025139118,1.7055241e-07,-9.7719345,5000,0
1116000,-0.00053263234,-0.0002663161,-5.193095e-11,4000,0,0.0011971011,-0.0047882334,-9.775528,4000,0
1120000,-0.00053263234,-0.00026631617,-4.6480935e-12,4000,0,0.005985504,-0.015562142,-9.775528,4000,0
1129000,0.00053263217,0.000266316,-0.0005326323,5000,0,-0.0023942017,-0.0023940306,-9.800664,5000,0
1137000,0.0005326323,-0.0002663163,-1.2285524e-10,8000,0,-0.007182605,0.01077408,-9.837774,8000,0
1144000,-4.7282855e-11,-0.00053263234,0.0002663159,7000,0,-0.005985504,0.016759584,-9.8281975,7000,0
1147000,0.0002663163,-0.00026631608,-0.00026631606,3000,0,-0.008379707,0.010774081,-9.797073,3000,0
1156000,0.00026631623,0.00026631617,-0.0005326323,4000,0,0.0,-0.0047882325,-9.812637,4000,0
1159000,0.0007989485,0.0005326321,-0.00026631617,3000,0,-0.002394202,-0.016759243,-9.809044,3000,0
1167000,0.00026631608,0.00026631623,-0.00026631606,3000,0,-0.017956512,-0.023941847,-9.8198185,3000,0
1171000,0.00026631614,0.0002663162,-0.00079894846,4000,0,-0.029927526,-0.02513895,-9.816229,4000,0
1180000,0.0005326321,-0.00026631632,0.00053263217,5000,0,-0.041898526,-0.025138946,-9.78989,5000,0
1187000,-0.00026631623,0.0005326322,0.00079894846,3000,0,-0.01675941,-0.002394032,-9.751583,3000,0
1192000,-0.00026631614,0.00026631606,2.2379161e-11,5000,0,-0.011971008,0.007182775,-9.77313,5000,0
1199000,-0.00026631617,-0.0002663161,-0.00026631608,3000,0,-0.028730424,0.015562482,-9.78989,3000,0
1203000,-5.3193214e-11,-0.00053263234,0.0002663162,4000,0,-0.033518832,0.011971179,-9.767147,4000,0
1207000,-7.0924294e-11,-0.00026631617,0.00053263234,4000,0,-0.031124622,-0.003591132,-9.787498,4000,0
1212000,-7.092428e-11,0.0002663161,0.0002663161,5000,0,-0.0023942012,-0.0035911314,-9.786299,5000,0
1223000,-0.0007989483,0.0002663161,1.2285521e-10,7000,0,0.01556231,0.008379877,-9.738415,7000,0
1227000,-0.0007989485,0.00026631606,-0.00026631617,4000,0,0.007182605,1.7028081e-07,-9.756373,4000,0
1240000,0.0005326322,0.00026631597,-0.00026631626,7000,0,0.005985504,0.0011972715,-9.7803135,7000,0
1245000,0.0,0.0,0.0,5000,0,-0.0023942017,-0.015562139,-9.776722,5000,0
1255000,0.0005326322,-0.00026631617,-0.00026631608,3000,0,0.0,-0.008379537,-9.755176,3000,0
1265000,-0.00026631623,-0.00026631617,0.00026631603,6000,0,0.005985505,-0.0119708385,-9.774329,6000,0
1271000,-0.00026631617,-4.6480922e-12,0.00026631608,6000,0,0.005985505,-0.01436504,-9.79468,6000,0
1276000,-0.00026631606,-0.00026631617,-0.00026631606,5000,0,0.0035913025,-0.0059853327,-9.809044,5000,0
1280000,-0.00053263234,-0.00053263234,-0.00053263234,4000,0,0.0047884043,0.01197118,-9.801862,4000,0
1285000,-0.00026631614,-0.0005326322,-0.00026631606,5000,0,0.0047884034,0.028730588,-9.803059,5000,0
1295000,0.0,0.0005326322,9.296186e-12,3000,0,-0.028730424,0.02513929,-9.803059,3000,0
1300000,0.0,0.00079894834,1.3944279e-11,5000,0,-0.043095633,0.003591473,-9.7803135,5000,0
1304000,0.00026631617,0.00053263234,-7.9359165e-11,4000,0,-0.043095633,-0.010773739,-9.765951,4000,0
1311000,-0.000266316,0.0010652645,0.0007989485,3000,0,-0.020350713,-0.010773736,-9.809044,3000,0
1316000,-0.00053263217,0.0007989483,0.00079894846,5000,0,-0.017956514,-0.009576635,-9.8198185,5000,0
1321000,-0.0007989483,0.00026631597,0.0005326324,5000,0,-0.016759412,0.0047885748,-9.8198185,5000,0
1327000,-0.00079894846,-9.3303434e-11,0.00026631623,6000,0,-0.009576808,0.014365383,-9.815031,6000,0
1331000,-0.0005326323,-0.00026631635,-0.00026631606,4000,0,0.0035913023,0.0035914737,-9.806652,4000,0
1335000,-0.00053263234,-0.00053263234,-0.0002663161,4000,0,0.016759414,1.7126283e-07,-9.812637,4000,0
1339000,-0.00026631623,-0.0002663161,0.00026631617,4000,0,0.01436521,0.0143653825,-9.848549,4000,0
1344000,-7.092428e-11,0.00026631614,0.00053263217,5000,0,0.0,0.01316828,-9.870096,5000,0
1348000,-1.477589e-10,0.00079894846,0.00026631617,4000,0,-0.016759416,-0.01436504,-9.842566,4000,0
1352000,-1.6549001e-10,0.0010652647,-0.00026631614,4000,0,-0.035913028,-0.034715753,-9.807848,4000,0
1356000,0.00026631597,0.0010652647,-0.0007989486,4000,0,-0.025139121,-0.035912856,-9.786301,4000,0
1359000,0.0005326322,0.0010652645,-0.0007989485,3000,0,0.007182606,-0.027533151,-9.767146,3000,0
1363000,0.00026631638,0.0010652647,8.9516665e-11,4000,0,0.010773908,-0.023941847,-9.76954,4000,0
1372000,4.7282855e-11,-4.648093e-12,0.0002663161,5000,0,0.0023942017,1.7078224e-07,-9.785102,5000,0
1376000,-2.9551788e-11,0.00026631617,4.6480935e-12,4000,0,0.005985504,-0.009576638,-9.77433,4000,0
1384000,4.7282855e-11,0.00026631617,0.00079894846,4000,0,0.019153617,-0.038307063,-9.758768,4000,0
1388000,0.0002663161,0.0005326324,0.0010652647,4000,0,0.008379708,-0.022744747,-9.770737,4000,0
1392000,0.00079894834,0.0005326326,0.0005326322,4000,0,-0.010773908,-0.01316794,-9.767147,4000,0
1396000,0.0007989484,0.00026631632,-6.627619e-11,4000,0,-0.025139121,0.0035914732,-9.751583,4000,0
1403000,-0.0005326322,-1.0850999e-10,0.00079894846,3000,0,-0.025139118,0.0083798785,-9.827001,3000,0
1407000,-0.0005326322,-0.0005326324,0.00026631623,4000,0,-0.02873042,-0.0047882325,-9.825806,4000,0
1416000,-0.0007989486,-0.0010652646,0.00026631614,4000,0,-0.0047884043,0.0047885743,-9.750386,4000,0
1423000,0.00026631608,-0.0007989483,0.00053263246,3000,0,-0.003591303,-0.0035911314,-9.822212,3000,0
1428000,0.000532632,-0.00026631608,0.00079894846,5000,0,-0.01556231,0.009576978,-9.8114395,5000,0
1431000,0.00053263217,-1.3944263e-11,0.0007989485,3000,0,-0.02753332,0.0083798785,-9.813833,3000,0
1439000,0.00026631617,7.557239e-11,-0.00026631617,4000,0,-0.029927524,-0.017956343,-9.800665,4000,0
1445000,0.0002663161,-0.0002663161,-0.00053263234,6000,0,-0.02394202,-0.005985334,-9.813833,6000,0
1452000,0.00026631606,-0.0005326322,-0.0005326323,7000,0,-0.01795651,0.0047885743,-9.797073,7000,0
1455000,-0.0005326322,-0.000532632,-0.0005326326,3000,0,-0.004788404,-0.005985335,-9.751583,3000,0
1460000,-0.0010652645,-0.0005326321,-0.00026631617,5000,0,0.0023942017,-0.014365041,-9.732429,5000,0
1464000,-0.0007989484,-2.4903694e-11,-0.00026631635,4000,0,0.0023942022,-0.0059853336,-9.753977,4000,0
1469000,-0.00026631608,0.000266316,-0.0005326323,5000,0,0.0,0.0035914734,-9.803059,5000,0
1480000,4.1372503e-11,-0.00026631617,-0.00079894846,4000,0,0.019153617,-0.005985333,-9.794681,4000,0
1487000,0.00053263246,0.0007989482,-0.0005326322,3000,0,0.005985505,0.014365382,-9.810242,3000,0
1496000,1.4775892e-10,0.0007989484,0.00053263246,4000,0,0.015562311,-0.010773738,-9.799467,4000,0
1500000,9.456571e-11,0.00026631617,0.00053263234,4000,0,0.01316811,-0.017956343,-9.78989,4000,0
1504000,0.0002663162,4.2634764e-11,0.00026631614,4000,0,-0.008379707,-0.017956344,-9.7444,4000,0
1511000,0.00026631614,0.0002663162,-0.00026631614,4000,0,-0.020350713,-0.002394031,-9.786301,4000,0
1516000,-9.456571e-11,-0.000266316,-0.00079894834,5000,0,0.0023942017,0.0023943726,-9.798269,5000,0
1520000,0.0002663162,-0.00026631623,-0.0010652647,4000,0,0.007182605,0.005985675,-9.7719345,4000,0
1528000,0.000266316,-0.00079894834,-0.0005326323,5000,0,0.005985504,0.0011972717,-9.79468,5000,0
1537000,1.4184856e-10,-0.0002663161,-0.00079894834,5000,0,-0.010773907,-0.005985333,-9.804256,5000,0
1543000,-0.00026631617,-0.00026631603,-0.00053263234,6000,0,0.001197101,-0.0035911317,-9.799468,6000,0
1548000,-0.0007989485,-0.00079894817,-0.0005326322,5000,0,0.009576807,0.0011972716,-9.786299,5000,0
1551000,-0.00053263234,-0.00079894846,-0.00026631603,3000,0,0.008379707,-0.0023940313,-9.781512,3000,0
1557000,0.0002663161,-0.00026631617,8.4007246e-11,6000,0,0.011971011,-0.01197084,-9.780314,6000,0
1568000,0.0002663161,1.15682595e-10,-0.0005326322,5000,0,-0.008379706,-0.0011969305,-9.753977,5000,0
1576000,-0.00026631617,2.3641427e-11,4.1262077e-19,4000,0,-0.01316811,0.007182777,-9.806652,4000,0
1579000,-0.0002663161,-1.8993335e-11,-0.0002663161,3000,0,-0.014365212,0.009576979,-9.829395,3000,0
1584000,-0.0002663161,-2.151786e-11,-0.00079894834,5000,0,-0.01556231,0.014365382,-9.85214,5000,0
1592000,0.0005326322,-6.162808e-11,-0.0005326322,5000,0,0.0011971008,0.004788575,-9.853337,5000,0
1595000,0.00079894846,-4.9807374e-11,-0.0005326322,3000,0,-0.007182606,0.016759582,-9.835381,3000,0
1604000,-0.00053263217,0.0002663161,0.00026631614,5000,0,-0.011971009,0.0035914727,-9.747992,5000,0
1608000,-0.0010652648,0.0007989484,0.0002663161,4000,0,0.002394202,-0.0011969315,-9.709686,4000,0
1612000,-0.0010652647,0.0005326322,1.038619e-10,4000,0,0.011971008,0.0047885743,-9.738417,4000,0
1617000,-0.00079894834,-0.0005326322,3.216838e-10,5000,0,0.0023942012,0.0047885743,-9.804256,5000,0
1628000,-0.0005326321,-0.0005326322,-0.0002663162,5000,0,0.0,0.017956683,-9.7958765,5000,0
1632000,-0.00026631608,0.00026631614,-0.0002663163,4000,0,0.01316811,0.011971179,-9.747993,4000,0
1637000,-7.092428e-11,-5.698e-11,-0.00079894834,5000,0,0.01436521,0.001197271,-9.753977,5000,0
1641000,0.00026631608,-0.00026631626,-0.00079894846,4000,0,0.007182605,1.7088674e-07,-9.791088,4000,0
1645000,0.00026631623,-1.4345242e-11,-0.00053263234,4000,0,0.0023942022,0.005985676,-9.810242,4000,0
1653000,-0.00026631617,1.03861905e-10,-0.00053263234,8000,0,-0.009576809,0.019153787,-9.812637,8000,0
1663000,-0.0005326323,0.00026631623,-0.00026631617,4000,0,0.02274492,0.0011972729,-9.8509445,4000,0
