timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
14931000,1310988,1310988,0,0,0,0,0,226.46788,226.46788,226.46788,226.46788,0.011631977,2.7542987e-06,5.9507954e-12,-0.013844732,-0.006141477,-9.7894745,0.00018526339,-2.8292741e-12,0.00016210547,14.675561,14.675561
15960000,1310988,1310988,0,0,0,0,0,226.46756,226.46756,226.46756,226.46756,0.0115948785,2.7350832e-06,6.184837e-12,0.00047884037,-0.0027771026,-9.796402,0.00023435817,-4.2610573e-05,-0.0001704423,14.675593,14.675593
16933000,1310988,1310988,0,0,0,0,0,226.69437,226.69437,226.69437,226.69437,0.012435663,2.6406624e-06,5.515596e-12,0.0018954098,0.009576978,-9.819718,8.877204e-05,-2.2193008e-05,-6.657903e-05,14.675525,14.675525
18001000,1310988,1310988,0,0,0,0,0,226.44264,226.44264,226.44264,226.44264,0.013721101,2.8767572e-06,5.4232482e-12,0.004289612,0.002394373,-9.823311,-0.00011096505,0.00017754408,-6.657903e-05,14.67532,14.67532
19001000,1310988,1310988,0,0,0,0,0,226.43974,226.43974,226.43974,226.43974,0.011458829,2.6841117e-06,5.679425e-12,-0.0013532443,-0.00083259493,-9.793014,-0.00011578962,2.3157923e-05,-4.6315847e-05,14.675445,14.675445
19916000,1310988,1310988,0,0,0,0,0,226.43974,226.43974,226.43974,226.43974,0.0109455455,2.8000884e-06,6.107176e-12,0.00688333,-0.013167939,-9.822613,-6.657903e-05,8.877204e-05,-8.877204e-05,14.675525,14.675525
20936000,1310988,1310988,0,0,0,0,0,226.43974,226.43974,226.43974,226.43974,0.012403097,3.3291763e-06,1.2284482e-11,0.0038089573,0.0050062295,-9.782818,-0.0014042123,-0.0006536851,0.00012105277,14.675534,14.675534
21951000,1310988,1310988,0,0,0,0,0,226.20978,226.20978,226.20978,226.20978,0.013589452,1.299574e-05,1.362883e-10,0.0016324106,0.002938505,-9.487134,0.0011136855,0.004551585,0.003365267,14.674771,14.674771
22972000,1310988,1310988,0,0,0,0,0,226.20978,226.20978,226.20978,226.20978,0.011055692,1.073819e-05,9.73234e-11,-0.009477049,0.0039905063,-9.737019,-0.003928162,0.007168343,-0.00031070202,14.673095,14.673095
23908000,1310988,1310988,0,0,0,0,0,226.43874,226.43874,226.43874,226.43874,0.0106123,8.431999e-06,8.658036e-11,-0.0043720207,-0.0017694571,-9.754185,0.005395796,-0.008637905,-0.00011578977,14.671542,14.671542
24936000,1310988,1310988,0,0,0,0,0,226.43874,226.43874,226.43874,226.43874,0.010722384,8.489387e-06,7.51791e-11,-0.0043720207,-0.0027063182,-9.791036,0.0001852633,-0.00013894754,2.3157922e-05,14.670878,14.670878
25972000,1310988,1310988,0,0,0,0,0,226.66788,226.66788,226.66788,226.66788,0.010579747,5.066348e-06,3.2072123e-11,-0.0022026657,-0.0031601745,-9.830688,0.0018109495,0.0008522116,0.00027696879,14.671162,14.671162
26988000,1310988,1310988,0,0,0,0,0,226.89542,226.89542,226.89542,226.89542,0.011292284,5.446176e-06,3.357203e-11,-0.007286701,-0.005620998,-9.835068,0.0012968438,-0.00055579015,2.3157914e-05,14.671,14.671
27999000,1310988,1310988,0,0,0,0,0,226.89542,226.89542,226.89542,226.89542,0.01290166,5.7633797e-06,3.7753616e-11,0.0043720207,-0.007807009,-9.795721,-0.00041684267,0.00037052677,4.6315854e-05,14.670972,14.670972
28912000,1310988,1310988,0,0,0,0,0,226.89542,226.89542,226.89542,226.89542,0.013597412,5.864138e-06,3.7514818e-11,0.0020350716,0.0021549521,-9.788455,0.0023968455,0.0013848438,0.000106526466,14.670828,14.670828
29924000,1310988,1310988,0,0,0,0,0,226.89542,226.89542,226.89542,226.89542,0.011400426,5.5426863e-06,3.5618383e-11,0.0014365211,-0.0077570425,-9.800808,0.0020666132,0.00029827398,-0.00014913702,14.670594,14.670594
30907000,1310988,1310988,0,0,0,0,0,227.1314,227.1314,227.1314,227.1314,0.012144356,5.9373856e-06,4.0769974e-11,0.0037474458,-0.0012489775,-9.805089,-0.00016210547,-0.00018526339,-4.631585e-05,14.670616,14.670616
31916000,1310988,1310988,0,0,0,0,0,227.1314,227.1314,227.1314,227.1314,0.012993965,6.5298445e-06,4.757095e-11,0.005441368,0.009032842,-9.80589,0.0074326405,-0.0012589489,-9.684225e-05,14.670801,14.670801
32928000,1310988,1310988,0,0,0,0,0,227.1314,227.1314,227.1314,227.1314,0.012923091,7.759181e-06,5.2770243e-11,0.011771492,-0.003591132,-9.780713,0.0019307921,0.005148778,0.00019973717,14.670682,14.670682
33931000,1310988,1310988,0,0,0,0,0,227.36101,227.36101,227.36101,227.36101,0.011097914,8.12483e-06,6.8142124e-11,-0.004788404,-0.0034714213,-9.796716,-0.006551376,0.0029028456,0.00023968455,14.670736,14.670736
34935000,1310988,1310988,0,0,0,0,0,227.36101,227.36101,227.36101,227.36101,0.010441926,6.4519572e-06,4.6451502e-11,-0.008523359,0.0010536201,-9.824558,-0.0021944449,-0.0015978968,0.00038349512,14.670885,14.670885
35975000,1310988,1310988,0,0,0,0,0,227.59,227.59,227.59,227.59,0.010467511,6.4719093e-06,5.0791937e-11,0.006224924,0.005075879,-9.803778,0.00093743287,-0.0014061489,-0.000106526466,14.670776,14.670776
36991000,1310988,1310988,0,0,0,0,0,227.59,227.59,227.59,227.59,0.011460666,6.8644317e-06,4.7237617e-11,0.006270529,-0.0052442714,-9.781683,-0.00030436128,-0.0018515311,-0.00015218067,14.6707325,14.6707325
37907000,1310988,1310988,0,0,0,0,0,227.59,227.59,227.59,227.59,0.011951262,6.5783506e-06,4.5234677e-11,-0.00031228721,-0.00010392399,-9.8135195,0.0021073713,0.00027789507,0.00018526339,14.670885,14.670885
38916000,1310988,1310988,0,0,0,0,0,227.59,227.59,227.59,227.59,0.011006464,7.0547835e-06,5.6266568e-11,0.0023942015,0.0004989627,-9.804057,-0.002796319,-0.0060808845,8.877193e-05,14.670838,14.670838
39903000,1310988,1310988,0,0,0,0,0,227.81866,227.81866,227.81866,227.81866,0.010943069,5.8445644e-06,4.0886232e-11,-0.0097944625,0.00043548035,-9.80306,-0.0030505306,-0.000653685,-0.00014526336,14.670871,14.670871
40919000,1310988,1310988,0,0,0,0,0,227.81866,227.81866,227.81866,227.81866,0.011407805,8.972257e-06,8.6530054e-11,0.006883329,-0.0035911317,-9.809243,-0.0040391274,0.0037728117,0.00019973716,14.670672,14.670672
41936000,1310988,1310988,0,0,0,0,0,227.81866,227.81866,227.81866,227.81866,0.010676621,4.938064e-06,3.4879852e-11,-0.000456038,0.0018243248,-9.802318,0.0007101764,-0.0013188989,-7.609034e-05,14.670888,14.670888
42944000,1310988,1310988,0,0,0,0,0,227.81866,227.81866,227.81866,227.81866,0.01098721,5.2767673e-06,3.264478e-11,-0.000520479,0.0090565,-9.828301,-0.003520005,-0.0015747389,0.00020842128,14.670841,14.670841
43971000,1310988,1310988,0,0,0,0,0,228.04674,228.04674,228.04674,228.04674,0.009634577,4.7809267e-06,2.8771855e-11,-0.0005746083,-0.00239403,-9.817183,0.0033236248,0.00068176916,-0.00025566347,14.670776,14.670776
44959000,1310988,1310988,0,0,0,0,0,237.13245,237.13245,237.13245,237.13245,0.011740751,0.00017848659,3.5612715e-08,0.0055170734,-0.0034350178,-8.082929,-0.13396858,0.022301078,0.29093304,14.670783,14.670783
45967000,1310988,1310988,0,0,0,0,0,237.13245,237.13245,237.13245,237.13245,0.011051483,0.0001395376,8.377928e-09,0.0051874374,-0.0069829235,-9.456898,-0.0196852,-0.0016200888,-0.037461802,14.674428,14.674428
46991000,1310988,1310988,0,0,0,0,0,237.13245,237.13245,237.13245,237.13245,0.0124367,1.7910936e-05,8.1789125e-10,0.031224381,-0.013966005,-9.788195,2.219301e-05,-0.00039947417,0.00097649236,14.675492,14.675492
47996000,1310988,1310988,0,0,0,0,0,237.13245,237.13245,237.13245,237.13245,0.0110826325,5.6507033e-06,9.415695e-11,0.00780718,-0.0071824347,-9.815186,-0.0009726329,-0.0012736858,0.00016210544,14.675423,14.675423
48908000,1310988,1310988,0,0,0,0,0,230.21591,230.21591,230.21591,230.21591,0.012113895,3.4545665e-06,1.9980285e-11,0.0052237133,-0.004570578,-9.799251,0.00062947447,-4.8421112e-05,-4.8421112e-05,14.675312,14.675312
49936000,1310988,1310988,0,0,0,0,0,231.10072,231.10072,231.10072,231.10072,0.010364636,2.6397622e-06,6.537141e-12,0.004548983,0.0009578513,-9.793962,0.00021305289,0.00047936902,-5.3263215e-05,14.675351,14.675351
50908000,1310988,1310988,0,0,0,0,0,230.43466,230.43466,230.43466,230.43466,0.01276173,2.8096122e-06,6.2415585e-12,0.0015614359,0.006766394,-9.797803,-0.0002084213,2.425092e-12,-0.00013894754,14.675477,14.675477
