timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
22447000,22423454,6620172,50.217846,14.673178,100723.25,1.2189043
22497000,22473750,6620172,50.203762,14.673618,100723.46,1.2189078
22548000,22525750,6620172,50.25071,14.673989,100722.91,1.2189035
22600000,22574000,6620172,50.236626,14.674257,100723.03,1.2189021
22652000,22627769,6620172,50.302357,14.672941,100722.27,1.2188979
22703000,22681181,6620172,50.2601,14.672887,100722.77,1.2189014
22756000,22733583,6620172,50.274185,14.673156,100722.586,1.218898
22807000,22784400,6620172,50.302357,14.673254,100722.23,1.2188938
22860000,22835692,6620172,50.292965,14.673393,100722.36,1.2188956
22911000,22886583,6620172,50.288273,14.673187,100722.414,1.2188995
22963000,22940833,6620172,50.31644,14.672652,100722.11,1.2188959
23013000,22988800,6620172,50.36339,14.672155,100721.55,1.2188891
23064000,23042000,6620172,50.31644,14.673428,100722.11,1.2188941
23115000,23091461,6620172,50.339916,14.672798,100721.81,1.2188894
23167000,23143769,6620172,50.377476,14.672925,100721.39,1.2188852
23219000,23195833,6620172,50.40095,14.673073,100721.1,1.2188874
23271000,23246916,6620172,50.429123,14.672162,100720.73,1.218879
23323000,23298000,6620172,50.405647,14.672994,100721.05,1.2188838
23376000,23351538,6620172,50.424427,14.672055,100720.77,1.2188786
23427000,23405600,6620172,50.415035,14.672761,100720.96,1.2188811
23480000,23456583,6620172,50.429123,14.672308,100720.7,1.2188799
23532000,23507615,6620172,50.447903,14.672131,100720.53,1.2188807
23584000,23560083,6620172,50.447903,14.672724,100720.5,1.2188777
23636000,23610454,6620172,50.504242,14.671552,100719.86,1.2188747
23687000,23663545,6620172,50.424427,14.672588,100720.83,1.2188811
23737000,23713833,6620172,50.480766,14.672496,100720.15,1.2188767
23787000,23764363,6620172,50.52302,14.671923,100719.664,1.2188717
23837000,23813833,6620172,50.508938,14.671977,100719.78,1.2188735
23888000,23865727,6620172,50.56058,14.671187,100719.164,1.2188681
23940000,23915769,6620172,50.5418,14.6707735,100719.44,1.2188681
23992000,23967692,6620172,50.56058,14.671296,100719.18,1.2188624
24044000,24021500,6620172,50.5418,14.671945,100719.44,1.2188681
24095000,24072666,6620172,50.555885,14.671748,100719.234,1.218867
24147000,24123083,6620172,50.588753,14.670752,100718.87,1.2188635
24199000,24177666,6620172,50.602837,14.671604,100718.68,1.2188622
24252000,24228416,6620172,50.569973,14.671828,100719.06,1.2188658
24308000,24281833,6620172,50.61692,14.67162,100718.46,1.2188592
24359000,24337083,6620172,50.640396,14.670623,100718.19,1.2188523
24411000,24386333,6620172,50.63101,14.671169,100718.31,1.21886
24464000,24440333,6620172,50.640396,14.670817,100718.22,1.2188549
24517000,24491000,6620172,50.621616,14.671476,100718.45,1.2188623
24567000,24546272,6620172,50.659176,14.670623,100717.97,1.2188569
24620000,24596000,6620172,50.654484,14.6712885,100718.05,1.2188523
24673000,24649666,6620172,50.649788,14.670286,100718.09,1.2188536
24723000,24701416,6620172,50.668568,14.671363,100717.9,1.2188545
24776000,24753583,6620172,50.677956,14.671424,100717.75,1.2188493
24828000,24803692,6620172,50.659176,14.670881,100718.0,1.2188569
24883000,24856250,6620172,50.654484,14.670626,100718.06,1.2188545
24936000,24912833,6620172,50.63101,14.67026,100718.33,1.2188549
24987000,24966363,6620172,50.63101,14.670399,100718.36,1.2188605
25039000,25015416,6620172,50.6357,14.670251,100718.266,1.2188588
25093000,25067769,6620172,50.645092,14.6710415,100718.164,1.2188522
25144000,25121500,6620172,50.63101,14.671621,100718.33,1.2188594
25195000,25169916,6620172,50.61692,14.671417,100718.484,1.2188607
25247000,25223000,6620172,50.61692,14.670837,100718.46,1.21886
25297000,25276100,6620172,50.61692,14.671097,100718.48,1.2188565
25347000,25325636,6620172,50.602837,14.670826,100718.67,1.2188634
25399000,25374666,6620172,50.565277,14.671443,100719.14,1.2188666
25452000,25427666,6620172,50.61223,14.670365,100718.57,1.2188594
25504000,25479769,6620172,50.588753,14.670964,100718.836,1.2188649
25556000,25531166,6620172,50.621616,14.671546,100718.45,1.2188588
25608000,25584666,6620172,50.607533,14.670684,100718.625,1.2188597
25660000,25635846,6620172,50.588753,14.6712055,100718.82,1.2188615
25712000,25688181,6620172,50.59814,14.670854,100718.71,1.2188601
25763000,25739461,6620172,50.621616,14.671414,100718.45,1.218861
25816000,25790666,6620172,50.59814,14.670726,100718.74,1.2188594
25868000,25842750,6620172,50.574665,14.671379,100719.0,1.2188653
25920000,25896250,6620172,50.61223,14.671418,100718.55,1.2188622
25972000,25947615,6620172,50.584057,14.670926,100718.88,1.2188627
26023000,25999250,6620172,50.626312,14.671434,100718.414,1.2188553
26076000,26051615,6620172,50.61223,14.671321,100718.53,1.2188582
26131000,26103909,6620172,50.59345,14.671212,100718.766,1.2188642
26184000,26159538,6620172,50.574665,14.670423,100719.0,1.2188652
26236000,26211818,6620172,50.584057,14.67177,100718.92,1.2188644
26288000,26263846,6620172,50.607533,14.671857,100718.625,1.2188587
26340000,26314818,6620172,50.602837,14.670933,100718.66,1.218858
26391000,26367769,6620172,50.61223,14.6716,100718.52,1.2188578
26443000,26419538,6620172,50.574665,14.671719,100719.016,1.2188622
26497000,26470000,6620172,50.588753,14.671204,100718.875,1.2188647
26547000,26525583,6620172,50.6357,14.671027,100718.28,1.2188545
26600000,26575461,6620172,50.584057,14.670388,100718.92,1.2188671
26652000,26627615,6620172,50.59814,14.67058,100718.69,1.2188592
26704000,26678666,6620172,50.59345,14.671656,100718.805,1.218862
26755000,26732272,6620172,50.565277,14.671072,100719.15,1.2188643
26807000,26783538,6620172,50.588753,14.671486,100718.875,1.2188609
26859000,26834583,6620172,50.602837,14.671526,100718.68,1.2188618
26912000,26888083,6620172,50.607533,14.670533,100718.6,1.2188635
26964000,26940181,6620172,50.607533,14.670637,100718.65,1.2188582
27016000,26991692,6620172,50.626312,14.670612,100718.375,1.2188565
27068000,27042909,6620172,50.6357,14.670433,100718.266,1.2188563
27120000,27095333,6620172,50.607533,14.671376,100718.625,1.2188631
27171000,27145636,6620172,50.626312,14.6703005,100718.375,1.2188572
27223000,27199692,6620172,50.59814,14.670728,100718.71,1.2188629
27276000,27252545,6620172,50.626312,14.671776,100718.4,1.2188592
27327000,27303416,6620172,50.565277,14.671755,100719.13,1.2188638
27377000,27355272,6620172,50.61692,14.671288,100718.516,1.2188605
27428000,27404727,6620172,50.59814,14.671191,100718.71,1.2188613
27479000,27455181,6620172,50.659176,14.670566,100717.98,1.2188523
27532000,27508083,6620172,50.61692,14.670663,100718.48,1.2188597
27584000,27559692,6620172,50.626312,14.670677,100718.375,1.2188582
27635000,27613416,6620172,50.607533,14.671032,100718.63,1.2188604
27687000,27664083,6620172,50.584057,14.671716,100718.92,1.2188674
27741000,27714166,6620172,50.640396,14.670695,100718.22,1.2188592
27792000,27771454,6620172,50.602837,14.671262,100718.66,1.218862
27844000,27819538,6620172,50.607533,14.671387,100718.62,1.2188617
27897000,27872909,6620172,50.63101,14.670348,100718.32,1.2188593
27948000,27926636,6620172,50.640396,14.67077,100718.22,1.2188542
27999000,27976083,6620172,50.61223,14.671552,100718.53,1.2188584
28051000,28027461,6620172,50.626312,14.671168,100718.375,1.2188561
28104000,28079636,6620172,50.626312,14.671141,100718.4,1.2188574
28156000,28130250,6620172,50.621616,14.671119,100718.45,1.2188616
28207000,28185333,6620172,50.640396,14.671035,100718.2,1.2188572
28260000,28237363,6620172,50.668568,14.670264,100717.875,1.2188548
28312000,28287666,6620172,50.63101,14.670981,100718.33,1.2188572
28364000,28339769,6620172,50.659176,14.670584,100717.97,1.2188554
28417000,28391400,6620172,50.59814,14.671254,100718.69,1.2188615
28468000,28446800,6620172,50.63101,14.671348,100718.33,1.2188588
28519000,28496090,6620172,50.692043,14.670927,100717.6,1.2188506
28572000,28547692,6620172,50.6357,14.670775,100718.29,1.2188585
28624000,28599916,6620172,50.6357,14.671223,100718.29,1.2188591
28676000,28650500,6620172,50.677956,14.671017,100717.77,1.2188513
28728000,28703692,6620172,50.677956,14.670156,100717.74,1.2188531
28780000,28755615,6620172,50.63101,14.6704645,100718.336,1.2188562
28831000,28804636,6620172,50.659176,14.671349,100718.01,1.2188547
28884000,28862363,6620172,50.659176,14.670593,100717.96,1.2188543
28935000,28912400,6620172,50.63101,14.671114,100718.31,1.2188573
28987000,28963666,6620172,50.649788,14.67137,100718.125,1.2188584
29040000,29016166,6620172,50.640396,14.670498,100718.234,1.2188536
29092000,29069583,6620172,50.66387,14.671475,100717.945,1.2188557
29143000,29119545,6620172,50.673264,14.671049,100717.836,1.2188545
29196000,29171384,6620172,50.677956,14.67063,100717.734,1.2188506
29248000,29223500,6620172,50.649788,14.670667,100718.11,1.218853
29300000,29277000,6620172,50.659176,14.67076,100718.02,1.2188517
29352000,29329166,6620172,50.654484,14.670395,100718.05,1.2188541
29404000,29381000,6620172,50.645092,14.671177,100718.17,1.2188543
29456000,29430583,6620172,50.6357,14.67157,100718.305,1.2188609
29508000,29484909,6620172,50.668568,14.670625,100717.914,1.2188519
29560000,29535692,6620172,50.654484,14.670342,100718.08,1.2188557
29611000,29587538,6620172,50.654484,14.67081,100718.04,1.2188567
29664000,29639615,6620172,50.673264,14.670097,100717.84,1.218851
29716000,29692916,6620172,50.640396,14.671021,100718.19,1.2188573
29767000,29744000,6620172,50.66387,14.670017,100717.95,1.2188505
29820000,29796083,6620172,50.68265,14.670675,100717.72,1.2188517
29872000,29847615,6620172,50.692043,14.671056,100717.64,1.2188523
29924000,29901000,6620172,50.677956,14.6710825,100717.734,1.218854
29976000,29952000,6620172,50.63101,14.670949,100718.34,1.2188555
30028000,30004090,6620172,50.602837,14.671212,100718.67,1.2188619
30079000,30058181,6620172,50.649788,14.671325,100718.125,1.2188532
30132000,30107846,6620172,50.640396,14.67074,100718.22,1.2188535
30184000,30159461,6620172,50.66387,14.670501,100717.95,1.2188524
30236000,30214400,6620172,50.654484,14.670777,100718.055,1.2188553
30287000,30263461,6620172,50.645092,14.671507,100718.15,1.2188551
30340000,30315461,6620172,50.668568,14.670134,100717.87,1.2188513
30392000,30367692,6620172,50.673264,14.670316,100717.805,1.2188545
30444000,30419692,6620172,50.68265,14.670531,100717.7,1.2188476
30495000,30473000,6620172,50.668568,14.67051,100717.91,1.21885
30549000,30523250,6620172,50.640396,14.67047,100718.2,1.2188588
30599000,30577545,6620172,50.673264,14.67011,100717.84,1.2188491
30651000,30630000,6620172,50.668568,14.670008,100717.87,1.2188518
30705000,30678250,6620172,50.659176,14.670502,100717.984,1.2188567
30756000,30734909,6620172,50.640396,14.670495,100718.18,1.2188554
30807000,30783538,6620172,50.645092,14.671454,100718.15,1.218854
30860000,30834000,6620172,50.687347,14.670812,100717.65,1.2188522
30912000,30887692,6620172,50.677956,14.670497,100717.75,1.2188525
30964000,30939500,6620172,50.687347,14.670391,100717.67,1.2188512
31016000,30991692,6620172,50.649788,14.67009,100718.1,1.2188584
31068000,31043272,6620172,50.677956,14.67047,100717.79,1.218853
31120000,31095750,6620172,50.668568,14.67035,100717.89,1.2188559
31173000,31147615,6620172,50.6357,14.671425,100718.3,1.2188556
31224000,31203181,6620172,50.63101,14.671339,100718.336,1.2188596
31276000,31251538,6620172,50.68265,14.671515,100717.72,1.2188532
31328000,31303636,6620172,50.659176,14.671293,100717.96,1.2188536
31379000,31355000,6620172,50.673264,14.670657,100717.83,1.2188538
31429000,31405750,6620172,50.640396,14.6709585,100718.22,1.2188573
31481000,31458100,6620172,50.6357,14.671056,100718.25,1.2188584
31531000,31510545,6620172,50.66387,14.670125,100717.945,1.2188535
31583000,31559461,6620172,50.668568,14.670147,100717.9,1.218853
31636000,31611923,6620172,50.692043,14.670764,100717.6,1.2188492
31688000,31663166,6620172,50.66387,14.671498,100717.95,1.2188507
31740000,31714272,6620172,50.668568,14.670059,100717.87,1.2188518
31792000,31766727,6620172,50.66387,14.670498,100717.93,1.2188537
31844000,31820272,6620172,50.673264,14.671025,100717.84,1.2188556
31895000,31870916,6620172,50.640396,14.670125,100718.18,1.2188536
31947000,31925083,6620172,50.645092,14.671174,100718.164,1.2188551
31999000,31975615,6620172,50.61223,14.670288,100718.58,1.2188593
32051000,32027545,6620172,50.696735,14.671019,100717.54,1.2188507
32105000,32079846,6620172,50.687347,14.670208,100717.67,1.2188507
32156000,32133636,6620172,50.654484,14.670843,100718.07,1.2188538
32208000,32184250,6620172,50.649788,14.670553,100718.14,1.2188536
32260000,32236909,6620172,50.677956,14.670339,100717.734,1.218848
32311000,32288250,6620172,50.677956,14.670764,100717.79,1.2188519
32365000,32341090,6620172,50.66387,14.670999,100717.945,1.2188531
32415000,32393583,6620172,50.640396,14.671077,100718.21,1.2188537
32467000,32442166,6620172,50.649788,14.671388,100718.086,1.2188526
32520000,32494600,6620172,50.654484,14.670937,100718.055,1.2188578
32571000,32548250,6620172,50.668568,14.670341,100717.9,1.2188512
32623000,32600166,6620172,50.645092,14.670359,100718.16,1.2188532
32676000,32651461,6620172,50.71552,14.669993,100717.36,1.2188487
32728000,32702833,6620172,50.673264,14.67038,100717.84,1.2188509
32780000,32753545,6620172,50.66387,14.67041,100717.93,1.2188538
32831000,32807666,6620172,50.659176,14.671097,100717.96,1.2188567
32881000,32859545,6620172,50.673264,14.67043,100717.81,1.2188493
32932000,32909666,6620172,50.668568,14.670348,100717.875,1.218854
32984000,32959750,6620172,50.668568,14.670808,100717.89,1.2188551
33036000,33011181,6620172,50.654484,14.670641,100718.04,1.218852
33091000,33064307,6620172,50.673264,14.670144,100717.836,1.2188553
33141000,33117833,6620172,50.673264,14.670307,100717.84,1.2188506
33192000,33169416,6620172,50.659176,14.670919,100717.96,1.2188519
33243000,33219615,6620172,50.68265,14.671244,100717.7,1.2188517
33297000,33271692,6620172,50.687347,14.670595,100717.664,1.2188534
33348000,33325583,6620172,50.696735,14.670103,100717.54,1.2188514
33400000,33376666,6620172,50.6357,14.671059,100718.26,1.2188548
33451000,33427692,6620172,50.673264,14.670812,100717.836,1.2188509
33504000,33481000,6620172,50.668568,14.670744,100717.9,1.2188538
33559000,33531692,6620172,50.659176,14.671103,100718.01,1.2188545
33612000,33587615,6620172,50.649788,14.670823,100718.1,1.2188569
33664000,33639538,6620172,50.649788,14.671243,100718.1,1.2188572
33715000,33689454,6620172,50.68265,14.670796,100717.71,1.2188524
33767000,33741916,6620172,50.68265,14.6704445,100717.695,1.2188538
33817000,33793750,6620172,50.649788,14.670922,100718.09,1.2188556
33867000,33845545,6620172,50.668568,14.670421,100717.91,1.2188557
33920000,33895769,6620172,50.668568,14.671333,100717.9,1.2188548
33972000,33946250,6620172,50.654484,14.670321,100718.06,1.2188572
34024000,33998166,6620172,50.659176,14.670772,100718.016,1.2188536
34076000,34051615,6620172,50.68265,14.670056,100717.71,1.21885
34131000,34103846,6620172,50.66387,14.670016,100717.94,1.2188512
34183000,34158083,6620172,50.654484,14.670806,100718.06,1.2188567
34236000,34212916,6620172,50.640396,14.670203,100718.2,1.2188544
34292000,34264181,6620172,50.659176,14.670967,100718.02,1.2188553
34344000,34319615,6620172,50.649788,14.670863,100718.09,1.2188542
34396000,34371333,6620172,50.654484,14.670219,100718.04,1.2188568
34448000,34426272,6620172,50.640396,14.671062,100718.2,1.2188593
34500000,34477416,6620172,50.659176,14.671162,100717.97,1.2188565
34552000,34527769,6620172,50.668568,14.670766,100717.9,1.2188556
34603000,34579461,6620172,50.61692,14.671501,100718.484,1.2188582
34656000,34631769,6620172,50.68265,14.670338,100717.72,1.2188518
34707000,34683166,6620172,50.668568,14.670531,100717.87,1.2188501
34759000,34734818,6620172,50.645092,14.67136,100718.17,1.2188563
34813000,34787500,6620172,50.687347,14.670433,100717.66,1.2188491
34863000,34841666,6620172,50.668568,14.670693,100717.9,1.2188517
34913000,34889666,6620172,50.61223,14.671054,100718.52,1.2188617
34964000,34941333,6620172,50.677956,14.67012,100717.734,1.2188495
35015000,34992666,6620172,50.710823,14.670275,100717.39,1.218849
35068000,35042181,6620172,50.621616,14.670887,100718.45,1.2188628
35120000,35097583,6620172,50.61692,14.670623,100718.48,1.2188615
35171000,35147384,6620172,50.677956,14.670181,100717.75,1.2188529
35221000,35197300,6620172,50.687347,14.670272,100717.664,1.21885
35272000,35249666,6620172,50.640396,14.670504,100718.19,1.2188555
35323000,35299692,6620172,50.66387,14.671126,100717.94,1.2188553
35376000,35352416,6620172,50.649788,14.671389,100718.125,1.2188562
35427000,35405333,6620172,50.668568,14.670481,100717.9,1.2188497
35480000,35455461,6620172,50.677956,14.670407,100717.734,1.2188516
35532000,35510454,6620172,50.6357,14.671363,100718.266,1.2188601
35583000,35559461,6620172,50.68265,14.670374,100717.68,1.21885
35633000,35610727,6620172,50.677956,14.670222,100717.766,1.2188537
35683000,35661416,6620172,50.654484,14.670373,100718.04,1.2188548
35736000,35712583,6620172,50.63101,14.670509,100718.31,1.2188592
35791000,35763769,6620172,50.673264,14.670577,100717.81,1.2188543
35843000,35819538,6620172,50.668568,14.671179,100717.86,1.2188545
35896000,35871692,6620172,50.63101,14.671128,100718.32,1.2188561
35948000,35922583,6620172,50.673264,14.670124,100717.82,1.2188498
35999000,35974833,6620172,50.677956,14.671365,100717.78,1.2188524
36051000,36027461,6620172,50.640396,14.670348,100718.23,1.2188538
36103000,36081000,6620172,50.677956,14.67022,100717.76,1.218853
36156000,36131083,6620172,50.654484,14.670261,100718.06,1.2188549
36208000,36185363,6620172,50.6357,14.670459,100718.24,1.218854
36259000,36236272,6620172,50.649788,14.6700325,100718.1,1.2188567
36312000,36289666,6620172,50.696735,14.670447,100717.555,1.2188481
36363000,36339538,6620172,50.70143,14.669996,100717.45,1.2188501
36416000,36391909,6620172,50.668568,14.670794,100717.875,1.2188543
36468000,36442166,6620172,50.63101,14.671188,100718.36,1.2188581
36519000,36495538,6620172,50.63101,14.671447,100718.32,1.218858
36572000,36547615,6620172,50.677956,14.670091,100717.77,1.2188499
36624000,36599538,6620172,50.677956,14.670315,100717.79,1.2188506
36676000,36649727,6620172,50.677956,14.670762,100717.78,1.218849
36728000,36704181,6620172,50.677956,14.671224,100717.734,1.218851
36780000,36756666,6620172,50.66387,14.670311,100717.93,1.2188554
36832000,36807769,6620172,50.68265,14.670441,100717.69,1.21885
36887000,36860076,6620172,50.659176,14.670006,100717.97,1.218851
36937000,36915000,6620172,50.654484,14.670019,100718.08,1.2188547
36988000,36964454,6620172,50.668568,14.670937,100717.87,1.2188536
37039000,37015666,6620172,50.645092,14.670093,100718.16,1.2188587
37091000,37067181,6620172,50.677956,14.670573,100717.79,1.2188541
37143000,37119583,6620172,50.640396,14.671297,100718.22,1.2188594
37195000,37170083,6620172,50.621616,14.67149,100718.45,1.2188568
37248000,37225416,6620172,50.668568,14.67068,100717.875,1.2188549
37300000,37275769,6620172,50.677956,14.670273,100717.76,1.2188516
37353000,37326700,6620172,50.668568,14.671025,100717.89,1.2188553
37406000,37381916,6620172,50.66387,14.671234,100717.94,1.2188516
37456000,37434545,6620172,50.692043,14.670204,100717.59,1.2188495
37508000,37482909,6620172,50.649788,14.671102,100718.14,1.2188541
37560000,37535692,6620172,50.668568,14.670652,100717.875,1.2188513
37611000,37587833,6620172,50.659176,14.670974,100717.97,1.2188534
37663000,37641000,6620172,50.659176,14.670631,100717.984,1.2188573
37713000,37689500,6620172,50.687347,14.670898,100717.65,1.2188517
37764000,37740181,6620172,50.692043,14.67078,100717.63,1.2188528
37816000,37791538,6620172,50.692043,14.670045,100717.64,1.2188474
37868000,37843454,6620172,50.649788,14.671481,100718.125,1.2188555
37919000,37895461,6620172,50.621616,14.670407,100718.45,1.2188566
37971000,37949416,6620172,50.654484,14.670533,100718.04,1.2188573
38024000,37999615,6620172,50.61692,14.671136,100718.484,1.218862
38076000,38052272,6620172,50.654484,14.670037,100718.06,1.2188535
38127000,38105000,6620172,50.626312,14.670381,100718.37,1.2188584
38179000,38157000,6620172,50.710823,14.670586,100717.38,1.2188487
38232000,38208000,6620172,50.649788,14.67016,100718.13,1.2188545
38283000,38259454,6620172,50.6357,14.671153,100718.3,1.2188594
38336000,38312750,6620172,50.659176,14.671064,100717.99,1.2188529
38387000,38363583,6620172,50.63101,14.670831,100718.336,1.2188559
38439000,38415000,6620172,50.649788,14.670204,100718.09,1.2188536
38492000,38470900,6620172,50.687347,14.669978,100717.664,1.2188525
38544000,38521181,6620172,50.659176,14.670295,100717.96,1.2188556
38596000,38571692,6620172,50.6357,14.670807,100718.25,1.2188579
38647000,38623692,6620172,50.63101,14.670992,100718.33,1.2188551
38700000,38675538,6620172,50.645092,14.671115,100718.164,1.2188553
38752000,38727750,6620172,50.677956,14.670888,100717.77,1.2188516
38804000,38780833,6620172,50.640396,14.670598,100718.195,1.2188554
38856000,38833083,6620172,50.645092,14.671447,100718.16,1.2188562
38908000,38883833,6620172,50.6357,14.670664,100718.29,1.2188557
38959000,38934818,6620172,50.673264,14.670891,100717.81,1.218854
39012000,38987272,6620172,50.668568,14.670726,100717.89,1.2188524
39064000,39039692,6620172,50.649788,14.67111,100718.09,1.2188572
39116000,39091666,6620172,50.673264,14.67112,100717.85,1.218851
39168000,39145000,6620172,50.668568,14.670071,100717.9,1.2188506
39224000,39196153,6620172,50.640396,14.671423,100718.22,1.2188597
39276000,39250000,6620172,50.6357,14.67061,100718.29,1.2188568
39327000,39304833,6620172,50.649788,14.671373,100718.13,1.2188531
39380000,39355692,6620172,50.668568,14.670576,100717.875,1.2188545
39431000,39407692,6620172,50.668568,14.670481,100717.91,1.2188529
39484000,39459083,6620172,50.677956,14.671286,100717.76,1.2188509
39536000,39511166,6620172,50.677956,14.670781,100717.79,1.2188485
39589000,39562333,6620172,50.6357,14.670983,100718.24,1.2188547
39639000,39618300,6620172,50.640396,14.671562,100718.2,1.2188554
39693000,39667846,6620172,50.63101,14.671338,100718.35,1.218858
39747000,39721916,6620172,50.645092,14.6705,100718.17,1.2188579
39799000,39773833,6620172,50.626312,14.671533,100718.375,1.2188568
39849000,39826454,6620172,50.654484,14.671,100718.03,1.218854
39903000,39878250,6620172,50.63101,14.671141,100718.33,1.2188584
39955000,39932416,6620172,50.649788,14.67033,100718.14,1.2188541
40008000,39985454,6620172,50.710823,14.670347,100717.38,1.2188456
40063000,40035769,6620172,50.645092,14.670541,100718.16,1.2188574
40116000,40092750,6620172,50.649788,14.671254,100718.11,1.2188561
40172000,40144916,6620172,50.63101,14.671407,100718.336,1.2188566
40223000,40201800,6620172,50.649788,14.6711855,100718.125,1.2188532
40275000,40253250,6620172,50.673264,14.670231,100717.85,1.2188505
40327000,40305416,6620172,50.63101,14.671581,100718.33,1.2188568
40380000,40356181,6620172,50.659176,14.671441,100718.02,1.2188535
40431000,40406500,6620172,50.640396,14.671096,100718.22,1.2188568
40484000,40458583,6620172,50.649788,14.671216,100718.11,1.2188575
40535000,40511615,6620172,50.61223,14.6714325,100718.58,1.2188594
40587000,40562090,6620172,50.692043,14.670402,100717.63,1.2188506
40640000,40616454,6620172,50.640396,14.6714735,100718.2,1.2188568
40692000,40669083,6620172,50.626312,14.671372,100718.39,1.2188561
40744000,40719615,6620172,50.66387,14.671564,100717.94,1.2188517
40796000,40771333,6620172,50.626312,14.671151,100718.39,1.2188592
40847000,40824416,6620172,50.659176,14.670532,100718.016,1.2188574
40897000,40873750,6620172,50.68265,14.670371,100717.73,1.2188498
40947000,40925416,6620172,50.6357,14.670556,100718.24,1.2188556
40999000,40975461,6620172,50.68265,14.670376,100717.69,1.2188498
41051000,41027384,6620172,50.640396,14.67128,100718.2,1.218859
41104000,41080500,6620172,50.668568,14.670371,100717.89,1.2188525
41156000,41131083,6620172,50.696735,14.670267,100717.57,1.2188499
41207000,41184083,6620172,50.649788,14.671249,100718.125,1.218858
41257000,41235090,6620172,50.649788,14.670285,100718.1,1.2188537
41307000,41284181,6620172,50.626312,14.67137,100718.4,1.2188588
41359000,41334750,6620172,50.66387,14.670303,100717.93,1.218856
41411000,41387250,6620172,50.68265,14.670368,100717.7,1.2188534
41463000,41441727,6620172,50.6357,14.670812,100718.3,1.2188561
41516000,41493250,6620172,50.621616,14.670642,100718.44,1.2188612
41568000,41543538,6620172,50.668568,14.671048,100717.9,1.2188541
41620000,41595769,6620172,50.677956,14.670137,100717.76,1.218854
41672000,41650363,6620172,50.6357,14.670057,100718.305,1.2188551
41723000,41699461,6620172,50.696735,14.670209,100717.57,1.2188495
41775000,41751416,6620172,50.626312,14.670212,100718.39,1.2188557
41828000,41803692,6620172,50.654484,14.671294,100718.03,1.2188566
41880000,41856363,6620172,50.659176,14.670284,100717.99,1.218857
41932000,41909363,6620172,50.61692,14.671134,100718.48,1.2188572
41985000,41960416,6620172,50.70143,14.67011,100717.484,1.2188461
42036000,42014181,6620172,50.677956,14.670123,100717.77,1.2188528
42087000,42063615,6620172,50.696735,14.671457,100717.54,1.2188518
42139000,42116500,6620172,50.659176,14.670688,100718.01,1.2188514
42189000,42165750,6620172,50.654484,14.670431,100718.06,1.2188548
42241000,42217833,6620172,50.61223,14.671514,100718.52,1.2188578
42293000,42269833,6620172,50.640396,14.670721,100718.195,1.2188569
42343000,42322300,6620172,50.687347,14.670914,100717.65,1.2188504
42396000,42372333,6620172,50.659176,14.670068,100717.984,1.2188507
42448000,42425454,6620172,50.673264,14.670195,100717.81,1.2188501
42499000,42476333,6620172,50.626312,14.670671,100718.375,1.2188573
42552000,42527769,6620172,50.687347,14.670368,100717.65,1.2188526
42604000,42579769,6620172,50.668568,14.67009,100717.88,1.2188557
42655000,42631615,6620172,50.673264,14.670012,100717.81,1.2188531
42707000,42684090,6620172,50.70143,14.670557,100717.484,1.2188512
42759000,42734083,6620172,50.626312,14.670858,100718.38,1.2188574
42812000,42787615,6620172,50.649788,14.671363,100718.1,1.2188574
42863000,42839818,6620172,50.668568,14.671163,100717.875,1.2188517
42915000,42893083,6620172,50.649788,14.670492,100718.11,1.2188566
42967000,42944000,6620172,50.626312,14.671062,100718.41,1.2188574
43019000,42995833,6620172,50.659176,14.67115,100717.97,1.2188556
43069000,43044181,6620172,50.659176,14.670801,100718.01,1.2188559
43119000,43097000,6620172,50.6357,14.671025,100718.3,1.2188598
43171000,43147000,6620172,50.673264,14.670605,100717.805,1.2188487
43223000,43199692,6620172,50.673264,14.670371,100717.84,1.2188507
43276000,43254181,6620172,50.668568,14.670576,100717.914,1.2188559
43327000,43303769,6620172,50.6357,14.67126,100718.27,1.218855
43380000,43355692,6620172,50.654484,14.67125,100718.06,1.2188548
43431000,43407538,6620172,50.645092,14.670033,100718.17,1.2188567
43488000,43460000,6620172,50.6357,14.670292,100718.3,1.2188599
43543000,43516230,6620172,50.673264,14.671046,100717.81,1.2188509
43595000,43569272,6620172,50.649788,14.671122,100718.1,1.2188548
43648000,43623692,6620172,50.696735,14.670416,100717.555,1.218851
43700000,43675636,6620172,50.649788,14.670359,100718.14,1.2188549
43752000,43725916,6620172,50.692043,14.671435,100717.625,1.2188519
43804000,43779461,6620172,50.6357,14.671145,100718.26,1.2188596
43855000,43831692,6620172,50.645092,14.670702,100718.17,1.2188574
43907000,43883461,6620172,50.645092,14.671131,100718.16,1.218858
43960000,43935692,6620172,50.649788,14.671236,100718.13,1.2188536
44012000,43987727,6620172,50.659176,14.671175,100718.02,1.2188514
44063000,44039384,6620172,50.659176,14.67123,100717.984,1.218852
44113000,44089583,6620172,50.66387,14.6703005,100717.93,1.2188528
44163000,44141416,6620172,50.659176,14.670576,100718.016,1.2188525
44215000,44189916,6620172,50.659176,14.671329,100717.96,1.2188557
44268000,44243615,6620172,50.626312,14.6713505,100718.414,1.2188581
44324000,44297333,6620172,50.63101,14.670011,100718.33,1.2188555
44376000,44351461,6620172,50.645092,14.67092,100718.16,1.2188538
