timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
30388000,30388000,0.081046686,3.4732237,-2.5047827,-1.2428262,0.0031896825,1.2479224,2.507772,0.0007027282,-0.0003935341,-0.0016627855,-0.0013819094,8.227548e-05,-0.00014727213,0.0008437827,0.00011883624,-0.0013142551,-0.0014982363,0.19483982,0.2013901,0.20607519,0.20230278,0.19539213
31396000,31396000,0.07279247,3.4716597,-2.5048976,-1.2430159,0.0028677837,1.2475917,2.5075688,-0.013220082,-0.009336597,-0.0065287407,-0.008587096,-0.012746806,-0.0057217125,-0.0074356445,-0.0043141386,-0.00065845967,-0.0014775915,0.1948356,0.20144576,0.20611398,0.20227022,0.19533451
32388000,32388000,0.07457202,3.4716773,-2.5050085,-1.2430843,0.002780759,1.2474507,2.5074136,0.003147881,0.003941556,0.0008238911,-0.0019222855,-0.0005253913,-0.0036915268,-0.00011369195,0.0017348193,-0.00062598125,-0.0040088664,0.19481234,0.20143925,0.20613351,0.20228854,0.19532639
33400000,33400000,0.064736664,3.4687386,-2.5049613,-1.2430676,0.0025076855,1.2470257,2.5071847,0.00827282,0.006668074,-0.0014883402,-0.0050472803,0.0009301315,-0.01325083,-0.0050970046,-0.004091575,-0.011491976,-0.017250188,0.19474615,0.20152478,0.20625414,0.202275,0.19519995
34396000,34396000,0.065267526,3.4659986,-2.5047948,-1.242726,0.0024996623,1.2466254,2.506887,0.011149411,0.0015225522,0.0032058205,0.0137471985,0.0188028,0.011062694,0.00611228,-0.0044556586,-0.006243611,0.003311295,0.19457507,0.20156956,0.20645672,0.20235118,0.19504747
35391000,35391000,0.058267966,3.4616206,-2.5045352,-1.2423658,0.0023687899,1.2460867,2.506584,-0.0098427795,-0.005992636,0.0010732618,0.0017435406,-0.004986574,0.010122633,0.0038602906,0.0055444604,0.012771733,0.01570632,0.1943966,0.2016725,0.20670292,0.20239507,0.19483298
36397000,36397000,0.034813367,3.4547982,-2.5039961,-1.2419088,0.002002458,1.2452806,2.5063307,-0.0040747165,-0.0028640206,0.002756575,0.0051207375,0.0009381535,0.0041057835,-0.0014875801,-0.0020777434,0.0030527092,0.0069526182,0.19420488,0.2019141,0.20704871,0.2023591,0.19447318
37397000,37397000,0.030877048,3.449616,-2.5036216,-1.2413195,0.0018964328,1.2445235,2.5058596,0.0024584455,0.001759591,-0.006542185,-0.011112875,-0.005628851,-0.0059473813,0.0026785824,0.004684978,-0.0025250465,-0.009211447,0.19392018,0.2020394,0.20741802,0.20245306,0.19416933
38392000,38392000,0.016232245,3.4425516,-2.5028653,-1.2404661,0.0017560265,1.2436593,2.5055373,0.0008857135,0.0012586452,-0.0041201883,-0.007900391,-0.0048735044,-0.0059410315,-7.505058e-05,0.0020854103,-0.0023068364,-0.0073425854,0.19360347,0.20227663,0.20788974,0.20249528,0.19373482
39392000,39392000,0.062460087,3.4384732,-2.502905,-1.239285,0.0025034102,1.2429327,2.504299,-0.008500903,-0.0029245336,-0.005684356,-0.012901764,-0.014775887,-0.010871298,-0.0060863616,0.0006053578,0.00016029552,-0.006932114,0.1929581,0.2020525,0.20841454,0.20302984,0.19354495
40391000,40391000,0.075031884,3.4215736,-2.501931,-1.2369723,0.0026784365,1.2404401,2.5022476,-0.028853707,-0.013272161,-0.0033359118,-0.012242485,-0.028177198,-0.006071986,-0.011579424,0.0012746183,0.01483609,0.010593366,0.19178827,0.20224585,0.20974141,0.20361671,0.19260775
41400000,41400000,0.07309606,3.4072127,-2.5008187,-1.2350626,0.0028121679,1.2386667,2.5010364,0.0043119937,-0.0031124544,0.00039506983,0.009872451,0.012516728,0.016877647,0.010660762,0.0018319392,0.002252924,0.011545368,0.19094913,0.20249254,0.21076384,0.20396698,0.19182752
42387000,42387000,0.078208186,3.3965282,-2.5002453,-1.2336848,0.0028653669,1.2370913,2.4997408,-0.0021995567,-0.008960564,-0.004435822,0.0050359005,0.006663056,0.005642666,-0.0014579874,-0.009927822,-0.008445916,0.0011960638,0.19023235,0.202616,0.21158543,0.20432106,0.1912452
43391000,43391000,0.07274306,3.39229,-2.5000353,-1.2334064,0.002638661,1.2364755,2.4993844,0.010669393,0.003925521,-0.0013236539,0.0018687901,0.009352384,0.012765422,0.016180685,0.010962419,0.0042963484,0.005231701,0.19006076,0.20273036,0.21183515,0.20435111,0.19102263
44400000,44400000,0.08047816,3.39225,-2.5002947,-1.2334013,0.002643735,1.2362239,2.4989634,0.0069962367,0.0010988809,-0.0013999313,0.0027291782,0.008017476,-0.001965583,-0.0012265426,-0.006480581,-0.010564452,-0.007890056,0.18994752,0.20265558,0.21190675,0.2044675,0.19102262
45400000,45400000,0.14854299,3.377522,-2.4295206,-1.1618329,0.072454914,1.3041353,2.567413,-0.010499011,-0.016969856,-0.00048938295,0.016363632,0.01066145,0.04699451,0.027106281,0.014987737,0.026516527,0.046573777,0.18909813,0.20289522,0.21294221,0.20482524,0.19023922
46396000,46396000,0.05427791,3.3451042,-2.5091612,-1.2400417,-0.009750769,1.2179704,2.482713,0.0076882513,0.0047154767,-0.0047142804,-0.007948352,-0.0004116752,-0.00816613,0.0010533142,0.0011387652,-0.0077003543,-0.013737725,0.18736602,0.20354006,0.21516065,0.20544781,0.18848543
47388000,47388000,0.048799433,3.343762,-2.5078163,-1.2388747,-0.0087953,1.2189631,2.4839475,0.0019632606,0.0025015872,0.0010580092,-0.00039638748,0.0001121891,-0.0023365417,-0.00059439184,0.0004383133,-0.0005738585,-0.002319794,0.18738203,0.20364785,0.21521077,0.20536816,0.1883912
48140000,48140000,0.04947355,3.3438244,-2.507711,-1.2387472,-0.008663875,1.2190763,2.4840446,0.0007445756,0.0022563522,0.0011491904,-0.0010266715,-0.0013505782,-0.0022389821,-0.0005370587,0.0013823708,0.0009834297,-0.0012637032,0.18737388,0.20364064,0.21521486,0.20537773,0.18839289
