magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.27498016,-0.034088578,0.47221562,20840000,2_3
0.27650422,-0.034998056,0.4740743,20861000,2_3
0.27496254,-0.034746327,0.47320986,20883000,2_3
0.27529058,-0.0335785,0.47198957,20904000,2_3
0.27571496,-0.034755554,0.47454914,20924000,2_3
0.27637658,-0.03511421,0.4739716,20944000,2_3
0.2738705,-0.03520498,0.4731078,20964000,2_3
0.27512944,-0.03313096,0.4721702,20989000,2_3
0.2757871,-0.034800366,0.4747432,21012000,2_3
0.2750085,-0.035613853,0.47321883,21033000,2_3
0.27377984,-0.03396536,0.47362456,21057000,2_3
0.2760224,-0.03568088,0.4734678,21080000,2_3
0.27535832,-0.03362937,0.47124505,21100000,2_3
0.27413678,-0.03424441,0.47231677,21120000,2_3
0.2754814,-0.034685947,0.47335368,21144000,2_3
0.27608263,-0.03357643,0.4733282,21168000,2_3
0.2766312,-0.034929205,0.47241887,21191000,2_3
0.27764,-0.035034932,0.4737999,21211000,2_3
0.2774732,-0.035784088,0.47174597,21232000,2_3
0.27890617,-0.037896384,0.47271466,21252000,2_3
0.27527034,-0.0355594,0.47111374,21276000,2_3
0.27521673,-0.03407531,0.47326797,21296000,2_3
0.274945,-0.032828778,0.47164133,21316000,2_3
0.27660957,-0.03403342,0.4716342,21336000,2_3
0.2772807,-0.035835393,0.47204724,21356000,2_3
0.27686262,-0.034445398,0.47070906,21376000,2_3
0.27778128,-0.035558682,0.47225928,21396000,2_3
0.27733403,-0.03620487,0.46991515,21416000,2_3
0.276037,-0.03481257,0.47215176,21436000,2_3
0.27719885,-0.03457591,0.47102064,21456000,2_3
0.27809003,-0.035807487,0.47241044,21480000,2_3
0.2788269,-0.03616941,0.47128743,21500000,2_3
0.2772139,-0.03521239,0.4720238,21523000,2_3
0.27772745,-0.035593715,0.47193298,21543000,2_3
0.2768062,-0.033539634,0.47167945,21564000,2_3
0.27698162,-0.03674914,0.4722852,21587000,2_3
0.27967602,-0.034305435,0.47089297,21608000,2_3
0.27587724,-0.03605096,0.47204658,21632000,2_3
0.2785677,-0.035757106,0.4716694,21652000,2_3
0.27745235,-0.034144484,0.47133812,21676000,2_3
0.27822238,-0.033078652,0.4720218,21696000,2_3
0.2777083,-0.033003405,0.47314334,21720000,2_3
0.27581844,-0.034618255,0.4726657,21743000,2_3
0.277403,-0.035089966,0.47382018,21765000,2_3
0.27669063,-0.033091873,0.4721986,21787000,2_3
0.27629906,-0.036208935,0.4734699,21807000,2_3
0.27554342,-0.035616532,0.4750008,21828000,2_3
0.27459145,-0.034316473,0.4696594,21848000,2_3
0.27791578,-0.034218196,0.4731222,21871000,2_3
0.2754893,-0.033458084,0.47190285,21891000,2_3
0.27792627,-0.035694804,0.4733346,21912000,2_3
0.27694187,-0.033835977,0.47285783,21932000,2_3
0.27555916,-0.0339327,0.47017357,21956000,2_3
0.27694523,-0.037078083,0.47312784,21976000,2_3
0.27583915,-0.033218507,0.47149056,21996000,2_3
0.2742787,-0.034046598,0.47177774,22016000,2_3
0.27613917,-0.034223534,0.47136265,22036000,2_3
0.27690804,-0.034249205,0.4718419,22060000,2_3
0.275632,-0.033522885,0.4736273,22080000,2_3
0.2758863,-0.03588767,0.47197396,22103000,2_3
0.27560684,-0.03679762,0.4720746,22124000,2_3
0.27574772,-0.035504814,0.4709076,22149000,2_3
0.2747702,-0.03341902,0.47322556,22172000,2_3
0.27518564,-0.03452892,0.47279936,22195000,2_3
0.27450854,-0.03361922,0.47431746,22216000,2_3
0.27401507,-0.035440985,0.4730327,22236000,2_3
0.27688748,-0.032734707,0.47421196,22256000,2_3
0.27583337,-0.035986092,0.47185716,22276000,2_3
0.27464685,-0.036492594,0.47105786,22296000,2_3
0.2741849,-0.034081917,0.4725646,22316000,2_3
0.27504027,-0.035403673,0.47145817,22337000,2_3
0.27595848,-0.034496505,0.47213817,22360000,2_3
0.27389914,-0.035158023,0.47305357,22384000,2_3
0.27431613,-0.034399524,0.474933,22407000,2_3
0.2726,-0.032565802,0.4748425,22431000,2_3
0.2755085,-0.034777887,0.47463527,22452000,2_3
0.2739806,-0.034364,0.47384998,22475000,2_3
0.276937,-0.034279943,0.47283092,22497000,2_3
0.2741786,-0.033296436,0.4741392,22519000,2_3
0.27217028,-0.03596497,0.47443962,22540000,2_3
0.2734019,-0.03411696,0.4741447,22560000,2_3
0.27430743,-0.03415197,0.47317177,22584000,2_3
0.27272367,-0.034005173,0.47324157,22604000,2_3
0.27449262,-0.03327659,0.47471467,22624000,2_3
0.27295414,-0.03659099,0.47371984,22648000,2_3
0.2736565,-0.034063358,0.47347522,22673000,2_3
0.27341548,-0.035373427,0.47449085,22696000,2_3
0.2747184,-0.03634775,0.47523966,22716000,2_3
0.27250516,-0.03391555,0.47390446,22740000,2_3
0.27371675,-0.035900265,0.4728737,22760000,2_3
0.27442747,-0.033967067,0.47553205,22783000,2_3
0.27151862,-0.032593556,0.4745736,22804000,2_3
0.27423587,-0.033416517,0.4758082,22828000,2_3
0.2728443,-0.03542633,0.47357765,22848000,2_3
0.27300262,-0.034968503,0.47301427,22868000,2_3
0.27280366,-0.035862427,0.4742242,22891000,2_3
0.2748808,-0.03560687,0.4738601,22911000,2_3
0.27369118,-0.034554325,0.4748248,22932000,2_3
0.2717533,-0.035564255,0.47422525,22956000,2_3
0.2706317,-0.03497241,0.47386804,22976000,2_3
0.2723804,-0.034101255,0.47382766,22996000,2_3
0.2724221,-0.03581612,0.47503304,23019000,2_3
0.27160302,-0.03692261,0.47286892,23044000,2_3
0.27368757,-0.03607313,0.4749588,23064000,2_3
0.2720718,-0.03431275,0.47434184,23084000,2_3
0.27329785,-0.03560728,0.47495937,23104000,2_3
0.27299306,-0.03431494,0.47575647,23124000,2_3
0.27404878,-0.03318166,0.47537932,23144000,2_3
0.27252087,-0.03653817,0.47438526,23164000,2_3
0.27368185,-0.03496708,0.47522599,23184000,2_3
0.27170932,-0.034974452,0.4741591,23207000,2_3
0.27160588,-0.03669817,0.4733213,23228000,2_3
0.27514848,-0.0352597,0.4755639,23248000,2_3
0.27202383,-0.033363093,0.4734191,23271000,2_3
0.27364147,-0.033686846,0.47458443,23292000,2_3
0.273321,-0.035035998,0.4727628,23313000,2_3
0.2746268,-0.03534438,0.47658262,23335000,2_3
0.27299127,-0.032397937,0.4740064,23356000,2_3
0.2722105,-0.034302182,0.47465062,23376000,2_3
0.27326941,-0.035287783,0.4725866,23397000,2_3
0.27484825,-0.033833876,0.4733489,23420000,2_3
0.27188584,-0.03302684,0.47257558,23440000,2_3
0.27402776,-0.03613871,0.4740814,23460000,2_3
0.2731807,-0.034668967,0.47335467,23480000,2_3
0.2743543,-0.034424882,0.47513172,23500000,2_3
0.2736263,-0.034500957,0.47387892,23524000,2_3
0.27413124,-0.035338264,0.4731682,23548000,2_3
0.2735925,-0.034672648,0.47422057,23568000,2_3
0.273166,-0.035698242,0.4740114,23592000,2_3
0.27438948,-0.03516775,0.4733041,23613000,2_3
0.27189505,-0.032693714,0.47399163,23636000,2_3
0.2757215,-0.036252853,0.47245476,23657000,2_3
0.27210805,-0.03520014,0.47462475,23680000,2_3
0.27449748,-0.03322756,0.4725597,23700000,2_3
0.27381167,-0.03698626,0.4733285,23720000,2_3
0.27349138,-0.034483504,0.47436395,23744000,2_3
0.2711563,-0.036863934,0.47413176,23768000,2_3
0.27320907,-0.03352673,0.47500068,23791000,2_3
0.2744253,-0.036019307,0.4749789,23812000,2_3
0.27491385,-0.03374415,0.4753583,23832000,2_3
0.27410337,-0.034505762,0.47565222,23852000,2_3
0.27556777,-0.03650721,0.47402078,23876000,2_3
0.27333203,-0.03478251,0.47316486,23896000,2_3
0.27424306,-0.0349812,0.47466764,23919000,2_3
0.2754261,-0.035263706,0.47469598,23940000,2_3
0.27506906,-0.03529453,0.4730586,23960000,2_3
0.27480185,-0.034332242,0.47375822,23984000,2_3
0.27287516,-0.034046743,0.47427097,24007000,2_3
0.27458754,-0.033155505,0.47203612,24028000,2_3
0.27367428,-0.035296656,0.47465563,24053000,2_3
0.27463523,-0.035396587,0.47263572,24075000,2_3
0.27525946,-0.03512981,0.4717083,24095000,2_3
0.2762005,-0.033799898,0.47367248,24115000,2_3
0.27557513,-0.03548245,0.47188982,24136000,2_3
0.27590773,-0.0325327,0.4719816,24160000,2_3
0.27509895,-0.033179104,0.4736118,24180000,2_3
0.2753347,-0.034152165,0.47359288,24203000,2_3
0.27614203,-0.03544022,0.47273624,24224000,2_3
0.27384505,-0.032931574,0.47382304,24248000,2_3
0.27720073,-0.03513774,0.47132298,24272000,2_3
0.27595472,-0.034078635,0.47285208,24296000,2_3
0.27413893,-0.033407025,0.47288853,24318000,2_3
0.2744154,-0.03633169,0.47199222,24340000,2_3
0.27660596,-0.034219563,0.47327197,24364000,2_3
0.27622283,-0.031991635,0.474289,24384000,2_3
0.2757672,-0.033478964,0.47153065,24407000,2_3
0.27582702,-0.034644336,0.47320342,24429000,2_3
0.2770855,-0.03444621,0.47351208,24452000,2_3
0.2761835,-0.03495217,0.47320098,24475000,2_3
0.2775976,-0.03273579,0.47334155,24497000,2_3
0.27697238,-0.034880973,0.47165167,24517000,2_3
0.27640995,-0.034783706,0.47196472,24537000,2_3
0.2757396,-0.031744823,0.4718413,24560000,2_3
0.275003,-0.033941902,0.47272962,24583000,2_3
