magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.2748602,-0.0349322,0.47495696,25376000,2_6
0.2747199,-0.03366734,0.4736477,25396000,2_6
0.27566686,-0.033377416,0.4719979,25416000,2_6
0.27464947,-0.03508657,0.47384903,25436000,2_6
0.27733788,-0.03294141,0.47275648,25456000,2_6
0.2743973,-0.03717378,0.47417375,25476000,2_6
0.2743806,-0.034518607,0.47270355,25496000,2_6
0.2746447,-0.03551641,0.4725181,25519000,2_6
0.27422604,-0.036803957,0.47351718,25539000,2_6
0.27412334,-0.03417569,0.47298598,25560000,2_6
0.27420637,-0.03335899,0.47374287,25584000,2_6
0.27567467,-0.035390723,0.47373003,25608000,2_6
0.27314144,-0.035824735,0.4728322,25628000,2_6
0.27513835,-0.03511363,0.47353846,25648000,2_6
0.27434388,-0.034000333,0.47493902,25668000,2_6
0.27553627,-0.036047515,0.4726028,25693000,2_6
0.27517375,-0.036637366,0.47279644,25715000,2_6
0.27590576,-0.035934765,0.47238955,25736000,2_6
0.27537376,-0.03410825,0.4739071,25760000,2_6
0.2748518,-0.035457544,0.4723787,25784000,2_6
0.27455893,-0.03576554,0.47420874,25807000,2_6
0.2767939,-0.034627687,0.47218868,25828000,2_6
0.27528805,-0.035800297,0.4738764,25848000,2_6
0.27312088,-0.03567484,0.47311765,25868000,2_6
0.27598497,-0.035971053,0.47376487,25889000,2_6
0.27407774,-0.035489436,0.47167107,25912000,2_6
0.27426386,-0.035806116,0.47318786,25936000,2_6
0.2766307,-0.035809487,0.47281906,25956000,2_6
0.27517787,-0.035308305,0.47351384,25976000,2_6
0.2742579,-0.035384186,0.47331715,25996000,2_6
0.27559003,-0.034641325,0.47375757,26019000,2_6
0.2754055,-0.03579243,0.47283936,26040000,2_6
0.27494714,-0.035203584,0.47306526,26064000,2_6
0.2734279,-0.03457429,0.47367164,26087000,2_6
0.27717316,-0.035806097,0.47189844,26108000,2_6
0.27564976,-0.03564982,0.47222564,26131000,2_6
0.27653524,-0.036127824,0.47155738,26152000,2_6
0.27549928,-0.037083674,0.47143182,26176000,2_6
0.2743195,-0.033178445,0.4737586,26196000,2_6
0.27526134,-0.035389695,0.47183287,26216000,2_6
0.27501997,-0.034796327,0.4715829,26236000,2_6
0.27659485,-0.035208005,0.47251582,26256000,2_6
0.2730185,-0.034497116,0.47394982,26276000,2_6
0.27674496,-0.03534503,0.47408295,26296000,2_6
0.27526388,-0.034934927,0.47340003,26320000,2_6
0.27355236,-0.03333344,0.47088286,26340000,2_6
0.2739208,-0.034497466,0.47378954,26360000,2_6
0.27584857,-0.037346575,0.4749182,26380000,2_6
0.2760599,-0.03483281,0.47410008,26404000,2_6
0.27479392,-0.032334562,0.47087985,26424000,2_6
0.2754952,-0.035630792,0.47239792,26447000,2_6
0.27402103,-0.035963748,0.4725153,26467000,2_6
0.27385274,-0.03457717,0.47096893,26489000,2_6
0.2769474,-0.033694346,0.47118527,26512000,2_6
0.27567908,-0.035337605,0.47390547,26532000,2_6
0.27475092,-0.033672392,0.4734556,26556000,2_6
0.27528995,-0.03406168,0.47226995,26580000,2_6
0.27751765,-0.034147784,0.47180817,26600000,2_6
0.2742007,-0.03550761,0.472475,26624000,2_6
0.27531263,-0.03365813,0.47290692,26644000,2_6
0.27589905,-0.034219224,0.47315153,26667000,2_6
0.2741381,-0.03283857,0.47220522,26689000,2_6
0.275843,-0.035672426,0.47141019,26713000,2_6
0.27665195,-0.032720014,0.47439122,26736000,2_6
0.27632737,-0.036661487,0.47311568,26760000,2_6
0.27689207,-0.033436604,0.47226128,26783000,2_6
0.27514607,-0.034411054,0.4718325,26804000,2_6
0.27598652,-0.034726955,0.47294328,26824000,2_6
0.2769617,-0.033634096,0.47300234,26844000,2_6
0.27821013,-0.035787314,0.47213826,26864000,2_6
0.2756748,-0.033766717,0.47204623,26887000,2_6
0.2768526,-0.032868035,0.47234926,26908000,2_6
0.27529117,-0.032459237,0.47239476,26932000,2_6
0.2770359,-0.033541918,0.47369632,26956000,2_6
0.27571654,-0.034519415,0.4746914,26976000,2_6
0.27652675,-0.034949847,0.47361308,26996000,2_6
0.2769575,-0.035131156,0.47407857,27016000,2_6
0.27581036,-0.035366964,0.47383222,27040000,2_6
0.27568263,-0.033321798,0.47286874,27061000,2_6
0.27796274,-0.03360007,0.47251716,27083000,2_6
0.2744408,-0.036274027,0.4732015,27104000,2_6
0.2765828,-0.03381979,0.473162,27124000,2_6
0.2747815,-0.035602976,0.4721055,27145000,2_6
0.27772075,-0.03168817,0.47356254,27168000,2_6
0.27706012,-0.034076255,0.4735147,27188000,2_6
0.27484354,-0.03301474,0.4719294,27208000,2_6
0.27453467,-0.03386714,0.47364494,27229000,2_6
0.2775242,-0.035261676,0.47416088,27252000,2_6
0.27813128,-0.03411907,0.4727664,27276000,2_6
0.27633524,-0.034335595,0.47310206,27296000,2_6
0.2778289,-0.03656926,0.47383696,27316000,2_6
0.27720746,-0.0352859,0.4720478,27337000,2_6
0.27558646,-0.034860905,0.4719031,27359000,2_6
0.2751751,-0.034192946,0.47099304,27383000,2_6
0.27551013,-0.034860004,0.47259402,27404000,2_6
0.2743265,-0.03537301,0.47215438,27428000,2_6
0.27383974,-0.034131166,0.4724668,27449000,2_6
0.27583224,-0.03453852,0.47166494,27472000,2_6
0.27590343,-0.033921253,0.4742697,27496000,2_6
0.2774409,-0.033253055,0.4717016,27516000,2_6
0.2773133,-0.033783685,0.47354808,27536000,2_6
0.27529597,-0.035654273,0.4730695,27556000,2_6
0.27570614,-0.035199556,0.47444516,27576000,2_6
0.2754086,-0.03436545,0.4729809,27600000,2_6
0.27529603,-0.03456269,0.47384816,27620000,2_6
0.27829066,-0.03517201,0.47175923,27640000,2_6
0.27580383,-0.03480254,0.4726461,27664000,2_6
0.2735737,-0.035098534,0.47307,27687000,2_6
0.27664885,-0.032169398,0.47340336,27707000,2_6
0.2744682,-0.036554486,0.47154447,27727000,2_6
0.27440086,-0.03400656,0.47499627,27749000,2_6
0.2760187,-0.036200527,0.47328725,27772000,2_6
0.27753937,-0.03372883,0.47240883,27792000,2_6
0.2758846,-0.035094816,0.47387996,27812000,2_6
0.27491748,-0.03655274,0.47373277,27836000,2_6
0.27685174,-0.035432454,0.4743514,27859000,2_6
0.2768963,-0.03630224,0.47082585,27880000,2_6
0.27482733,-0.03689686,0.47451782,27903000,2_6
0.2746255,-0.034613386,0.47091973,27924000,2_6
0.2751032,-0.033942148,0.47105014,27948000,2_6
0.2775349,-0.03504508,0.47153422,27969000,2_6
0.27583835,-0.036325555,0.47254702,27992000,2_6
0.2735768,-0.03609384,0.47469664,28012000,2_6
0.27405635,-0.035848457,0.47326514,28032000,2_6
0.27439126,-0.035846446,0.47078025,28056000,2_6
0.2749951,-0.033922996,0.47302032,28080000,2_6
0.2756203,-0.03509511,0.47500852,28100000,2_6
0.2766679,-0.036377873,0.47202483,28120000,2_6
0.27569246,-0.03567784,0.47228754,28144000,2_6
0.2748003,-0.03609386,0.47381443,28168000,2_6
0.27392587,-0.03432851,0.47324347,28188000,2_6
0.27454066,-0.035182025,0.47282586,28211000,2_6
0.2743768,-0.035231736,0.47330594,28233000,2_6
0.27349254,-0.033230852,0.4720543,28256000,2_6
0.27378842,-0.03590865,0.47297627,28276000,2_6
0.27619103,-0.03423422,0.4736969,28296000,2_6
0.27499115,-0.03557405,0.47311455,28316000,2_6
0.27400863,-0.035312988,0.47362384,28340000,2_6
0.2735553,-0.035150137,0.47386202,28360000,2_6
0.27574736,-0.03592815,0.47494838,28381000,2_6
0.27522224,-0.036436476,0.47212577,28405000,2_6
0.27466816,-0.036339596,0.473712,28429000,2_6
0.27629086,-0.035869084,0.47437707,28449000,2_6
0.27548474,-0.03554737,0.47230753,28471000,2_6
0.2734268,-0.03528001,0.4742236,28492000,2_6
0.27368534,-0.034359887,0.47190464,28512000,2_6
0.27449137,-0.036490336,0.47211146,28532000,2_6
0.274938,-0.03570874,0.47235745,28555000,2_6
0.2732382,-0.03386078,0.4732294,28576000,2_6
0.27532163,-0.035193082,0.4722332,28599000,2_6
0.27480236,-0.034979835,0.47100836,28620000,2_6
0.27408692,-0.034051925,0.47393915,28640000,2_6
0.2770345,-0.035275172,0.47439262,28660000,2_6
0.27574447,-0.035328,0.47182882,28680000,2_6
0.27302766,-0.03676878,0.47337314,28704000,2_6
0.27575198,-0.033752713,0.4741532,28724000,2_6
0.27405545,-0.0336062,0.47402176,28748000,2_6
0.27254465,-0.03581964,0.4720854,28768000,2_6
0.27436715,-0.035805292,0.47289205,28791000,2_6
0.2760263,-0.03592453,0.47505137,28811000,2_6
0.27387094,-0.033048958,0.47676063,28831000,2_6
0.2759165,-0.03658605,0.4726602,28853000,2_6
0.27481946,-0.0367732,0.47434482,28875000,2_6
0.27327293,-0.035617385,0.47240695,28896000,2_6
0.27385116,-0.03325026,0.4743546,28916000,2_6
0.2746838,-0.033187043,0.47416955,28940000,2_6
0.27263233,-0.03464787,0.47398767,28961000,2_6
0.27407476,-0.035547554,0.47534093,28983000,2_6
0.27440006,-0.03444391,0.473615,29004000,2_6
0.2745936,-0.033597384,0.4725353,29024000,2_6
0.27492443,-0.035116233,0.47467515,29045000,2_6
0.2732278,-0.03459056,0.47499514,29067000,2_6
0.27489027,-0.034364566,0.4752364,29088000,2_6
0.27597767,-0.034706227,0.47601667,29111000,2_6
0.27326426,-0.03540928,0.47453666,29131000,2_6
0.27343258,-0.03715772,0.47383007,29152000,2_6
0.2744402,-0.034162898,0.4746711,29172000,2_6
0.2757588,-0.034744,0.47504216,29196000,2_6
0.2761587,-0.035245102,0.47615853,29216000,2_6
0.27405968,-0.037742004,0.47426143,29240000,2_6
0.2748843,-0.036440305,0.4746781,29263000,2_6
0.27453288,-0.03264412,0.47422424,29283000,2_6
0.27359158,-0.035664808,0.47247696,29304000,2_6
0.27452677,-0.034751274,0.47271654,29328000,2_6
0.2739803,-0.034760207,0.4733553,29348000,2_6
0.27516407,-0.032557867,0.47402212,29368000,2_6
0.27419025,-0.033715796,0.47321057,29391000,2_6
0.27373558,-0.035520624,0.47357783,29411000,2_6
0.2742525,-0.033664953,0.474691,29431000,2_6
0.27531388,-0.03428538,0.47471115,29452000,2_6
0.27509323,-0.034588438,0.47260126,29476000,2_6
0.27532762,-0.037196234,0.4719749,29496000,2_6
0.2739473,-0.036874384,0.47294447,29516000,2_6
0.27590755,-0.033539746,0.47136617,29536000,2_6
0.2736842,-0.034533955,0.47183248,29556000,2_6
0.27434215,-0.035034712,0.4754541,29579000,2_6
0.27324516,-0.035371248,0.47160426,29599000,2_6
0.27515003,-0.034999233,0.4731145,29619000,2_6
0.2773752,-0.036578912,0.4734598,29640000,2_6
0.27370256,-0.036421854,0.4727629,29664000,2_6
0.27387193,-0.035491925,0.47264585,29684000,2_6
0.27370062,-0.035129633,0.47367746,29704000,2_6
0.27470455,-0.035312615,0.4735334,29724000,2_6
0.2734207,-0.034653652,0.47309786,29748000,2_6
0.2748509,-0.03431192,0.47429353,29772000,2_6
0.275782,-0.03451996,0.4755504,29796000,2_6
0.2754545,-0.035175692,0.4746955,29816000,2_6
0.27439982,-0.035876073,0.47224098,29840000,2_6
0.27623042,-0.034453757,0.4739027,29864000,2_6
0.2745033,-0.034723863,0.47269496,29888000,2_6
0.2757767,-0.037591733,0.47334257,29908000,2_6
0.27506137,-0.036079675,0.472894,29929000,2_6
0.2745305,-0.0332274,0.47429854,29953000,2_6
0.27361614,-0.03327964,0.47504252,29976000,2_6
0.27335033,-0.03491033,0.47325072,29996000,2_6
0.2740179,-0.034303088,0.4717152,30017000,2_6
0.27598524,-0.034315437,0.4709562,30040000,2_6
0.27532506,-0.03555568,0.47178987,30060000,2_6
0.27547777,-0.034432005,0.4740432,30083000,2_6
0.27538452,-0.033789467,0.47382727,30103000,2_6
0.27615032,-0.036441524,0.47441268,30124000,2_6
0.27527857,-0.035973378,0.47409058,30148000,2_6
0.27335665,-0.034463257,0.4719208,30172000,2_6
0.27479333,-0.03611356,0.47198224,30196000,2_6
0.27447912,-0.034687564,0.4745937,30217000,2_6
0.27628282,-0.035723932,0.47354436,30239000,2_6
0.2733669,-0.037529837,0.47283623,30260000,2_6
0.27439767,-0.03578818,0.47263896,30284000,2_6
0.27523738,-0.03567095,0.47322577,30307000,2_6
0.27624482,-0.036641937,0.47257987,30327000,2_6
0.27528438,-0.035221647,0.47284347,30348000,2_6
0.2759869,-0.03543796,0.47206748,30371000,2_6
0.27349296,-0.03541423,0.4732162,30392000,2_6
0.27513155,-0.03527554,0.47319695,30416000,2_6
0.27608004,-0.034721836,0.47427917,30436000,2_6
0.27535823,-0.03557026,0.47382173,30460000,2_6
0.27507353,-0.034942284,0.47278085,30484000,2_6
0.27440768,-0.034826852,0.47282916,30508000,2_6
0.2758506,-0.036271628,0.4724918,30529000,2_6
0.27438435,-0.03695307,0.47203237,30549000,2_6
0.27683726,-0.036438007,0.47230554,30571000,2_6
0.2773832,-0.035387974,0.4730024,30591000,2_6
0.27329075,-0.03331118,0.4722523,30612000,2_6
0.2752054,-0.034256168,0.47267038,30636000,2_6
0.2767516,-0.035302963,0.472289,30656000,2_6
0.2756145,-0.032905966,0.47405228,30676000,2_6
0.27657208,-0.03356762,0.47322187,30697000,2_6
0.27718344,-0.0342417,0.47443563,30717000,2_6
0.27537274,-0.03510922,0.47364703,30739000,2_6
0.27459094,-0.03400718,0.47244763,30759000,2_6
0.2757303,-0.03455232,0.47411594,30780000,2_6
0.27447194,-0.034272518,0.47275874,30804000,2_6
0.27701616,-0.034837678,0.47414535,30827000,2_6
0.2744851,-0.035833783,0.47236001,30847000,2_6
0.27545932,-0.03480332,0.4744797,30867000,2_6
0.27677596,-0.03360886,0.4725105,30888000,2_6
0.27667615,-0.03502743,0.47215235,30912000,2_6
0.27684337,-0.033948753,0.47345448,30937000,2_6
0.27410036,-0.03305594,0.47515565,30959000,2_6
0.27602497,-0.03430654,0.4710211,30980000,2_6
0.27654517,-0.037173502,0.47373614,31003000,2_6
0.27639303,-0.03490216,0.47285175,31024000,2_6
0.27593887,-0.034596853,0.47525665,31044000,2_6
0.27647886,-0.034545194,0.4730297,31068000,2_6
0.27414763,-0.035266217,0.47224855,31093000,2_6
0.2760978,-0.035080995,0.47155786,31116000,2_6
0.27563426,-0.035142656,0.4729644,31140000,2_6
0.27564535,-0.03531548,0.47243634,31160000,2_6
0.2765891,-0.036298666,0.47447363,31180000,2_6
0.27581134,-0.032674506,0.47363007,31200000,2_6
0.27612537,-0.035250615,0.47191927,31220000,2_6
0.27619863,-0.03463465,0.47190982,31244000,2_6
0.27484685,-0.03539645,0.47344565,31264000,2_6
0.27838632,-0.035724487,0.47250423,31284000,2_6
0.27498585,-0.033988357,0.47458845,31304000,2_6
0.2752452,-0.035877027,0.47149402,31328000,2_6
0.27600354,-0.03514096,0.47341332,31348000,2_6
0.27365845,-0.036571015,0.47437733,31368000,2_6
0.275495,-0.035391223,0.47286567,31388000,2_6
0.27527425,-0.0347528,0.47441792,31408000,2_6
0.2775565,-0.033878826,0.47328836,31429000,2_6
0.27399525,-0.035426907,0.4737301,31452000,2_6
0.27571836,-0.03630489,0.4718267,31476000,2_6
0.276358,-0.035636235,0.47519732,31497000,2_6
0.27416763,-0.033086773,0.4750805,31520000,2_6
0.2733897,-0.03538023,0.4743342,31544000,2_6
0.2771659,-0.036253612,0.47513878,31568000,2_6
0.27502954,-0.035466444,0.47333333,31588000,2_6
0.27485713,-0.035151668,0.4767389,31608000,2_6
0.27423462,-0.03632122,0.4719337,31628000,2_6
0.27435774,-0.03707625,0.47268522,31652000,2_6
0.27256584,-0.035362117,0.47509694,31676000,2_6
0.27428374,-0.033725865,0.47298726,31696000,2_6
0.27511027,-0.035217267,0.4737148,31716000,2_6
0.2753016,-0.0348707,0.47376272,31740000,2_6
0.2747937,-0.035295215,0.4738739,31760000,2_6
0.2770266,-0.034607135,0.47555083,31783000,2_6
0.2725167,-0.033674415,0.47359324,31803000,2_6
0.2745809,-0.03590357,0.47289383,31825000,2_6
0.2763359,-0.03663781,0.47146136,31847000,2_6
0.2760903,-0.035512086,0.4713556,31867000,2_6
0.27549115,-0.033633374,0.4727121,31888000,2_6
0.27442318,-0.035318114,0.47338754,31912000,2_6
0.27451527,-0.035722427,0.4741479,31936000,2_6
0.27360067,-0.034357395,0.4738892,31956000,2_6
0.27519566,-0.034603875,0.47242507,31976000,2_6
0.2756884,-0.034497485,0.47340065,31996000,2_6
0.27454638,-0.03372062,0.4722161,32016000,2_6
0.27514732,-0.03607597,0.47281575,32036000,2_6
0.2737697,-0.035854883,0.47337022,32056000,2_6
0.2761161,-0.03214899,0.47167364,32076000,2_6
0.2739811,-0.0329489,0.47117206,32096000,2_6
0.27639806,-0.034231342,0.47508857,32116000,2_6
0.2747277,-0.033051003,0.47378513,32139000,2_6
0.27430776,-0.035303656,0.47292215,32160000,2_6
0.27489862,-0.035249542,0.4728055,32184000,2_6
0.27595478,-0.0340885,0.47244716,32204000,2_6
0.27677223,-0.0335464,0.47290167,32228000,2_6
0.2769923,-0.032810014,0.47255445,32252000,2_6
0.27585602,-0.034425754,0.47152016,32272000,2_6
0.2756242,-0.034410454,0.4707141,32292000,2_6
0.27579826,-0.03382852,0.4741598,32320000,2_6
0.27578136,-0.032960128,0.47388092,32340000,2_6
0.27678168,-0.03496409,0.4722933,32365000,2_6
0.27349612,-0.03382009,0.47280908,32388000,2_6
0.27514955,-0.036979344,0.473271,32411000,2_6
0.2752707,-0.035970513,0.4714671,32431000,2_6
0.2744162,-0.034947444,0.4707335,32452000,2_6
0.27502376,-0.035783306,0.47384766,32472000,2_6
0.27519685,-0.03437559,0.47471076,32492000,2_6
0.27664822,-0.03538256,0.47233546,32513000,2_6
0.27581483,-0.034880463,0.47333556,32537000,2_6
0.2754589,-0.034715544,0.47217375,32559000,2_6
0.27487394,-0.034936335,0.47337252,32579000,2_6
0.27381465,-0.035579413,0.4719547,32600000,2_6
0.27627915,-0.037012495,0.47290444,32623000,2_6
0.27584407,-0.034062702,0.47228432,32643000,2_6
0.27545473,-0.035000592,0.472502,32664000,2_6
0.27566883,-0.034418583,0.47330174,32688000,2_6
0.27803063,-0.033959907,0.47145754,32708000,2_6
0.27496153,-0.033907276,0.47559506,32728000,2_6
0.27600917,-0.034449454,0.4724968,32748000,2_6
0.27552572,-0.03476962,0.47307906,32773000,2_6
0.27467248,-0.03246009,0.47316375,32796000,2_6
0.27405277,-0.035506167,0.47376952,32816000,2_6
0.27462167,-0.035775322,0.4728573,32837000,2_6
0.2743516,-0.032793295,0.47298485,32860000,2_6
0.27451065,-0.034957077,0.47301888,32881000,2_6
0.27669832,-0.033356003,0.4729848,32903000,2_6
0.27571988,-0.033212673,0.47437525,32923000,2_6
0.27445516,-0.034435917,0.4747208,32944000,2_6
0.27318743,-0.03329708,0.4760693,32967000,2_6
0.27348113,-0.034005154,0.47293326,32988000,2_6
0.27374697,-0.032321952,0.47181892,33011000,2_6
0.2744484,-0.033901807,0.4751633,33032000,2_6
0.27499315,-0.036050078,0.47487423,33052000,2_6
0.27498826,-0.03394701,0.4743634,33072000,2_6
0.2738184,-0.03417299,0.47317728,33096000,2_6
0.27371123,-0.034586955,0.47287217,33116000,2_6
0.2761672,-0.035933934,0.47275978,33136000,2_6
0.27361646,-0.03570766,0.4734589,33156000,2_6
0.2750785,-0.033292722,0.4727777,33176000,2_6
0.27569792,-0.034294896,0.47326657,33196000,2_6
0.27599344,-0.034759626,0.47411498,33220000,2_6
0.27607727,-0.033015832,0.4746786,33240000,2_6
0.27456057,-0.034581494,0.47294402,33264000,2_6
0.2755597,-0.034374326,0.4723026,33284000,2_6
0.2769266,-0.03386081,0.47429928,33304000,2_6
0.27472863,-0.034805056,0.4748656,33324000,2_6
0.27539787,-0.036189366,0.4736818,33348000,2_6
0.27245167,-0.03534996,0.47245738,33368000,2_6
0.2785735,-0.035168607,0.47327873,33388000,2_6
0.27493685,-0.033924833,0.47334635,33412000,2_6
0.27409604,-0.03356217,0.47465226,33432000,2_6
0.27504137,-0.035739493,0.4723516,33457000,2_6
0.276188,-0.034999844,0.47419572,33479000,2_6
0.27508307,-0.034922242,0.47318625,33500000,2_6
0.2754696,-0.034240127,0.47170016,33524000,2_6
0.27510422,-0.03425453,0.47458956,33548000,2_6
0.27615872,-0.035172887,0.47410107,33571000,2_6
0.27679706,-0.034760546,0.47310978,33592000,2_6
0.2754581,-0.035157453,0.4730351,33612000,2_6
0.27454564,-0.03446407,0.47306868,33636000,2_6
0.2749169,-0.03577086,0.47248617,33656000,2_6
0.27422693,-0.036661655,0.47227812,33676000,2_6
0.27582327,-0.034046937,0.4745593,33698000,2_6
0.27396113,-0.03525663,0.47144458,33719000,2_6
0.27450714,-0.035354726,0.47326717,33740000,2_6
0.27375925,-0.03386928,0.47310764,33761000,2_6
0.2753853,-0.03385585,0.47427726,33783000,2_6
0.27567905,-0.03729091,0.47196203,33804000,2_6
0.2753359,-0.035203405,0.47621316,33824000,2_6
0.2749583,-0.03532748,0.47484446,33845000,2_6
0.27486214,-0.037286688,0.4741765,33867000,2_6
0.2750651,-0.036242098,0.47517496,33888000,2_6
0.27545938,-0.03603083,0.47374183,33908000,2_6
0.2732004,-0.03586863,0.47285777,33931000,2_6
0.27220967,-0.03650861,0.4735911,33951000,2_6
0.27210468,-0.037227713,0.47555372,33972000,2_6
0.27378154,-0.035429787,0.47488746,33992000,2_6
0.27423882,-0.0371304,0.4733956,34017000,2_6
0.27506226,-0.034670692,0.47484323,34040000,2_6
0.27501938,-0.034598332,0.47232231,34064000,2_6
0.27437946,-0.036113977,0.47431588,34084000,2_6
0.27481505,-0.036896005,0.47379944,34104000,2_6
0.2740224,-0.035470422,0.4742976,34125000,2_6
0.2764941,-0.03729386,0.47372738,34148000,2_6
0.27397907,-0.034579296,0.47486004,34171000,2_6
0.27594504,-0.034240987,0.4716815,34193000,2_6
0.27389762,-0.03500556,0.47150216,34216000,2_6
0.27406532,-0.036035046,0.47507295,34236000,2_6
0.27439335,-0.034917384,0.4727368,34256000,2_6
0.27489647,-0.038233664,0.47321853,34276000,2_6
0.27465358,-0.036359515,0.47548455,34296000,2_6
0.27292886,-0.035002265,0.47247133,34316000,2_6
0.2748581,-0.036958903,0.47371006,34336000,2_6
0.2754784,-0.035425298,0.47271678,34356000,2_6
0.27456495,-0.034576934,0.4722863,34377000,2_6
0.27424026,-0.0352046,0.47270328,34404000,2_6
0.2754383,-0.035466775,0.4731626,34424000,2_6
0.27473226,-0.034755692,0.47195658,34448000,2_6
0.27544925,-0.03520477,0.4733091,34472000,2_6
0.2747398,-0.035297733,0.47404203,34492000,2_6
0.27311805,-0.035852812,0.47359678,34512000,2_6
0.27535248,-0.0371762,0.47409424,34532000,2_6
0.2731355,-0.03626129,0.47366866,34552000,2_6
0.27442798,-0.03552508,0.47236127,34576000,2_6
0.27518505,-0.035431784,0.47270665,34596000,2_6
0.27494055,-0.034109943,0.47521907,34620000,2_6
0.27552888,-0.0327952,0.47409573,34640000,2_6
0.27544484,-0.036054716,0.47333327,34660000,2_6
0.27462935,-0.035684735,0.47302562,34680000,2_6
0.2745029,-0.03540693,0.4751403,34700000,2_6
0.27705663,-0.034491,0.4732603,34720000,2_6
0.2737058,-0.035789136,0.47366577,34744000,2_6
0.27587727,-0.0361181,0.47176895,34767000,2_6
0.27649766,-0.034492835,0.47324678,34789000,2_6
0.27353743,-0.03650599,0.47141525,34813000,2_6
0.27481538,-0.03455831,0.47306553,34836000,2_6
0.27517116,-0.033476517,0.47245747,34859000,2_6
0.2751189,-0.03597381,0.4728932,34879000,2_6
0.27555338,-0.033935573,0.47356653,34900000,2_6
0.2761598,-0.035078146,0.47345543,34923000,2_6
0.27622807,-0.033806268,0.47406408,34943000,2_6
0.2748929,-0.035162516,0.47319847,34964000,2_6
0.27479783,-0.03379271,0.4737058,34984000,2_6
0.27515745,-0.03588019,0.47347495,35008000,2_6
0.2748323,-0.03664538,0.47319067,35032000,2_6
0.27747625,-0.035568237,0.47333896,35052000,2_6
0.2748358,-0.034302786,0.4723845,35073000,2_6
0.2761713,-0.03453145,0.47255,35096000,2_6
0.2761486,-0.035327554,0.4718322,35116000,2_6
0.27629608,-0.036078706,0.47174066,35140000,2_6
0.2761652,-0.03489882,0.4734765,35163000,2_6
0.27583584,-0.035628255,0.4712186,35184000,2_6
0.27706212,-0.03473579,0.47237155,35209000,2_6
0.27707183,-0.03400751,0.47181654,35232000,2_6
0.27595052,-0.034616698,0.4729013,35256000,2_6
0.27641937,-0.035980325,0.47235987,35276000,2_6
0.27813384,-0.035480376,0.472045,35296000,2_6
0.27608198,-0.03661046,0.47125673,35320000,2_6
0.2761369,-0.03344143,0.47313714,35341000,2_6
0.27566746,-0.034500536,0.47230536,35364000,2_6
0.2765007,-0.036218863,0.47436067,35387000,2_6
0.27703196,-0.03509412,0.47074667,35408000,2_6
0.27623102,-0.033750094,0.47322607,35431000,2_6
0.27715203,-0.034659278,0.4720939,35451000,2_6
0.2746254,-0.034684088,0.47339565,35472000,2_6
0.2753876,-0.03650758,0.4728883,35492000,2_6
0.27585107,-0.035544407,0.47302395,35516000,2_6
0.2762218,-0.035256833,0.47129694,35536000,2_6
0.27603787,-0.035048526,0.47210276,35560000,2_6
0.2755787,-0.035733163,0.47327036,35583000,2_6
0.2743737,-0.034924988,0.47419488,35603000,2_6
0.276158,-0.034192476,0.472301,35624000,2_6
0.27544323,-0.035612967,0.47420654,35648000,2_6
0.27719212,-0.035658415,0.47348347,35668000,2_6
0.27663073,-0.035695758,0.47087932,35692000,2_6
0.27409485,-0.03490573,0.47319838,35712000,2_6
0.27527404,-0.037730154,0.471763,35736000,2_6
