timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
30219000,30219000,0.031809017,3.5080745,-2.5083349,-1.249274,0.0016548845,1.2523311,2.5109818,0.006845922,-0.0027763525,-0.008514951,-0.0025463405,0.0069857873,-0.0009836373,0.0019445422,-0.0062467246,-0.014268442,-0.011072982,0.1974162,0.20086946,0.20313503,0.20105162,0.19752772
31230000,31230000,0.107662894,3.5123453,-2.5083795,-1.2484312,0.0021510518,1.251729,2.5100386,0.013559751,0.014431813,0.0019478658,-0.0067128036,0.00039086957,-0.014858463,-0.001359156,0.0036276812,-0.006642791,-0.018138714,0.19693802,0.20072065,0.20352672,0.20143835,0.19737625
32232000,32232000,0.082758054,3.4840584,-2.5063796,-1.245163,0.0023919097,1.2488248,2.5081937,0.0032844194,0.010559869,0.008871968,0.0006250823,-0.002920961,-0.01901562,-0.014839891,-0.006702137,-0.005714399,-0.013307228,0.19556282,0.20118284,0.20520934,0.20199123,0.1960537
33220000,33220000,0.028483758,3.4728634,-2.5054662,-1.2445676,0.0018850366,1.2479405,2.5081801,-0.0056077773,0.0021218017,0.008136053,0.004291918,-0.0042467564,-0.00065039453,-0.0045072767,0.0015733198,0.009210169,0.007931509,0.1953972,0.20156427,0.20561434,0.20185234,0.19557184
34231000,34231000,0.05391985,3.4705696,-2.504978,-1.2435313,0.0025753982,1.2478722,2.507978,-0.001089857,-0.0019600345,-0.0028105495,-0.002488107,-0.0014211303,-0.00061889365,2.3748726e-07,-0.00062692165,-0.0016326271,-0.0016409587,0.19506495,0.20150557,0.20591697,0.2020923,0.19542025
35228000,35228000,0.071791,3.4594617,-2.5043635,-1.2419274,0.002747415,1.2461636,2.5065181,0.0023931405,-0.012357473,-0.006151002,0.01228183,0.017835066,0.020846847,0.009392598,-0.007983473,-0.0076795495,0.010124042,0.19424033,0.2016142,0.20682713,0.20252693,0.19479148
36232000,36232000,0.06354461,3.4488227,-2.503737,-1.2408725,0.0025573552,1.2447673,2.5056093,-0.014889185,-0.014021443,-0.008308232,-0.0055456003,-0.009562853,0.010578404,0.0047690924,0.0037919465,0.008882083,0.013156815,0.19370936,0.20182814,0.2075039,0.20271496,0.19424371
37228000,37228000,0.036065858,3.441547,-2.5031013,-1.2404191,0.0021153004,1.243936,2.5054374,-0.0032898402,-0.0026945972,0.0019281139,0.004275196,0.0010932946,-0.0003195731,-0.0050588865,-0.0059635676,-0.0018822858,0.0016749874,0.19353807,0.20211849,0.2078596,0.20263495,0.19384888
38232000,38232000,0.030522404,3.440661,-2.5031323,-1.2405066,0.001886579,1.2436728,2.505296,-0.0048114844,-0.0022875285,-0.0059469724,-0.010747137,-0.01012924,-0.014548542,-0.009810343,-0.0059842346,-0.008212108,-0.013540858,0.1935229,0.20217201,0.20790839,0.20261016,0.19378658
39227000,39227000,0.012563925,3.427981,-2.5021765,-1.2392629,0.0014228681,1.2418442,2.504321,0.012465792,0.005182233,-0.008192404,-0.009556749,0.0031791264,-0.011228613,0.00066841114,-0.0024712095,-0.016136669,-0.021808255,0.19292156,0.20254803,0.20875958,0.20273633,0.19303459
40224000,40224000,-0.009496899,3.4235601,-2.5017579,-1.239065,0.0008293458,1.2409626,2.50406,0.00062228984,-0.006980584,-0.0062204907,0.0017200627,0.0061077373,0.0024032667,-0.00092528947,-0.0090590175,-0.010982504,-0.003935419,0.19279426,0.20282222,0.20906019,0.20263883,0.19268444
41220000,41220000,-0.044151563,3.4174118,-2.5007443,-1.2384106,4.538629e-05,1.2396151,2.5038133,0.0014551533,-0.00905473,-0.005088092,0.007757227,0.012071068,0.014520191,0.006784008,-0.0054248567,-0.0056505594,0.006684043,0.19254528,0.20330894,0.20961736,0.20247933,0.19204912
42231000,42231000,-0.027003456,3.4056323,-2.500509,-1.2373595,-5.8751495e-05,1.2379688,2.5023444,-0.021567341,-0.01387965,-0.0050658872,-0.0069415937,-0.017190097,-0.00417416,-0.011074029,-0.0060426146,0.0039378596,0.005315806,0.19186267,0.20338762,0.2103715,0.20284131,0.19153687
43228000,43228000,-0.018746898,3.4020677,-2.5005283,-1.2370371,-7.086565e-05,1.2374094,2.5017693,-0.016671816,-0.014562391,-0.011885092,-0.012230931,-0.015198696,0.00034787538,-0.0018249004,-0.00053153024,0.0024227556,0.003034609,0.19162005,0.20338045,0.21061827,0.2029923,0.19138893
44220000,44220000,-0.018844465,3.3955097,-2.5004172,-1.2366313,-0.0005028691,1.2361528,2.5008287,0.012794221,-0.00014756434,-0.010863001,-0.0051027797,0.009663709,0.0039950563,0.011204336,0.0013858338,-0.011962985,-0.010671448,0.1912544,0.20352109,0.21108422,0.20312278,0.19101752
45229000,45229000,-0.010311282,3.390663,-2.5003924,-1.236206,-0.0005027036,1.235486,2.500162,0.013582351,0.006738082,0.0014128117,0.004671228,0.01227626,0.0116265435,0.015074261,0.009772191,0.0029979665,0.0039769337,0.19095813,0.20352083,0.2113916,0.2033015,0.19082797
46227000,46227000,0.061960343,3.3789253,-2.4346678,-1.169776,0.064568065,1.2989936,2.5640297,-0.01658568,-0.023550514,-0.00482597,0.014018551,0.007236107,0.03495957,0.01250007,-0.0009196382,0.012340265,0.034864914,0.19025081,0.20368437,0.21222852,0.20362219,0.19021414
47230000,47230000,-0.013472896,3.3546605,-2.509994,-1.2439047,-0.012671736,1.2185855,2.4847202,-0.009491995,-0.0020218734,0.0044816067,0.0014444825,-0.0072844005,-0.0033800148,-0.007910445,-0.0023930871,0.005576249,0.005209372,0.18886027,0.20416774,0.21398023,0.20414487,0.18884695
48232000,48232000,-0.008651989,3.3544693,-2.5088797,-1.2427006,-0.011370533,1.2198547,2.485866,-0.004676746,-0.0054684165,0.00045692836,0.0050634467,0.0020329533,-0.007327665,-0.013992669,-0.016784638,-0.012128661,-0.006140696,0.1888233,0.20412219,0.21399072,0.20419645,0.18886729
48787000,48787000,-0.007926115,3.3542433,-2.5089035,-1.2426944,-0.011372459,1.2198182,2.485815,-0.00246133,-0.004795763,-0.0009067067,0.003876823,0.0030630631,0.004345595,-0.0006341079,-0.0043337806,-0.0018995779,0.0035389434,0.18880782,0.20411563,0.2140029,0.20421003,0.1888637
