timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
13644000,-0.0,-0.0,-0.0011577168,0.0,0.9999998,-0.0,0.0,-0.00057885837,0.0,0.0,-0.001,0,0,0,0,0
13695000,-0.0,-0.0,-0.0011487615,0.0,0.9999998,-0.0,0.0,-0.00057438074,0.0,0.0,-0.001,0,0,0,0,0
13736000,-0.0,-0.0,-0.0011410469,0.0,0.9999998,-0.0,0.0,-0.00057052344,0.0,0.0,-0.001,0,0,0,0,0
13778000,-0.0,-0.0,-0.0011313858,0.0,0.9999999,-0.0,0.0,-0.0005656929,0.0,0.0,-0.001,0,0,0,0,0
13840000,-0.0,-0.0,-0.0010939441,0.0,0.9999998,-0.0,0.0,-0.00054697203,0.0,0.0,-0.001,0,0,0,0,0
13887000,-0.0,-0.0,-0.0010897357,0.0,0.9999998,-0.0,0.0,-0.0005448678,0.0,0.0,-0.001,0,0,0,0,0
13944000,-0.0,-0.0,-0.001079761,0.0,0.9999998,-0.0,0.0,-0.0005398805,0.0,0.0,-0.001,0,0,0,0,0
13992000,-0.0,-0.0,-0.0010735571,0.0,0.9999999,-0.0,0.0,-0.0005367786,0.0,0.0,-0.001,0,0,0,0,0
14040000,-0.0,-0.0,-0.0010769805,0.0,0.9999999,-0.0,0.0,-0.0005384903,0.0,0.0,-0.001,0,0,0,0,0
14092000,-0.0,-0.0,-0.0010811219,0.0,0.9999998,-0.0,0.0,-0.0005405609,0.0,0.0,-0.001,0,0,0,0,0
14140000,-0.0,-0.0,-0.0010997583,0.0,0.9999998,-0.0,0.0,-0.00054987916,0.0,0.0,-0.001,0,0,0,0,0
14182000,-0.0,-0.0,-0.0011092603,0.0,0.9999998,-0.0,0.0,-0.0005546301,0.0,0.0,-0.001,0,0,0,0,0
14240000,-0.0,-0.0,-0.0011544357,0.0,0.9999998,-0.0,0.0,-0.0005772178,0.0,0.0,-0.001,0,0,0,0,0
14288000,-0.0,-0.0,-0.0011649089,0.0,0.9999998,-0.0,0.0,-0.00058245444,0.0,0.0,-0.001,0,0,0,0,0
14344000,-0.0,-0.0,-0.0012183659,0.0,0.9999998,-0.0,0.0,-0.0006091829,0.0,0.0,-0.001,0,0,0,0,0
14388000,-0.0,-0.0,-0.0012648071,0.0,0.9999998,-0.0,0.0,-0.0006324036,0.0,0.0,-0.001,0,0,0,0,0
14437000,-0.0,-0.0,-0.0012882139,0.0,0.99999976,-0.0,0.0,-0.00064410694,0.0,0.0,-0.001,0,0,0,0,0
14495000,-0.0,-0.0,-0.0012955503,0.0,0.99999976,-0.0,0.0,-0.00064777513,0.0,0.0,-0.001,0,0,0,0,0
14535000,-0.0,-0.0,-0.0013114351,0.0,0.99999976,-0.0,0.0,-0.00065571757,0.0,0.0,-0.001,0,0,0,0,0
14593000,-0.0,-0.0,-0.0012748335,0.0,0.9999998,-0.0,0.0,-0.0006374168,0.0,0.0,-0.001,0,0,0,0,0
14639000,-0.0,-0.0,-0.0012813541,0.0,0.99999976,-0.0,0.0,-0.00064067706,0.0,0.0,-0.001,0,0,0,0,0
14688000,-0.0,-0.0,-0.0012885663,0.0,0.99999976,-0.0,0.0,-0.00064428314,0.0,0.0,-0.001,0,0,0,0,0
14739000,-0.0,-0.0,-0.0012841498,0.0,0.99999976,-0.0,0.0,-0.0006420749,0.0,0.0,-0.001,0,0,0,0,0
14796000,-0.0,-0.0,-0.0012932227,0.0,0.99999976,-0.0,0.0,-0.0006466113,0.0,0.0,-0.001,0,0,0,0,0
14845000,-0.0,-0.0,-0.0012618428,0.0,0.9999998,-0.0,0.0,-0.00063092145,0.0,0.0,-0.001,0,0,0,0,0
14886000,-0.0,-0.0,-0.0012532993,0.0,0.9999998,-0.0,0.0,-0.0006266497,0.0,0.0,-0.001,0,0,0,0,0
14936000,-0.0,-0.0,-0.001237278,0.0,0.9999998,-0.0,0.0,-0.000618639,0.0,0.0,-0.001,0,0,0,0,0
14982000,-0.0,-0.0,-0.0012333902,0.0,0.9999998,-0.0,0.0,-0.0006166951,0.0,0.0,-0.001,0,0,0,0,0
15040000,-0.0,-0.0,-0.0012500485,0.0,0.9999998,-0.0,0.0,-0.0006250243,0.0,0.0,-0.001,0,0,0,0,0
15091000,-0.0,-0.0,-0.0012366322,0.0,0.9999998,-0.0,0.0,-0.0006183161,0.0,0.0,-0.001,0,0,0,0,0
15140000,-0.0,-0.0,-0.001250878,0.0,0.9999998,-0.0,0.0,-0.00062543905,0.0,0.0,-0.001,0,0,0,0,0
15186000,-0.0,-0.0,-0.0012835389,0.0,0.99999976,-0.0,0.0,-0.00064176944,0.0,0.0,-0.001,0,0,0,0,0
15242000,-0.0,-0.0,-0.0013160786,0.0,0.9999998,-0.0,0.0,-0.00065803935,0.0,0.0,-0.001,0,0,0,0,0
15285000,-0.0,-0.0,-0.0013318543,0.0,0.99999976,-0.0,0.0,-0.00066592713,0.0,0.0,-0.001,0,0,0,0,0
15336000,-0.0,-0.0,-0.0013481306,0.0,0.99999976,-0.0,0.0,-0.0006740653,0.0,0.0,-0.001,0,0,0,0,0
15385000,-0.0,-0.0,-0.0013245683,0.0,0.9999998,-0.0,0.0,-0.0006622842,0.0,0.0,-0.001,0,0,0,0,0
15439000,-0.0,-0.0,-0.0013363073,0.0,0.99999976,-0.0,0.0,-0.00066815363,0.0,0.0,-0.001,0,0,0,0,0
15488000,-0.0,-0.0,-0.0013375898,0.0,0.99999976,-0.0,0.0,-0.0006687949,0.0,0.0,-0.001,0,0,0,0,0
15536000,-0.0,-0.0,-0.0013486989,0.0,0.99999976,-0.0,0.0,-0.00067434943,0.0,0.0,-0.001,0,0,0,0,0
15592000,-0.0,-0.0,-0.0013680152,0.0,0.99999976,-0.0,0.0,-0.0006840076,0.0,0.0,-0.001,0,0,0,0,0
15631000,-0.0,-0.0,-0.0013685577,0.0,0.99999976,-0.0,0.0,-0.00068427884,0.0,0.0,-0.001,0,0,0,0,0
15687000,-0.0,-0.0,-0.0013362156,0.0,0.99999976,-0.0,0.0,-0.0006681078,0.0,0.0,-0.001,0,0,0,0,0
15732000,-0.0,-0.0,-0.0013316863,0.0,0.99999976,-0.0,0.0,-0.00066584314,0.0,0.0,-0.001,0,0,0,0,0
15768000,-0.0,-0.0,-0.0013484558,0.0,0.99999976,-0.0,0.0,-0.0006742279,0.0,0.0,-0.001,0,0,0,0,0
15800000,-0.0,-0.0,-0.0013562572,0.0,0.99999976,-0.0,0.0,-0.0006781286,0.0,0.0,-0.001,0,0,0,0,0
15890000,-0.0,-0.0,-0.0013359475,0.0,0.99999976,-0.0,0.0,-0.00066797377,0.0,0.0,-0.001,0,0,0,0,0
15939000,-0.0,-0.0,-0.0013437825,0.0,0.99999976,-0.0,0.0,-0.00067189126,0.0,0.0,-0.001,0,0,0,0,0
15991000,-0.0,-0.0,-0.0013813308,0.0,0.99999976,-0.0,0.0,-0.0006906654,0.0,0.0,-0.001,0,0,0,0,0
16039000,-0.0,-0.0,-0.0013803283,0.0,0.99999976,-0.0,0.0,-0.00069016416,0.0,0.0,-0.001,0,0,0,0,0
16091000,-0.0,-0.0,-0.0014039889,0.0,0.99999976,-0.0,0.0,-0.00070199446,0.0,0.0,-0.001,0,0,0,0,0
16159000,-0.0,-0.0,-0.0014289093,0.0,0.99999976,-0.0,0.0,-0.00071445457,0.0,0.0,-0.001,0,0,0,0,0
16191000,-0.0,-0.0,-0.0014334171,0.0,0.99999976,-0.0,0.0,-0.0007167085,0.0,0.0,-0.001,0,0,0,0,0
16240000,-0.0,-0.0,-0.0014603573,0.0,0.9999997,-0.0,0.0,-0.00073017867,0.0,0.0,-0.001,0,0,0,0,0
16297000,-0.0,-0.0,-0.0014754385,0.0,0.9999997,-0.0,0.0,-0.00073771924,0.0,0.0,-0.001,0,0,0,0,0
16327000,-0.0,-0.0,-0.0014746744,0.0,0.9999997,-0.0,0.0,-0.0007373372,0.0,0.0,-0.001,0,0,0,0,0
