timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
24818000,1310988,1310988,1310996,1311004,0,0.0003788981,0.00094117125,0.0005664327,0.0,1310988,1310988,1310996,1311004,0,0.00053812197,0.00021669232,0.00032203054,0.0,1,1,1,0,1,1,1,0
25024000,1310988,1310988,1310996,1311004,0,0.0026262263,0.002417766,0.0009952685,0.0,1310988,1310988,1310996,1311004,0,0.00036557124,0.0001650023,0.00020162528,0.0,1,1,1,0,1,1,1,0
25223000,1310988,1310988,1310996,1311004,0,0.0022426327,0.0034962909,0.0013992884,0.0,1310988,1310988,1310996,1311004,0,0.00046852126,0.00022406,0.0002487855,0.0,1,1,1,0,1,1,1,0
25419000,1310988,1310988,1310996,1311004,0,0.0024480023,0.0009885167,0.0016699386,0.0,1310988,1310988,1310996,1311004,0,0.00041486026,0.00024581602,0.00019072677,0.0,1,1,1,0,1,1,1,0
25619000,1310988,1310988,1310996,1311004,0,0.0018299576,0.0067580566,0.0055152653,0.0,1310988,1310988,1310996,1311004,0,0.000555003,0.00030299206,0.00026546454,0.0,1,1,1,0,1,1,1,0
25819000,1310988,1310988,1310996,1311004,0,0.013819369,0.012430555,0.0026256528,0.0,1310988,1310988,1310996,1311004,0,0.00032089377,0.00015716569,0.00017201266,0.0,1,1,1,0,1,1,1,0
26019000,1310988,1310988,1310996,1311004,0,0.0011433028,0.002165544,0.0011298797,0.0,1310988,1310988,1310996,1311004,0,0.0004963134,0.00023990382,0.00027817767,0.0,1,1,1,0,1,1,1,0
26219000,1310988,1310988,1310996,1311004,0,0.0011311494,0.0018977172,0.0015668918,0.0,1310988,1310988,1310996,1311004,0,0.0004773762,0.00026055824,0.00022137722,0.0,1,1,1,0,1,1,1,0
26420000,1310988,1310988,1310996,1311004,0,0.0012389391,0.0022492216,0.0014686596,0.0,1310988,1310988,1310996,1311004,0,0.0005134535,0.00024138296,0.0002750625,0.0,1,1,1,0,1,1,1,0
26623000,1310988,1310988,1310996,1311004,0,0.0010665965,0.0020195644,0.0009905455,0.0,1310988,1310988,1310996,1311004,0,0.00040391544,0.00026213945,0.00014783653,0.0,1,1,1,0,1,1,1,0
26819000,1310988,1310988,1310996,1311004,0,0.0026736497,0.00089176995,0.0022227224,0.0,1310988,1310988,1310996,1311004,0,0.00028204365,0.000117210984,0.00017585773,0.0,1,1,1,0,1,1,1,0
27018000,1310988,1310988,1310996,1311004,0,0.0039029643,0.0014379155,0.0026762923,0.0,1310988,1310988,1310996,1311004,0,0.00031111273,0.00012540247,0.00018861366,0.0,1,1,1,0,1,1,1,0
27220000,1310988,1310988,1310996,1311004,0,0.0009759037,0.0011312405,0.0019821604,0.0,1310988,1310988,1310996,1311004,0,0.0002701085,0.0001513399,0.00014234842,0.0,1,1,1,0,1,1,1,0
27419000,1310988,1310988,1310996,1311004,0,0.0008729023,0.0018841198,0.0014864703,0.0,1310988,1310988,1310996,1311004,0,0.00042462972,0.00022463618,0.00022968369,0.0,1,1,1,0,1,1,1,0
27620000,1310988,1310988,1310996,1311004,0,0.002657922,0.0009959961,0.001838586,0.0,1310988,1310988,1310996,1311004,0,0.0004855337,0.00023127788,0.0002579109,0.0,1,1,1,0,1,1,1,0
27819000,1310988,1310988,1310996,1311004,0,0.0014912061,0.00073735195,0.0010735195,0.0,1310988,1310988,1310996,1311004,0,0.0004185825,0.00019893509,0.00023053141,0.0,1,1,1,0,1,1,1,0
28020000,1310988,1310988,1310996,1311004,0,0.0018379526,0.002222193,0.0009941789,0.0,1310988,1310988,1310996,1311004,0,0.00026547292,9.025627e-05,0.00018346324,0.0,1,1,1,0,1,1,1,0
28215000,1310988,1310988,1310996,1311004,0,0.0015629056,0.0007354302,0.0010476538,0.0,1310988,1310988,1310996,1311004,0,0.00026221666,0.00017210378,0.00011982136,0.0,1,1,1,0,1,1,1,0
28420000,1310988,1310988,1310996,1311004,0,0.00084053876,0.0012048241,0.0014295654,0.0,1310988,1310988,1310996,1311004,0,0.00027461073,0.00019146844,0.000102105245,0.0,1,1,1,0,1,1,1,0
28620000,1310988,1310988,1310996,1311004,0,0.0026499399,0.0006342742,0.002172353,0.0,1310988,1310988,1310996,1311004,0,0.00028970576,0.00016285785,0.00014042704,0.0,1,1,1,0,1,1,1,0
28819000,1310988,1310988,1310996,1311004,0,0.0016389975,0.0012063372,0.000663059,0.0,1310988,1310988,1310996,1311004,0,0.00028172234,0.00015327797,0.00017458483,0.0,1,1,1,0,1,1,1,0
29020000,1310988,1310988,1310996,1311004,0,0.0009895455,0.00025200832,0.00075301103,0.0,1310988,1310988,1310996,1311004,0,0.000278297,0.00015886546,0.00012081984,0.0,1,1,1,0,1,1,1,0
29220000,1310988,1310988,1310996,1311004,0,0.0034607851,0.0011860355,0.003451694,0.0,1310988,1310988,1310996,1311004,0,0.00041773738,0.0001767466,0.00024307767,0.0,1,1,1,0,1,1,1,0
29420000,1310988,1310988,1310996,1311004,0,0.0014094947,0.00088150887,0.0009732687,0.0,1310988,1310988,1310996,1311004,0,0.00027570574,0.00018280192,0.00010408194,0.0,1,1,1,0,1,1,1,0
29619000,1310988,1310988,1310996,1311004,0,0.002205968,0.00094841904,0.0029975986,0.0,1310988,1310988,1310996,1311004,0,0.0003425634,0.00016616278,0.00018481434,0.0,1,1,1,0,1,1,1,0
29820000,1310988,1310988,1310996,1311004,0,0.0019646399,0.00077043613,0.0027185327,0.0,1310988,1310988,1310996,1311004,0,0.00035640138,0.00017693064,0.00018270752,0.0,1,1,1,0,1,1,1,0
30019000,1310988,1310988,1310996,1311004,0,0.0011036275,0.00045532009,0.0010337521,0.0,1310988,1310988,1310996,1311004,0,0.00037207728,0.00016161671,0.00021141619,0.0,1,1,1,0,1,1,1,0
30219000,1310988,1310988,1310996,1311004,0,0.00095396576,0.0023012399,0.0014283804,0.0,1310988,1310988,1310996,1311004,0,0.00036899553,0.000258699,0.0001169386,0.0,1,1,1,0,1,1,1,0
30420000,1310988,1310988,1310996,1311004,0,0.0005875343,0.001130719,0.0014302066,0.0,1310988,1310988,1310996,1311004,0,0.00042287484,0.0002284983,0.00020609183,0.0,1,1,1,0,1,1,1,0
30619000,1310988,1310988,1310996,1311004,0,0.0011062392,0.0013828226,0.0004863468,0.0,1310988,1310988,1310996,1311004,0,0.00038790432,0.00019545562,0.00021087832,0.0,1,1,1,0,1,1,1,0
30816000,1310988,1310988,1310996,1311004,0,0.0011185213,0.0017612674,0.0010517773,0.0,1310988,1310988,1310996,1311004,0,0.00040007292,0.00014579043,0.00026512015,0.0,1,1,1,0,1,1,1,0
31013000,1310988,1310988,1310996,1311004,0,0.002263459,0.0014460773,0.0011996678,0.0,1310988,1310988,1310996,1311004,0,0.0003550918,0.00020883598,0.00014893153,0.0,1,1,1,0,1,1,1,0
31211000,1310988,1310988,1310996,1311004,0,0.0015832378,0.0006706005,0.001110091,0.0,1310988,1310988,1310996,1311004,0,0.00026344025,0.00016151046,0.000105459534,0.0,1,1,1,0,1,1,1,0
31420000,1310988,1310988,1310996,1311004,0,0.0024258436,0.0012072402,0.0013039787,0.0,1310988,1310988,1310996,1311004,0,0.00043412615,0.00025286648,0.00019049732,0.0,1,1,1,0,1,1,1,0
31620000,1310988,1310988,1310996,1311004,0,0.0025425474,0.0011426972,0.0014007952,0.0,1310988,1310988,1310996,1311004,0,0.0005856206,0.00026388184,0.0003254311,0.0,1,1,1,0,1,1,1,0
31820000,1310988,1310988,1310996,1311004,0,0.0015738928,0.00039175228,0.0014520753,0.0,1310988,1310988,1310996,1311004,0,0.00029916258,0.00015346447,0.00014997163,0.0,1,1,1,0,1,1,1,0
32019000,1310988,1310988,1310996,1311004,0,0.0033450772,0.0024508305,0.0009519228,0.0,1310988,1310988,1310996,1311004,0,0.00035664265,0.00019106113,0.00018818791,0.0,1,1,1,0,1,1,1,0
32219000,1310988,1310988,1310996,1311004,0,0.0011906031,0.00043698083,0.0010944173,0.0,1310988,1310988,1310996,1311004,0,0.00036626184,0.0001678305,0.00020529171,0.0,1,1,1,0,1,1,1,0
32416000,1310988,1310988,1310996,1311004,0,0.0018286315,0.0011081769,0.002617092,0.0,1310988,1310988,1310996,1311004,0,0.0001950832,0.0001214962,8.784134e-05,0.0,1,1,1,0,1,1,1,0
32620000,1310988,1310988,1310996,1311004,0,0.0007205404,0.0018646378,0.002431058,0.0,1310988,1310988,1310996,1311004,0,0.00041291377,0.00026389235,0.00017162037,0.0,1,1,1,0,1,1,1,0
32820000,1310988,1310988,1310996,1311004,0,0.001617656,0.00018587567,0.0015926838,0.0,1310988,1310988,1310996,1311004,0,0.00030082688,0.00014320828,0.00017001532,0.0,1,1,1,0,1,1,1,0
33020000,1310988,1310988,1310996,1311004,0,0.001070689,0.0010784833,0.0010160395,0.0,1310988,1310988,1310996,1311004,0,0.00040664262,0.00021487547,0.0002151519,0.0,1,1,1,0,1,1,1,0
33216000,1310988,1310988,1310996,1311004,0,0.002011355,0.0013660808,0.0007049414,0.0,1310988,1310988,1310996,1311004,0,0.0001594603,9.3500086e-05,9.977399e-05,0.0,1,1,1,0,1,1,1,0
33420000,1310988,1310988,1310996,1311004,0,0.0037598042,0.0011707322,0.0028425576,0.0,1310988,1310988,1310996,1311004,0,0.00037620033,0.00025274098,0.00014671197,0.0,1,1,1,0,1,1,1,0
33620000,1310988,1310988,1310996,1311004,0,0.0017746463,0.0012138801,0.00057759316,0.0,1310988,1310988,1310996,1311004,0,0.0002507844,0.00015893922,0.00012043006,0.0,1,1,1,0,1,1,1,0
33823000,1310988,1310988,1310996,1311004,0,0.0026153175,0.00060215144,0.0024413445,0.0,1310988,1310988,1310996,1311004,0,0.00050373864,0.0002951227,0.00020880892,0.0,1,1,1,0,1,1,1,0
34016000,1310988,1310988,1310996,1311004,0,0.0019705587,0.0012538054,0.0017669504,0.0,1310988,1310988,1310996,1311004,0,0.00047998715,0.00020201733,0.000278687,0.0,1,1,1,0,1,1,1,0
34216000,1310988,1310988,1310996,1311004,0,0.0014973083,0.0017277604,0.00075296056,0.0,1310988,1310988,1310996,1311004,0,0.000502026,0.00021572494,0.00028745827,0.0,1,1,1,0,1,1,1,0
34416000,1310988,1310988,1310996,1311004,0,0.001713727,0.0011017157,0.0006685965,0.0,1310988,1310988,1310996,1311004,0,0.00029124183,0.00018171132,0.00012962002,0.0,1,1,1,0,1,1,1,0
34620000,1310988,1310988,1310996,1311004,0,0.000567539,0.001134547,0.0011341777,0.0,1310988,1310988,1310996,1311004,0,0.00017085219,9.104686e-05,0.00011758416,0.0,1,1,1,0,1,1,1,0
34820000,1310988,1310988,1310996,1311004,0,0.001688388,0.0009103439,0.0025002128,0.0,1310988,1310988,1310996,1311004,0,0.00033920183,0.00022112821,0.00011924272,0.0,1,1,1,0,1,1,1,0
35024000,1310988,1310988,1310996,1311004,0,0.0018354373,0.0013376072,0.0028871673,0.0,1310988,1310988,1310996,1311004,0,0.00043966473,0.00018170435,0.0002905113,0.0,1,1,1,0,1,1,1,0
35220000,1310988,1310988,1310996,1311004,0,0.0031747,0.001846703,0.0049471837,0.0,1310988,1310988,1310996,1311004,0,0.00032717598,0.000155554,0.00018649643,0.0,1,1,1,0,1,1,1,0
35419000,1310988,1310988,1310996,1311004,0,0.0018443761,0.0006946188,0.0022246244,0.0,1310988,1310988,1310996,1311004,0,0.00032254067,0.00018922855,0.00013638116,0.0,1,1,1,0,1,1,1,0
35619000,1310988,1310988,1310996,1311004,0,0.002572606,0.0011744272,0.0022429314,0.0,1310988,1310988,1310996,1311004,0,0.0003679679,0.00019788533,0.00019163504,0.0,1,1,1,0,1,1,1,0
35816000,1310988,1310988,1310996,1311004,0,0.0022660368,0.0012673757,0.0012853971,0.0,1310988,1310988,1310996,1311004,0,0.00023754068,0.0001711699,7.22641e-05,0.0,1,1,1,0,1,1,1,0
36019000,1310988,1310988,1310996,1311004,0,0.001274668,0.0015476495,0.00080442586,0.0,1310988,1310988,1310996,1311004,0,7.8006415e-05,5.1426978e-05,5.7687183e-05,0.0,1,1,1,0,1,1,1,0
36220000,1310988,1310988,1310996,1311004,0,0.0008411203,0.0022114413,0.0024832091,0.0,1310988,1310988,1310996,1311004,0,0.00037450335,0.00017628536,0.00020455646,0.0,1,1,1,0,1,1,1,0
36420000,1310988,1310988,1310996,1311004,0,0.0007203172,0.002212899,0.0015798446,0.0,1310988,1310988,1310996,1311004,0,0.00033545564,0.00021885986,0.00011691087,0.0,1,1,1,0,1,1,1,0
36619000,1310988,1310988,1310996,1311004,0,0.0013904092,0.0011825497,0.00051471987,0.0,1310988,1310988,1310996,1311004,0,0.00031273597,0.00011847949,0.00020162626,0.0,1,1,1,0,1,1,1,0
36818000,1310988,1310988,1310996,1311004,0,0.0015061356,0.0028347676,0.0019734746,0.0,1310988,1310988,1310996,1311004,0,0.0002672463,0.00015346106,0.00014054478,0.0,1,1,1,0,1,1,1,0
37020000,1310988,1310988,1310996,1311004,0,0.0023143163,0.0014256197,0.0010246366,0.0,1310988,1310988,1310996,1311004,0,0.00031662022,0.00018590527,0.00014294192,0.0,1,1,1,0,1,1,1,0
37220000,1310988,1310988,1310996,1311004,0,0.0012352916,0.0014492882,0.0006989907,0.0,1310988,1310988,1310996,1311004,0,0.00037082436,0.00015096748,0.00022210926,0.0,1,1,1,0,1,1,1,0
37420000,1310988,1310988,1310996,1311004,0,0.0019723976,0.0011907511,0.0015962508,0.0,1310988,1310988,1310996,1311004,0,0.00025073197,0.00012445617,0.00014045415,0.0,1,1,1,0,1,1,1,0
37619000,1310988,1310988,1310996,1311004,0,0.0025867717,0.0004564148,0.0021405104,0.0,1310988,1310988,1310996,1311004,0,0.00030275577,0.00012835306,0.00018542206,0.0,1,1,1,0,1,1,1,0
37819000,1310988,1310988,1310996,1311004,0,0.0012907004,0.0017252844,0.00059010985,0.0,1310988,1310988,1310996,1311004,0,0.00040465023,0.00021920874,0.00018568222,0.0,1,1,1,0,1,1,1,0
38020000,1310988,1310988,1310996,1311004,0,0.0007784496,0.0028859728,0.002800303,0.0,1310988,1310988,1310996,1311004,0,0.00031143,0.000130565,0.00019898203,0.0,1,1,1,0,1,1,1,0
38220000,1310988,1310988,1310996,1311004,0,0.0011618019,0.0012041345,0.0017113475,0.0,1310988,1310988,1310996,1311004,0,0.0004894161,0.00029892288,0.0001986981,0.0,1,1,1,0,1,1,1,0
38424000,1310988,1310988,1310996,1311004,0,0.0020702276,0.0008551172,0.00272573,0.0,1310988,1310988,1310996,1311004,0,0.00026859238,0.00012020867,0.00016165062,0.0,1,1,1,0,1,1,1,0
38620000,1310988,1310988,1310996,1311004,0,0.0012732294,0.00094885443,0.0010756339,0.0,1310988,1310988,1310996,1311004,0,0.00027508824,0.00013450178,0.00018572228,0.0,1,1,1,0,1,1,1,0
38820000,1310988,1310988,1310996,1311004,0,0.0023075263,0.0007483296,0.0021014134,0.0,1310988,1310988,1310996,1311004,0,0.0004277992,0.00021900288,0.00022075445,0.0,1,1,1,0,1,1,1,0
39020000,1310988,1310988,1310996,1311004,0,0.0018016892,0.0009498318,0.001381001,0.0,1310988,1310988,1310996,1311004,0,0.00026231198,0.00019364625,9.6125594e-05,0.0,1,1,1,0,1,1,1,0
39219000,1310988,1310988,1310996,1311004,0,0.0023395915,0.0015969253,0.0018354974,0.0,1310988,1310988,1310996,1311004,0,0.00034391196,0.00025068733,0.00012933144,0.0,1,1,1,0,1,1,1,0
39415000,1310988,1310988,1310996,1311004,0,0.0018804092,0.0013805131,0.00084717997,0.0,1310988,1310988,1310996,1311004,0,0.00033281403,0.00018360016,0.00015901831,0.0,1,1,1,0,1,1,1,0
39620000,1310988,1310988,1310996,1311004,0,0.0022157114,0.00056134287,0.002492144,0.0,1310988,1310988,1310996,1311004,0,0.00045548356,0.00022707965,0.00023626238,0.0,1,1,1,0,1,1,1,0
39816000,1310988,1310988,1310996,1311004,0,0.0012185903,0.00086196716,0.0014748,0.0,1310988,1310988,1310996,1311004,0,0.00041229793,0.0002094023,0.0002298087,0.0,1,1,1,0,1,1,1,0
40020000,1310988,1310988,1310996,1311004,0,0.0014217253,0.0010174701,0.0004701899,0.0,1310988,1310988,1310996,1311004,0,0.00045015934,0.00021999322,0.00023108552,0.0,1,1,1,0,1,1,1,0
40219000,1310988,1310988,1310996,1311004,0,0.0021556253,0.0011110057,0.0012604394,0.0,1310988,1310988,1310996,1311004,0,0.00039141497,0.00021985958,0.00018068097,0.0,1,1,1,0,1,1,1,0
40416000,1310988,1310988,1310996,1311004,0,0.0026184646,0.0009938572,0.0016521426,0.0,1310988,1310988,1310996,1311004,0,0.00038667175,0.00022938629,0.0001698567,0.0,1,1,1,0,1,1,1,0
40619000,1310988,1310988,1310996,1311004,0,0.0018601725,0.0014189434,0.001302141,0.0,1310988,1310988,1310996,1311004,0,0.00022242781,9.6694355e-05,0.00012955679,0.0,1,1,1,0,1,1,1,0
40820000,1310988,1310988,1310996,1311004,0,0.002209345,0.00078408216,0.0015118787,0.0,1310988,1310988,1310996,1311004,0,0.0004042811,0.00022490724,0.00018286388,0.0,1,1,1,0,1,1,1,0
41024000,1310988,1310988,1310996,1311004,0,0.0020354784,0.0012297188,0.00083951146,0.0,1310988,1310988,1310996,1311004,0,0.00042063723,0.00020398409,0.00021703934,0.0,1,1,1,0,1,1,1,0
41220000,1310988,1310988,1310996,1311004,0,0.0026892442,0.0029105225,0.0006167308,0.0,1310988,1310988,1310996,1311004,0,0.0004454049,0.00018948849,0.0002578495,0.0,1,1,1,0,1,1,1,0
41419000,1310988,1310988,1310996,1311004,0,0.00037318873,0.00060014473,0.00085059257,0.0,1310988,1310988,1310996,1311004,0,0.00017737791,9.7868615e-05,0.00013915848,0.0,1,1,1,0,1,1,1,0
41620000,1310988,1310988,1310996,1311004,0,0.0028002257,0.0011964897,0.001862871,0.0,1310988,1310988,1310996,1311004,0,0.00038459757,0.00018880096,0.00019942025,0.0,1,1,1,0,1,1,1,0
41820000,1310988,1310988,1310996,1311004,0,0.0023406914,0.0016458733,0.00080788165,0.0,1310988,1310988,1310996,1311004,0,0.0002657582,0.0001317989,0.00015635387,0.0,1,1,1,0,1,1,1,0
42020000,1310988,1310988,1310996,1311004,0,0.0011309042,0.0006565953,0.0006206131,0.0,1310988,1310988,1310996,1311004,0,0.00039817515,0.00018414948,0.0002185695,0.0,1,1,1,0,1,1,1,0
42219000,1310988,1310988,1310996,1311004,0,0.001605237,0.00060958037,0.0012039721,0.0,1310988,1310988,1310996,1311004,0,0.00036014483,0.00016000819,0.00020207901,0.0,1,1,1,0,1,1,1,0
42420000,1310988,1310988,1310996,1311004,0,0.00085386954,0.00066559174,0.00019347778,0.0,1310988,1310988,1310996,1311004,0,0.00029468336,0.00013037099,0.00016584038,0.0,1,1,1,0,1,1,1,0
42620000,1310988,1310988,1310996,1311004,0,0.0012375899,0.0008434001,0.00052208523,0.0,1310988,1310988,1310996,1311004,0,0.0003352814,0.0001496551,0.00018956918,0.0,1,1,1,0,1,1,1,0
42820000,1310988,1310988,1310996,1311004,0,0.0019291142,0.000687222,0.0013016812,0.0,1310988,1310988,1310996,1311004,0,0.00033809018,0.0001416194,0.00019868607,0.0,1,1,1,0,1,1,1,0
43021000,1310988,1310988,1310996,1311004,0,0.002371691,0.00092833216,0.0024679801,0.0,1310988,1310988,1310996,1311004,0,0.00036837987,0.00018393948,0.00020689372,0.0,1,1,1,0,1,1,1,0
43220000,1310988,1310988,1310996,1311004,0,0.0014740808,0.0011985615,0.002507298,0.0,1310988,1310988,1310996,1311004,0,0.0004033213,0.00024078992,0.00017706465,0.0,1,1,1,0,1,1,1,0
43419000,1310988,1310988,1310996,1311004,0,0.0022661423,0.0012458137,0.001376452,0.0,1310988,1310988,1310996,1311004,0,0.00046197456,0.0002809008,0.00018129945,0.0,1,1,1,0,1,1,1,0
43620000,1310988,1310988,1310996,1311004,0,0.0029308463,0.0005660985,0.003419021,0.0,1310988,1310988,1310996,1311004,0,0.00012179922,8.3193176e-05,7.9396064e-05,0.0,1,1,1,0,1,1,1,0
43820000,1310988,1310988,1310996,1311004,0,0.0025932253,0.00048628822,0.002721148,0.0,1310988,1310988,1310996,1311004,0,0.00024760189,8.423782e-05,0.00016685696,0.0,1,1,1,0,1,1,1,0
44019000,1310988,1310988,1310996,1311004,0,0.001881757,0.00073297357,0.0014499016,0.0,1310988,1310988,1310996,1311004,0,0.00039768612,0.00015735021,0.00025094987,0.0,1,1,1,0,1,1,1,0
44220000,1310988,1310988,1310996,1311004,0,0.0011628876,0.00090244185,0.00088115624,0.0,1310988,1310988,1310996,1311004,0,0.00037657857,0.00020456167,0.00017913827,0.0,1,1,1,0,1,1,1,0
44423000,1310988,1310988,1310996,1311004,0,0.0017880508,0.0009753772,0.0012608506,0.0,1310988,1310988,1310996,1311004,0,0.00035306215,0.00016501763,0.0001894475,0.0,1,1,1,0,1,1,1,0
44619000,1310988,1310988,1310996,1311004,0,0.0008446532,0.0009720954,0.0009745833,0.0,1310988,1310988,1310996,1311004,0,0.00041683565,0.00023449109,0.00019027806,0.0,1,1,1,0,1,1,1,0
44820000,1310988,1310988,1310996,1311004,0,0.0016766178,0.0007850219,0.0012317128,0.0,1310988,1310988,1310996,1311004,0,0.000411917,0.00018713731,0.00022817924,0.0,1,1,1,0,1,1,1,0
45020000,1310988,1310988,1310996,1311004,0,0.0014033229,0.0024031023,0.00144101,0.0,1310988,1310988,1310996,1311004,0,0.0003645929,0.00015726258,0.00021191516,0.0,1,1,1,0,1,1,1,0
45220000,1310988,1310988,1310996,1311004,0,0.0005332862,0.0011478483,0.0013231647,0.0,1310988,1310988,1310996,1311004,0,0.0001698325,9.283992e-05,9.935726e-05,0.0,1,1,1,0,1,1,1,0
45416000,1310988,1310988,1310996,1311004,0,0.0013760395,0.001236397,0.00026646713,0.0,1310988,1310988,1310996,1311004,0,0.0003184444,0.00018552662,0.00014781464,0.0,1,1,1,0,1,1,1,0
45620000,1310988,1310988,1310996,1311004,0,0.00078593247,0.0014093746,0.0017709697,0.0,1310988,1310988,1310996,1311004,0,0.0009217538,0.0014294018,0.0005669871,0.0,1,1,1,0,1,1,1,0
45819000,1310988,1310988,1310996,1311004,0,0.0062856553,0.005544987,0.0009259758,0.0,1310988,1310988,1310996,1311004,0,0.003475516,0.0024198222,0.0011321448,0.0,1,1,1,0,1,1,1,0
46020000,1310988,1310988,1310996,1311004,0,0.0055267382,0.0058813007,0.0004080455,0.0,1310988,1310988,1310996,1311004,0,0.0020876436,0.0014698744,0.0006517495,0.0,1,1,1,0,1,1,1,0
46227000,1310988,1310988,1310996,1311004,0,0.012488665,0.006765182,0.0057230387,0.0,1310988,1310988,1310996,1311004,0,0.0011496859,0.0006322557,0.00052057137,0.0,1,1,1,0,1,1,1,0
46420000,1310988,1310988,1310996,1311004,0,0.004935789,0.0013515839,0.0036844725,0.0,1310988,1310988,1310996,1311004,0,0.0004725388,0.00027229675,0.00020370663,0.0,1,1,1,0,1,1,1,0
46620000,1310988,1310988,1310996,1311004,0,0.005911317,0.006257684,0.0013313924,0.0,1310988,1310988,1310996,1311004,0,0.00037105152,0.0002541503,0.00015347918,0.0,1,1,1,0,1,1,1,0
46818000,1310988,1310988,1310996,1311004,0,0.0031506815,0.0016698209,0.0015385607,0.0,1310988,1310988,1310996,1311004,0,0.00050191634,0.0002871011,0.00022310276,0.0,1,1,1,0,1,1,1,0
47020000,1310988,1310988,1310996,1311004,0,0.04394412,0.016609062,0.027391572,0.0,1310988,1310988,1310996,1311004,0,0.00036567426,0.00016296741,0.00020330593,0.0,1,1,1,0,1,1,1,0
47220000,1310988,1310988,1310996,1311004,0,0.004468214,0.0016474396,0.0034913642,0.0,1310988,1310988,1310996,1311004,0,0.00048133603,0.00022438912,0.00025820904,0.0,1,1,1,0,1,1,1,0
47422000,1310988,1310988,1310996,1311004,0,0.0014333584,0.0011318062,0.00068908883,0.0,1310988,1310988,1310996,1311004,0,0.0003147457,0.0001503607,0.00017259378,0.0,1,1,1,0,1,1,1,0
47612000,1310988,1310988,1310996,1311004,0,0.0017071918,0.0012523297,0.0028357683,0.0,1310988,1310988,1310996,1311004,0,0.00028778854,0.00012485684,0.0001826897,0.0,1,1,1,0,1,1,1,0
47820000,1310988,1310988,1310996,1311004,0,0.0012331854,0.0007767015,0.0013411451,0.0,1310988,1310988,1310996,1311004,0,0.00030978792,0.00014042843,0.0001840254,0.0,1,1,1,0,1,1,1,0
48020000,1310988,1310988,1310996,1311004,0,0.007908769,0.0010630448,0.0068501206,0.0,1310988,1310988,1310996,1311004,0,0.0002938872,0.00012455502,0.00018295298,0.0,1,1,1,0,1,1,1,0
48219000,1310988,1310988,1310996,1311004,0,0.0014225596,0.0016459757,0.0010092998,0.0,1310988,1310988,1310996,1311004,0,0.00021049267,0.00013083378,9.8204655e-05,0.0,1,1,1,0,1,1,1,0
48416000,1310988,1310988,1310996,1311004,0,0.0009889376,0.0017932347,0.0014699234,0.0,1310988,1310988,1310996,1311004,0,0.0002580925,0.00014054214,0.00012492387,0.0,1,1,1,0,1,1,1,0
48611000,1310988,1310988,1310996,1311004,0,0.0014278408,0.0009913612,0.0019943959,0.0,1310988,1310988,1310996,1311004,0,0.00025503893,0.00015248498,0.00013088876,0.0,1,1,1,0,1,1,1,0
48820000,1310988,1310988,1310996,1311004,0,0.0015093038,0.0010980042,0.0004940152,0.0,1310988,1310988,1310996,1311004,0,0.00022180144,0.00011104542,0.0001223311,0.0,1,1,1,0,1,1,1,0
49020000,1310988,1310988,1310996,1311004,0,0.0022102767,0.0006663354,0.0023454544,0.0,1310988,1310988,1310996,1311004,0,0.00020729261,0.00010518037,0.00012447135,0.0,1,1,1,0,1,1,1,0
49216000,1310988,1310988,1310996,1311004,0,0.0016241403,0.0005975857,0.0021781505,0.0,1310988,1310988,1310996,1311004,0,0.00012390464,5.718896e-05,7.0526345e-05,0.0,1,1,1,0,1,1,1,0
49420000,1310988,1310988,1310996,1311004,0,0.0019363223,0.00057619164,0.0016125261,0.0,1310988,1310988,1310996,1311004,0,4.5502868e-05,4.956437e-05,7.1379625e-05,0.0,1,1,1,0,1,1,1,0
49620000,1310988,1310988,1310996,1311004,0,0.0018422648,0.00026017672,0.0019225547,0.0,1310988,1310988,1310996,1311004,0,0.00012239133,6.0409093e-05,6.4987245e-05,0.0,1,1,1,0,1,1,1,0
49816000,1310988,1310988,1310996,1311004,0,0.0027963412,0.0019016924,0.0018250254,0.0,1310988,1310988,1310996,1311004,0,0.00010069579,7.32904e-05,6.1196515e-05,0.0,1,1,1,0,1,1,1,0
50020000,1310988,1310988,1310996,1311004,0,0.004338849,0.0013903754,0.0054227025,0.0,1310988,1310988,1310996,1311004,0,0.00013948037,8.028914e-05,6.111211e-05,0.0,1,1,1,0,1,1,1,0
50225000,1310988,1310988,1310996,1311004,0,0.0013204808,0.00042463237,0.0012895019,0.0,1310988,1310988,1310996,1311004,0,9.9536526e-05,5.843846e-05,7.982987e-05,0.0,1,1,1,0,1,1,1,0
50422000,1310988,1310988,1310996,1311004,0,0.0017387532,0.0014043562,0.0015200283,0.0,1310988,1310988,1310996,1311004,0,0.00012578689,6.212963e-05,7.3726784e-05,0.0,1,1,1,0,1,1,1,0
