timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
21528000,21528000,1310988,-2.1004046e-06,-7.4726464e-05,9.708326e-05,0.34906584,6.3811085e-09,6.3811316e-09,6.844973e-08,1310988,-0.0010144131,-4.8648453e-05,0.008431383,0.4,0.00037456627,0.00037456624,4.98664e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21832000,21832000,1310988,-2.8973418e-06,-7.160161e-05,9.526219e-05,0.34906584,6.234586e-09,6.2346084e-09,6.5931005e-08,1310988,-0.0023646345,-0.0008487123,0.008456764,0.4,0.00030525232,0.00030525232,5.0658946e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21932000,21932000,1310988,-2.4405078e-06,-7.252397e-05,9.940423e-05,0.34906584,6.184387e-09,6.1844094e-09,6.479077e-08,1310988,-0.0010457897,-0.00093606766,0.008337412,0.4,0.00027651514,0.00027651517,5.0596086e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22232000,22232000,1310988,-9.128331e-06,-6.813703e-05,9.354823e-05,0.34906584,6.082052e-09,6.0820744e-09,6.079235e-08,1310988,-0.002339565,-0.0012241021,0.008366574,0.4,0.00019969155,0.0001996916,5.0205736e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22332000,22332000,1310988,-7.716335e-06,-6.407907e-05,9.3963616e-05,0.34906584,6.1052865e-09,6.105309e-09,5.987326e-08,1310988,-0.005391763,-0.00085161516,0.008558389,0.4,0.00018042926,0.00018042927,5.0430526e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22430000,22430000,1310988,-9.336057e-06,-5.996952e-05,9.8160875e-05,0.34906584,6.0871987e-09,6.087221e-09,5.878522e-08,1310988,-0.0060616373,-0.0009273831,0.009646884,0.4,0.00016269952,0.00016269949,5.029451e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22536000,22536000,1310988,-1.244547e-05,-6.31602e-05,9.5581505e-05,0.34906584,6.038199e-09,6.03822e-09,5.7169782e-08,1310988,-0.0038610972,-0.0010888041,0.010156019,0.4,0.00014625104,0.00014625097,4.9871433e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22632000,22632000,1310988,-1.5352603e-05,-6.0996827e-05,9.294553e-05,0.34906584,6.063444e-09,6.0634653e-09,5.6512565e-08,1310988,-0.0026902943,-0.0011537485,0.010180758,0.4,0.00013398234,0.00013398222,5.0064855e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22736000,22736000,1310988,-1.6489585e-05,-5.7229772e-05,9.177017e-05,0.34906584,6.031987e-09,6.0320082e-09,5.4895935e-08,1310988,-0.0026888368,5.2373885e-05,0.009743275,0.4,0.00012191006,0.000121909936,4.9764626e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22864000,22864000,1310988,-1.40525035e-05,-5.7393714e-05,8.771715e-05,0.34906584,6.062166e-09,6.062187e-09,5.4298702e-08,1310988,-0.0022948803,0.001583554,0.009452705,0.4,0.00011257656,0.00011257644,4.997495e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23539000,23539000,1310988,-1.385095e-05,-5.7674868e-05,9.22486e-05,0.34906584,6.1540346e-09,6.154055e-09,4.9092105e-08,1310988,-0.001987442,0.0003506162,0.00952735,0.4,0.00010591972,0.0001059196,5.085902e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23940000,23940000,1310988,-1.4603955e-05,-5.481872e-05,0.000105101746,0.34906584,6.0339316e-09,6.0339493e-09,4.577629e-08,1310988,-0.003251749,0.0007451769,0.009313949,0.4,8.94786e-05,8.94786e-05,5.057651e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24140000,24140000,1310988,-1.9129042e-05,-5.0492275e-05,0.00011340791,0.34906584,5.965829e-09,5.965845e-09,4.4103267e-08,1310988,-0.0045122877,-0.0005243152,0.009223262,0.4,8.04104e-05,8.041049e-05,5.047123e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24340000,24340000,1310988,-2.1952988e-05,-4.706714e-05,0.0001112819,0.34906584,5.892573e-09,5.892588e-09,4.26409e-08,1310988,-0.005235666,-0.0017222117,0.009097338,0.4,7.1803246e-05,7.180343e-05,5.0338526e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24551000,24551000,1310988,-2.2417558e-05,-4.2943746e-05,0.00011398509,0.34906584,5.8256373e-09,5.825652e-09,4.1126672e-08,1310988,-0.006248936,-0.0020364218,0.00891459,0.4,6.414865e-05,6.41489e-05,5.0234194e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24644000,24644000,1310988,-2.778817e-05,-4.0730658e-05,0.00011427739,0.34906584,5.8136633e-09,5.8136775e-09,4.0675463e-08,1310988,-0.006739349,-0.0033897199,0.008947357,0.4,6.1006882e-05,6.1007155e-05,5.035821e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25052000,25052000,1310988,-2.7977236e-05,-4.776266e-05,0.00010824501,0.34906584,5.696076e-09,5.6960885e-09,3.8003787e-08,1310988,-0.005279517,-0.0032858828,0.008464421,0.4,5.024606e-05,5.024639e-05,5.0119143e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25455000,25455000,1310988,-2.3401364e-05,-4.3823093e-05,0.000104384424,0.34906584,5.6175713e-09,5.617583e-09,3.5804174e-08,1310988,-0.0062452178,-0.0022468492,0.008197685,0.4,4.35845e-05,4.358487e-05,5.005415e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25652000,25652000,1310988,-2.1472315e-05,-4.483246e-05,0.00010227326,0.34906584,5.5856093e-09,5.585621e-09,3.477693e-08,1310988,-0.006055596,-0.0018660176,0.006937451,0.4,4.1262632e-05,4.126299e-05,5.0032413e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26052000,26052000,1310988,-2.6430082e-05,-4.443851e-05,0.00010187048,0.34906584,5.572071e-09,5.5720837e-09,3.304503e-08,1310988,-0.0061870464,-0.002867799,0.0076889875,0.4,3.8149497e-05,3.81498e-05,5.030023e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29096000,29096000,1310988,-2.353559e-05,-5.577658e-05,9.0162e-05,0.34906584,4.978113e-09,4.9781166e-09,2.201139e-08,1310988,-0.006294292,-0.003170256,0.008651212,0.4,3.402741e-05,3.402756e-05,5.0077056e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31283000,31283000,1310988,-2.0000096e-05,-4.0924795e-05,9.1573136e-05,0.34906584,4.149471e-09,4.1494665e-09,1.6955399e-08,1310988,-0.005686732,-0.0030426704,0.0078390995,0.4,3.1910215e-05,3.1910422e-05,4.9482633e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35890000,35890000,1310988,-4.1463554e-05,-5.0077462e-05,0.000101747864,0.34906584,2.8943414e-09,2.8942688e-09,1.1215856e-08,1310988,-0.0060893763,-0.0019061557,0.0076699243,0.4,2.6812897e-05,2.6813357e-05,5.0128665e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
39864000,39864000,1310988,-5.182391e-05,-3.4371886e-05,8.8813336e-05,0.34906584,2.4119022e-09,2.4118334e-09,8.350762e-09,1310988,-0.0052856435,-0.0013728044,0.007348148,0.4,2.4438803e-05,2.4439245e-05,5.0012463e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
42795000,42795000,1310988,-5.9722966e-05,-2.3200202e-05,7.143913e-05,0.34906584,2.2307074e-09,2.2306665e-09,6.99929e-09,1310988,-0.00481441,-0.0010449388,0.0065253023,0.4,2.3598437e-05,2.3598828e-05,5.0082326e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45655000,45655000,1310988,-5.022099e-05,-2.005853e-06,5.655599e-05,0.34906584,2.0969861e-09,2.0969688e-09,6.0104597e-09,1310988,-0.0039917054,-0.0013751028,0.0059791226,0.4,2.2927099e-05,2.2927417e-05,4.9785826e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45859000,45859000,1310988,-5.0639876e-05,-2.2738031e-06,5.725579e-05,0.34906584,2.1112743e-09,2.1112585e-09,6.0129413e-09,1310988,-0.0040378463,-0.0013835252,0.003915477,0.4,2.3112878e-05,2.3113193e-05,5.0247195e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45962000,45962000,1310988,-4.653792e-05,-9.453661e-07,5.3211905e-05,0.34906584,2.1021158e-09,2.1021014e-09,5.9625838e-09,1310988,-0.003983367,-0.0014941505,0.0026144607,0.4,2.3028197e-05,2.3028506e-05,5.008257e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46474000,46474000,1310988,-4.4985038e-05,4.2721362e-07,5.7437563e-05,0.34906584,2.0970679e-09,2.0970599e-09,5.837712e-09,1310988,-0.003954226,-0.0015286508,0.0038066008,0.4,2.3023487e-05,2.302376e-05,5.0141157e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46976000,46976000,1310988,-4.7202062e-05,-3.5062765e-06,6.003621e-05,0.34906584,2.0851854e-09,2.0851851e-09,5.7180465e-09,1310988,-0.0040828725,-0.0014695154,0.007421724,0.4,2.2974828e-05,2.2975059e-05,5.012993e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47067000,47067000,1310988,-4.4910168e-05,-2.4826502e-06,5.9486676e-05,0.34906584,2.0778734e-09,2.0778748e-09,5.6777942e-09,1310988,-0.004039131,-0.0015241804,0.010950964,0.4,2.2919288e-05,2.2919512e-05,5.002603e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
48695000,48695000,1310988,-4.9986073e-05,-9.363378e-06,6.5674765e-05,0.34906584,1.9672908e-09,1.9673052e-09,5.326955e-09,1310988,-0.0038982192,-0.0022363774,0.010228769,0.4,2.1468702e-05,2.14689e-05,5.0073904e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
49600000,49600000,1310988,-5.655011e-05,-9.26495e-06,6.5707456e-05,0.34906584,1.9538613e-09,1.9538753e-09,5.130354e-09,1310988,-0.0038543057,-0.002394804,0.009171466,0.4,2.1146601e-05,2.1146794e-05,4.9895766e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50543000,50543000,1310988,-5.6146477e-05,-9.47545e-06,6.444522e-05,0.34906584,1.9745856e-09,1.9745987e-09,4.9837543e-09,1310988,-0.003864073,-0.0024008728,0.008164034,0.4,2.1200189e-05,2.1200383e-05,5.0022386e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
51411000,51411000,1310988,-5.7995854e-05,-1.1155092e-05,6.1225524e-05,0.34906584,1.9958832e-09,1.9958961e-09,4.8573856e-09,1310988,-0.003875675,-0.0024080814,0.0071434523,0.4,2.1263842e-05,2.1264037e-05,5.01724e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
