timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
27285000,27285000,0.99999994,0.00030827065,-0.00025139024,-3.6650792e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
27779000,27779000,0.9999995,-0.00055865967,0.0008371031,-7.130602e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
28280000,28280000,0.9999994,-0.00086807006,0.0006935671,7.265178e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
28785000,28785000,0.99999917,-0.0011992137,0.0004654905,-6.87903e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
29285000,29285000,0.9999993,-0.00052051124,0.0011068411,-2.708308e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
29779000,29779000,0.9999999,-5.5706078e-05,0.0005542807,-3.5243043e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
30284000,30284000,0.9999999,-0.0002045285,0.00041457743,-0.00013664535,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
30779000,30779000,0.9999991,0.001344488,0.0003742706,-0.00021184875,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
31283000,31283000,0.9999991,0.0013626239,0.00033259028,-7.4451345e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
31781000,31781000,0.9999999,-7.5260155e-05,-0.00066463,-3.3138753e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
32280000,32280000,0.99999964,-0.0008092742,-0.00031971012,-3.01845e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
32785000,32785000,0.99999964,-0.00019953842,-0.0007953625,-4.40496e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
33283000,33283000,0.99999976,0.0002524893,-0.00064010936,5.8707956e-06,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
33785000,33785000,1.0,-0.00027310115,6.6884706e-05,4.788036e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
34283000,34283000,0.9999987,-0.0010013613,0.0012507427,0.00019176844,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
34783000,34783000,0.999998,-0.0017179595,0.0011027659,0.0001638652,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
35284000,35284000,0.9999995,-0.0009038499,0.00049249857,0.00012117058,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
35785000,35785000,0.99999964,-0.00069073733,-0.0005279084,5.6382112e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
36283000,36283000,0.99999964,-0.0008031305,-0.0003981573,8.7045904e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
36780000,36780000,0.9999999,-0.00047377867,0.00031969295,0.00010807812,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
37289000,37289000,0.9999999,-0.00014219756,0.0005526553,7.85971e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
37780000,37780000,1.0,-0.00012093699,-5.1107458e-05,0.00010075542,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
38279000,38279000,0.9999989,0.001314634,0.00075516495,4.5862118e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
38783000,38783000,0.99999917,0.0007703312,0.0010887836,9.4205345e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
39285000,39285000,0.9999999,0.00028889734,0.0005657199,3.568257e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
39780000,39780000,0.9999999,-0.00057152176,0.00020657634,-1.943471e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
40280000,40280000,0.9999992,-0.00090918806,0.00085163914,6.2366976e-06,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
40784000,40784000,0.99999946,-0.00063020416,0.0007958051,-1.2300347e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
41288000,41288000,0.99999917,-0.0004494125,-0.0012141148,-2.961688e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
41785000,41785000,0.9999995,-2.7979253e-05,-0.0010480476,-6.8009256e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
42284000,42284000,0.9999999,0.00054001075,8.147494e-05,-0.00012862893,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
42780000,42780000,1.0,-9.710327e-05,-0.000316229,-8.098727e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
43287000,43287000,0.99999976,5.5259217e-05,0.0008062761,-4.539006e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
43783000,43783000,0.9999989,0.00039874608,0.0014244202,-0.00013491102,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
44280000,44280000,1.0,-1.6510941e-05,0.00021083296,-0.00014659482,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
44776000,44776000,0.9999999,-0.00030600204,0.00028643123,-6.816037e-05,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
45280000,45280000,1.0,0.0001878222,0.00024799025,-0.00010434863,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
45780000,45780000,0.9998295,0.0063423417,0.00017917731,0.017341841,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
46280000,46280000,0.9997674,0.001334258,-0.00049748766,0.021520197,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
46784000,46784000,0.99997914,0.0020343214,0.0004152341,-0.0061205807,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
47284000,47284000,0.9999823,0.00033075054,5.4061897e-05,-0.0059520113,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
47783000,47783000,0.99998426,0.0002802468,0.00021121523,-0.005615075,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
48284000,48284000,0.9999853,0.0001109955,8.997115e-05,-0.0054254136,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
48787000,48787000,0.99998516,-0.00014068597,4.157592e-05,-0.0054552048,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
49284000,49284000,0.9999852,-0.00018899736,3.535942e-05,-0.0054327594,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
49779000,49779000,0.99998516,-0.00019709652,1.3516547e-05,-0.0054612136,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
50285000,50285000,0.9999851,-0.00011940138,2.6130609e-05,-0.0054677576,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
50790000,50790000,0.99998504,-0.00016709109,7.302092e-05,-0.0054691616,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
51284000,51284000,0.99998534,-0.00014423452,4.245503e-05,-0.0054128743,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
51783000,51783000,0.99998516,-0.00015777863,6.65473e-05,-0.005447044,0.99812853,-1.5347723e-11,-2.728484e-12,-0.061151702,2
