timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
18202000,18192000,0.9999995,-0.00016947475,-3.995193e-05,-0.001030756,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
18700000,18691000,0.9999994,-0.000186354,-5.5376793e-05,-0.0010900546,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
19196000,19183000,0.9999993,-0.00017605495,-1.7422944e-05,-0.0011504024,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
19700000,19684000,0.9999993,-0.00014807432,4.3459645e-06,-0.0011913207,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
20200000,20191000,0.9999993,-0.000101376514,7.910981e-05,-0.0011897216,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
20699000,20699000,0.9999994,-0.00012819069,0.00018087369,-0.0011148164,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
21202000,21202000,0.99999917,-0.00013416841,0.0002283547,-0.0012466374,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
21700000,21700000,0.9999993,-8.53048e-05,-0.0003287167,-0.0011679193,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
22203000,22203000,0.99999785,0.00018520806,-0.0018301818,-0.0009937139,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
22699000,22699000,0.99999976,-0.0004798525,0.00039537632,0.0003788197,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
23200000,23200000,0.9999987,-0.00014767189,0.001420269,0.00076612737,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
23700000,23700000,0.9999994,0.0007312806,0.0008419785,0.00027062526,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
24201000,24201000,0.9999999,0.00044415522,0.00031302098,2.9922001e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
24700000,24700000,0.99999964,-0.0004044623,0.00084462686,0.00015715657,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
25200000,25200000,0.99999934,-0.0011263615,0.00018419714,0.0002599657,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
25701000,25701000,0.99999934,0.00085629197,-0.00074344303,0.00019159366,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
26207000,26207000,0.99999917,0.00055773294,-0.0012351426,0.000105871775,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
26696000,26696000,0.9999998,-0.0004640407,-0.00047980782,7.131268e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
27203000,27203000,0.99999994,0.0003861997,-0.00038394952,-1.5445043e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
27703000,27703000,0.9999995,-0.00064880506,0.0007723802,-8.236934e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
28200000,28200000,0.9999995,-0.000747925,0.00076809776,2.0182604e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
28701000,28701000,0.99999917,-0.0011295367,0.0006367258,-7.094592e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
29200000,29200000,0.9999993,-0.00070667634,0.0010432361,-3.638815e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
29703000,29703000,0.9999999,-0.00010038273,0.0004734606,-5.0625164e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
30196000,30196000,0.9999999,-0.00029086208,0.0005427399,-0.00012020237,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
30702000,30702000,0.9999996,0.00095796416,0.00023912649,-0.00022572522,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
31203000,31203000,0.9999985,0.0016714815,0.00048141228,-0.00011463236,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
31704000,31704000,0.99999976,0.00025681517,-0.0007023,-7.782837e-06,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
32202000,32202000,0.99999976,-0.0005764543,-0.00043280478,-2.0672958e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
32706000,32706000,0.9999995,-0.00047369656,-0.0008719573,-3.2171745e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
33204000,33204000,0.99999976,0.00027021545,-0.00071134855,2.767471e-06,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
33698000,33698000,1.0,-0.00012382313,-7.5294665e-05,2.1585678e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
34204000,34204000,0.9999989,-0.0010341643,0.001089228,0.00018096667,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
34708000,34708000,0.9999977,-0.0017373934,0.0012910103,0.00016098497,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
35200000,35200000,0.99999917,-0.0010589962,0.0007550908,0.0001339433,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
35701000,35701000,0.9999995,-0.0007967008,-0.0004885483,6.7388224e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
36198000,36198000,0.99999964,-0.00076585036,-0.00041994976,5.8464888e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
36700000,36700000,0.9999999,-0.00034538555,0.00032981447,0.00010106187,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
37200000,37200000,0.9999999,1.118375e-05,0.00045302045,9.391301e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
37700000,37700000,1.0,-0.00028213862,0.00012802206,6.195935e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
38200000,38200000,0.9999993,0.0011748745,0.00038989595,2.4029956e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
38703000,38703000,0.99999905,0.00089379575,0.0010874443,8.8405934e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
39200000,39200000,0.9999995,0.00040986371,0.00084738,5.94218e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
39703000,39703000,0.9999999,-0.00046821512,0.00034552361,-1.4724465e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
40200000,40200000,0.9999995,-0.0009355206,0.00048364495,-2.4962206e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
40700000,40700000,0.99999934,-0.0006905347,0.00095190643,1.4696208e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
41203000,41203000,0.99999934,-0.00040718343,-0.0011192762,-3.1260875e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
41699000,41699000,0.9999992,-7.359327e-05,-0.0012871745,-5.798297e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
42200000,42200000,0.9999999,0.00044435787,0.000120035074,-0.0001030256,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
42700000,42700000,1.0,0.000101685044,-0.00033930736,-8.356168e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
43204000,43204000,0.9999999,8.046978e-05,0.00063583377,-6.0560447e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
43703000,43703000,0.99999905,0.00011489209,0.0014126942,-0.000114878756,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
44203000,44203000,0.9999999,-2.0600157e-05,0.00047119902,-0.00017748427,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
44700000,44700000,0.9999999,-0.0005018479,0.00014732238,-8.1199614e-05,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
45201000,45201000,0.9999999,0.00027363718,0.00028606903,-0.00011228719,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
45700000,45700000,0.99992883,0.009886218,-0.0014329909,0.0065259105,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
46200000,46200000,0.9996211,-0.00083719246,-0.00030197878,0.0275119,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
46700000,46700000,0.9999852,0.003105457,0.0005079764,-0.0044421437,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
47201000,47201000,0.9999819,0.00032813303,5.913904e-06,-0.0060263034,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
47700000,47700000,0.99998385,0.00030036888,0.0001603403,-0.005683191,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
48200000,48200000,0.9999852,0.0001835668,7.8374855e-05,-0.005449342,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
48705000,48705000,0.99998504,-0.00011310965,7.09871e-05,-0.005471162,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
49200000,49200000,0.9999852,-0.00019148632,2.337101e-05,-0.005444341,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
49702000,49702000,0.99998504,-0.00020274908,1.7801704e-06,-0.005481799,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
50203000,50203000,0.9999851,-0.00013085364,1.2615665e-05,-0.0054731527,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
50707000,50707000,0.99998504,-0.00014446855,7.9835976e-05,-0.005468937,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
51200000,51200000,0.9999853,-0.00014723827,2.826135e-05,-0.005430226,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
51703000,51703000,0.9999853,-0.00015921885,7.15924e-05,-0.0054421313,0.9981509,1.0686564e-11,1.8189896e-12,-0.060785085,2
