timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
15392000,0,32767,32767,32767,40,32767
15396000,0,32767,32767,32767,32767,32767
15400000,0,32767,32767,32767,32767,32767
15405000,0,32767,32767,32767,32767,32767
15412000,0,32767,32767,32767,32767,32767
15415000,0,32767,32767,32767,32767,32767
15419000,0,32767,32767,32767,0,32767
15424000,0,32767,32767,32767,32767,32767
15427000,0,32767,32767,32767,32767,32767
15431000,0,32767,32767,32767,32767,32767
15435000,0,32767,32767,32767,32767,32767
15439000,0,32767,32767,32767,0,32767
15447000,0,32767,32767,0,32767,32767
15451000,32767,32767,32767,32767,32767,32767
15456000,0,32767,32767,32767,40,32767
15460000,0,32767,32767,32767,32767,32767
15464000,0,32767,32767,32767,32767,32767
15468000,0,32767,32767,32767,32767,32767
15472000,0,32767,32767,32767,32767,32767
15479000,0,32767,32767,32767,40,32767
15483000,0,32767,32767,32767,32767,32767
15488000,0,32767,32767,32767,32767,32767
15492000,0,32767,32767,32767,32767,32767
15496000,0,32767,32767,32767,32767,32767
15500000,0,32767,32767,0,32767,32767
15504000,0,32767,32767,32767,0,32767
15508000,0,32767,32767,32767,32767,32767
15512000,0,32767,32767,32767,32767,32767
15516000,0,32767,32767,32767,32767,32767
15522000,100,32767,32767,32767,100,32767
15532000,32767,32767,32767,32767,32767,32767
15536000,0,32767,32767,32767,32767,32767
15540000,0,32767,32767,32767,32767,32767
15545000,0,32767,32767,32767,32767,32767
15551000,0,32767,32767,0,32767,32767
15556000,0,32767,32767,32767,0,32767
15559000,0,32767,32767,32767,32767,32767
15563000,0,32767,32767,32767,32767,32767
15571000,0,32767,32767,32767,32767,32767
15576000,0,32767,32767,32767,0,32767
15580000,0,32767,32767,32767,32767,32767
15584000,0,32767,32767,32767,32767,32767
15588000,0,32767,32767,32767,32767,32767
15592000,0,32767,32767,32767,32767,32767
15596000,0,32767,32767,32767,0,32767
15600000,0,32767,32767,32767,32767,32767
15604000,0,32767,32767,0,32767,32767
15608000,40,32767,32767,32767,32767,32767
15612000,32767,32767,32767,32767,32767,32767
15616000,0,32767,32767,32767,0,32767
15620000,0,32767,32767,32767,32767,32767
15624000,0,32767,32767,32767,32767,32767
15628000,32767,32767,32767,32767,32767,32767
15631000,0,32767,32767,32767,32767,32767
15635000,0,32767,32767,32767,32767,32767
15640000,0,32767,32767,32767,0,32767
15644000,0,32767,32767,32767,32767,32767
15647000,0,32767,32767,32767,32767,32767
15656000,0,32767,32767,0,40,32767
15660000,0,32767,32767,32767,32767,32767
15664000,0,32767,32767,32767,32767,32767
15668000,0,32767,32767,32767,32767,32767
15672000,0,32767,32767,32767,32767,32767
15675000,0,32767,32767,32767,32767,32767
15679000,0,32767,32767,32767,32767,32767
15683000,0,32767,32767,32767,0,32767
15687000,0,32767,32767,32767,32767,32767
15692000,0,32767,32767,32767,32767,32767
15695000,0,32767,32767,32767,32767,32767
15699000,0,32767,32767,32767,40,32767
15703000,0,32767,32767,32767,32767,32767
15712000,0,32767,32767,0,32767,32767
15716000,0,32767,32767,32767,32767,32767
15720000,0,32767,32767,32767,32767,32767
15724000,0,32767,32767,32767,0,32767
15728000,0,32767,32767,32767,32767,32767
15732000,0,32767,32767,32767,32767,32767
15735000,0,32767,32767,32767,32767,32767
15739000,0,32767,32767,32767,32767,32767
15744000,0,32767,32767,32767,0,32767
15748000,0,32767,32767,32767,32767,32767
15752000,0,32767,32767,32767,32767,32767
15756000,0,32767,32767,32767,32767,32767
15760000,0,32767,32767,32767,32767,32767
15764000,0,32767,32767,0,0,32767
15768000,260,32767,32767,32767,260,32767
15794000,32767,32767,32767,32767,32767,32767
15800000,0,32767,32767,32767,32767,32767
15825000,0,32767,32767,0,300,32767
15855000,0,32767,32767,32767,32767,32767
15859000,0,32767,32767,32767,32767,32767
15864000,0,32767,32767,220,220,32767
15886000,0,32767,32767,32767,32767,32767
15890000,0,32767,32767,32767,32767,32767
15894000,0,32767,32767,32767,32767,32767
15900000,0,32767,32767,32767,32767,32767
15904000,0,32767,32767,32767,30,32767
15907000,0,32767,32767,32767,32767,32767
15911000,0,32767,32767,32767,32767,32767
15916000,0,32767,32767,32767,32767,32767
15920000,70,32767,32767,32767,70,32767
15927000,32767,32767,32767,32767,32767,32767
15935000,0,32767,32767,40,32767,32767
15939000,0,32767,32767,32767,32767,32767
15943000,0,32767,32767,32767,90,32767
15952000,0,32767,32767,32767,32767,32767
15955000,0,32767,32767,32767,32767,32767
15964000,0,32767,32767,32767,32767,32767
15968000,0,32767,32767,32767,70,32767
15975000,0,32767,32767,32767,32767,32767
15978000,0,32767,32767,32767,32767,32767
15982000,0,32767,32767,32767,32767,32767
15987000,0,32767,32767,40,32767,32767
15991000,0,32767,32767,32767,40,32767
15995000,0,32767,32767,32767,32767,32767
15999000,0,32767,32767,32767,32767,32767
16003000,0,32767,32767,32767,32767,32767
16007000,0,32767,32767,32767,90,32767
16016000,0,32767,32767,32767,32767,32767
16023000,0,32767,32767,32767,32767,32767
16027000,0,32767,32767,32767,32767,32767
16031000,0,32767,32767,32767,32767,32767
16035000,0,32767,32767,32767,40,32767
16039000,0,32767,32767,40,32767,32767
16043000,0,32767,32767,32767,32767,32767
16073000,0,32767,32767,32767,0,32767
16080000,0,32767,32767,32767,32767,32767
16082000,0,32767,32767,32767,32767,32767
16088000,0,32767,32767,32767,32767,32767
16091000,0,32767,32767,32767,32767,32767
16104000,0,32767,32767,0,0,32767
16135000,0,32767,32767,32767,0,32767
16139000,0,32767,32767,32767,32767,32767
16143000,0,32767,32767,32767,160,32767
16159000,0,32767,32767,0,32767,32767
16163000,0,32767,32767,32767,32767,32767
16187000,0,32767,32767,32767,0,32767
16191000,0,32767,32767,32767,32767,32767
16195000,0,32767,32767,32767,32767,32767
16199000,0,32767,32767,32767,32767,32767
16203000,0,32767,32767,32767,32767,32767
16207000,0,32767,32767,40,0,32767
16211000,0,32767,32767,32767,32767,32767
16218000,32767,32767,32767,32767,32767,32767
16223000,0,32767,32767,32767,40,32767
16227000,0,32767,32767,32767,32767,32767
16231000,0,32767,32767,32767,32767,32767
16236000,32767,32767,32767,32767,32767,32767
16240000,0,32767,32767,32767,32767,32767
16250000,0,32767,32767,32767,0,32767
16255000,0,32767,32767,32767,32767,32767
16259000,0,32767,32767,32767,32767,32767
16275000,32767,32767,32767,0,0,32767
16279000,0,32767,32767,32767,32767,32767
16283000,140,32767,32767,32767,140,32767
16297000,32767,32767,32767,32767,32767,32767
16299000,0,32767,32767,32767,32767,32767
16313000,0,32767,32767,32767,32767,32767
16319000,0,32767,32767,32767,0,32767
16322000,0,32767,32767,50,32767,32767
16327000,260,32767,32767,32767,260,32767
16353000,32767,32767,32767,32767,32767,32767
16359000,0,32767,32767,32767,32767,32767
16364000,250,32767,32767,250,250,32767
16385000,32767,32767,32767,32767,32767,32767
16389000,40,32767,32767,32767,32767,32767
16393000,370,32767,32767,32767,370,32767
16399000,32767,32767,32767,32767,32767,32767
16430000,50,32767,32767,32767,32767,32767
16435000,40,32767,32767,40,32767,32767
16439000,40,32767,32767,32767,32767,32767
16443000,40,32767,32767,32767,80,32767
16447000,40,32767,32767,32767,32767,32767
16451000,50,32767,32767,32767,32767,32767
16456000,70,32767,32767,32767,32767,32767
16463000,40,32767,32767,32767,80,32767
16467000,40,32767,32767,32767,32767,32767
16471000,40,32767,32767,32767,32767,32767
16475000,40,32767,32767,32767,32767,32767
16479000,40,32767,32767,120,120,32767
16483000,80,32767,32767,32767,32767,32767
16491000,40,32767,32767,32767,32767,32767
16495000,30,32767,32767,32767,32767,32767
16498000,50,32767,32767,32767,260,32767
16503000,210,32767,32767,32767,32767,32767
16524000,30,32767,32767,32767,280,32767
16527000,250,32767,32767,250,32767,32767
16552000,30,32767,32767,32767,32767,32767
16555000,40,32767,32767,32767,32767,32767
16559000,32767,32767,32767,32767,32767,32767
16563000,220,32767,32767,32767,220,32767
16585000,60,32767,32767,32767,32767,32767
16591000,32767,32767,32767,32767,32767,32767
16595000,140,32767,32767,140,140,32767
16598000,32767,32767,32767,32767,32767,32767
16609000,60,32767,32767,32767,32767,32767
16615000,150,32767,32767,32767,150,32767
16630000,50,32767,32767,32767,32767,32767
16635000,120,32767,32767,32767,200,32767
16647000,80,32767,32767,32767,32767,32767
16655000,30,32767,32767,32767,32767,32767
16658000,50,32767,32767,50,32767,32767
16663000,40,32767,32767,32767,32767,32767
16667000,40,32767,32767,32767,80,32767
16671000,40,32767,32767,32767,32767,32767
16675000,40,32767,32767,32767,32767,32767
16679000,40,32767,32767,32767,32767,32767
16683000,90,32767,32767,32767,130,32767
16692000,40,32767,32767,32767,32767,32767
16696000,40,32767,32767,32767,32767,32767
16700000,40,32767,32767,32767,32767,32767
16704000,40,32767,32767,32767,32767,32767
16708000,20,32767,32767,32767,32767,32767
16710000,60,32767,32767,60,60,32767
16716000,30,32767,32767,32767,32767,32767
16719000,50,32767,32767,32767,32767,32767
16724000,30,32767,32767,32767,32767,32767
16727000,40,32767,32767,32767,32767,32767
16731000,90,32767,32767,32767,90,32767
16740000,40,32767,32767,32767,32767,32767
16744000,40,32767,32767,32767,32767,32767
16748000,40,32767,32767,32767,32767,32767
16752000,40,32767,32767,32767,32767,32767
16756000,32767,32767,32767,32767,40,32767
16760000,40,32767,32767,32767,32767,32767
16764000,40,32767,32767,40,32767,32767
16768000,80,32767,32767,32767,32767,32767
16776000,80,32767,32767,32767,80,32767
16784000,40,32767,32767,32767,32767,32767
16788000,70,32767,32767,32767,32767,32767
16791000,32767,32767,32767,32767,32767,32767
16795000,40,32767,32767,32767,32767,32767
16799000,80,32767,32767,32767,80,32767
16807000,40,32767,32767,32767,32767,32767
16811000,50,32767,32767,140,32767,32767
16816000,90,32767,32767,32767,32767,32767
16825000,70,32767,32767,32767,70,32767
16832000,40,32767,32767,32767,32767,32767
16836000,40,32767,32767,32767,32767,32767
16840000,40,32767,32767,32767,32767,32767
16844000,80,32767,32767,32767,80,32767
16852000,40,32767,32767,32767,32767,32767
16856000,40,32767,32767,32767,32767,32767
16860000,50,32767,32767,32767,32767,32767
16865000,32767,32767,32767,32767,70,32767
16872000,80,32767,32767,80,32767,32767
16880000,50,32767,32767,32767,32767,32767
16885000,70,32767,32767,32767,70,32767
16892000,80,32767,32767,32767,32767,32767
16896000,32767,32767,32767,32767,32767,32767
16900000,40,32767,32767,32767,32767,32767
16904000,40,32767,32767,32767,32767,32767
16908000,40,32767,32767,32767,40,32767
16912000,40,32767,32767,32767,32767,32767
16916000,32767,32767,32767,32767,32767,32767
16920000,40,32767,32767,32767,32767,32767
16924000,40,32767,32767,130,130,32767
16928000,90,32767,32767,32767,32767,32767
16937000,70,32767,32767,32767,32767,32767
16944000,32767,32767,32767,32767,32767,32767
16948000,40,32767,32767,32767,32767,32767
16952000,40,32767,32767,32767,100,32767
16956000,60,32767,32767,32767,32767,32767
16962000,60,32767,32767,32767,32767,32767
16968000,30,32767,32767,32767,32767,32767
16971000,90,32767,32767,32767,130,32767
16980000,40,32767,32767,32767,32767,32767
16984000,40,32767,32767,40,32767,32767
16988000,70,32767,32767,32767,32767,32767
16995000,40,32767,32767,32767,32767,32767
16999000,40,32767,32767,32767,80,32767
17003000,40,32767,32767,32767,32767,32767
17007000,40,32767,32767,32767,32767,32767
17011000,40,32767,32767,32767,32767,32767
17015000,40,32767,32767,32767,32767,32767
17019000,32767,32767,32767,32767,32767,32767
17023000,40,32767,32767,32767,40,32767
17027000,40,32767,32767,32767,32767,32767
17031000,40,32767,32767,32767,32767,32767
17035000,90,32767,32767,40,32767,32767
17039000,32767,32767,32767,32767,90,32767
17044000,40,32767,32767,32767,32767,32767
17048000,40,32767,32767,32767,32767,32767
17052000,40,32767,32767,32767,32767,32767
17056000,50,32767,32767,32767,32767,32767
17061000,70,32767,32767,32767,70,32767
17068000,40,32767,32767,32767,32767,32767
17072000,70,32767,32767,32767,32767,32767
17079000,50,32767,32767,130,130,32767
17084000,80,32767,32767,32767,32767,32767
17092000,50,32767,32767,32767,32767,32767
17097000,80,32767,32767,32767,150,32767
17105000,70,32767,32767,32767,32767,32767
17112000,40,32767,32767,32767,32767,32767
17116000,40,32767,32767,32767,32767,32767
17120000,40,32767,32767,32767,32767,32767
17124000,70,32767,32767,32767,120,32767
17131000,50,32767,32767,32767,32767,32767
17136000,40,32767,32767,90,32767,32767
17140000,50,32767,32767,32767,32767,32767
17145000,70,32767,32767,32767,32767,32767
17152000,30,32767,32767,32767,70,32767
17155000,40,32767,32767,32767,32767,32767
17159000,50,32767,32767,32767,32767,32767
17164000,40,32767,32767,32767,32767,32767
17168000,70,32767,32767,32767,110,32767
17175000,40,32767,32767,32767,32767,32767
17179000,40,32767,32767,32767,32767,32767
17183000,90,32767,32767,32767,32767,32767
17192000,40,32767,32767,40,32767,32767
17196000,60,32767,32767,32767,60,32767
17202000,40,32767,32767,32767,32767,32767
17206000,32767,32767,32767,32767,32767,32767
17211000,40,32767,32767,32767,32767,32767
17215000,40,32767,32767,32767,80,32767
17219000,40,32767,32767,32767,32767,32767
17223000,90,32767,32767,32767,32767,32767
17232000,40,32767,32767,32767,32767,32767
17236000,20,32767,32767,32767,32767,32767
17238000,32767,32767,32767,100,100,32767
17248000,40,32767,32767,32767,32767,32767
17252000,40,32767,32767,32767,32767,32767
17256000,50,32767,32767,32767,32767,32767
17261000,70,32767,32767,32767,70,32767
17268000,40,32767,32767,32767,32767,32767
17272000,40,32767,32767,32767,32767,32767
17276000,70,32767,32767,32767,32767,32767
17283000,80,32767,32767,32767,80,32767
17291000,50,32767,32767,90,32767,32767
17296000,40,32767,32767,32767,32767,32767
17300000,20,32767,32767,32767,32767,32767
17302000,50,32767,32767,32767,32767,32767
17307000,50,32767,32767,32767,50,32767
17312000,30,32767,32767,32767,32767,32767
17315000,50,32767,32767,32767,32767,32767
17320000,40,32767,32767,32767,32767,32767
17324000,32767,32767,32767,32767,32767,32767
17328000,50,32767,32767,32767,50,32767
17333000,70,32767,32767,32767,32767,32767
17340000,50,32767,32767,32767,32767,32767
17345000,32767,32767,32767,80,80,32767
17353000,50,32767,32767,32767,32767,32767
17358000,50,32767,32767,32767,32767,32767
17363000,40,32767,32767,32767,32767,32767
17367000,40,32767,32767,32767,80,32767
17371000,40,32767,32767,32767,32767,32767
17375000,90,32767,32767,32767,32767,32767
17379000,32767,32767,32767,32767,32767,32767
17384000,30,32767,32767,32767,32767,32767
17387000,90,32767,32767,32767,90,32767
17396000,80,32767,32767,80,32767,32767
17404000,32767,32767,32767,32767,32767,32767
17408000,60,32767,32767,32767,32767,32767
17414000,50,32767,32767,32767,50,32767
17419000,40,32767,32767,32767,32767,32767
17423000,40,32767,32767,32767,32767,32767
17427000,40,32767,32767,32767,130,32767
17431000,90,32767,32767,32767,32767,32767
17440000,40,32767,32767,32767,32767,32767
17444000,32767,32767,32767,32767,32767,32767
17448000,40,32767,32767,80,32767,32767
17452000,40,32767,32767,32767,32767,32767
17456000,40,32767,32767,32767,40,32767
17460000,20,32767,32767,32767,32767,32767
17462000,50,32767,32767,32767,32767,32767
17467000,40,32767,32767,32767,32767,32767
17471000,40,32767,32767,32767,32767,32767
17475000,40,32767,32767,32767,32767,32767
17479000,40,32767,32767,32767,40,32767
17483000,32767,32767,32767,32767,32767,32767
17492000,40,32767,32767,32767,32767,32767
17496000,40,32767,32767,32767,32767,32767
17500000,80,32767,32767,80,80,32767
17508000,40,32767,32767,32767,32767,32767
17512000,80,32767,32767,32767,32767,32767
17516000,32767,32767,32767,32767,32767,32767
17520000,50,32767,32767,32767,120,32767
17525000,70,32767,32767,32767,32767,32767
17532000,40,32767,32767,32767,32767,32767
17536000,40,32767,32767,32767,32767,32767
17540000,40,32767,32767,32767,32767,32767
17544000,40,32767,32767,32767,80,32767
17548000,40,32767,32767,32767,32767,32767
17552000,40,32767,32767,32767,32767,32767
17556000,40,32767,32767,40,32767,32767
17560000,50,32767,32767,32767,32767,32767
17565000,70,32767,32767,32767,70,32767
17572000,40,32767,32767,32767,32767,32767
17576000,40,32767,32767,32767,32767,32767
17580000,40,32767,32767,32767,32767,32767
17584000,40,32767,32767,32767,32767,32767
17588000,50,32767,32767,32767,50,32767
17593000,50,32767,32767,32767,32767,32767
17598000,32767,32767,32767,32767,32767,32767
17603000,80,32767,32767,80,32767,32767
17607000,32767,32767,32767,32767,90,32767
17611000,50,32767,32767,32767,32767,32767
17616000,40,32767,32767,32767,32767,32767
17620000,70,32767,32767,32767,32767,32767
17627000,50,32767,32767,32767,32767,32767
17632000,40,32767,32767,32767,40,32767
17636000,40,32767,32767,32767,32767,32767
17640000,40,32767,32767,32767,32767,32767
17644000,40,32767,32767,32767,32767,32767
17648000,40,32767,32767,32767,80,32767
17652000,40,32767,32767,32767,32767,32767
17656000,40,32767,32767,32767,32767,32767
17660000,80,32767,32767,80,32767,32767
17668000,40,32767,32767,32767,80,32767
17672000,40,32767,32767,32767,32767,32767
17676000,40,32767,32767,32767,32767,32767
17680000,40,32767,32767,32767,32767,32767
17684000,40,32767,32767,32767,32767,32767
17688000,40,32767,32767,32767,80,32767
17692000,40,32767,32767,32767,32767,32767
17696000,50,32767,32767,32767,32767,32767
17701000,70,32767,32767,32767,32767,32767
17708000,70,32767,32767,110,110,32767
17715000,40,32767,32767,32767,32767,32767
17719000,40,32767,32767,32767,32767,32767
17723000,40,32767,32767,32767,32767,32767
17727000,40,32767,32767,32767,32767,32767
17731000,40,32767,32767,32767,80,32767
17735000,40,32767,32767,32767,32767,32767
17739000,90,32767,32767,32767,32767,32767
17748000,50,32767,32767,32767,120,32767
17753000,70,32767,32767,32767,32767,32767
17760000,40,32767,32767,32767,32767,32767
17764000,40,32767,32767,80,32767,32767
17768000,40,32767,32767,32767,32767,32767
17772000,40,32767,32767,32767,80,32767
17776000,40,32767,32767,32767,32767,32767
17780000,60,32767,32767,32767,32767,32767
17786000,40,32767,32767,32767,32767,32767
17790000,90,32767,32767,32767,32767,32767
17795000,32767,32767,32767,32767,90,32767
17799000,50,32767,32767,32767,32767,32767
17804000,40,32767,32767,32767,32767,32767
17808000,40,32767,32767,32767,32767,32767
17812000,40,32767,32767,32767,32767,32767
17816000,40,32767,32767,80,80,32767
17820000,40,32767,32767,32767,32767,32767
17824000,70,32767,32767,32767,32767,32767
17831000,50,32767,32767,32767,32767,32767
17836000,90,32767,32767,32767,90,32767
17840000,32767,32767,32767,32767,32767,32767
17845000,70,32767,32767,32767,32767,32767
17852000,40,32767,32767,32767,32767,32767
17856000,40,32767,32767,32767,32767,32767
17860000,80,32767,32767,32767,80,32767
17864000,32767,32767,32767,32767,32767,32767
17868000,20,32767,32767,70,32767,32767
17870000,50,32767,32767,32767,32767,32767
17875000,40,32767,32767,32767,32767,32767
17879000,40,32767,32767,32767,32767,32767
17883000,40,32767,32767,32767,32767,32767
17887000,40,32767,32767,32767,40,32767
17891000,40,32767,32767,32767,32767,32767
17895000,30,32767,32767,32767,32767,32767
17898000,40,32767,32767,32767,32767,32767
17902000,60,32767,32767,32767,32767,32767
17908000,30,32767,32767,32767,30,32767
17911000,32767,32767,32767,32767,32767,32767
17915000,40,32767,32767,32767,32767,32767
17919000,40,32767,32767,32767,120,32767
17923000,80,32767,32767,80,32767,32767
17931000,40,32767,32767,32767,32767,32767
17935000,90,32767,32767,32767,32767,32767
17944000,50,32767,32767,32767,32767,32767
17949000,70,32767,32767,32767,70,32767
17956000,120,32767,32767,32767,32767,32767
17961000,32767,32767,32767,32767,32767,32767
17968000,70,32767,32767,32767,150,32767
17975000,80,32767,32767,80,32767,32767
17983000,40,32767,32767,32767,32767,32767
17987000,40,32767,32767,32767,32767,32767
17991000,40,32767,32767,32767,32767,32767
17995000,30,32767,32767,32767,32767,32767
17998000,50,32767,32767,32767,50,32767
18003000,50,32767,32767,32767,32767,32767
18008000,40,32767,32767,32767,32767,32767
18012000,40,32767,32767,32767,120,32767
18016000,80,32767,32767,32767,32767,32767
18024000,20,32767,32767,32767,32767,32767
18026000,50,32767,32767,100,32767,32767
18031000,50,32767,32767,32767,32767,32767
18036000,40,32767,32767,32767,32767,32767
18040000,40,32767,32767,32767,40,32767
18044000,40,32767,32767,32767,32767,32767
18048000,40,32767,32767,32767,32767,32767
18052000,40,32767,32767,32767,32767,32767
18056000,20,32767,32767,32767,32767,32767
18058000,50,32767,32767,32767,140,32767
18063000,90,32767,32767,32767,32767,32767
18072000,32767,32767,32767,32767,32767,32767
18076000,40,32767,32767,32767,32767,32767
18080000,40,32767,32767,80,32767,32767
18084000,40,32767,32767,32767,32767,32767
18088000,30,32767,32767,32767,70,32767
18091000,40,32767,32767,32767,32767,32767
18095000,40,32767,32767,32767,32767,32767
18099000,90,32767,32767,32767,32767,32767
18108000,80,32767,32767,32767,80,32767
18116000,40,32767,32767,32767,32767,32767
18120000,70,32767,32767,32767,32767,32767
18127000,40,32767,32767,32767,32767,32767
18131000,40,32767,32767,32767,32767,32767
18135000,40,32767,32767,40,40,32767
18139000,40,32767,32767,32767,32767,32767
18143000,40,32767,32767,32767,32767,32767
18147000,40,32767,32767,32767,32767,32767
18151000,40,32767,32767,32767,80,32767
18155000,40,32767,32767,32767,32767,32767
18159000,40,32767,32767,32767,32767,32767
18163000,80,32767,32767,32767,32767,32767
18171000,50,32767,32767,32767,90,32767
18176000,40,32767,32767,32767,32767,32767
18180000,32767,32767,32767,32767,32767,32767
18184000,40,32767,32767,80,32767,32767
18188000,40,32767,32767,32767,32767,32767
18192000,40,32767,32767,32767,32767,32767
18196000,60,32767,32767,32767,60,32767
18202000,50,32767,32767,32767,32767,32767
18207000,40,32767,32767,32767,32767,32767
18211000,40,32767,32767,32767,32767,32767
18215000,40,32767,32767,32767,80,32767
18219000,40,32767,32767,32767,32767,32767
18223000,40,32767,32767,32767,32767,32767
18227000,40,32767,32767,32767,32767,32767
18231000,40,32767,32767,32767,32767,32767
18235000,40,32767,32767,32767,32767,32767
18239000,40,32767,32767,40,40,32767
18243000,50,32767,32767,32767,32767,32767
18248000,40,32767,32767,32767,32767,32767
18252000,40,32767,32767,32767,32767,32767
18256000,40,32767,32767,32767,32767,32767
18260000,32767,32767,32767,32767,50,32767
18265000,60,32767,32767,32767,32767,32767
18271000,40,32767,32767,32767,32767,32767
18275000,40,32767,32767,32767,32767,32767
18279000,40,32767,32767,32767,90,32767
18283000,50,32767,32767,32767,32767,32767
18288000,30,32767,32767,32767,32767,32767
18291000,50,32767,32767,50,32767,32767
18296000,70,32767,32767,32767,120,32767
18303000,50,32767,32767,32767,32767,32767
18308000,40,32767,32767,32767,32767,32767
18312000,40,32767,32767,32767,32767,32767
18316000,40,32767,32767,32767,32767,32767
18320000,40,32767,32767,32767,80,32767
18324000,40,32767,32767,32767,32767,32767
18328000,40,32767,32767,32767,32767,32767
18332000,80,32767,32767,32767,32767,32767
18340000,40,32767,32767,32767,32767,32767
18344000,20,32767,32767,20,32767,32767
18346000,90,32767,32767,32767,50,32767
18351000,32767,32767,32767,32767,32767,32767
18355000,40,32767,32767,32767,32767,32767
18359000,40,32767,32767,32767,32767,32767
18363000,90,32767,32767,32767,90,32767
18372000,40,32767,32767,32767,32767,32767
18376000,40,32767,32767,32767,32767,32767
18380000,90,32767,32767,160,160,32767
18389000,70,32767,32767,32767,32767,32767
18396000,40,32767,32767,32767,32767,32767
18400000,50,32767,32767,32767,32767,32767
18405000,50,32767,32767,32767,32767,32767
18410000,50,32767,32767,32767,100,32767
18415000,50,32767,32767,32767,32767,32767
18420000,80,32767,32767,32767,32767,32767
18428000,50,32767,32767,32767,130,32767
18433000,80,32767,32767,150,32767,32767
18441000,70,32767,32767,32767,32767,32767
18448000,40,32767,32767,32767,32767,32767
18452000,40,32767,32767,32767,32767,32767
18456000,40,32767,32767,32767,32767,32767
18460000,70,32767,32767,32767,70,32767
18467000,40,32767,32767,32767,32767,32767
18471000,40,32767,32767,32767,32767,32767
18475000,40,32767,32767,32767,32767,32767
18479000,50,32767,32767,32767,32767,32767
18484000,30,32767,32767,32767,30,32767
18487000,70,32767,32767,120,32767,32767
18494000,50,32767,32767,32767,32767,32767
18499000,40,32767,32767,32767,32767,32767
18503000,80,32767,32767,32767,80,32767
18511000,50,32767,32767,32767,32767,32767
18516000,40,32767,32767,32767,32767,32767
18520000,50,32767,32767,32767,110,32767
18525000,60,32767,32767,32767,32767,32767
18531000,40,32767,32767,32767,32767,32767
18535000,40,32767,32767,32767,32767,32767
18539000,32767,32767,32767,120,120,32767
18543000,80,32767,32767,32767,32767,32767
18551000,50,32767,32767,32767,32767,32767
18556000,40,32767,32767,32767,32767,32767
18560000,40,32767,32767,32767,32767,32767
18564000,40,32767,32767,32767,80,32767
18568000,40,32767,32767,32767,32767,32767
18572000,40,32767,32767,32767,32767,32767
18576000,40,32767,32767,32767,32767,32767
18580000,50,32767,32767,32767,32767,32767
18585000,60,32767,32767,32767,32767,32767
18591000,50,32767,32767,32767,50,32767
18596000,40,32767,32767,32767,32767,32767
18600000,50,32767,32767,50,32767,32767
18605000,70,32767,32767,32767,110,32767
18612000,120,32767,32767,32767,32767,32767
18616000,32767,32767,32767,32767,32767,32767
18624000,40,32767,32767,32767,32767,32767
18628000,40,32767,32767,32767,32767,32767
18632000,40,32767,32767,32767,40,32767
18636000,60,32767,32767,32767,32767,32767
18642000,50,32767,32767,140,140,32767
18647000,90,32767,32767,32767,32767,32767
18656000,40,32767,32767,32767,32767,32767
18660000,50,32767,32767,32767,32767,32767
18665000,60,32767,32767,32767,110,32767
18671000,50,32767,32767,32767,32767,32767
18676000,40,32767,32767,32767,32767,32767
18680000,50,32767,32767,32767,32767,32767
18685000,60,32767,32767,32767,110,32767
18691000,50,32767,32767,32767,32767,32767
18696000,40,32767,32767,32767,32767,32767
18700000,40,32767,32767,80,32767,32767
18704000,40,32767,32767,32767,32767,32767
18708000,40,32767,32767,32767,80,32767
18712000,40,32767,32767,32767,32767,32767
18716000,40,32767,32767,32767,32767,32767
18720000,40,32767,32767,32767,32767,32767
18724000,80,32767,32767,32767,150,32767
18732000,70,32767,32767,32767,32767,32767
18739000,50,32767,32767,32767,32767,32767
18744000,40,32767,32767,32767,32767,32767
18748000,40,32767,32767,32767,32767,32767
18752000,40,32767,32767,80,80,32767
18756000,40,32767,32767,32767,32767,32767
18760000,40,32767,32767,32767,32767,32767
18764000,90,32767,32767,32767,160,32767
18773000,70,32767,32767,32767,32767,32767
18780000,50,32767,32767,32767,32767,32767
18785000,70,32767,32767,32767,32767,32767
18792000,40,32767,32767,32767,80,32767
18796000,40,32767,32767,32767,32767,32767
18800000,20,32767,32767,32767,32767,32767
18802000,90,32767,32767,90,32767,32767
18811000,40,32767,32767,32767,32767,32767
18815000,40,32767,32767,32767,90,32767
18819000,50,32767,32767,32767,32767,32767
18824000,40,32767,32767,32767,32767,32767
18828000,40,32767,32767,32767,32767,32767
18832000,40,32767,32767,32767,32767,32767
18836000,40,32767,32767,32767,32767,32767
18840000,20,32767,32767,32767,32767,32767
18842000,80,32767,32767,32767,80,32767
18850000,50,32767,32767,32767,32767,32767
18855000,40,32767,32767,32767,32767,32767
18859000,40,32767,32767,40,32767,32767
18863000,40,32767,32767,32767,32767,32767
18867000,40,32767,32767,32767,40,32767
18871000,40,32767,32767,32767,32767,32767
18875000,40,32767,32767,32767,32767,32767
18879000,50,32767,32767,32767,32767,32767
18884000,40,32767,32767,32767,80,32767
18888000,40,32767,32767,32767,32767,32767
18892000,40,32767,32767,32767,32767,32767
18896000,80,32767,32767,32767,32767,32767
18900000,32767,32767,32767,32767,32767,32767
18904000,80,32767,32767,32767,80,32767
18908000,32767,32767,32767,32767,32767,32767
