timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
38932000,1310988,1310988,0,0,0,0,0,210.21465,210.21465,210.21465,210.21465,0.015619433,9.212516e-06,7.33732e-11,-0.0035342972,-0.003990165,-9.793312,-0.0027392511,0.0017500774,-0.00022827093,14.670945,14.670945
39947000,1310988,1310988,0,0,0,0,0,210.21465,210.21465,210.21465,210.21465,0.012046368,7.568743e-06,6.058701e-11,-0.006484296,0.0049880915,-9.828996,-0.0045051817,0.00272974,2.2193057e-05,14.671059,14.671059
40952000,1310988,1310988,0,0,0,0,0,210.42746,210.42746,210.42746,210.42746,0.013441111,9.908295e-06,8.225914e-11,0.002753332,0.00071843126,-9.784026,-0.0016245282,-0.009640643,-0.00010652661,14.6709385,14.6709385
42000000,1310988,1310988,0,0,0,0,0,210.20778,210.20778,210.20778,210.20778,0.012103711,9.484454e-06,8.127603e-11,0.0048972303,-0.0020675482,-9.836143,0.0014042123,0.010337907,-0.00053263205,14.671066,14.671066
42912000,1310988,1310988,0,0,0,0,0,210.20778,210.20778,210.20778,210.20778,0.014111366,7.465174e-06,5.2190287e-11,0.0028295112,0.00054430705,-9.791306,-0.0034621095,0.002735793,0.00014526339,14.671058,14.671058
43932000,1310988,1310988,0,0,0,0,0,209.99559,209.99559,209.99559,209.99559,0.016462075,9.368837e-06,6.335903e-11,-0.007638644,0.014707411,-9.808817,-0.001445716,-0.004616146,-0.00027899793,14.671125,14.671125
44952000,1310988,1310988,0,0,0,0,0,209.99559,209.99559,209.99559,209.99559,0.016681848,1.0377167e-05,8.557688e-11,-0.011125996,0.0012676889,-9.765102,0.003446444,0.0005639636,-0.000407307,14.670792,14.670792
45970000,1310988,1310988,0,0,0,0,0,209.99559,209.99559,209.99559,209.99559,0.013315781,0.00022974607,4.0854225e-08,0.00065296405,0.004026745,-7.6610103,-0.07870853,0.022903183,0.122892804,14.671205,14.671205
46995000,1310988,1310988,0,0,0,0,0,209.78114,209.78114,209.78114,209.78114,0.020783136,0.00014635496,7.997867e-09,0.063346595,-0.091278695,-14.805346,-0.013293616,-0.0065247463,0.008122642,14.675244,14.675244
47915000,1310988,1310988,0,0,0,0,0,209.78114,209.78114,209.78114,209.78114,0.017561173,2.723411e-05,1.2881649e-09,0.0038763264,-0.019837499,-9.783733,5.072688e-05,-0.00068481284,0.00073553977,14.675359,14.675359
48990000,1310988,1310988,0,0,0,0,0,208.79126,208.79126,208.79126,208.79126,0.016727125,6.3046928e-06,1.5251625e-10,-0.0037803187,0.001638309,-9.791151,-0.0005606655,-0.00014016638,-2.4463647e-12,14.675513,14.675513
49904000,1310988,1310988,0,0,0,0,0,208.79126,208.79126,208.79126,208.79126,0.014955388,3.5000353e-06,2.7585188e-11,-0.008978256,-0.004907943,-9.8230505,7.989484e-05,-5.3263226e-05,0.00021305289,14.67543,14.67543
50923000,1310988,1310988,0,0,0,0,0,208.79126,208.79126,208.79126,208.79126,0.014454395,3.2094695e-06,9.869361e-12,-0.0047884043,-0.0006838866,-9.819533,0.00020290753,-7.609033e-05,0.0002536344,14.675457,14.675457
