timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
22031000,22031000,1310996,1.052357e-05,-7.6493634e-05,0.000119093864,0.34906584,6.1687695e-09,6.1687717e-09,6.378202e-08,1310996,-0.0020085727,-0.002234537,0.0059099025,0.4,0.00024711443,0.0002471145,5.062871e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22336000,22336000,1310996,9.901222e-06,-7.2167626e-05,0.00011327823,0.34906584,6.1179293e-09,6.117931e-09,6.012099e-08,1310996,-0.005510748,-0.0017497777,0.006099512,0.4,0.0001784644,0.00017846448,5.0450644e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22430000,22430000,1310996,8.266912e-06,-6.834402e-05,0.00011720221,0.34906584,6.1237e-09,6.1237024e-09,5.9256585e-08,1310996,-0.00611647,-0.0018080543,0.007215908,0.4,0.00016152687,0.00016152693,5.050969e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22536000,22536000,1310996,5.014303e-06,-7.1465605e-05,0.000113774695,0.34906584,6.072821e-09,6.0728227e-09,5.7611192e-08,1310996,-0.0037881962,-0.0019041046,0.0077178986,0.4,0.00014516505,0.00014516503,5.007052e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22632000,22632000,1310996,2.1779022e-06,-6.9320966e-05,0.000111013935,0.34906584,6.0962884e-09,6.0962906e-09,5.692867e-08,1310996,-0.0025060673,-0.0019112551,0.0077204816,0.4,0.00013296555,0.0001329655,5.0248077e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22736000,22736000,1310996,9.2837763e-07,-6.5492146e-05,0.000109845954,0.34906584,6.062275e-09,6.0622773e-09,5.5275848e-08,1310996,-0.0023720448,-0.0006365638,0.0072997557,0.4,0.00012096774,0.0001209677,4.9926643e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22864000,22864000,1310996,3.4241348e-06,-6.566918e-05,0.00010615677,0.34906584,6.090817e-09,6.0908194e-09,5.4656816e-08,1310996,-0.0018568868,0.00095918524,0.0070027136,0.4,0.00011170886,0.00011170882,5.0122676e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23543000,23543000,1310996,4.1899984e-06,-6.630247e-05,0.00011401083,0.34906584,6.1509073e-09,6.150909e-09,4.915197e-08,1310996,-0.0013652737,-0.0001561112,0.0069973595,0.4,0.000104700106,0.00010470008,5.074614e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23947000,23947000,1310996,4.002458e-06,-6.385583e-05,0.00012446968,0.34906584,6.056874e-09,6.0568763e-09,4.603592e-08,1310996,-0.0025631755,0.00046498014,0.006829976,0.4,8.899673e-05,8.899678e-05,5.069069e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24144000,24144000,1310996,-1.5098955e-07,-5.9585404e-05,0.00013138198,0.34906584,5.988319e-09,5.988321e-09,4.4361048e-08,1310996,-0.003783394,-0.0006472262,0.006746125,0.4,8.003862e-05,8.003875e-05,5.059645e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24340000,24340000,1310996,-2.54835e-06,-5.6231464e-05,0.00012796799,0.34906584,5.913246e-09,5.913247e-09,4.2883336e-08,1310996,-0.0044698925,-0.0016713705,0.006626871,0.4,7.150699e-05,7.15072e-05,5.045809e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24644000,24644000,1310996,-7.826765e-06,-4.9985625e-05,0.00012965847,0.34906584,5.8015495e-09,5.8015495e-09,4.0680895e-08,1310996,-0.005814945,-0.0031380213,0.0064407056,0.4,6.0534592e-05,6.0534872e-05,5.020385e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25052000,25052000,1310996,-7.885864e-06,-5.766718e-05,0.00012569419,0.34906584,5.7104703e-09,5.7104694e-09,3.818921e-08,1310996,-0.0042722356,-0.0029821657,0.0060018143,0.4,5.0183437e-05,5.018377e-05,5.0207386e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25455000,25455000,1310996,-3.574049e-06,-5.3850647e-05,0.0001238729,0.34906584,5.6292824e-09,5.629282e-09,3.596668e-08,1310996,-0.0051955944,-0.002007369,0.005741072,0.4,4.3517626e-05,4.3518e-05,5.0129806e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25652000,25652000,1310996,-1.810874e-06,-5.5054064e-05,0.00012168146,0.34906584,5.5966782e-09,5.5966782e-09,3.4931485e-08,1310996,-0.004968395,-0.0016642282,0.0045027463,0.4,4.12012e-05,4.120156e-05,5.0106287e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25956000,25956000,1310996,-5.7306047e-06,-5.7130128e-05,0.00011891298,0.34906584,5.5396665e-09,5.539668e-09,3.3282287e-08,1310996,-0.0044726464,-0.0024658157,0.004963016,0.4,3.841908e-05,3.84194e-05,4.989302e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28164000,28164000,1310996,-7.713858e-06,-6.961484e-05,0.00010902222,0.34906584,5.198342e-09,5.1983347e-09,2.4681151e-08,1310996,-0.0041164346,-0.002968781,0.0058319583,0.4,3.4065622e-05,3.40658e-05,4.998337e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32091000,32091000,1310996,-1.1749802e-05,-4.180485e-05,0.00010401182,0.34906584,3.885407e-09,3.885388e-09,1.5714559e-08,1310996,-0.0032608218,-0.0028413672,0.0052825543,0.4,3.106354e-05,3.1063802e-05,4.9826226e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35895000,35895000,1310996,-3.0058023e-05,-5.0021234e-05,0.0001152363,0.34906584,2.8881881e-09,2.8881062e-09,1.1209237e-08,1310996,-0.0036445498,-0.0017623282,0.005202585,0.4,2.673785e-05,2.6738384e-05,5.004032e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
39410000,39410000,1310996,-4.484363e-05,-3.7350284e-05,0.000101666934,0.34906584,2.4502684e-09,2.4501856e-09,8.659518e-09,1310996,-0.0029859382,-0.0010219653,0.004995787,0.4,2.4681214e-05,2.4681796e-05,5.0254016e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
42123000,42123000,1310996,-5.9984784e-05,-2.923256e-05,9.185767e-05,0.34906584,2.262973e-09,2.2629152e-09,7.2902875e-09,1310996,-0.002634578,-0.00035903923,0.0042531877,0.4,2.3812543e-05,2.3813061e-05,5.0261756e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45763000,45763000,1310996,-6.326897e-05,-1.1269164e-05,6.803244e-05,0.34906584,2.106682e-09,2.106653e-09,6.017461e-09,1310996,-0.001963193,-0.00020908119,0.0028887922,0.4,2.3027122e-05,2.3027575e-05,5.0073827e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45868000,45868000,1310996,-6.183203e-05,-1.0591787e-05,6.771679e-05,0.34906584,2.1119893e-09,2.1119613e-09,6.0176277e-09,1310996,-0.0019438624,-0.00026361557,0.0015646796,0.4,2.3103872e-05,2.3104323e-05,5.02657e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45962000,45962000,1310996,-5.7571717e-05,-9.1808615e-06,6.446105e-05,0.34906584,2.0922302e-09,2.0922033e-09,5.937367e-09,1310996,-0.0018861722,-0.00037310485,0.000395513,0.4,2.2903809e-05,2.290425e-05,4.985057e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46474000,46474000,1310996,-5.6264143e-05,-7.666897e-06,6.650401e-05,0.34906584,2.0966746e-09,2.0966544e-09,5.838534e-09,1310996,-0.0018589224,-0.00040447622,0.0015546203,0.4,2.3001397e-05,2.3001809e-05,5.01294e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
46976000,46976000,1310996,-5.6802262e-05,-1.1149969e-05,6.529329e-05,0.34906584,2.0641266e-09,2.0641142e-09,5.654713e-09,1310996,-0.0019514388,-0.00037179785,0.00510466,0.4,2.2724475e-05,2.2724835e-05,4.9622354e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
47067000,47067000,1310996,-5.498228e-05,-1.0218788e-05,6.585054e-05,0.34906584,2.0848185e-09,2.0848079e-09,5.6985154e-09,1310996,-0.0019372622,-0.00043917383,0.008721469,0.4,2.2977249e-05,2.2977607e-05,5.0190756e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
49292000,49292000,1310996,-5.916979e-05,-2.0379923e-05,7.015409e-05,0.34906584,1.9672672e-09,1.967273e-09,5.214195e-09,1310996,-0.0017043476,-0.0010783663,0.007906205,0.4,2.0965197e-05,2.0965514e-05,5.014428e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50807000,50807000,1310996,-6.1860934e-05,-1.6476095e-05,6.965702e-05,0.34906584,1.9600073e-09,1.9600142e-09,4.8915694e-09,1310996,-0.0016831605,-0.0010649611,0.00683349,0.4,2.0704578e-05,2.070489e-05,4.952093e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
