gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
-0.3787012,-0.026099605,0.24101657,-0.005985504,-0.014365076,-7.750032,45815000,2_7
-0.3795001,-0.030360512,0.23782085,0.0035913025,-0.007182469,-7.762003,45819000,2_7
-0.37550554,-0.03542042,0.22956476,-0.005985505,-0.019153483,-7.6949654,45829000,2_7
-0.36804873,-0.035686757,0.22290678,-0.01316811,-0.010773773,-7.688979,45836000,2_7
-0.34780887,-0.034354735,0.21065603,0.0,-0.013167976,-7.6961617,45844000,2_7
-0.32810158,-0.029560722,0.20319909,0.005985505,-0.0047882693,-7.705739,45851000,2_7
-0.31372055,-0.026364941,0.19867168,0.007182605,-0.0059853704,-7.66384,45859000,2_7
-0.276969,-0.017309936,0.18615465,0.01436521,-0.0011969672,-7.657854,45868000,2_7
-0.25992486,-0.0125160925,0.18136087,0.021547815,0.0047885384,-7.684191,45871000,2_7
-0.23036376,-0.0023962692,0.17230617,0.02274492,0.0023943356,-7.6494746,45878000,2_7
-0.21065614,0.0013318879,0.16564846,0.011971008,0.001197234,-7.6375036,45888000,2_7
-0.18242736,0.0071928864,0.15685916,-0.005985504,0.009576941,-7.6231394,45892000,2_7
-0.15952371,0.013582913,0.15020187,-0.01316811,0.014365344,-7.6123657,45896000,2_7
-0.14354467,0.018909017,0.1459409,-0.010773908,0.017956646,-7.630321,45900000,2_7
-0.12516879,0.022903822,0.14061461,0.0035913025,0.0059856377,-7.6674304,45905000,2_7
-0.10412986,0.026366197,0.13422295,0.014365212,-0.002394068,-7.667432,45911000,2_7
-0.06364977,0.032491393,0.12277139,0.0,0.025139252,-7.635109,45921000,2_7
-0.044741366,0.035687134,0.11584717,-0.008379706,0.010774041,-7.6422915,45928000,2_7
-0.02530032,0.037551682,0.10812391,-0.005985504,-0.009576675,-7.6734166,45932000,2_7
-0.009587488,0.03835004,0.10173256,-0.009576809,-0.014365077,-7.6973596,45936000,2_7
0.0026630762,0.03914887,0.09720524,-0.020350715,-0.010773775,-7.68898,45940000,2_7
0.0133157745,0.0388825,0.09400946,-0.02873042,-0.0059853704,-7.667432,45944000,2_7
0.035419993,0.03728465,0.084688365,0.0059855045,0.003591436,-7.6614456,45953000,2_7
0.04793683,0.035953227,0.07723146,0.01316811,0.004788537,-7.666234,45960000,2_7
0.0692422,0.03115915,0.06551369,-0.0035913025,0.003591437,-7.6973596,45970000,2_7
0.08042748,0.02796399,0.058855485,-0.0035913025,0.008379841,-7.750032,45978000,2_7
0.09241169,0.023969363,0.050599623,-0.011971008,0.0011972369,-7.797914,45983000,2_7
0.10732542,0.017310804,0.03914833,-0.023942016,0.01795665,-7.843405,45991000,2_7
0.11504859,0.011185569,0.029560933,-0.021547817,0.008379844,-7.8972745,46000000,2_7
0.119043335,0.007989707,0.024767261,-0.008379708,0.0011972393,-7.926005,46004000,2_7
0.12170649,0.0050601764,0.021038849,0.0023942022,-0.002394063,-7.982269,46008000,2_7
0.1235707,-0.0002661375,0.012516761,0.009576809,0.002394344,-8.130709,46016000,2_7
0.12650017,-0.0053261514,0.0047935694,-0.011971008,-0.003591158,-8.289924,46025000,2_7
0.12783174,-0.008521819,-0.00079911394,-0.01795651,0.0011972468,-8.366538,46032000,2_7
0.12863071,-0.011717474,-0.0066581373,-0.015562311,0.0107740555,-8.427589,46035000,2_7
0.12783176,-0.01438096,-0.010120102,-0.021547817,0.007182754,-8.511387,46039000,2_7
0.12570122,-0.015179888,-0.013049535,-0.02633622,-0.0035911526,-8.603563,46043000,2_7
0.12436964,-0.017310351,-0.02183799,-0.01316811,-0.027533172,-8.659828,46051000,2_7
0.12144017,-0.020506121,-0.031425387,-0.017956512,-0.01675926,-8.815453,46063000,2_7
0.119575985,-0.022369953,-0.0383497,-0.027533319,-0.00837955,-8.913612,46068000,2_7
0.117711775,-0.022902904,-0.043409575,-0.023942018,-0.005985347,-9.011775,46072000,2_7
0.11291806,-0.021837821,-0.048735853,0.015562311,0.0023943614,-9.148247,46079000,2_7
0.110787526,-0.022104073,-0.052197985,0.021547817,0.007182766,-9.218874,46083000,2_7
0.10759177,-0.021571457,-0.060187425,0.011971008,-0.02753316,-9.334992,46091000,2_7
0.10279808,-0.01970713,-0.06711165,0.02274492,-0.019153453,-9.442734,46100000,2_7
0.09800435,-0.017576754,-0.07376958,0.037110128,-0.017956344,-9.568428,46109000,2_7
0.095074885,-0.017842833,-0.078563295,0.0071826046,-0.003591134,-9.64983,46116000,2_7
0.09161286,-0.016511159,-0.08362324,-0.01436521,0.0047885743,-9.736021,46120000,2_7
0.087618046,-0.014647243,-0.090281166,-0.0047884043,-0.0071824323,-9.892841,46128000,2_7
0.08468858,-0.013315639,-0.0929443,-0.0035913025,-0.0095766345,-9.926363,46132000,2_7
0.08255809,-0.010918833,-0.09507481,-0.008379707,-0.016759241,-9.973047,46136000,2_7
0.07909592,-0.007723043,-0.10093378,-0.005985505,-0.0071824295,-10.073604,46145000,2_7
0.074302316,-0.0047934046,-0.108124286,0.03351883,-0.0011969226,-10.21965,46156000,2_7
0.07297065,-0.0039946125,-0.11132014,0.034715924,0.007182785,-10.275913,46164000,2_7
0.07163918,-0.0021302472,-0.11504848,0.017956514,-0.001196921,-10.308237,46172000,2_7
0.0676443,-0.0002661551,-0.12223909,0.016759412,-0.009576625,-10.396821,46181000,2_7
0.066579044,1.3149874e-07,-0.12490224,0.007182605,-0.0011969185,-10.444705,46188000,2_7
0.06684543,0.0010653819,-0.12836434,-0.01316811,0.013168292,-10.47583,46192000,2_7
0.06418221,0.0021306544,-0.13289177,-0.009576809,0.03591321,-10.514137,46200000,2_7
0.062051665,0.00239697,-0.1342233,-0.0035913025,0.027533501,-10.502166,46205000,2_7
0.061785243,0.0007990443,-0.14008234,-0.008379708,-0.0011969169,-10.553642,46216000,2_7
0.060453728,1.1951666e-07,-0.14274545,0.0011971011,-0.004788219,-10.594344,46218000,2_7
0.058855858,-0.00026625677,-0.14460966,0.0023942017,-0.0035911177,-10.594342,46227000,2_7
0.057524268,-0.0013315119,-0.14807181,-0.0011971011,0.010774095,-10.597934,46234000,2_7
0.05539369,-0.0026630175,-0.14993599,0.005985504,0.028730603,-10.590752,46239000,2_7
0.05379576,-0.004260925,-0.1512676,0.01316811,0.031124808,-10.593147,46243000,2_7
0.0527305,-0.00612519,-0.15259916,0.01556231,0.019153798,-10.595539,46252000,2_7
0.050599955,-0.011451512,-0.15552863,-0.0011971008,0.0143653955,-10.609905,46263000,2_7
0.046072558,-0.014647212,-0.15606134,0.0071826046,-0.011970824,-10.572797,46272000,2_7
0.044208407,-0.016245166,-0.15739286,0.01316811,-0.020350529,-10.564417,46276000,2_7
0.04394215,-0.01677787,-0.15952338,0.016759416,-0.009576623,-10.589554,46280000,2_7
0.04101281,-0.015446088,-0.16112125,0.0035913025,0.017956702,-10.619484,46292000,2_7
0.039681148,-0.014647306,-0.16165388,-0.0035913025,0.0167596,-10.631454,46296000,2_7
0.039148573,-0.012783144,-0.16165385,-0.010773908,0.026336407,-10.661383,46300000,2_7
0.03888229,-0.010386313,-0.16165385,-0.009576809,0.041898724,-10.675745,46302000,2_7
0.03834955,-0.009321043,-0.16218649,-0.011971008,0.041898716,-10.66976,46307000,2_7
0.036751915,-0.0026631046,-0.16218644,-0.035913028,0.026336405,-10.688913,46315000,2_7
0.035686485,0.00026636219,-0.16218647,-0.027533323,0.015562498,-10.679338,46319000,2_7
0.035153907,0.0050600213,-0.16351809,-0.014365209,0.008379893,-10.605117,46331000,2_7
0.035153907,0.012783162,-0.16405073,0.0035913025,0.017956702,-10.6242695,46339000,2_7
0.03568651,0.017310554,-0.16245279,-0.007182605,0.002394387,-10.609907,46352000,2_7
0.035952922,0.019441025,-0.16138752,-0.005985504,-0.01795633,-10.614693,46356000,2_7
0.036751773,0.022104193,-0.16058862,-0.0047884043,-0.02992734,-10.6230755,46360000,2_7
0.036485396,0.023702143,-0.16005597,-0.009576808,-0.027533136,-10.625468,46363000,2_7
0.036751628,0.023702117,-0.15925702,-0.01436521,-0.005985318,-10.642227,46372000,2_7
0.036219,0.023702191,-0.15899073,-0.007182606,0.0203509,-10.673353,46375000,2_7
0.034621116,0.024234833,-0.15899068,0.0,0.028730607,-10.664971,46382000,2_7
0.034088496,0.024501111,-0.15819176,0.0023942017,0.027533505,-10.621876,46387000,2_7
0.033023175,0.023968518,-0.15765914,0.0023942022,0.020350901,-10.632652,46391000,2_7
0.031691555,0.022636939,-0.15739283,-0.007182605,0.002394388,-10.668565,46395000,2_7
0.031158987,0.021571612,-0.15499598,0.0023942022,-0.0071824198,-10.648214,46403000,2_7
0.030626299,0.020506365,-0.15446337,0.020350715,-0.0011969147,-10.668562,46408000,2_7
0.02849578,0.017843219,-0.1520665,0.01556231,0.013168296,-10.697291,46416000,2_7
0.027164131,0.01597905,-0.15153392,0.01316811,0.004788591,-10.706871,46420000,2_7
0.026098875,0.01384849,-0.15100126,0.016759412,0.003591489,-10.684124,46425000,2_7
0.025033578,0.011451641,-0.14887075,0.004788404,0.0047885897,-10.656591,46431000,2_7
0.023701983,0.0093211485,-0.14753914,-0.009576807,0.014365395,-10.680534,46436000,2_7
0.022104157,0.0079895845,-0.14753915,-0.01316811,0.03711032,-10.722432,46438000,2_7
0.021038929,0.006125294,-0.14620753,-0.005985504,0.032321908,-10.733206,46447000,2_7
0.018642101,0.0039948025,-0.14327806,0.008379705,-0.0035911165,-10.661379,46456000,2_7
0.015978958,0.0026632287,-0.14034861,-0.019153617,-0.013167925,-10.594344,46464000,2_7
0.014381084,0.0029295478,-0.13901702,-0.019153617,0.0047885883,-10.5716,46468000,2_7
0.013049442,0.0018642682,-0.13715279,-0.004788404,0.0191538,-10.554838,46474000,2_7
0.00932114,0.0029295627,-0.13369069,0.015562311,0.00957699,-10.406398,46487000,2_7
0.008788509,0.0037284568,-0.13076119,0.009576807,0.0035914825,-10.336966,46492000,2_7
0.007989444,0.0029295166,-0.12889703,0.011971009,-0.01436503,-10.275913,46496000,2_7
0.0053263577,0.0029295336,-0.12756541,0.008379706,-0.021547638,-10.121487,46505000,2_7
0.004793736,0.0037284503,-0.12490226,-0.01316811,-0.011970834,-10.065225,46511000,2_7
0.00372838,0.0029295401,-0.122505404,-0.023942016,-0.004788229,-10.0029745,46516000,2_7
0.0021304907,0.0021306097,-0.1206412,-0.015562311,-0.00478823,-9.946711,46519000,2_7
0.0007989654,0.0026632026,-0.11904332,-0.0023942022,1.7278805e-07,-9.900026,46527000,2_7
-0.0018642232,0.003195848,-0.11504856,0.003591303,0.02274509,-9.841366,46535000,2_7
-0.0031958383,0.0015979378,-0.113717,0.0,0.021547988,-9.779117,46543000,2_7
-0.0066578924,0.0010653296,-0.108923286,-0.008379706,0.007182773,-9.629478,46556000,2_7
-0.008255822,0.0007990875,-0.107591726,-0.027533323,0.0059856717,-9.585188,46560000,2_7
-0.009321074,0.00053267746,-0.10572751,-0.03232173,0.0011972677,-9.550472,46568000,2_7
-0.010119993,0.0007990215,-0.10333067,-0.008379708,1.6647824e-07,-9.538502,46572000,2_7
-0.011185278,0.001065282,-0.099335924,0.0,0.0047885687,-9.443931,46580000,2_7
-0.011717899,0.0013316048,-0.09800432,0.008379706,0.0059856675,-9.402031,46585000,2_7
-0.013315815,0.0010653366,-0.096939065,0.021547815,0.0059856675,-9.392454,46590000,2_7
-0.014913736,0.00026638826,-0.09587381,0.021547817,-0.0011969374,-9.373301,46594000,2_7
-0.015978975,4.363264e-08,-0.09427591,0.020350711,-0.003591139,-9.369709,46599000,2_7
-0.016511612,-0.00026628122,-0.09241169,0.015562311,0.009576971,-9.360134,46603000,2_7
-0.016777959,-0.0015978726,-0.08974854,0.010773908,0.015562475,-9.354147,46611000,2_7
-0.019174805,-0.0045273174,-0.08388958,0.017956514,-0.0011969382,-9.327812,46620000,2_7
-0.019441076,-0.0045273528,-0.082025364,0.020350711,-0.004788241,-9.303867,46625000,2_7
-0.019707412,-0.00452737,-0.07909588,-0.0035913025,-0.004788242,-9.3182335,46636000,2_7
-0.018908449,-0.0045273853,-0.07776432,-0.019153617,0.0023943651,-9.336189,46640000,2_7
-0.01944109,-0.005059982,-0.07643272,-0.02633622,0.0023943647,-9.336188,46647000,2_7
-0.020506397,-0.006125198,-0.074302204,-0.008379707,1.6236227e-07,-9.302673,46651000,2_7
-0.021305267,-0.004527344,-0.069508515,0.0011971011,1.6148473e-07,-9.252394,46660000,2_7
-0.020772645,-0.0039947396,-0.067644306,0.008379706,1.6163094e-07,-9.260772,46665000,2_7
-0.020506335,-0.0037284205,-0.066312715,0.01316811,0.008379868,-9.2787285,46672000,2_7
-0.022104217,-0.0021305014,-0.06311693,-0.009576809,0.0071827676,-9.275139,46680000,2_7
-0.024767412,-0.0021304826,-0.06045376,0.017956514,1.6269655e-07,-9.321826,46688000,2_7
-0.02423476,-0.0026631658,-0.05699166,0.020350715,0.004788566,-9.2942915,46696000,2_7
-0.023702107,-0.001065263,-0.055660088,0.008379708,-0.0035911398,-9.329008,46700000,2_7
-0.024234766,-0.0010652497,-0.055127442,0.0,-0.014365048,-9.351751,46702000,2_7
-0.025832675,-0.0023967985,-0.051665336,0.015562311,-0.014365049,-9.272745,46711000,2_7
-0.0266316,-0.0015978706,-0.050333753,0.015562311,-0.0023940406,-9.244015,46715000,2_7
-0.02609898,-0.0015978954,-0.04926848,-0.008379707,-0.0023940406,-9.249998,46719000,2_7
-0.025832674,-0.0021305138,-0.04713795,-0.019153614,-0.015562147,-9.287108,46728000,2_7
-0.026365291,-0.0013315611,-0.042344265,0.0035913025,-0.02035055,-9.408017,46736000,2_7
-0.026098968,-0.00053262594,-0.041279003,-0.0035913025,-0.014365046,-9.428366,46740000,2_7
-0.026098976,-0.00026631082,-0.040746372,0.0,-0.008379543,-9.42238,46744000,2_7
-0.02583268,-0.0013315718,-0.039414775,0.01436521,-0.007182441,-9.398439,46749000,2_7
-0.025566364,-0.002396826,-0.03728424,0.01675941,1.6407549e-07,-9.400833,46756000,2_7
-0.025832664,-0.002130499,-0.035686363,0.010773908,0.009576973,-9.434354,46760000,2_7
-0.023702148,-0.0023968348,-0.031691607,0.0035913025,0.014365376,-9.42358,46772000,2_7
-0.023968464,-0.003195776,-0.029827403,-0.0047884043,0.00718277,-9.435551,46776000,2_7
-0.023702143,-0.003994731,-0.028229505,-0.009576809,0.0023943672,-9.454704,46784000,2_7
-0.022636872,-0.0037284035,-0.025566353,-0.009576809,-0.0011969359,-9.466674,46788000,2_7
-0.023169504,-0.0037284049,-0.023435822,-0.009576809,-0.0107737435,-9.483435,46792000,2_7
-0.023968462,-0.0045273635,-0.022903183,-0.011971008,-0.017956348,-9.498997,46796000,2_7
-0.023968454,-0.005592636,-0.022636862,-0.0035913025,0.002394367,-9.441534,46805000,2_7
-0.022104248,-0.006125253,-0.01864212,0.0011971008,-0.009576641,-9.510966,46818000,2_7
-0.02157161,-0.006125258,-0.017310547,-0.009576807,-0.017956346,-9.562442,46823000,2_7
-0.020772653,-0.0050599943,-0.0154463425,-0.016759412,-0.014365042,-9.606734,46832000,2_7
-0.019441081,-0.0042610494,-0.010918961,-0.008379707,1.6871383e-07,-9.666591,46839000,2_7
-0.01917476,-0.0039947378,-0.009853697,-0.009576809,0.010774077,-9.655815,46843000,2_7
-0.019174762,-0.003728414,-0.007989487,-0.0047884043,0.005985673,-9.646238,46851000,2_7
-0.019441076,-0.004527367,-0.005326319,-0.01556231,0.0071827746,-9.712079,46860000,2_7
-0.018908447,-0.0042610522,-0.004527375,-0.0047884034,0.0011972701,-9.701304,46865000,2_7
-0.01917476,-0.003728421,-0.003994746,0.008379708,-0.004788235,-9.680956,46873000,2_7
-0.019174768,-0.0061252494,-0.00026630008,-0.02873042,0.0023943717,-9.733627,46884000,2_7
-0.018908449,-0.0063915793,0.00079895114,-0.035913028,0.004788574,-9.720461,46892000,2_7
-0.018642131,-0.0053263158,0.0013315683,-0.023942022,0.009576976,-9.654618,46895000,2_7
-0.018908449,-0.0058589503,0.0023968474,-0.007182605,0.0035914711,-9.640253,46899000,2_7
-0.01864213,-0.006924209,0.003994749,-0.0035913025,-0.0035911342,-9.658209,46903000,2_7
-0.017843183,-0.006125265,0.004793687,-0.0035913025,-0.003591134,-9.665392,46907000,2_7
-0.017576866,-0.005858952,0.0050600045,0.009576807,0.003591471,-9.662998,46912000,2_7
-0.01757687,-0.007989475,0.0077231745,0.01436521,0.0035914707,-9.633072,46920000,2_7
-0.017044235,-0.008522115,0.007989488,0.007182605,-0.0011969326,-9.645043,46924000,2_7
-0.017310552,-0.009587373,0.008788435,0.017956512,-0.003591133,-9.738417,46932000,2_7
-0.017044239,-0.009853686,0.010386331,0.009576809,-0.016759247,-9.750386,46936000,2_7
-0.017044237,-0.009587378,0.010652643,0.016759416,-0.007182436,-9.746798,46940000,2_7
-0.016245283,-0.0101200035,0.013315815,0.020350713,0.007182775,-9.704897,46948000,2_7
-0.015978966,-0.011451591,0.013848446,0.021547817,0.0047885734,-9.682154,46952000,2_7
-0.015978968,-0.011451594,0.014114754,0.031124622,-0.045489486,-20.070593,46958000,2_7
-0.0133158155,-0.0074568437,0.013582116,0.18794483,-0.3220192,-52.778976,46967000,2_7
-0.0082558105,-0.0042610425,0.011185275,0.22984336,-0.36870638,-39.688683,46976000,2_7
-0.0039947527,-0.0018641953,0.0082558,0.20949265,-0.33758214,-20.245369,46980000,2_7
-0.002396845,-0.001065265,0.005060006,0.16400282,-0.24061713,-8.444349,46987000,2_7
-0.0015978975,0.00053263217,0.0023968446,0.096965164,-0.15562297,-8.3390045,46995000,2_7
-0.0015978967,0.00026631626,0.0026631614,0.08140285,-0.13287807,-8.805876,46999000,2_7
-0.0007989481,1.0743634e-09,0.0034621095,0.06344634,-0.13168094,-9.156624,47003000,2_7
0.0,7.290381e-10,0.0029294777,0.051475346,-0.12210413,-9.405623,47011000,2_7
-6.7969114e-10,0.0010652647,0.002396845,0.05027824,-0.0766143,-9.526528,47020000,2_7
-0.0005326327,0.0015978963,0.0026631614,0.023942016,-0.05985488,-9.50498,47024000,2_7
-0.0010652646,0.0013315802,0.0023968453,0.008379707,-0.039504167,-9.23324,47028000,2_7
-0.0005326327,0.0013315807,0.0015978967,0.009576809,-0.023941869,-8.416818,47032000,2_7
0.0,0.0013315808,0.0015978967,0.016759416,-0.009576671,-7.8625584,47036000,2_7
0.0005326313,0.0021305298,0.0021305291,0.008379707,-0.0035911365,-9.509771,47044000,2_7
0.001597895,0.003728427,0.0013315803,0.0023942022,-0.008379535,-9.8509445,47048000,2_7
0.0018642134,0.004527375,0.0018642133,-0.0011971011,-0.01436504,-9.824608,47056000,2_7
0.0018642154,0.0050600045,0.0029294784,0.0035913025,-0.023941847,-9.824608,47060000,2_7
0.0031957936,0.0047936914,0.002929475,0.01675941,-0.028730249,-9.816226,47067000,2_7
0.0037284268,0.0034621113,0.002396841,0.023942016,-0.019153448,-9.755177,47075000,2_7
0.0023968453,0.0029294763,0.0021305312,0.02274492,-0.008379537,-9.752781,47079000,2_7
0.0023968453,0.0023968455,0.0018642122,0.005985504,-0.019153446,-9.834186,47091000,2_7
0.0026631611,0.0021305291,0.001864212,-0.009576807,-0.026336048,-9.864111,47100000,2_7
0.0021305305,0.0015978947,0.0023968448,-0.010773908,-0.01675924,-9.84376,47105000,2_7
0.0021305294,0.0015978961,0.0029294773,0.007182605,-0.009576635,-9.80665,47112000,2_7
0.0018642126,0.0018642131,0.0013315809,0.019153615,-0.031124452,-9.822212,47119000,2_7
0.0010652654,0.0007989477,0.0021305291,0.01316811,-0.023941848,-9.812637,47123000,2_7
0.0010652647,0.00053263194,0.0026631611,0.022744916,-0.011970838,-9.783905,47132000,2_7
0.0010652636,0.00079894956,0.0013315808,0.02633622,-0.008379537,-9.75757,47136000,2_7
0.0013315803,0.0013315807,0.0013315807,0.010773908,-0.0035911326,-9.746797,47140000,2_7
0.0018642136,0.0013315803,0.002663161,0.0,0.0011972713,-9.758768,47144000,2_7
0.0018642121,0.0018642137,0.0015978973,0.0011971011,0.01197118,-9.841368,47152000,2_7
0.0021305296,0.001597897,0.0015978965,-0.0035913025,-0.0035911317,-9.824608,47156000,2_7
0.0013315805,0.0010652643,0.002130529,0.013168108,-0.021547645,-9.753978,47165000,2_7
0.0013315806,0.0005326328,0.0010652641,0.027533319,-0.0155621385,-9.811439,47172000,2_7
0.0005326321,0.00053263246,0.0002663164,0.02633622,-0.020350542,-9.818621,47176000,2_7
-2.3641424e-11,0.0013315805,0.0005326326,0.02633622,-0.021547647,-9.779117,47180000,2_7
6.3831845e-10,0.0010652645,0.0018642128,0.035913028,-0.015562139,-9.763554,47185000,2_7
8.5700164e-10,0.00026631608,0.002396845,0.038307227,-0.01675924,-9.775525,47192000,2_7
-8.274499e-11,0.00026631614,0.001864213,0.03232173,-0.027533151,-9.79827,47196000,2_7
-1.8913139e-10,0.0005326322,0.0015978967,0.01316811,-0.026336048,-9.811439,47201000,2_7
0.0002663155,0.0013315808,0.0013315805,-0.016759414,-0.004788233,-9.785104,47212000,2_7
0.0010652646,0.0015978973,0.0013315803,-0.011971008,-0.009576638,-9.746797,47216000,2_7
0.0010652647,0.0018642129,0.001597897,-0.01436521,-0.022744749,-9.734823,47220000,2_7
0.0,0.0018642122,0.0015978975,-0.019153615,-0.023941847,-9.77313,47223000,2_7
6.9151174e-10,0.0010652645,0.002396845,-0.01436521,-0.013167938,-9.795876,47230000,2_7
0.00026631626,7.471108e-11,0.0007989484,-0.016759414,1.7057332e-07,-9.773131,47239000,2_7
-1.4184859e-10,0.00053263234,5.6579044e-11,-0.02633622,-0.01316794,-9.763555,47243000,2_7
-0.0002663161,0.0013315806,7.052332e-11,-0.021547815,-0.023941847,-9.757568,47250000,2_7
3.9008355e-10,0.00026631638,0.0007989484,0.017956514,-0.029927354,-9.77313,47260000,2_7
0.0005326322,0.0002663162,0.0007989483,0.017956514,-0.02753315,-9.721656,47265000,2_7
0.00053263246,0.0007989484,0.0010652647,0.031124622,-0.0023940313,-9.783907,47276000,2_7
0.0005326324,0.0007989484,0.0013315806,0.025139121,0.016759584,-9.7803135,47280000,2_7
0.0007989485,0.0013315805,0.002396845,0.007182605,0.023942187,-9.809044,47284000,2_7
0.0007989489,0.0010652646,0.0029294777,-0.008379707,0.014365382,-9.825806,47288000,2_7
