magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.27518907,-0.03396241,0.47394457,46516000,2_7
0.27448925,-0.030839786,0.47412848,46543000,2_7
0.2748878,-0.029861659,0.47610354,46568000,2_7
0.27350178,-0.032875784,0.47160527,46590000,2_7
0.27605647,-0.029931983,0.47479934,46611000,2_7
0.272191,-0.029046927,0.47257102,46632000,2_7
0.27436113,-0.03136658,0.47365704,46656000,2_7
0.27546784,-0.027997311,0.4743708,46676000,2_7
0.276597,-0.02903851,0.47470006,46696000,2_7
0.27526188,-0.027564382,0.4715613,46719000,2_7
0.2733573,-0.030900653,0.47306627,46740000,2_7
0.27545366,-0.029808452,0.47156498,46760000,2_7
0.27343708,-0.02899146,0.47381422,46784000,2_7
0.2763246,-0.02944309,0.4744021,46805000,2_7
0.27821702,-0.028014794,0.4745901,46832000,2_7
0.27641496,-0.028221672,0.4742314,46855000,2_7
0.27398232,-0.03176236,0.4745232,46879000,2_7
0.276675,-0.029579071,0.47339597,46899000,2_7
0.2758304,-0.031004498,0.47231075,46920000,2_7
0.27649707,-0.03064352,0.47140503,46940000,2_7
0.2785831,-0.031584665,0.47365028,46962000,2_7
0.27420536,-0.03144093,0.47200358,46982000,2_7
0.27445194,-0.02843532,0.4736271,47003000,2_7
0.2747279,-0.031284433,0.47292364,47024000,2_7
0.27608496,-0.0306784,0.47337443,47044000,2_7
0.2780198,-0.030363386,0.4716172,47067000,2_7
0.2764627,-0.028366312,0.47413132,47091000,2_7
0.2737075,-0.030815668,0.47266835,47112000,2_7
0.2783209,-0.03042873,0.47415242,47132000,2_7
0.27523306,-0.030554766,0.47143093,47152000,2_7
0.27548555,-0.03228127,0.4713113,47172000,2_7
0.2754665,-0.030905338,0.47370547,47192000,2_7
0.27337325,-0.03037225,0.47340596,47212000,2_7
0.27591285,-0.033419136,0.4714943,47235000,2_7
0.27505934,-0.03327311,0.4741778,47256000,2_7
0.27444112,-0.030230887,0.47250634,47276000,2_7
0.27610478,-0.03003778,0.47364733,47296000,2_7
0.27585164,-0.030965343,0.4721387,47324000,2_7
0.27623743,-0.03115511,0.47555065,47348000,2_7
0.27751294,-0.029944722,0.47347233,47371000,2_7
0.27405483,-0.030482894,0.4711918,47392000,2_7
0.2768527,-0.032918595,0.47171837,47412000,2_7
0.27586022,-0.031707373,0.47338325,47432000,2_7
0.2745213,-0.031070372,0.47226766,47455000,2_7
0.27421895,-0.02987705,0.47376716,47477000,2_7
0.27622366,-0.031388562,0.47259077,47499000,2_7
0.2751997,-0.031207243,0.4726409,47520000,2_7
0.27308986,-0.032828838,0.47089577,47545000,2_7
0.2747499,-0.032463033,0.47373652,47568000,2_7
0.27626973,-0.031800188,0.4723734,47591000,2_7
0.2778876,-0.031221468,0.47310954,47612000,2_7
0.2762383,-0.030338213,0.47193325,47636000,2_7
0.275371,-0.030749796,0.4748334,47660000,2_7
0.27542657,-0.030096736,0.4732109,47680000,2_7
0.27501884,-0.030915197,0.47330713,47700000,2_7
0.2764724,-0.032016777,0.47169387,47720000,2_7
0.27550367,-0.028984299,0.47491452,47740000,2_7
0.27622154,-0.03217296,0.47376624,47763000,2_7
0.27468392,-0.031214643,0.47249871,47783000,2_7
0.27573758,-0.0335489,0.47590974,47808000,2_7
0.27492523,-0.030158479,0.47358352,47828000,2_7
0.27386677,-0.03333903,0.4732334,47853000,2_7
0.27497464,-0.030803172,0.47351563,47876000,2_7
0.27335474,-0.030795602,0.47330594,47899000,2_7
0.2745812,-0.030551886,0.47274977,47919000,2_7
0.27694887,-0.0324535,0.47264546,47940000,2_7
0.27431297,-0.031047419,0.4733738,47963000,2_7
0.27603108,-0.032245945,0.47451082,47983000,2_7
0.27494416,-0.03033382,0.47313806,48004000,2_7
0.27531934,-0.03308144,0.47245455,48024000,2_7
0.27449924,-0.031123534,0.47336382,48053000,2_7
0.2763521,-0.03174463,0.47176647,48079000,2_7
0.27581993,-0.030989612,0.4731209,48099000,2_7
0.27512696,-0.02975046,0.47420698,48119000,2_7
0.27568847,-0.029398464,0.47268477,48140000,2_7
0.2735098,-0.030376542,0.47252092,48163000,2_7
0.27732623,-0.03197841,0.47211608,48185000,2_7
0.27446157,-0.029972933,0.47259793,48205000,2_7
0.27364808,-0.033385806,0.4742255,48232000,2_7
0.2764287,-0.031281713,0.47268438,48252000,2_7
0.27480593,-0.032256007,0.47423723,48276000,2_7
0.27532098,-0.03200499,0.4725419,48296000,2_7
0.27666888,-0.030610658,0.4702295,48317000,2_7
0.2754736,-0.029401734,0.47298598,48340000,2_7
0.2765497,-0.028600413,0.4738303,48363000,2_7
0.27623963,-0.031081676,0.47094592,48385000,2_7
0.2751794,-0.032871038,0.47219047,48406000,2_7
0.27453718,-0.032009184,0.47219682,48428000,2_7
0.27416706,-0.02907968,0.4738083,48448000,2_7
0.27503824,-0.030500902,0.47334233,48468000,2_7
0.2762766,-0.031554352,0.4751328,48492000,2_7
0.2758959,-0.03287738,0.47383678,48512000,2_7
0.2734633,-0.030623823,0.4730261,48535000,2_7
0.27582154,-0.030464465,0.4736925,48555000,2_7
0.27650374,-0.032908175,0.47419077,48578000,2_7
0.27580974,-0.030565841,0.47282028,48599000,2_7
0.274862,-0.031164726,0.47459477,48619000,2_7
0.27531248,-0.030520692,0.47449416,48639000,2_7
0.27563208,-0.03124145,0.4723845,48660000,2_7
0.27842706,-0.031092424,0.47374904,48684000,2_7
0.2757147,-0.030131128,0.4726342,48705000,2_7
0.2744025,-0.03160523,0.47468966,48727000,2_7
0.27651334,-0.03156288,0.47324428,48748000,2_7
0.27643842,-0.0328186,0.47322595,48768000,2_7
0.27570534,-0.030863691,0.47350618,48791000,2_7
0.27489245,-0.03349651,0.47226065,48811000,2_7
0.2767554,-0.031551663,0.47477207,48832000,2_7
0.2747995,-0.032822162,0.47351548,48855000,2_7
0.27600193,-0.032283317,0.4714052,48875000,2_7
0.27565494,-0.033262815,0.47162625,48895000,2_7
0.2754162,-0.030695245,0.47398221,48916000,2_7
0.2742549,-0.031186542,0.47414014,48939000,2_7
0.27581167,-0.030557996,0.47256234,48965000,2_7
0.2760638,-0.0335893,0.47393474,48990000,2_7
0.27483162,-0.029705442,0.4734292,49012000,2_7
0.2753042,-0.0304585,0.47274283,49033000,2_7
0.27678427,-0.03255816,0.47430515,49060000,2_7
0.27552906,-0.032348648,0.4725534,49080000,2_7
0.2759421,-0.03176003,0.47340435,49103000,2_7
0.27416596,-0.030833652,0.47173953,49124000,2_7
0.27665257,-0.032734055,0.4724823,49144000,2_7
0.27472064,-0.03189582,0.4704821,49167000,2_7
0.2761083,-0.03170315,0.4728133,49187000,2_7
0.2759932,-0.0328686,0.47279808,49211000,2_7
0.27559915,-0.032098707,0.4726633,49236000,2_7
0.27426448,-0.03319282,0.47366032,49256000,2_7
0.27398807,-0.030769628,0.47393677,49276000,2_7
0.27599984,-0.030870108,0.47250748,49296000,2_7
0.27704772,-0.033373162,0.471737,49316000,2_7
0.27815327,-0.032092053,0.47512108,49339000,2_7
0.275538,-0.031897433,0.473507,49362000,2_7
0.27561298,-0.03199761,0.47197017,49382000,2_7
0.27479863,-0.029789444,0.47318465,49403000,2_7
0.27574378,-0.031013912,0.47533217,49424000,2_7
0.27572697,-0.030933743,0.4757259,49453000,2_7
0.27688736,-0.032284074,0.4737226,49476000,2_7
0.27493143,-0.033014357,0.4712801,49499000,2_7
0.2755158,-0.031752393,0.4730892,49519000,2_7
0.27608916,-0.03267384,0.47100735,49543000,2_7
0.2727596,-0.031612035,0.4735776,49564000,2_7
0.2740663,-0.03099165,0.47396222,49588000,2_7
0.27612978,-0.031958602,0.47310686,49610000,2_7
0.27353856,-0.03359832,0.4734471,49636000,2_7
0.27497676,-0.030982157,0.47219282,49660000,2_7
0.2755219,-0.030770062,0.4741506,49683000,2_7
0.27568707,-0.03369703,0.4726697,49707000,2_7
0.2781338,-0.033420004,0.47303316,49728000,2_7
0.27454776,-0.030843547,0.47178602,49748000,2_7
0.27723196,-0.03336395,0.47364575,49771000,2_7
0.27523378,-0.030412365,0.47351184,49791000,2_7
0.27678668,-0.03237739,0.47324562,49816000,2_7
0.27604413,-0.032458562,0.47379136,49837000,2_7
0.2757025,-0.031139482,0.47274685,49863000,2_7
0.27575815,-0.031268563,0.47284603,49885000,2_7
0.27621657,-0.029579584,0.47364408,49908000,2_7
0.27419153,-0.031750403,0.47207856,49928000,2_7
0.2745749,-0.03235989,0.47436592,49952000,2_7
0.27826744,-0.032603666,0.4742841,49973000,2_7
0.2774906,-0.03283579,0.47470474,49995000,2_7
0.27488232,-0.0338819,0.47214568,50016000,2_7
0.27736676,-0.031266697,0.47399935,50040000,2_7
0.2745894,-0.0318437,0.47485596,50060000,2_7
0.27562684,-0.032776445,0.4717421,50083000,2_7
0.2758547,-0.034005783,0.47227108,50103000,2_7
0.27595717,-0.03273963,0.47374272,50125000,2_7
0.27430835,-0.031307258,0.47216985,50148000,2_7
0.2772982,-0.03186078,0.47314796,50168000,2_7
0.27644664,-0.031121945,0.4733514,50194000,2_7
0.2759117,-0.031071896,0.47375244,50215000,2_7
0.27623016,-0.030413844,0.47447568,50236000,2_7
0.2746688,-0.032549106,0.47234255,50256000,2_7
0.27564737,-0.030438794,0.47270402,50285000,2_7
0.2742497,-0.030093629,0.47166845,50307000,2_7
0.27665436,-0.03318096,0.47143683,50327000,2_7
0.27651808,-0.030987144,0.47414595,50351000,2_7
0.2759509,-0.032362945,0.47482857,50372000,2_7
0.2767703,-0.032018863,0.4722027,50392000,2_7
0.27625877,-0.031262886,0.47441798,50415000,2_7
0.2750462,-0.029434204,0.47333512,50439000,2_7
0.27570197,-0.032343127,0.47138068,50459000,2_7
0.27315834,-0.030676402,0.47073698,50479000,2_7
