timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
23617000,23617000,-0.20204271,3.5612097,-2.507933,-1.2507247,0.0011176239,1.2542087,2.5134535,-0.0067632087,-0.003271576,0.0009989515,0.00018518325,-0.0046205707,0.009640891,0.006273456,0.0085366,0.013304653,0.0140095055,0.19846334,0.20112838,0.20223825,0.20024727,0.19792277
24617000,24617000,-0.22868113,3.557864,-2.5064778,-1.2492299,0.00048771658,1.2522106,2.5127392,-0.005688591,0.013606474,0.008087761,-0.014588213,-0.023253743,-0.02868774,-0.016514868,0.0055088433,0.0071938243,-0.013970012,0.19786824,0.2016864,0.20318213,0.20026454,0.19699872
25616000,25616000,-0.14415823,3.4816651,-2.5022418,-1.2432275,0.0005147538,1.2467297,2.5098262,4.7273003e-05,0.015248435,0.008724686,-0.010451365,-0.016077466,-0.018681316,-0.0067098867,0.011291599,0.010871266,-0.007699402,0.19545391,0.20280878,0.20632349,0.20103385,0.19438006
26615000,26615000,-0.11374656,3.4600759,-2.501147,-1.241284,0.00075619353,1.2450502,2.5086539,0.020492269,0.010144814,-0.0039058966,-0.0026310252,0.012496869,-0.0039119716,0.007643217,0.0015270123,-0.0137678515,-0.017367972,0.19460925,0.20303139,0.20732388,0.20140614,0.19362925
27615000,27615000,-0.05112395,3.4350085,-2.5002654,-1.2388175,0.0018295638,1.2436714,2.5071194,0.0010128713,-0.00457124,-0.0104706865,-0.008740944,-0.0016053746,-0.0026268,0.0018293234,-0.0020154268,-0.008846882,-0.009348895,0.1935279,0.20296223,0.20839095,0.20210584,0.19301312
28612000,28612000,-0.039675064,3.4311075,-2.4998155,-1.2380415,0.0023287511,1.243674,2.5070844,0.01376161,0.01027259,0.008083366,0.010116172,0.013666362,0.009287318,0.0104724,0.0075757406,0.0045641093,0.0055672447,0.19330847,0.20294507,0.20860603,0.20224972,0.19289076
29620000,29620000,-0.05107649,3.4173431,-2.4981349,-1.2359986,0.002269231,1.2419171,2.506372,-0.026228659,-0.007863756,0.0033968808,-0.0074190027,-0.025970219,-0.008653464,-0.014616333,0.00068629556,0.016328301,0.010866308,0.19255778,0.2034069,0.20966436,0.20240971,0.19196123
30620000,30620000,-0.080716394,3.404781,-2.4961402,-1.2340798,0.0016636233,1.2397699,2.5058048,-0.00918044,-0.0046606567,-0.009507275,-0.01705284,-0.017024003,-0.00625946,0.00045001137,0.0067435526,0.0042228997,-0.0038869851,0.19187312,0.20410818,0.21080391,0.20237453,0.19084023
31621000,31621000,-0.08884571,3.4054046,-2.4955857,-1.2337008,0.0018289546,1.2399696,2.5062466,-0.0058460133,-0.0038963258,-0.0057053734,-0.008780788,-0.008938795,-0.0014929328,0.0010999214,0.0037216719,0.0028704375,-0.0003794184,0.1918883,0.20421585,0.21085417,0.2022967,0.19074504
32617000,32617000,-0.07988924,3.395049,-2.4944735,-1.2320758,0.0023278974,1.2392408,2.505869,0.026637645,0.014856765,0.004792735,0.009829394,0.023484746,0.0085631665,0.015442216,0.0066183396,-0.005810257,-0.0049041794,0.19134271,0.20437181,0.21151577,0.2025248,0.19024488
33613000,33613000,-0.07802433,3.381036,-2.4931698,-1.2302563,0.0023029593,1.2375183,2.5049284,0.011230426,0.0054439176,0.00746102,0.014416081,0.016935918,0.0055230167,0.001414245,-0.005235569,-0.0055300905,0.0011263255,0.19058694,0.20471978,0.21251552,0.20275466,0.18942311
34619000,34619000,-0.070082724,3.3730607,-2.4924052,-1.2290316,0.0026818772,1.2368984,2.5045218,0.00053406134,0.0043588285,0.008769671,0.0079012755,0.0027761096,0.0073590446,0.003884742,0.00635319,0.011341304,0.012103242,0.19014245,0.20481451,0.21303716,0.20295988,0.18904586
35621000,35621000,-0.06291527,3.365522,-2.4918385,-1.2280195,0.0028955508,1.2361597,2.5039759,0.011719495,0.0125292875,0.004218099,-0.0019685673,0.002499857,-0.012285984,-0.0030472586,0.0005737788,-0.006074219,-0.014230899,0.18971826,0.2049,0.2135328,0.20315865,0.18869033
36616000,36616000,-0.061342366,3.3619297,-2.4912565,-1.2272804,0.0032119523,1.2360493,2.5040185,0.0044499743,0.015627552,0.016108144,0.0055401293,-0.0019938396,-0.010673391,-0.007442278,0.0039143423,0.008154188,-0.0007566695,0.18952774,0.20496772,0.21377371,0.20322877,0.188502
37620000,37620000,-0.06418694,3.3596354,-2.4908566,-1.2268807,0.0032310358,1.235821,2.5040188,-0.0016559445,0.005521281,0.005307642,-0.0018161547,-0.006342075,-0.0069837538,-0.0043446203,0.0031215523,0.0054101045,-0.0007812939,0.18941721,0.20506997,0.21395218,0.20322883,0.18833186
38620000,38620000,-0.0044059027,3.3464718,-2.4177725,-1.1536711,0.074286595,1.3053493,2.5747538,0.0056394218,0.0040437896,0.008059375,0.012233365,0.010867719,0.009907705,0.0050248383,0.0020315424,0.004818953,0.009789666,0.18872355,0.20561118,0.21501172,0.20329215,0.18736137
39621000,39621000,-0.11778023,3.3306477,-2.5001936,-1.2364259,-0.011698058,1.2175771,2.4891376,0.0033128294,-0.0025191198,-0.0044647157,-8.401601e-05,0.004894785,0.01116336,0.011298358,0.0059646983,0.0023233406,0.005424409,0.18794355,0.2065754,0.21642274,0.20312905,0.18592925
40620000,40620000,-0.103915714,3.3229606,-2.4982789,-1.2339184,-0.009665114,1.2187226,2.4901807,-0.00067110866,-0.0067250286,-0.0024952514,0.006157382,0.0075972136,0.008490491,0.0018481442,-0.005799654,-0.004396859,0.0045188568,0.18754408,0.20652895,0.2168158,0.20339584,0.1857153
41468000,41468000,-0.09829795,3.3211164,-2.498005,-1.2334223,-0.009192175,1.2189647,2.4902916,0.0029732315,-0.0018317391,-0.0030922126,0.00073438813,0.0046336823,0.013170789,0.012912537,0.008406557,0.0056904475,0.0085489955,0.18743995,0.20646958,0.21688955,0.20349613,0.18570474
