timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
13664000,-0.0010652645,-0.0002663159,-1.7013807e-10,5000,0,0.01556231,-0.0071824337,-9.798269,5000,0
13671000,-0.0015978968,3.406771e-10,0.0007989481,7000,0,0.01795651,-0.007182435,-9.736021,7000,0
13679000,-0.00053263234,0.0002663161,0.0005326321,3000,0,0.015562311,-0.008379535,-9.815031,3000,0
13683000,-0.00053263246,0.00079894834,-0.00026631623,4000,0,0.020350713,-0.008379533,-9.933543,4000,0
13688000,-0.00026631617,0.0007989483,-0.0005326323,5000,0,0.01556231,0.0011972738,-9.913193,5000,0
13691000,-0.00026631623,0.0002663161,-0.00053263217,3000,0,0.001197101,0.0059856772,-9.8677025,3000,0
13698000,-0.00026631617,-0.00026631617,-0.00026631608,3000,0,0.004788404,-0.016759243,-9.829395,3000,0
13703000,1.7731068e-11,-0.00026631614,-0.0005326322,5000,0,0.0,-0.008379535,-9.801862,5000,0
13708000,5.9103555e-11,9.296186e-12,-0.0005326322,5000,0,0.0,0.001197271,-9.759962,5000,0
13711000,0.0,9.296186e-12,-0.0005326322,3000,0,0.008379707,0.0023943721,-9.743205,3000,0
13716000,7.092427e-11,0.0005326322,-0.0005326322,5000,0,0.01436521,0.009576977,-9.76116,5000,0
13719000,-0.00053263217,0.0010652647,-0.0007989482,3000,0,0.002394202,0.015562482,-9.782707,3000,0
13728000,-0.0015978967,0.00053263234,-0.00079894817,5000,0,-0.020350711,1.6900631e-07,-9.683349,5000,0
13739000,-0.00026631597,0.0010652647,0.0005326321,6000,0,-0.005985505,0.013168281,-9.774329,6000,0
13748000,-0.0002663162,0.0013315806,-9.496669e-11,5000,0,-0.007182605,0.0035914737,-9.846154,5000,0
13752000,1.4775892e-10,0.0007989485,0.00026631608,4000,0,-0.007182605,0.021547988,-9.815031,4000,0
13759000,-0.0010652647,0.00053263217,0.0007989486,2000,0,0.005985504,0.023942187,-9.768345,2000,0
13767000,-0.00053263246,0.0010652646,-1.2325621e-10,8000,0,0.007182605,0.01077408,-9.821015,8000,0
13776000,-0.0005326323,9.921379e-11,-0.0002663159,5000,0,0.0023942017,0.016759578,-9.708488,5000,0
13781000,-0.0010652645,-0.00053263217,-0.000266316,5000,0,-0.0011971008,0.014365379,-9.757569,5000,0
13788000,-0.0010652645,-0.00026631623,-0.00053263234,7000,0,0.005985504,0.005985675,-9.793482,7000,0
13795000,-0.0010652645,0.0007989483,-0.0007989485,3000,0,0.02633622,-0.0059853345,-9.739613,3000,0
13800000,-0.0010652642,0.0013315807,-0.00053263234,5000,0,0.017956512,-0.019153442,-9.836578,5000,0
13803000,-0.00053263194,0.0013315809,-2.7227734e-10,3000,0,0.010773907,-0.010773735,-9.907208,3000,0
13808000,-8.865533e-11,0.0010652645,-0.0002663162,5000,0,-0.005985504,0.0035914755,-9.93474,5000,0
13812000,-0.00026631603,0.0013315806,1.414476e-10,4000,0,-0.019153617,0.017956685,-9.842566,4000,0
13817000,-0.0007989483,0.0013315806,0.00026631635,5000,0,-0.010773907,0.017956682,-9.739612,5000,0
13827000,-0.0007989485,0.0013315803,-0.00079894875,4000,0,0.025139121,-0.01316794,-9.746798,4000,0
13832000,-0.00053263217,0.0010652645,-0.0005326322,5000,0,0.029927518,-0.0071824347,-9.800664,5000,0
13836000,-0.0010652649,0.0002663163,-0.00053263194,4000,0,0.020350713,0.01197118,-9.824609,4000,0
13838000,-0.0013315805,0.00053263246,-0.00026631623,2000,0,0.023942016,0.021547986,-9.722853,2000,0
13853000,-0.0010652642,0.0015978968,0.00053263217,9000,0,0.034715924,0.016759584,-9.809044,9000,0
13863000,-0.0005326324,-1.0173833e-10,-0.00026631603,4000,0,0.0,-0.008379535,-9.868902,4000,0
13872000,-0.0010652647,0.00026631614,0.00026631608,4000,0,0.03232173,-0.023941847,-9.77433,4000,0
13877000,-0.0010652645,0.0010652643,-2.6510474e-10,5000,0,0.021547817,-0.017956343,-9.751583,5000,0
13883000,-0.0010652645,0.0015978969,-2.0852568e-10,6000,0,0.0,-0.014365043,-9.707291,6000,0
13887000,-0.00053263234,0.0015978969,-3.9765716e-10,4000,0,-0.005985504,-0.008379537,-9.769541,4000,0
13892000,0.0,0.0018642128,-2.9844333e-10,5000,0,0.011971009,0.002394373,-9.813833,5000,0
13903000,-0.0015978969,0.0010652645,1.0233528e-09,6000,0,0.009576808,0.021547984,-9.74919,6000,0
13908000,-0.0018642129,0.0002663159,-0.00026631533,5000,0,-0.010773907,0.029927693,-9.785102,5000,0
13912000,-0.0013315807,-2.5666988e-10,-0.00053263217,4000,0,-0.005985504,0.029927697,-9.824609,4000,0
13915000,-0.00079894846,2.828953e-11,-0.0002663161,3000,0,-0.004788404,0.031124795,-9.818622,3000,0
13923000,-0.00053263234,0.0010652645,-0.0002663163,3000,0,-0.019153615,1.7007187e-07,-9.7444,3000,0
13928000,-0.00079894834,0.0015978967,-0.0005326322,5000,0,0.0023942017,0.001197271,-9.757568,5000,0
13937000,-0.0010652646,0.00053263246,1.8660688e-10,4000,0,-0.005985504,0.022745091,-9.77313,4000,0
13943000,-0.00026631608,0.00053263234,0.000266316,6000,0,-0.021547815,0.0371103,-9.793483,6000,0
13947000,-0.0005326322,0.0007989485,0.0007989485,4000,0,-0.015562311,0.0407016,-9.822214,4000,0
13957000,-0.0023968453,0.0010652639,6.3917976e-10,5000,0,0.0047884034,0.017956683,-9.805452,5000,0
13967000,-0.0010652649,0.0015978971,0.000532631,4000,0,0.0011971011,0.041898705,-9.756373,4000,0
13976000,-0.0021305294,0.0015978969,1.20996e-09,4000,0,0.0023942022,0.017956685,-9.776724,4000,0
13980000,-0.0023968453,0.0010652645,-0.0002663156,4000,0,0.0,0.003591473,-9.753977,4000,0
13988000,-0.000532632,0.0005326324,0.00053263217,5000,0,0.003591302,0.017956685,-9.880871,5000,0
13992000,-0.0005326324,0.0005326323,0.00026631617,4000,0,-0.009576809,0.015562484,-9.868902,4000,0
13996000,-0.0007989485,0.0010652647,0.00026631614,4000,0,-0.008379708,0.011971179,-9.786302,4000,0
14001000,-0.0018642126,0.0010652645,0.0005326326,5000,0,-0.0011971008,0.026336389,-9.720459,5000,0
14011000,-0.0023968455,0.0013315803,-3.9048445e-10,3000,0,0.004788404,0.02753349,-9.733627,3000,0
14021000,-0.0029294773,0.001864213,1.7438528e-10,6000,0,0.017956512,0.005985674,-9.721656,6000,0
14027000,-0.0031957938,0.001864213,2.8077188e-10,6000,0,0.009576808,-0.0047882344,-9.716868,6000,0
14033000,-0.0021305294,0.0013315803,-0.00026631623,6000,0,0.004788404,-0.008379537,-9.763555,6000,0
14040000,-0.0018642131,0.0010652639,-0.00079894817,7000,0,0.0011971008,-0.004788233,-9.774328,7000,0
14043000,-0.0021305294,0.0007989482,-0.001065264,3000,0,-0.003591303,-0.0011969309,-9.7444,3000,0
14048000,-0.0013315807,0.000266316,-0.0007989483,5000,0,-0.007182605,0.0059856744,-9.7563715,5000,0
14055000,-0.00053263217,0.0007989485,-9.697151e-12,3000,0,-0.008379707,0.016759582,-9.785102,3000,0
14061000,-0.0013315806,0.00079894846,1.735239e-10,6000,0,-0.004788404,0.013168281,-9.765949,6000,0
14071000,-0.0015978969,0.0018642129,-0.0005326327,4000,0,0.0047884043,0.016759584,-9.816229,4000,0
14075000,-0.0026631611,0.0013315809,-0.0002663152,4000,0,0.008379708,0.005985676,-9.822214,4000,0
14080000,-0.0031957934,0.0005326327,0.00026631705,5000,0,0.019153614,0.002394373,-9.813833,5000,0
14083000,-0.0026631611,0.00053263234,0.000266316,3000,0,0.010773907,0.0023943726,-9.782709,3000,0
14087000,-0.0021305294,0.00026631603,1.1103452e-10,4000,0,-0.0023942022,0.005985675,-9.759963,4000,0
14093000,-0.002396845,0.00053263246,0.00026631597,6000,0,0.001197101,0.011971179,-9.7719345,6000,0
14103000,-0.0013315809,0.002130529,-1.1626179e-09,3000,0,0.02753332,0.015562483,-9.825805,3000,0
14108000,-0.0015978969,0.0007989483,-0.00026631547,5000,0,0.02633622,0.025139289,-9.801862,5000,0
14111000,-0.0026631618,-4.9807415e-11,-0.00053263135,3000,0,0.02394202,0.027533492,-9.765949,3000,0
14118000,-0.0021305291,0.0021305303,0.0007989469,2000,0,0.01316811,0.02154799,-9.880873,2000,0
14123000,-0.002396845,0.002130529,0.0007989485,5000,0,0.019153614,0.013168281,-9.810242,5000,0
14128000,-0.0021305294,0.001864212,6.208834e-11,5000,0,0.0071826056,0.005985674,-9.733627,5000,0
14132000,-0.0018642135,0.0023968446,-0.00053263287,4000,0,-0.0023942022,0.0035914725,-9.7240505,4000,0
14141000,-0.0023968448,0.0013315807,4.4878615e-10,5000,0,0.011971008,-0.005985333,-9.767145,5000,0
14147000,-0.002130529,0.0018642131,0.00026631547,6000,0,0.009576808,-0.01197084,-9.752781,6000,0
14151000,-0.0018642127,0.0013315809,0.0005326327,4000,0,0.007182605,-0.0071824365,-9.718067,4000,0
14155000,-0.001597897,0.0007989481,2.267171e-10,4000,0,0.01316811,0.01556248,-9.7324295,4000,0
14160000,-0.002130529,0.001065264,-0.0005326322,5000,0,0.009576807,0.028730592,-9.7719345,5000,0
14163000,-0.0023968448,0.0010652652,1.3679949e-10,3000,0,-0.001197101,0.020350887,-9.783905,3000,0
14172000,-0.0023968453,0.0021305287,0.0002663159,5000,0,-0.017956512,-0.0011969303,-9.770737,5000,0
14175000,-0.0029294773,0.0015978969,0.00026631716,3000,0,-0.015562311,-0.0023940308,-9.807847,3000,0
14183000,-0.0039947424,0.001065264,-2.4146343e-10,4000,0,-0.007182605,-0.01795634,-9.804257,4000,0
14188000,-0.0031957938,0.001597896,-0.0005326332,5000,0,-0.005985504,-0.023941845,-9.811439,5000,0
14192000,-0.0029294775,0.0013315809,-0.00026631597,4000,0,-0.0023942022,-0.02633605,-9.779118,4000,0
14196000,-0.0037284258,0.00079894904,0.00026631702,4000,0,0.007182605,-0.027533153,-9.730038,4000,0
14203000,-0.00346211,0.0007989485,0.000798948,3000,0,0.01675941,0.013168281,-9.751583,3000,0
14208000,-0.0037284256,0.0013315803,0.0005326318,5000,0,0.011971008,0.025139289,-9.838972,5000,0
14212000,-0.0026631611,0.00213053,0.0007989467,4000,0,0.010773908,0.0071827774,-9.907209,4000,0
14219000,-0.003195794,0.0015978963,9.853665e-10,4000,0,0.0,0.0035914737,-9.792284,4000,0
14223000,-0.0023968448,0.00079894875,0.00026631655,4000,0,-0.0023942022,0.009576978,-9.788693,4000,0
14227000,-0.0021305294,0.0002663162,0.00026631646,4000,0,-0.0047884043,0.0023943733,-9.799467,4000,0
14232000,-0.0026631611,-2.3641428e-10,2.3641428e-10,5000,0,0.011971008,-0.0047882325,-9.804256,5000,0
14236000,-0.0029294777,0.00026631617,-2.9086977e-10,4000,0,0.041898537,1.7005098e-07,-9.743204,4000,0
14239000,-0.003728426,0.0010652642,-0.00026631678,3000,0,0.04668694,-0.002394033,-9.68335,3000,0
14252000,-0.0039947424,0.0010652652,-0.00026631565,8000,0,0.02274492,-0.0035911328,-9.75757,8000,0
14255000,-0.004261058,0.0015978975,-1.2014656e-09,3000,0,0.020350713,0.019153789,-9.862914,3000,0
14259000,-0.003728426,0.0021305294,-7.4298256e-10,4000,0,0.010773908,0.017956687,-9.868902,4000,0
14263000,-0.0037284263,0.0015978965,-0.00026631544,4000,0,0.0011971011,0.01077408,-9.84017,4000,0
14267000,-0.003994743,0.001065264,-0.0007989476,4000,0,-0.0023942022,0.017956685,-9.855732,4000,0
14276000,-0.0034621092,0.00213053,-0.00026631687,4000,0,0.02274492,-0.0035911305,-9.858126,4000,0
14283000,-0.0031957938,0.00053263234,8.249254e-10,4000,0,0.009576809,-0.02633605,-9.856929,4000,0
14288000,-0.0031957934,0.0005326322,9.296273e-12,5000,0,0.0023942017,0.0011972722,-9.830592,5000,0
14296000,-0.0031957934,0.00079894834,2.2671713e-10,5000,0,0.01556231,0.01197118,-9.854534,5000,0
14303000,-0.0029294777,0.00079894846,-0.00026631638,4000,0,0.020350713,0.0083798785,-9.815031,4000,0
14307000,-0.0031957936,0.0010652653,0.000266316,4000,0,0.01436521,0.017956687,-9.799467,4000,0
14320000,-0.002130529,0.0005326323,0.00026631626,7000,0,0.009576807,0.0359132,-9.876081,7000,0
14323000,-0.0026631611,0.00026631606,0.0002663166,3000,0,0.02753332,0.027533492,-9.812636,3000,0
14327000,-0.0031957938,-5.580982e-10,-0.0005326321,4000,0,0.035913028,0.017956685,-9.800665,4000,0
14331000,-0.0026631611,-3.6431858e-10,-0.00079894846,4000,0,0.02633622,0.009576979,-9.807847,4000,0
14337000,-0.0029294773,5.48401e-10,-0.0002663161,6000,0,0.01197101,1.7046887e-07,-9.767146,6000,0
14343000,-0.00346211,0.00026631737,0.00053263194,6000,0,-0.001197101,-0.002394032,-9.753978,6000,0
14347000,-0.002396845,0.000532633,0.00079894776,4000,0,-0.009576809,0.0011972715,-9.7719345,4000,0
14352000,-0.002130529,0.00026631553,1.7013808e-10,5000,0,-0.008379705,0.0011972713,-9.764751,5000,0
14361000,-0.0031957936,0.0010652656,0.0007989478,4000,0,0.0011971011,0.015562482,-9.76954,4000,0
14364000,-0.0029294773,0.00053263234,0.0007989488,3000,0,0.01316811,0.032321893,-9.747992,3000,0
14371000,-0.002130529,-2.3515198e-10,0.0002663164,7000,0,0.02873042,0.02753349,-9.788693,7000,0
14376000,-0.002130529,-3.3097994e-10,-5.7766894e-18,5000,0,0.022744916,0.009576978,-9.830592,5000,0
14379000,-0.00346211,2.3176616e-10,0.0002663161,3000,0,0.008379705,0.0035914753,-9.865309,3000,0
14388000,-0.0023968453,0.0015978961,-0.00026631763,5000,0,0.0035913025,-0.0035911305,-9.85214,5000,0
14395000,-0.003728426,3.3097994e-10,1.6548998e-09,3000,0,0.015562311,0.020350887,-9.7719345,3000,0
14398000,-0.004261058,-0.0005326322,4.871738e-10,3000,0,0.008379707,0.02513929,-9.767146,3000,0
14403000,-0.0039947415,-0.00079894805,0.0002663164,5000,0,0.0023942017,0.008379876,-9.782707,5000,0
14412000,-0.0039947415,-0.00079894846,0.0007989479,5000,0,0.01316811,-0.008379533,-9.805452,5000,0
14416000,-0.003728426,-0.00026631693,0.00026631533,4000,0,0.01436521,-0.0071824337,-9.815032,4000,0
14419000,-0.0029294773,0.00026631652,0.0005326317,3000,0,0.01197101,-0.0011969304,-9.770737,3000,0
14423000,-0.0026631611,0.00026631693,0.0015978969,4000,0,0.007182605,1.6992561e-07,-9.736021,4000,0
14428000,-0.002929477,-1.6973717e-10,0.0015978969,5000,0,0.008379705,0.003591473,-9.775526,5000,0
14431000,-0.0026631618,0.00026631536,0.00079894805,3000,0,0.010773907,0.013168282,-9.8198185,3000,0
14441000,-0.002130529,0.0005326321,0.000532632,10000,0,0.0023942017,0.022745088,-9.824607,10000,0
14452000,-0.0021305287,-0.00026631574,0.0005326328,5000,0,0.0035913025,0.037110295,-9.803059,5000,0
14459000,-0.0015978966,-0.0005326327,-5.6579068e-11,3000,0,0.011971011,0.029927695,-9.8198185,3000,0
14472000,-0.0031957938,-0.000532632,-1.2750327e-10,8000,0,-0.0011971011,0.028730594,-9.846155,8000,0
14475000,-0.002929478,1.1254924e-09,0.00053263124,3000,0,-0.004788404,0.041898705,-9.88566,3000,0
14487000,-0.0026631611,-7.138909e-10,0.0002663166,8000,0,0.02633622,0.047884203,-9.903616,8000,0
14496000,-0.0018642128,0.0002663164,-3.4997333e-10,5000,0,0.0,0.005985675,-9.803059,5000,0
14499000,-0.0026631611,0.00026631675,0.0007989485,3000,0,0.003591303,0.02274509,-9.813833,3000,0
14504000,-0.002663161,-0.0002663161,0.0007989487,5000,0,0.021547815,0.037110295,-9.80665,5000,0
14510000,-0.002130529,-0.0007989485,0.00053263287,6000,0,0.028730424,0.029927695,-9.810242,6000,0
14516000,-0.002396845,-0.00053263234,0.00053263194,6000,0,0.028730424,0.015562483,-9.837775,6000,0
14523000,-0.0026631611,2.1782191e-10,0.0010652647,3000,0,0.029927526,0.020350887,-9.800666,3000,0
14528000,-0.002396845,-0.00026631638,0.0005326324,5000,0,0.02633622,0.013168281,-9.821014,5000,0
14532000,-0.0023968453,0.00026631617,0.0005326318,4000,0,0.011971008,0.014365383,-9.858126,4000,0
14536000,-0.0026631611,3.5967043e-10,0.0010652649,4000,0,0.007182605,0.023942187,-9.847352,4000,0
14540000,-0.0031957936,-0.00079894916,0.0005326329,4000,0,0.01316811,0.034716096,-9.8198185,4000,0
14551000,-0.003728426,-0.00079894846,-2.0898613e-10,8000,0,0.01436521,0.017956685,-9.807848,8000,0
14557000,-0.0031957938,-0.0002663161,-1.0448709e-09,6000,0,0.004788404,0.009576979,-9.84017,6000,0
14563000,-0.003728426,4.208976e-10,0.00026631562,6000,0,0.008379707,0.017956685,-9.870097,6000,0
14573000,-0.0061252704,0.00026631547,0.00026631568,6000,0,0.009576808,0.015562483,-9.861717,6000,0
14583000,-0.0055926396,0.000798949,0.0005326316,6000,0,0.021547817,0.021547986,-9.785103,6000,0
14592000,-0.004527375,0.0010652642,1.8592367e-11,4000,0,0.0023942022,-0.0059853317,-9.859323,4000,0
14597000,-0.004261058,0.0013315806,-4.7322957e-10,5000,0,0.0011971008,-0.0023940299,-9.829395,5000,0
14608000,-0.0034621092,0.0010652656,0.00053263217,4000,0,0.016759416,0.026336389,-9.696517,4000,0
14611000,-0.0029294773,0.0015978975,0.0010652636,3000,0,0.021547815,0.028730592,-9.728838,3000,0
14615000,-0.0031957938,0.0013315803,0.00079894875,4000,0,0.025139121,0.022745093,-9.940725,4000,0
14623000,-0.004527375,0.0018642126,0.00026631597,4000,0,-0.0023942022,0.0442929,-9.647436,4000,0
14628000,-0.0039947415,0.0013315802,4.960687e-10,5000,0,-0.008379706,0.0395045,-9.773131,5000,0
14631000,-0.004261058,0.0015978976,0.00053263194,3000,0,-0.004788404,0.013168281,-9.762359,3000,0
14639000,-0.005060006,0.0021305298,0.0010652645,8000,0,0.0047884043,0.0011972692,-9.631875,8000,0
14652000,-0.004527375,0.0034621086,-2.4692068e-09,9000,0,-0.0011971006,0.019153783,-9.721656,9000,0
14655000,-0.0029294773,0.004261058,-6.787556e-09,3000,0,-0.014365212,0.016759584,-9.725247,3000,0
14659000,-0.0029294775,0.0042610588,0.00026631626,4000,0,-0.020350713,0.013168282,-9.798271,4000,0
14663000,-0.0045273746,0.0039947424,0.00053263496,4000,0,-0.029927524,0.014365382,-9.763555,4000,0
14667000,-0.005326322,0.0037284263,0.0007989499,4000,0,-0.03232173,0.027533492,-9.714474,4000,0
14676000,-0.003728427,0.003994742,0.00053263054,4000,0,0.0047884043,0.015562482,-9.828198,4000,0
14680000,-0.0031957945,0.0034621092,1.3142283e-11,4000,0,0.020350715,0.0011972742,-9.916786,4000,0
14683000,-0.003462109,0.0031957943,0.00079894904,3000,0,0.02753332,-0.009576634,-10.006567,3000,0
14691000,-0.0042610597,0.0037284251,0.0013315807,4000,0,0.008379708,0.004788575,-9.779118,4000,0
14695000,-0.0037284265,0.0031957934,0.00079894863,4000,0,-0.007182605,1.6802433e-07,-9.627085,4000,0
14700000,-0.0023968439,0.0026631623,0.001597896,5000,0,-0.017956512,0.0035914702,-9.640253,5000,0
14703000,-0.0015978969,0.003462111,0.0021305273,3000,0,-0.021547815,0.016759582,-9.868899,3000,0
14708000,-0.0018642128,0.0039947415,0.002396845,5000,0,-0.020350711,0.014365386,-10.103531,5000,0
14711000,-0.001597896,0.0026631611,0.0021305298,3000,0,-0.019153615,0.0011972788,-10.187328,3000,0
14719000,-0.00053263194,0.0013315809,0.001864213,3000,0,-0.009576808,-0.017956337,-10.131065,3000,0
14723000,-0.0013315807,0.0018642127,0.0023968453,4000,0,0.005985504,-0.0131679345,-10.103531,4000,0
14727000,-0.000798949,0.0018642131,0.0015978965,4000,0,0.01436521,-0.002394026,-10.104729,4000,0
14733000,0.00053263194,0.0018642136,0.0010652636,6000,0,0.005985505,0.0011972784,-10.168175,6000,0
14739000,0.0010652647,0.0026631611,0.0015978965,6000,0,-0.004788404,0.009576988,-10.29387,6000,0
14743000,0.0007989491,0.003195793,0.0023968457,4000,0,-0.009576809,0.026336404,-10.429142,4000,0
14752000,0.00079894956,0.0023968448,0.002929477,9000,0,-0.0107739065,0.015562496,-10.539276,9000,0
14757000,0.0018642164,0.0010652663,0.003462107,5000,0,-0.0047884034,-0.013167921,-10.687716,5000,0
14761000,0.0026631616,0.00079894956,0.0034621092,4000,0,-0.005985504,-0.013167919,-10.861298,4000,0
14772000,0.0015978977,-0.00079894875,0.0026631607,8000,0,0.01436521,0.019153807,-11.012133,8000,0
14775000,0.002396846,-0.0013315799,0.0031957938,3000,0,0.03232172,-0.0011969073,-11.103111,3000,0
14780000,0.0034621102,-0.002130528,0.0031957934,5000,0,0.027533319,-0.009576611,-11.190498,5000,0
14783000,0.0042610588,-0.0021305264,0.0021305298,3000,0,0.007182606,0.004788601,-11.277888,3000,0
14792000,0.006125271,-0.0039947424,0.002663158,5000,0,0.019153614,0.0083799055,-11.494562,5000,0
14801000,0.0074568503,-0.0045273746,0.003195796,6000,0,0.01316811,-0.002393999,-11.611879,6000,0
14808000,0.008255799,-0.0047936896,0.0034621102,7000,0,0.0,-0.015562106,-11.704055,7000,0
14812000,0.009054753,-0.0055926354,0.002929476,4000,0,0.0035913025,-0.021547612,-11.773487,4000,0
14816000,0.00905475,-0.0061252723,0.003195792,4000,0,0.010773908,-0.02035051,-11.781868,4000,0
14820000,0.008788433,-0.0071905386,0.004261055,4000,0,0.027533324,-0.015562106,-11.804611,4000,0
14828000,0.010120014,-0.008788427,0.0034621097,5000,0,0.011971008,-0.017956302,-11.917139,5000,0
14841000,0.011451593,-0.007989486,0.003195798,8000,0,0.008379708,0.013168318,-11.924324,8000,0
14852000,0.011717907,-0.0061252685,0.0037284316,5000,0,0.005985504,2.0573682e-07,-11.787852,5000,0
14859000,0.012516859,-0.0061252723,0.0031957927,4000,0,-0.009576809,0.008379913,-11.790249,4000,0
14868000,0.013315807,-0.006391584,0.002929479,5000,0,0.0023942017,0.010774113,-11.717222,5000,0
14872000,0.01438107,-0.0055926396,0.0031958008,4000,0,0.0011971011,-0.013167907,-11.695677,4000,0
14876000,0.0149137005,-0.004527381,0.004527381,4000,0,-0.008379707,-0.025138918,-11.659762,4000,0
14883000,0.013582123,-0.0053263204,0.003994739,4000,0,0.005985504,-0.035912827,-11.490971,4000,0
14891000,0.011717909,-0.00506001,0.004527375,4000,0,-0.01316811,-0.005985306,-11.3712635,4000,0
14895000,0.012516858,-0.0042610597,0.0050600106,4000,0,-0.015562311,0.0059857015,-11.314999,4000,0
14901000,0.013848437,-0.0037284244,0.0053263274,6000,0,-0.01316811,0.0071828025,-11.270704,6000,0
14908000,0.014114754,-0.003728423,0.005060007,7000,0,-0.010773907,0.008379901,-11.21444,7000,0
14912000,0.013848437,-0.0031957945,0.0050600097,4000,0,0.0011971011,0.011971203,-11.14501,4000,0
14915000,0.013582122,-0.0021305308,0.0053263274,3000,0,0.01197101,0.007182799,-11.0672,3000,0
14920000,0.013582122,-0.0015978941,0.004527376,5000,0,0.011971008,0.011971199,-10.998962,5000,0
14923000,0.014114755,-0.0015978899,0.0034621102,3000,0,0.003591303,0.017956706,-10.952278,3000,0
14928000,0.013848438,-0.001597897,0.0034621095,5000,0,-0.008379706,0.004788594,-10.906786,5000,0
14932000,0.01304949,-0.0015978982,0.0034621092,4000,0,-0.01316811,-0.0047882143,-10.851721,4000,0
14940000,0.013315806,-0.0026631625,0.003994739,5000,0,-0.009576807,-0.008379519,-10.71525,5000,0
14948000,0.013315804,-0.0015978996,0.0053263246,5000,0,-0.005985504,-0.011970823,-10.605116,5000,0
14951000,0.013049494,-0.0026631607,0.00506,3000,0,-0.003591303,-0.016759226,-10.548854,3000,0
14955000,0.013049493,-0.0034621074,0.004261056,4000,0,0.0023942022,-0.015562127,-10.498577,4000,0
14961000,0.0135821225,-0.0026631628,0.0047936947,6000,0,-0.002394202,-0.0047882223,-10.420765,6000,0
14972000,0.014114757,-0.0026631523,0.0037284216,4000,0,-0.017956512,-0.027533144,-10.242396,4000,0
14980000,0.012516859,-0.00346211,0.002929477,4000,0,-0.02873042,-0.009576631,-10.1621895,4000,0
14983000,0.01304949,-0.003195794,0.0031957952,3000,0,-0.020350715,0.0047885804,-10.125078,3000,0
14988000,0.013582122,-0.0037284277,0.00399474,5000,0,-0.009576807,0.010774083,-10.0664215,5000,0
14995000,0.013582126,-0.006391586,0.0039947354,3000,0,-0.004788404,0.017956687,-9.925164,3000,0
15000000,0.01304949,-0.0077231694,0.0045273686,5000,0,-0.0023942017,0.011971181,-9.880871,5000,0
15004000,0.012516857,-0.007989489,0.00532632,4000,0,0.009576809,0.005985676,-9.810242,4000,0
15011000,0.01198423,-0.007989484,0.004527372,4000,0,0.01436521,0.0023943714,-9.710884,4000,0
15019000,0.011451591,-0.008522121,0.0039947433,2000,0,0.0,0.029927693,-9.630676,2000,0
15027000,0.010652644,-0.007989486,0.0042610588,8000,0,-0.0035913025,0.03591319,-9.581594,8000,0
15035000,0.009054747,-0.008788438,0.0045273704,3000,0,-0.005985505,0.0047885706,-9.560048,3000,0
15044000,0.008255803,-0.00878843,0.0045273737,3000,0,0.003591303,0.0011972664,-9.477448,3000,0
15051000,0.007989485,-0.009321062,0.00399474,7000,0,-0.0011971008,-0.004788238,-9.471462,7000,0
15056000,0.006391593,-0.009853696,0.0031957817,5000,0,-0.01675941,-0.014365045,-9.457097,5000,0
15063000,0.0047936887,-0.009853697,0.0031957938,4000,0,-0.009576809,0.003591466,-9.372103,4000,0
15067000,0.0055926377,-0.00958738,0.0037284286,4000,0,-0.005985504,0.015562475,-9.366119,4000,0
15072000,0.0055926396,-0.0098536955,0.0034621088,5000,0,-0.007182605,0.014365373,-9.355343,5000,0
15076000,0.005060007,-0.00958738,0.0031957917,4000,0,-0.007182605,0.0023943647,-9.315839,4000,0
15079000,0.0045273756,-0.009054749,0.0026631604,3000,0,-0.015562311,-0.011970847,-9.299079,3000,0
15088000,0.003195794,-0.009054748,0.0013315788,5000,0,-0.0071826056,-0.008379544,-9.289503,5000,0
15096000,0.0039947378,-0.008522119,0.0037284272,4000,0,-0.0023942022,-0.0071824426,-9.300278,4000,0
15099000,0.003462109,-0.0077231685,0.0037284251,3000,0,-0.007182606,-0.008379543,-9.307459,3000,0
15103000,0.0029294782,-0.007190536,0.003195793,4000,0,-0.009576809,-0.010773747,-9.281124,4000,0
15107000,0.0021305282,-0.006657904,0.0034621086,4000,0,-0.008379708,-0.021547657,-9.254788,4000,0
15116000,0.0010652677,-0.008522116,0.0023968436,5000,0,-0.007182604,0.0047885645,-9.233238,5000,0
15119000,0.0013315814,-0.009054749,0.002396846,3000,0,-0.015562311,0.014365373,-9.264364,3000,0
15128000,0.0021305287,-0.008522116,0.0023968455,5000,0,0.0023942017,0.0035914637,-9.238027,5000,0
15139000,0.0015978995,-0.00958738,0.0021305264,6000,0,0.01316811,-0.00119694,-9.227253,6000,0
15143000,0.00079894846,-0.009587381,0.002130525,4000,0,0.007182605,0.004788565,-9.221268,4000,0
15148000,0.0013315773,-0.00878843,0.002929479,5000,0,0.0047884034,0.02513928,-9.23683,5000,0
15152000,0.0018642095,-0.0074568517,0.0034621123,4000,0,0.0023942022,0.027533485,-9.2619705,4000,0
15160000,0.0015978995,-0.007989484,0.0023968453,4000,0,0.01316811,0.016759576,-9.260773,4000,0
15163000,0.0018642121,-0.007723168,0.0026631618,3000,0,0.01197101,0.010774071,-9.260774,3000,0
