timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
18291000,0.00107505,0.00019068431,0.0,0.0,0.9999999,0.00053752493,9.534214e-05,-5.1248787e-08,0.0,0.0,-0.62630165,0,0,0,0,0
18343000,0.0006833865,0.00035920664,0.0,0.0,0.99999994,0.00034169326,0.0001796033,-6.136925e-08,0.0,0.0,-0.62015676,0,0,0,0,0
18388000,0.00063671306,0.00043662693,0.0,0.0,0.99999994,0.00031835653,0.00021831346,-6.950152e-08,0.0,0.0,-0.61526996,0,0,0,0,0
18440000,0.00021613434,0.0011245391,0.0,0.0,0.9999998,0.00010806715,0.0005622695,-6.076287e-08,0.0,0.0,-0.611084,0,0,0,0,0
18492000,0.00030747248,0.0013464062,0.0,0.0,0.99999976,0.0001537362,0.0006732031,-1.03495694e-07,0.0,0.0,-0.6090749,0,0,0,0,0
18544000,3.025658e-05,0.0015437847,0.0,0.0,0.9999997,1.51282875e-05,0.0007718924,-1.1677412e-08,0.0,0.0,-0.6087648,0,0,0,0,0
18595000,-0.0005031082,0.0014184002,0.0,0.0,0.99999976,-0.00025155404,0.0007092,1.7840217e-07,0.0,0.0,-0.6093246,0,0,0,0,0
18651000,-0.0004969141,0.0010316875,0.0,0.0,0.9999999,-0.000248457,0.0005158437,1.28165e-07,0.0,0.0,-0.61015004,0,0,0,0,0
18688000,-0.0008131637,0.0012663895,0.0,0.0,0.99999976,-0.00040658173,0.00063319464,2.5744544e-07,0.0,0.0,-0.6104262,0,0,0,0,0
18739000,-0.0011159338,0.0015267524,0.0,0.0,0.9999996,-0.0005579667,0.000763376,4.2593854e-07,0.0,0.0,-0.61085117,0,0,0,0,0
18791000,-0.0010780176,0.0013483738,0.0,0.0,0.99999964,-0.0005390087,0.00067418674,3.6339267e-07,0.0,0.0,-0.61103207,0,0,0,0,0
18837000,-0.0011012541,0.001025776,0.0,0.0,0.9999997,-0.00055062695,0.0005128879,2.8241e-07,0.0,0.0,-0.61090475,0,0,0,0,0
18900000,-0.00090518856,0.00070138165,0.0,0.0,0.9999998,-0.00045259425,0.0003506908,1.5872067e-07,0.0,0.0,-0.61086136,0,0,0,0,0
18939000,-0.0007124551,0.00075185864,0.0,0.0,0.9999999,-0.00035622748,0.0003759293,1.3391637e-07,0.0,0.0,-0.6106995,0,0,0,0,0
18993000,-0.00054504076,0.00064667343,0.0,0.0,0.9999999,-0.00027252035,0.00032333666,8.811583e-08,0.0,0.0,-0.609971,0,0,0,0,0
19039000,-0.00025526158,0.0008062862,0.0,0.0,0.99999994,-0.00012763077,0.00040314306,5.1453465e-08,0.0,0.0,-0.60949105,0,0,0,0,0
19096000,0.0004114079,0.0010686654,0.0,0.0,0.9999999,0.00020570392,0.00053433265,-1.0991434e-07,0.0,0.0,-0.6091988,0,0,0,0,0
19144000,0.00022611687,0.0012719283,0.0,0.0,0.9999998,0.00011305841,0.00063596416,-7.19011e-08,0.0,0.0,-0.6094492,0,0,0,0,0
19193000,9.436337e-05,0.001502023,0.0,0.0,0.9999997,4.7181675e-05,0.0007510114,-3.5433985e-08,0.0,0.0,-0.60959876,0,0,0,0,0
19239000,3.874309e-05,0.0015817379,0.0,0.0,0.9999997,1.9371539e-05,0.0007908689,-1.5320351e-08,0.0,0.0,-0.60958934,0,0,0,0,0
19292000,-0.00017831636,0.0019140777,0.0,0.0,0.9999995,-8.915813e-05,0.00095703866,8.532782e-08,0.0,0.0,-0.609714,0,0,0,0,0
19336000,-0.0002552935,0.0021410252,0.0,0.0,0.9999994,-0.00012764666,0.0010705123,1.3664742e-07,0.0,0.0,-0.60988384,0,0,0,0,0
19397000,-0.0003875881,0.0022572076,0.0,0.0,0.99999934,-0.00019379394,0.0011286036,2.1871666e-07,0.0,0.0,-0.60994256,0,0,0,0,0
19441000,-0.00032570577,0.0024683606,0.0,0.0,0.9999992,-0.00016285274,0.00123418,2.0098975e-07,0.0,0.0,-0.60966045,0,0,0,0,0
19491000,-0.00015599708,0.002757728,0.0,0.0,0.99999905,-7.799847e-05,0.0013788636,1.0754935e-07,0.0,0.0,-0.6096415,0,0,0,0,0
19539000,9.317294e-06,0.0026966059,0.0,0.0,0.9999991,4.658643e-06,0.0013483026,-6.2812657e-09,0.0,0.0,-0.6096104,0,0,0,0,0
19588000,0.00023174161,0.0026419025,0.0,0.0,0.9999991,0.0001158707,0.001320951,-1.5305963e-07,0.0,0.0,-0.60966027,0,0,0,0,0
19647000,0.0005261648,0.0027334527,0.0,0.0,0.99999905,0.00026308213,0.0013667258,-3.5956148e-07,0.0,0.0,-0.609374,0,0,0,0,0
19691000,0.0007448548,0.0024980246,0.0,0.0,0.99999917,0.00037242708,0.0012490118,-4.6516627e-07,0.0,0.0,-0.6096516,0,0,0,0,0
19740000,0.0009777453,0.0026961945,0.0,0.0,0.999999,0.00048887223,0.0013480966,-6.5904766e-07,0.0,0.0,-0.609557,0,0,0,0,0
19796000,0.00074833765,0.0023746325,0.0,0.0,0.9999992,0.0003741686,0.001187316,-4.4425664e-07,0.0,0.0,-0.609407,0,0,0,0,0
19843000,0.0013487639,0.0019451681,0.0,0.0,0.9999993,0.0006743815,0.0009725836,-6.558929e-07,0.0,0.0,-0.60920364,0,0,0,0,0
19888000,0.0012010607,0.001500981,0.0,0.0,0.9999995,0.0006005301,0.00075049023,-4.5069223e-07,0.0,0.0,-0.6091813,0,0,0,0,0
19940000,0.00089988403,0.0009891152,0.0,0.0,0.99999976,0.00044994193,0.00049455755,-2.2252222e-07,0.0,0.0,-0.60911644,0,0,0,0,0
19992000,0.00082038646,0.0007204576,0.0,0.0,0.9999999,0.00041019317,0.00036022873,-1.4776339e-07,0.0,0.0,-0.609462,0,0,0,0,0
20041000,0.00067169796,0.00038061576,0.0,0.0,0.99999994,0.00033584898,0.00019030788,-6.391471e-08,0.0,0.0,-0.60943496,0,0,0,0,0
20096000,0.00082832546,-0.00017068324,0.0,0.0,0.9999999,0.0004141627,-8.5341606e-05,3.5345316e-08,0.0,0.0,-0.6094167,0,0,0,0,0
20143000,0.0008447061,4.15621e-05,0.0,0.0,0.9999999,0.000422353,2.0781046e-05,-8.776938e-09,0.0,0.0,-0.6091458,0,0,0,0,0
20191000,0.0009855503,-0.00031870726,0.0,0.0,0.9999999,0.0004927752,-0.00015935361,7.852551e-08,0.0,0.0,-0.6088468,0,0,0,0,0
20248000,0.0010591787,-0.00043525116,0.0,0.0,0.9999998,0.00052958925,-0.00021762555,1.1525217e-07,0.0,0.0,-0.6088007,0,0,0,0,0
20291000,0.0010183909,-0.0005236245,0.0,0.0,0.9999998,0.0005091954,-0.00026181224,1.3331359e-07,0.0,0.0,-0.608847,0,0,0,0,0
20337000,0.00078273425,-0.00032028582,0.0,0.0,0.9999999,0.00039136712,-0.0001601429,6.2674665e-08,0.0,0.0,-0.60898244,0,0,0,0,0
20388000,0.0008316267,-0.00015379509,0.0,0.0,0.9999999,0.00041581332,-7.689754e-05,3.1975024e-08,0.0,0.0,-0.6093068,0,0,0,0,0
20439000,0.00068435667,-9.215755e-05,0.0,0.0,0.99999994,0.0003421783,-4.607877e-05,1.5767156e-08,0.0,0.0,-0.6094596,0,0,0,0,0
20488000,0.0006567551,0.000405856,0.0,0.0,0.99999994,0.00032837756,0.000202928,-6.663701e-08,0.0,0.0,-0.6091448,0,0,0,0,0
20547000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.60918236,0,0,0,0,0
20588000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.60915834,0,0,0,0,0
20640000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6087114,0,0,0,0,0
20691000,4.661685e-05,0.00034210552,0.0,0.0,1.0,2.3308425e-05,0.00017105276,-3.9869703e-09,0.0,0.0,-0.60892916,0,0,0,0,0
20741000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.60869485,0,0,0,0,0
20792000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6086741,0,0,0,0,0
20840000,-0.0005029602,-0.0004731471,0.0,0.0,0.99999994,-0.00025148012,-0.00023657356,-5.949354e-08,0.0,0.0,-0.60863054,0,0,0,0,0
20899000,-0.00047491927,-0.00069979107,0.0,0.0,0.9999999,-0.00023745961,-0.00034989548,-8.308605e-08,0.0,0.0,-0.60895205,0,0,0,0,0
20941000,-0.00051031995,-0.0004651996,0.0,0.0,0.99999994,-0.00025516,-0.0002325998,-5.9350164e-08,0.0,0.0,-0.60914737,0,0,0,0,0
20999000,-0.0007821353,-0.00032174576,0.0,0.0,0.9999999,-0.00039106765,-0.00016087286,-6.291218e-08,0.0,0.0,-0.60906655,0,0,0,0,0
21036000,-0.0009787423,-0.0003390389,0.0,0.0,0.9999999,-0.00048937113,-0.00016951942,-8.2957925e-08,0.0,0.0,-0.60903704,0,0,0,0,0
21096000,-0.0011409195,-9.8004464e-05,0.0,0.0,0.9999998,-0.0005704597,-4.9002225e-05,-2.79538e-08,0.0,0.0,-0.6092295,0,0,0,0,0
21137000,-0.001733595,0.00030674154,0.0,0.0,0.99999964,-0.00086679735,0.00015337071,1.3294138e-07,0.0,0.0,-0.60922396,0,0,0,0,0
21191000,-0.0025428555,0.0005734263,0.0,0.0,0.99999917,-0.0012714275,0.0002867129,3.6453497e-07,0.0,0.0,-0.6087594,0,0,0,0,0
21241000,-0.002758587,0.00037257123,0.0,0.0,0.99999905,-0.001379293,0.00018628544,2.5694246e-07,0.0,0.0,-0.6087124,0,0,0,0,0
21303000,-0.0024897514,5.0903536e-06,0.0,0.0,0.9999992,-0.0012448754,2.5451748e-06,3.168428e-09,0.0,0.0,-0.60914856,0,0,0,0,0
21343000,-0.0023653063,-9.035983e-05,0.0,0.0,0.9999993,-0.0011826529,-4.517988e-05,-5.3432156e-08,0.0,0.0,-0.6091606,0,0,0,0,0
21392000,-0.0020988889,-0.0003530148,0.0,0.0,0.99999946,-0.0010494442,-0.00017650731,-1.852347e-07,0.0,0.0,-0.6090674,0,0,0,0,0
21437000,-0.0016997635,-0.0003017238,0.0,0.0,0.99999964,-0.0008498816,-0.00015086186,-1.2821475e-07,0.0,0.0,-0.6088673,0,0,0,0,0
21491000,-0.0017220067,0.00012217314,0.0,0.0,0.99999964,-0.00086100324,6.1086546e-05,5.2595734e-08,0.0,0.0,-0.608807,0,0,0,0,0
21540000,-0.0013877018,0.0005824605,0.0,0.0,0.9999997,-0.0006938509,0.0002912302,2.0207037e-07,0.0,0.0,-0.6090567,0,0,0,0,0
21595000,-0.0011370293,0.00078390946,0.0,0.0,0.99999976,-0.00056851446,0.00039195464,2.2283197e-07,0.0,0.0,-0.6092671,0,0,0,0,0
21641000,-0.00083951815,0.0010408406,0.0,0.0,0.99999976,-0.000419759,0.00052042026,2.1845113e-07,0.0,0.0,-0.60951006,0,0,0,0,0
21691000,-0.0005094283,0.0010255658,0.0,0.0,0.9999998,-0.00025471416,0.00051278283,1.3061306e-07,0.0,0.0,-0.60925025,0,0,0,0,0
21740000,-0.00043918245,0.000634953,0.0,0.0,0.99999994,-0.00021959122,0.0003174765,6.971505e-08,0.0,0.0,-0.60925037,0,0,0,0,0
21791000,-0.00014305444,0.0006755536,0.0,0.0,0.99999994,-7.152721e-05,0.00033777676,2.4160233e-08,0.0,0.0,-0.60867727,0,0,0,0,0
21840000,0.00023556565,0.0011206298,0.0,0.0,0.9999998,0.00011778281,0.00056031486,-6.5995465e-08,0.0,0.0,-0.60875624,0,0,0,0,0
21896000,0.0001010334,0.0011406554,0.0,0.0,0.9999999,5.0516694e-05,0.0005703276,-2.881107e-08,0.0,0.0,-0.60888124,0,0,0,0,0
21936000,6.975175e-05,0.00076888304,0.0,0.0,0.99999994,3.4875877e-05,0.00038444155,-1.3407735e-08,0.0,0.0,-0.60857064,0,0,0,0,0
21988000,0.00011326882,0.0006811808,0.0,0.0,0.99999994,5.6634402e-05,0.0003405904,-1.9289134e-08,0.0,0.0,-0.6083708,0,0,0,0,0
22041000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6081541,0,0,0,0,0
22088000,-0.00034519436,7.0824744e-06,0.0,0.0,1.0,-0.00017259718,3.5412372e-06,6.112076e-10,0.0,0.0,-0.6082291,0,0,0,0,0
22148000,-0.0007483879,-0.00018963686,0.0,0.0,0.99999994,-0.00037419394,-9.481843e-05,-3.5480483e-08,0.0,0.0,-0.60862136,0,0,0,0,0
22200000,-0.001164321,-0.0005597206,0.0,0.0,0.99999976,-0.0005821604,-0.00027986022,-1.6292358e-07,0.0,0.0,-0.60903955,0,0,0,0,0
22251000,-0.00074015424,-0.00021958647,0.0,0.0,0.99999994,-0.00037007715,-0.00010979323,-4.0631964e-08,0.0,0.0,-0.60915345,0,0,0,0,0
22291000,-0.00067865895,-0.00050465623,0.0,0.0,0.9999999,-0.00033932945,-0.0002523281,-8.562236e-08,0.0,0.0,-0.6091154,0,0,0,0,0
22341000,-0.0006826346,-0.0004992654,0.0,0.0,0.9999999,-0.00034131724,-0.00024963266,-8.520395e-08,0.0,0.0,-0.6093245,0,0,0,0,0
22392000,-0.00061667326,-0.00031072693,0.0,0.0,0.99999994,-0.00030833666,-0.00015536348,-4.7904255e-08,0.0,0.0,-0.60958326,0,0,0,0,0
22440000,-0.00034361432,-3.374167e-05,0.0,0.0,1.0,-0.00017180716,-1.6870836e-05,-2.8985303e-09,0.0,0.0,-0.6091691,0,0,0,0,0
22492000,-0.0006330608,-0.00027581013,0.0,0.0,0.99999994,-0.0003165304,-0.00013790507,-4.3651145e-08,0.0,0.0,-0.6090641,0,0,0,0,0
22539000,-0.0005687617,-0.00039159562,0.0,0.0,0.99999994,-0.0002843809,-0.00019579782,-5.5681156e-08,0.0,0.0,-0.6086429,0,0,0,0,0
22588000,-0.00081342837,-0.00023149537,0.0,0.0,0.99999994,-0.00040671419,-0.00011574768,-4.7076227e-08,0.0,0.0,-0.6086906,0,0,0,0,0
22643000,-0.0007819937,-0.00032208968,0.0,0.0,0.9999999,-0.0003909968,-0.00016104482,-6.296802e-08,0.0,0.0,-0.60866255,0,0,0,0,0
22692000,-0.0012454928,-0.00048671055,0.0,0.0,0.99999976,-0.0006227465,-0.00024335523,-1.5154863e-07,0.0,0.0,-0.60853505,0,0,0,0,0
22739000,-0.001183836,-0.001049728,0.0,0.0,0.9999997,-0.0005919179,-0.0005248639,-3.1067643e-07,0.0,0.0,-0.6085175,0,0,0,0,0
22795000,-0.0011347848,-0.0013009603,0.0,0.0,0.99999964,-0.0005673922,-0.00065048004,-3.6907747e-07,0.0,0.0,-0.6088878,0,0,0,0,0
22843000,-0.0007889794,-0.0018521958,0.0,0.0,0.99999946,-0.00039448956,-0.00092609774,-3.6533606e-07,0.0,0.0,-0.60909504,0,0,0,0,0
22899000,-0.00023242262,-0.0019082633,0.0,0.0,0.9999995,-0.00011621126,-0.0009541315,-1.1088087e-07,0.0,0.0,-0.60932314,0,0,0,0,0
22940000,-7.685638e-05,-0.002154822,0.0,0.0,0.9999994,-3.8428167e-05,-0.0010774109,-4.1402945e-08,0.0,0.0,-0.6093428,0,0,0,0,0
22991000,0.00047527972,-0.002103158,0.0,0.0,0.9999994,0.0002376397,-0.0010515787,2.49897e-07,0.0,0.0,-0.60911316,0,0,0,0,0
23039000,0.00097043975,-0.0019254643,0.0,0.0,0.9999994,0.00048521964,-0.0009627319,4.671367e-07,0.0,0.0,-0.609185,0,0,0,0,0
23100000,0.0007946928,-0.0018172428,0.0,0.0,0.9999995,0.00039734622,-0.0009086211,3.6103734e-07,0.0,0.0,-0.60922337,0,0,0,0,0
23136000,0.0010156921,-0.0019019819,0.0,0.0,0.9999994,0.0005078458,-0.00095099065,4.8295686e-07,0.0,0.0,-0.6089152,0,0,0,0,0
23192000,0.0011943849,-0.0015834623,0.0,0.0,0.9999995,0.00059719227,-0.0007917309,4.728158e-07,0.0,0.0,-0.60875016,0,0,0,0,0
23241000,0.0015520977,-0.001611765,0.0,0.0,0.9999994,0.00077604863,-0.00080588215,6.2540414e-07,0.0,0.0,-0.6090064,0,0,0,0,0
23291000,0.0021067108,-0.0019460787,0.0,0.0,0.999999,0.0010533547,-0.00097303867,1.024956e-06,0.0,0.0,-0.6089165,0,0,0,0,0
23339000,0.002731773,-0.0023263814,0.0,0.0,0.9999984,0.0013658851,-0.0011631894,1.5887855e-06,0.0,0.0,-0.60913575,0,0,0,0,0
23393000,0.0027551947,-0.0024247856,0.0,0.0,0.99999833,0.0013775958,-0.0012123913,1.6701882e-06,0.0,0.0,-0.6092438,0,0,0,0,0
23443000,0.002977848,-0.0025280921,0.0,0.0,0.9999981,0.0014889222,-0.0012640442,1.8820672e-06,0.0,0.0,-0.60931075,0,0,0,0,0
23496000,0.0033975649,-0.0030132765,0.0,0.0,0.9999974,0.0016987796,-0.0015066355,2.5594484e-06,0.0,0.0,-0.60930264,0,0,0,0,0
23548000,0.003403252,-0.0030266093,0.0,0.0,0.99999744,0.0017016231,-0.0015133019,2.5750762e-06,0.0,0.0,-0.60904807,0,0,0,0,0
23597000,0.0032652705,-0.0028796438,0.0,0.0,0.9999976,0.0016326326,-0.0014398193,2.3507018e-06,0.0,0.0,-0.6089032,0,0,0,0,0
23640000,0.003199675,-0.0025163903,0.0,0.0,0.9999979,0.0015998353,-0.0012581932,2.0129064e-06,0.0,0.0,-0.60899913,0,0,0,0,0
23693000,0.0031331943,-0.0025052724,0.0,0.0,0.99999803,0.0015665954,-0.0012526345,1.962375e-06,0.0,0.0,-0.609265,0,0,0,0,0
23752000,0.0027646425,-0.0029476208,0.0,0.0,0.999998,0.0013823193,-0.0014738085,2.0372781e-06,0.0,0.0,-0.6092306,0,0,0,0,0
23792000,0.0029263347,-0.003110569,0.0,0.0,0.99999774,0.001463165,-0.0015552822,2.2756396e-06,0.0,0.0,-0.60935724,0,0,0,0,0
23843000,0.0028082286,-0.003217596,0.0,0.0,0.99999774,0.0014041121,-0.0016087957,2.258935e-06,0.0,0.0,-0.6093767,0,0,0,0,0
23891000,0.0025976298,-0.0031906252,0.0,0.0,0.9999979,0.0012988129,-0.0015953105,2.0720145e-06,0.0,0.0,-0.6091785,0,0,0,0,0
23951000,0.0021614316,-0.0030062126,0.0,0.0,0.9999983,0.0010807143,-0.0015031049,1.6244297e-06,0.0,0.0,-0.6085227,0,0,0,0,0
23991000,0.0023185937,-0.0030474416,0.0,0.0,0.99999815,0.0011592952,-0.0015237193,1.7664437e-06,0.0,0.0,-0.6081387,0,0,0,0,0
24043000,0.0029843373,-0.0026808637,0.0,0.0,0.999998,0.0014921667,-0.0013404299,2.000149e-06,0.0,0.0,-0.6077227,0,0,0,0,0
24092000,0.0032514979,-0.002996357,0.0,0.0,0.99999756,0.0016257465,-0.001498176,2.4356602e-06,0.0,0.0,-0.60778856,0,0,0,0,0
24140000,0.003532224,-0.0030363735,0.0,0.0,0.99999726,0.0017661091,-0.0015181839,2.6812854e-06,0.0,0.0,-0.6081768,0,0,0,0,0
24193000,0.0040279324,-0.0028450915,0.0,0.0,0.99999696,0.002013963,-0.0014225426,2.8649565e-06,0.0,0.0,-0.6087604,0,0,0,0,0
24243000,0.00398528,-0.0033611585,0.0,0.0,0.9999966,0.001992636,-0.0016805753,3.3487856e-06,0.0,0.0,-0.6092192,0,0,0,0,0
24291000,0.004138087,-0.0035607175,0.0,0.0,0.9999963,0.0020690388,-0.0017803541,3.6836352e-06,0.0,0.0,-0.60942197,0,0,0,0,0
24348000,0.003924825,-0.003551064,0.0,0.0,0.9999965,0.0019624084,-0.001775528,3.4843226e-06,0.0,0.0,-0.6094843,0,0,0,0,0
24388000,0.0037616245,-0.0033528896,0.0,0.0,0.99999684,0.0018808085,-0.0016764409,3.1530747e-06,0.0,0.0,-0.60924274,0,0,0,0,0
24448000,0.004420848,-0.0030503904,0.0,0.0,0.99999636,0.0022104199,-0.001525191,3.3713245e-06,0.0,0.0,-0.6092548,0,0,0,0,0
24496000,0.0044351746,-0.0030295223,0.0,0.0,0.99999636,0.002217583,-0.0015147568,3.3591111e-06,0.0,0.0,-0.6091608,0,0,0,0,0
24544000,0.004486005,-0.0029738443,0.0,0.0,0.99999636,0.0022429982,-0.0014869178,3.335166e-06,0.0,0.0,-0.6088623,0,0,0,0,0
24591000,0.004555802,-0.0030667197,0.0,0.0,0.99999624,0.002277896,-0.0015333552,3.4928373e-06,0.0,0.0,-0.60860574,0,0,0,0,0
24636000,0.0044487356,-0.0031070216,0.0,0.0,0.99999636,0.0022243634,-0.0015535064,3.4555756e-06,0.0,0.0,-0.6087554,0,0,0,0,0
24688000,0.0042837383,-0.0031467935,0.0,0.0,0.9999965,0.002141865,-0.0015733925,3.3700062e-06,0.0,0.0,-0.6087526,0,0,0,0,0
24740000,0.0038496035,-0.0029232972,0.0,0.0,0.9999971,0.0019247985,-0.0014616454,2.8133811e-06,0.0,0.0,-0.60878515,0,0,0,0,0
24792000,0.0035116517,-0.0026644845,0.0,0.0,0.99999756,0.0017558234,-0.0013322398,2.3391835e-06,0.0,0.0,-0.6090736,0,0,0,0,0
24852000,0.0032393972,-0.0026514383,0.0,0.0,0.99999785,0.0016196965,-0.001325717,2.1472638e-06,0.0,0.0,-0.60952777,0,0,0,0,0
24888000,0.0030587502,-0.002794681,0.0,0.0,0.99999785,0.0015293729,-0.0013973382,2.1370558e-06,0.0,0.0,-0.609754,0,0,0,0,0
24948000,0.0029128972,-0.002412504,0.0,0.0,0.9999982,0.001456447,-0.0012062505,1.7568432e-06,0.0,0.0,-0.6093324,0,0,0,0,0
24993000,0.0028762603,-0.0020014269,0.0,0.0,0.99999845,0.0014381289,-0.0010007122,1.4391553e-06,0.0,0.0,-0.60923404,0,0,0,0,0
25043000,0.0024435124,-0.0019196913,0.0,0.0,0.9999988,0.0012217554,-0.0009598448,1.1726969e-06,0.0,0.0,-0.6092958,0,0,0,0,0
25088000,0.0023754514,-0.0014511537,0.0,0.0,0.99999905,0.0011877251,-0.00072557625,8.617859e-07,0.0,0.0,-0.60917825,0,0,0,0,0
25140000,0.0021559002,-0.001145672,0.0,0.0,0.9999993,0.0010779497,-0.0005728356,6.1748847e-07,0.0,0.0,-0.6090837,0,0,0,0,0
25192000,0.0018545338,-0.0005061568,0.0,0.0,0.9999995,0.0009272668,-0.0002530783,2.346712e-07,0.0,0.0,-0.60879904,0,0,0,0,0
25236000,0.0013805197,-3.8910173e-05,0.0,0.0,0.99999976,0.00069025985,-1.9455083e-05,1.3429066e-08,0.0,0.0,-0.60845,0,0,0,0,0
25296000,0.0009200006,0.0005879558,0.0,0.0,0.9999999,0.00046000024,0.00029397782,-1.352299e-07,0.0,0.0,-0.6085518,0,0,0,0,0
25341000,0.0010563057,0.0010720055,0.0,0.0,0.99999976,0.0005281527,0.00053600257,-2.8309128e-07,0.0,0.0,-0.6087608,0,0,0,0,0
25398000,0.0010226297,0.0013908497,0.0,0.0,0.99999964,0.00051131466,0.0006954246,-3.5558097e-07,0.0,0.0,-0.6089445,0,0,0,0,0
25435000,0.0013530389,0.0015687015,0.0,0.0,0.99999946,0.00067651924,0.00078435044,-5.306285e-07,0.0,0.0,-0.60885864,0,0,0,0,0
25491000,0.0016528366,0.0012488669,0.0,0.0,0.99999946,0.00082641805,0.00062443316,-5.160431e-07,0.0,0.0,-0.60895264,0,0,0,0,0
25543000,0.0019440424,0.0015555029,0.0,0.0,0.9999992,0.0009720208,0.00077775103,-7.5599075e-07,0.0,0.0,-0.6089461,0,0,0,0,0
25588000,0.0022465116,0.0016070441,0.0,0.0,0.99999905,0.0011232551,0.0008035214,-9.0256043e-07,0.0,0.0,-0.60885936,0,0,0,0,0
25636000,0.0024588115,0.0013049368,0.0,0.0,0.99999905,0.0012294049,0.0006524679,-8.02148e-07,0.0,0.0,-0.6092069,0,0,0,0,0
25688000,0.002131764,0.001756413,0.0,0.0,0.99999905,0.0010658815,0.0008782059,-9.360642e-07,0.0,0.0,-0.60936755,0,0,0,0,0
25745000,0.0022223592,0.0019704362,0.0,0.0,0.9999989,0.0011111788,0.0009852174,-1.0947538e-06,0.0,0.0,-0.60928345,0,0,0,0,0
25792000,0.002077231,0.0018530317,0.0,0.0,0.99999905,0.0010386148,0.0009265152,-9.622933e-07,0.0,0.0,-0.60908896,0,0,0,0,0
25843000,0.0018192781,0.002270264,0.0,0.0,0.9999989,0.00090963836,0.0011351313,-1.0325601e-06,0.0,0.0,-0.60867226,0,0,0,0,0
25892000,0.0016612193,0.0023379056,0.0,0.0,0.999999,0.00083060894,0.0011689522,-9.709431e-07,0.0,0.0,-0.608757,0,0,0,0,0
25941000,0.001595283,0.0021185912,0.0,0.0,0.9999991,0.00079764106,0.0010592951,-8.449379e-07,0.0,0.0,-0.608858,0,0,0,0,0
25985000,0.0015580493,0.0020898373,0.0,0.0,0.99999917,0.00077902415,0.001044918,-8.140171e-07,0.0,0.0,-0.60900426,0,0,0,0,0
26040000,0.0011939104,0.0023172214,0.0,0.0,0.99999917,0.0005969548,0.0011586101,-6.916384e-07,0.0,0.0,-0.6089943,0,0,0,0,0
26096000,0.0010484003,0.002122192,0.0,0.0,0.9999993,0.0005241998,0.0010610957,-5.562265e-07,0.0,0.0,-0.6091996,0,0,0,0,0
26144000,0.0010914083,0.0022904447,0.0,0.0,0.99999917,0.00054570375,0.0011452218,-6.2495235e-07,0.0,0.0,-0.6087377,0,0,0,0,0
26191000,0.0010647821,0.002571936,0.0,0.0,0.99999905,0.0005323906,0.0012859675,-6.8463754e-07,0.0,0.0,-0.6080693,0,0,0,0,0
26236000,0.0010119064,0.00268356,0.0,0.0,0.999999,0.0005059527,0.0013417793,-6.7887765e-07,0.0,0.0,-0.60836065,0,0,0,0,0
26296000,0.00097026164,0.002631808,0.0,0.0,0.999999,0.0004851304,0.0013159036,-6.383854e-07,0.0,0.0,-0.6084297,0,0,0,0,0
26339000,0.0009252745,0.0025329117,0.0,0.0,0.9999991,0.00046263688,0.0012664553,-5.8590945e-07,0.0,0.0,-0.6084692,0,0,0,0,0
26396000,0.0009607277,0.0027242727,0.0,0.0,0.9999989,0.00048036335,0.0013621358,-6.5432073e-07,0.0,0.0,-0.6091317,0,0,0,0,0
26443000,0.00093019597,0.0027129657,0.0,0.0,0.999999,0.00046509755,0.0013564824,-6.3089726e-07,0.0,0.0,-0.6093123,0,0,0,0,0
26492000,0.00081768684,0.0030763925,0.0,0.0,0.99999875,0.00040884293,0.0015381955,-6.288812e-07,0.0,0.0,-0.6092468,0,0,0,0,0
26539000,0.0010534903,0.002553343,0.0,0.0,0.99999905,0.0005267447,0.001276671,-6.724802e-07,0.0,0.0,-0.609053,0,0,0,0,0
26596000,0.0009832525,0.0023389144,0.0,0.0,0.99999917,0.0004916259,0.0011694568,-5.749357e-07,0.0,0.0,-0.60891914,0,0,0,0,0
26648000,0.00066466926,0.0020219225,0.0,0.0,0.99999946,0.00033233446,0.001010961,-3.3597738e-07,0.0,0.0,-0.60861516,0,0,0,0,0
26696000,0.0009089652,0.0016583315,0.0,0.0,0.9999996,0.0004544824,0.0008291655,-3.7684129e-07,0.0,0.0,-0.60860974,0,0,0,0,0
26739000,0.0006937437,0.0013355513,0.0,0.0,0.9999997,0.00034687176,0.0006677756,-2.3163255e-07,0.0,0.0,-0.60882074,0,0,0,0,0
26792000,0.0005292557,0.00089037756,0.0,0.0,0.9999999,0.00026462783,0.00044518872,-1.1780934e-07,0.0,0.0,-0.6087306,0,0,0,0,0
