timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
4647000,4636800,197388,0.27528343,-0.033252284,0.4748253,0
4668000,4660000,197388,0.27598056,-0.035123732,0.4725906,0
4688000,4679400,197388,0.27538177,-0.033926733,0.47406992,0
4708000,4699600,197388,0.27395293,-0.03515045,0.4741842,0
4732000,4721600,197388,0.27506977,-0.033804473,0.47194538,0
4756000,4745666,197388,0.27576557,-0.035459075,0.47197363,0
4780000,4768400,197388,0.27608436,-0.034441,0.4723253,0
4803000,4793333,197388,0.27634302,-0.033826005,0.47440296,0
4824000,4816200,197388,0.27596658,-0.032974903,0.47411758,0
4848000,4839750,197388,0.2750612,-0.03415239,0.47258583,0
4868000,4859200,197388,0.2742481,-0.033470508,0.4743517,0
4893000,4881500,197388,0.2751393,-0.034425393,0.47346815,0
4916000,4906800,197388,0.27582783,-0.03698924,0.47290793,0
4937000,4928000,197388,0.2756489,-0.035104018,0.47190866,0
4958000,4950800,197388,0.27559394,-0.032055307,0.47436404,0
4979000,4971400,197388,0.27485773,-0.036861308,0.4723428,0
5000000,4991800,197388,0.27570876,-0.034280404,0.47259662,0
5023000,5013000,197388,0.27558357,-0.03539549,0.47400245,0
5043000,5034500,197388,0.2761086,-0.034042507,0.47299063,0
5064000,5055400,197388,0.27597496,-0.034689736,0.47211352,0
5084000,5075600,197388,0.274073,-0.034013655,0.47322932,0
5111000,5098333,197388,0.27414888,-0.03291232,0.4729106,0
5132000,5123400,197388,0.27475986,-0.03488281,0.47113347,0
5152000,5143800,197388,0.27519616,-0.033101015,0.47288162,0
5175000,5165500,197388,0.27359056,-0.03338301,0.4721466,0
5197000,5189750,197388,0.2780174,-0.032229025,0.47371438,0
5219000,5210250,197388,0.27353373,-0.031267747,0.47393358,0
5239000,5231600,197388,0.27493525,-0.03397734,0.47269025,0
5260000,5253750,197388,0.276942,-0.035530835,0.4732354,0
5283000,5273500,197388,0.27593824,-0.03510042,0.47240776,0
5303000,5297250,197388,0.27729735,-0.03477549,0.47355047,0
5324000,5316200,197388,0.27516866,-0.033902973,0.4748693,0
5348000,5339000,197388,0.27557832,-0.035902765,0.47361943,0
5371000,5360000,197388,0.27832198,-0.034237336,0.47380742,0
5392000,5383200,197388,0.27522844,-0.032066565,0.4727151,0
5412000,5403600,197388,0.27387807,-0.03317536,0.4728179,0
5433000,5422750,197388,0.27410018,-0.034661215,0.47302353,0
5453000,5446000,197388,0.275204,-0.03558357,0.46999532,0
5477000,5467600,197388,0.27504316,-0.03307336,0.47386622,0
5500000,5489800,197388,0.27599558,-0.034951605,0.47286877,0
5523000,5513166,197388,0.2753896,-0.033874363,0.47344896,0
5543000,5535200,197388,0.27594492,-0.034833275,0.47513086,0
5563000,5557000,197388,0.2768311,-0.03637065,0.47335726,0
5584000,5576000,197388,0.27469462,-0.03479209,0.47249252,0
5604000,5597333,197388,0.27522787,-0.036079664,0.4719348,0
5632000,5619000,197388,0.27507856,-0.035290983,0.47346053,0
5653000,5643600,197388,0.27423197,-0.032728087,0.4752737,0
5676000,5666800,197388,0.27621126,-0.034391433,0.4749827,0
5699000,5689166,197388,0.27674466,-0.034377225,0.47380084,0
5719000,5712000,197388,0.27677885,-0.035020996,0.47175464,0
5739000,5733250,197388,0.27678818,-0.033739615,0.47306132,0
5761000,5751500,197388,0.27368087,-0.032988388,0.47395205,0
5783000,5775000,197388,0.27505094,-0.03325802,0.4711861,0
5803000,5795750,197388,0.2747389,-0.035815485,0.47195557,0
5823000,5815750,197388,0.27589646,-0.033312596,0.47447395,0
5844000,5834500,197388,0.27434695,-0.035875507,0.4745267,0
5872000,5858000,197388,0.2758456,-0.035318706,0.47451386,0
5892000,5885500,197388,0.2753085,-0.0353526,0.4722346,0
5917000,5906800,197388,0.274281,-0.032155454,0.47317606,0
5939000,5931200,197388,0.27565417,-0.03273861,0.4719827,0
5960000,5952500,197388,0.27474976,-0.03474067,0.4706745,0
5981000,5971600,197388,0.27441514,-0.03382995,0.47114158,0
6003000,5995600,197388,0.27600682,-0.03474283,0.47311854,0
6023000,6015400,197388,0.27510715,-0.03295201,0.4728535,0
6043000,6034500,197388,0.2762029,-0.032927763,0.47419813,0
6068000,6057000,197388,0.2740715,-0.03359903,0.47106606,0
6088000,6080750,197388,0.27399004,-0.034478333,0.4756271,0
6108000,6099600,197388,0.2733655,-0.03285813,0.4731793,0
6132000,6121500,197388,0.27504632,-0.03363888,0.4739073,0
6153000,6144000,197388,0.27427927,-0.034727793,0.47303745,0
6175000,6167400,197388,0.27327126,-0.032792117,0.4725152,0
6199000,6190500,197388,0.2747167,-0.03584608,0.47167093,0
6220000,6212000,197388,0.2765031,-0.033925325,0.47308865,0
6243000,6232000,197388,0.27565655,-0.033733733,0.47546825,0
6268000,6256600,197388,0.27614102,-0.033957977,0.47293344,0
6292000,6281166,197388,0.273831,-0.036490668,0.4716116,0
6315000,6306200,197388,0.2757956,-0.035119426,0.47139865,0
6336000,6327800,197388,0.275874,-0.033383887,0.47333297,0
6361000,6349000,197388,0.27666944,-0.033358846,0.47095093,0
6383000,6375000,197388,0.2734031,-0.03485529,0.47190776,0
6403000,6395600,197388,0.27728772,-0.034428712,0.47223487,0
6427000,6416600,197388,0.27300975,-0.033196297,0.47284576,0
6451000,6440200,197388,0.27669993,-0.032583494,0.47119257,0
6473000,6464000,197388,0.27338174,-0.03427219,0.47278744,0
6495000,6487250,197388,0.27551502,-0.033485442,0.4730348,0
6515000,6507250,197388,0.27594703,-0.033289555,0.47135967,0
6536000,6528750,197388,0.27581608,-0.034825012,0.4723945,0
6556000,6547600,197388,0.27548465,-0.03453694,0.473658,0
6579000,6570000,197388,0.27462456,-0.035802554,0.47197977,0
6601000,6593000,197388,0.27656728,-0.033392113,0.47353828,0
6623000,6615400,197388,0.27392533,-0.03437623,0.4731998,0
6648000,6640666,197388,0.27536386,-0.03475441,0.4744923,0
6671000,6660400,197388,0.27497372,-0.03278255,0.47352424,0
6692000,6685250,197388,0.27610034,-0.03329146,0.47135603,0
6712000,6703600,197388,0.27555227,-0.032187354,0.47215578,0
6735000,6725333,197388,0.2741261,-0.035086613,0.47356033,0
6757000,6747600,197388,0.27515328,-0.034250032,0.47423655,0
6780000,6772000,197388,0.27437872,-0.03365907,0.47504622,0
6800000,6791400,197388,0.27317023,-0.034829266,0.47312042,0
6820000,6811600,197388,0.27431652,-0.03440084,0.47408962,0
6841000,6831400,197388,0.2747325,-0.033923585,0.47391888,0
6863000,6855250,197388,0.2759379,-0.03407336,0.47328597,0
6884000,6875800,197388,0.27471814,-0.03422199,0.47355366,0
6907000,6899400,197388,0.27588382,-0.034759868,0.47295308,0
6931000,6920800,197388,0.27576125,-0.033069354,0.47312212,0
6951000,6943750,197388,0.27468604,-0.033749044,0.4731238,0
6972000,6963800,197388,0.2738946,-0.034488942,0.47140488,0
6996000,6985800,197388,0.2752156,-0.033944063,0.47440997,0
7016000,7007500,197388,0.27588925,-0.03588839,0.47247058,0
7037000,7028200,197388,0.27613172,-0.034267303,0.47272918,0
7059000,7051200,197388,0.27489272,-0.03387468,0.47301984,0
7080000,7071000,197388,0.27420542,-0.032547314,0.47307563,0
7103000,7092400,197388,0.27523866,-0.034495983,0.4729413,0
7123000,7115750,197388,0.2772342,-0.033321735,0.4719764,0
7144000,7135800,197388,0.2764261,-0.03545172,0.47408125,0
7168000,7159600,197388,0.27455196,-0.033981077,0.4732344,0
7192000,7180000,197388,0.27641433,-0.03304395,0.4734395,0
7212000,7204000,197388,0.2750419,-0.034581773,0.47362307,0
7236000,7227000,197388,0.27581105,-0.03415311,0.47285953,0
7260000,7249250,197388,0.27574974,-0.03225534,0.47252864,0
7284000,7274600,197388,0.27439043,-0.033517286,0.47258893,0
7304000,7296000,197388,0.275933,-0.033651847,0.47517425,0
7327000,7319200,197388,0.27610925,-0.033595152,0.4739,0
7347000,7340333,197388,0.27811915,-0.033332895,0.47226572,0
7368000,7358750,197388,0.27675673,-0.034015283,0.47215998,0
7392000,7381500,197388,0.2741678,-0.032444265,0.47464693,0
7413000,7402750,197388,0.27627313,-0.035623144,0.47364214,0
7437000,7427800,197388,0.2746445,-0.03378675,0.4742348,0
7460000,7451600,197388,0.2763837,-0.032822527,0.47276092,0
7483000,7473200,197388,0.27486196,-0.033573728,0.47436857,0
7503000,7495600,197388,0.27401242,-0.033860754,0.47428122,0
7523000,7515400,197388,0.2726292,-0.032539763,0.47137728,0
7543000,7537000,197388,0.27311796,-0.031343043,0.4742636,0
7563000,7555600,197388,0.27664718,-0.033945728,0.47173092,0
7588000,7579250,197388,0.27475777,-0.03375091,0.47406143,0
7611000,7602000,197388,0.27648923,-0.033548575,0.47279254,0
7632000,7623750,197388,0.27635038,-0.034298267,0.47392532,0
7656000,7646600,197388,0.27622995,-0.033009764,0.4729446,0
7676000,7667400,197388,0.27615985,-0.032564342,0.47075024,0
7697000,7687750,197388,0.27795604,-0.032200582,0.47490883,0
7720000,7711000,197388,0.2765451,-0.034257352,0.47371677,0
7743000,7734400,197388,0.27459145,-0.033620268,0.47167498,0
7763000,7754250,197388,0.27585435,-0.03310448,0.4759342,0
7783000,7775400,197388,0.2754819,-0.032928746,0.47318965,0
7803000,7795400,197388,0.27446386,-0.033731055,0.47252724,0
7824000,7815800,197388,0.27689466,-0.034000166,0.47416955,0
7848000,7840666,197388,0.27592927,-0.033448555,0.4726089,0
7868000,7859000,197388,0.2743354,-0.03377408,0.4736816,0
7891000,7881500,197388,0.27767682,-0.031922176,0.47348577,0
7911000,7902250,197388,0.2753409,-0.036055543,0.47089833,0
7931000,7922500,197388,0.27415293,-0.035168223,0.47292894,0
7952000,7942500,197388,0.2747746,-0.034983408,0.47478214,0
7975000,7965000,197388,0.27651024,-0.0349572,0.4730588,0
7998000,7988200,197388,0.27369034,-0.033154026,0.4713069,0
8020000,8011600,197388,0.27488238,-0.034072246,0.47271463,0
8044000,8032600,197388,0.27608147,-0.03552753,0.47451434,0
8068000,8057500,197388,0.2771731,-0.033904683,0.4719902,0
8088000,8080500,197388,0.2759198,-0.03285355,0.47486204,0
8108000,8098750,197388,0.27362803,-0.03112737,0.47452927,0
8132000,8121166,197388,0.27500895,-0.033817235,0.47296,0
8152000,8144250,197388,0.27580512,-0.034838825,0.47353283,0
8180000,8166333,197388,0.275231,-0.03464394,0.47203714,0
8204000,8193200,197388,0.27519792,-0.03457402,0.4728336,0
8224000,8217750,197388,0.2755265,-0.033886787,0.47168162,0
8252000,8238166,197388,0.2769627,-0.034292802,0.4735164,0
8272000,8263400,197388,0.27696016,-0.03491357,0.4722837,0
8295000,8285333,197388,0.27490026,-0.034040604,0.47313577,0
8315000,8308500,197388,0.27607387,-0.030893672,0.4717973,0
8335000,8327400,197388,0.274745,-0.0328294,0.47271854,0
8356000,8348750,197388,0.2775496,-0.033023544,0.4743403,0
8381000,8368800,197388,0.27496883,-0.034413457,0.47193208,0
8403000,8395600,197388,0.27391824,-0.034238853,0.47385144,0
8428000,8416600,197388,0.2758192,-0.033639755,0.4736901,0
8448000,8440500,197388,0.27559242,-0.033657424,0.47361544,0
8472000,8461666,197388,0.27509862,-0.03325833,0.47440642,0
8493000,8483800,197388,0.27454185,-0.034480643,0.47347975,0
8517000,8508000,197388,0.27590066,-0.032732595,0.47317487,0
8537000,8529750,197388,0.27602452,-0.033684775,0.47263837,0
8561000,8551000,197388,0.27551368,-0.03359685,0.47516882,0
8584000,8575400,197388,0.2749588,-0.03322507,0.47396407,0
8608000,8598750,197388,0.2745138,-0.03333451,0.47383815,0
8631000,8621500,197388,0.27462375,-0.034008607,0.475285,0
8651000,8643600,197388,0.27390614,-0.033100914,0.47449437,0
8672000,8663800,197388,0.27463397,-0.03285719,0.47204015,0
8696000,8685333,197388,0.2747543,-0.03462387,0.4728342,0
8721000,8708600,197388,0.2734544,-0.03511362,0.47227916,0
8741000,8734000,197388,0.2753366,-0.034939125,0.4747753,0
8763000,8755400,197388,0.27643582,-0.034601234,0.47217342,0
8788000,8776400,197388,0.27530345,-0.033924885,0.4752038,0
8813000,8802200,197388,0.2744859,-0.033264406,0.47452584,0
8837000,8827800,197388,0.2750947,-0.03490421,0.47404107,0
8860000,8851800,197388,0.27462164,-0.03442075,0.47377586,0
8880000,8872250,197388,0.2763905,-0.03340422,0.4730349,0
8903000,8893500,197388,0.2752897,-0.035362244,0.47422892,0
8923000,8914750,197388,0.27509445,-0.033362873,0.47286,0
8943000,8935000,197388,0.2747621,-0.033851057,0.4730994,0
8963000,8955600,197388,0.27321407,-0.034345217,0.4739748,0
8987000,8976800,197388,0.27687094,-0.032244448,0.47404453,0
9007000,8998500,197388,0.2738701,-0.034960553,0.47237778,0
9027000,9019600,197388,0.27679673,-0.034551144,0.47249696,0
9047000,9039200,197388,0.27547377,-0.03283348,0.4730018,0
9067000,9059200,197388,0.27435315,-0.03460254,0.47306442,0
9088000,9081000,197388,0.27649945,-0.035660166,0.47501343,0
9108000,9100750,197388,0.27408165,-0.034018345,0.47343367,0
9131000,9122400,197388,0.27523872,-0.035446268,0.47318003,0
9152000,9143800,197388,0.2738814,-0.03591744,0.47249156,0
9175000,9165166,197388,0.27499813,-0.033906184,0.47359082,0
9197000,9189750,197388,0.27599275,-0.034514863,0.4749454,0
9219000,9211400,197388,0.27466908,-0.03344171,0.47328225,0
9239000,9232500,197388,0.27658483,-0.034538195,0.4731235,0
9260000,9251600,197388,0.27487603,-0.033560943,0.47071812,0
9283000,9273200,197388,0.27343485,-0.034154415,0.47365066,0
9303000,9294500,197388,0.27480185,-0.03519378,0.47438434,0
9327000,9316600,197388,0.27379516,-0.035007738,0.47241265,0
9348000,9339400,197388,0.27682766,-0.034219604,0.4721612,0
9371000,9361800,197388,0.27435547,-0.03496481,0.47410056,0
9393000,9383800,197388,0.27665415,-0.0342237,0.47385058,0
9417000,9409250,197388,0.27583513,-0.033919867,0.47315073,0
9440000,9431000,197388,0.27696857,-0.03692865,0.4742454,0
9464000,9454800,197388,0.27552006,-0.034535315,0.47116026,0
9491000,9478166,197388,0.27419513,-0.03201102,0.4734847,0
9513000,9502750,197388,0.27549592,-0.032936722,0.47443202,0
9536000,9527200,197388,0.27611753,-0.033297095,0.4716744,0
9560000,9549333,197388,0.27478847,-0.032409266,0.47349238,0
9580000,9571600,197388,0.2755667,-0.03638118,0.47377238,0
9603000,9595600,197388,0.27674827,-0.033502985,0.4744036,0
9624000,9617750,197388,0.27471045,-0.034154374,0.473714,0
9648000,9637600,197388,0.27562043,-0.03247839,0.47533464,0
9672000,9660400,197388,0.27552414,-0.033296965,0.47255173,0
9697000,9685500,197388,0.27346304,-0.033705413,0.47293448,0
9719000,9710500,197388,0.27521217,-0.032225892,0.4735396,0
9743000,9733000,197388,0.27583483,-0.03473256,0.4739744,0
9763000,9754750,197388,0.2763921,-0.033164416,0.4734191,0
9784000,9775600,197388,0.2761412,-0.033922013,0.47517857,0
9812000,9800600,197388,0.27672204,-0.034353476,0.4736417,0
9832000,9823600,197388,0.273972,-0.03333767,0.4730237,0
9853000,9842750,197388,0.27577695,-0.03578494,0.4722323,0
9873000,9865500,197388,0.27651888,-0.035611853,0.4728003,0
9895000,9887600,197388,0.27503124,-0.03389358,0.47286597,0
9916000,9907600,197388,0.27331525,-0.03392746,0.47356302,0
9940000,9928600,197388,0.27675447,-0.034087848,0.47212228,0
9963000,9953000,197388,0.27455142,-0.034280628,0.47142467,0
9987000,9976200,197388,0.27713212,-0.036025483,0.47327977,0
10012000,10000200,197388,0.27528462,-0.032503664,0.47195512,0
10032000,10023400,197388,0.2750989,-0.03405496,0.47475067,0
10060000,10046166,197388,0.27734363,-0.034543972,0.47367567,0
10083000,10073000,197388,0.27587646,-0.03499086,0.47432575,0
10106000,10095500,197388,0.2750638,-0.03670543,0.4707241,0
