timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
12595000,-40,32767,32767,32767,32767,32767
12600000,-50,32767,32767,32767,32767,32767
12603000,-30,32767,32767,32767,32767,32767
12608000,-50,32767,32767,32767,-50,32767
12611000,-30,32767,32767,32767,32767,32767
12615000,-40,32767,32767,32767,32767,32767
12620000,-50,32767,32767,32767,32767,32767
12623000,-30,32767,32767,32767,32767,32767
12628000,-50,32767,32767,32767,-50,32767
12633000,-50,32767,32767,0,32767,32767
12637000,-40,32767,32767,32767,32767,32767
12643000,-60,32767,32767,32767,0,32767
12647000,-40,32767,32767,32767,32767,32767
12652000,-50,32767,32767,32767,32767,32767
12656000,-40,32767,32767,32767,32767,32767
12659000,-30,32767,32767,32767,32767,32767
12663000,-40,32767,32767,32767,32767,32767
12668000,-50,32767,32767,32767,-50,32767
12671000,-30,32767,32767,32767,32767,32767
12675000,-40,32767,32767,32767,32767,32767
12681000,-60,32767,32767,32767,32767,32767
12687000,-60,32767,32767,32767,32767,32767
12691000,-40,32767,32767,-40,-40,32767
12695000,32767,32767,32767,32767,32767,32767
12699000,-40,32767,32767,32767,32767,32767
12703000,-40,32767,32767,32767,32767,32767
12708000,-50,32767,32767,32767,32767,32767
12712000,-40,32767,32767,32767,-40,32767
12717000,-50,32767,32767,32767,32767,32767
12723000,-60,32767,32767,32767,32767,32767
12728000,-50,32767,32767,32767,0,32767
12732000,-40,32767,32767,32767,32767,32767
12737000,-50,32767,32767,32767,32767,32767
12744000,-70,32767,32767,-70,32767,32767
12747000,-30,32767,32767,32767,32767,32767
12752000,-50,32767,32767,32767,32767,32767
12755000,-30,32767,32767,32767,-30,32767
12760000,-50,32767,32767,32767,32767,32767
12763000,-30,32767,32767,32767,32767,32767
12768000,32767,32767,32767,32767,32767,32767
12773000,-50,32767,32767,32767,32767,32767
12777000,-40,32767,32767,32767,-40,32767
12783000,-60,32767,32767,32767,32767,32767
12788000,-50,32767,32767,32767,32767,32767
12791000,32767,32767,32767,-30,32767,32767
12796000,-50,32767,32767,32767,32767,32767
12800000,-40,32767,32767,32767,-40,32767
12804000,-40,32767,32767,32767,32767,32767
12807000,-30,32767,32767,32767,32767,32767
12812000,-50,32767,32767,32767,32767,32767
12816000,-40,32767,32767,32767,32767,32767
12819000,-30,32767,32767,32767,-30,32767
12823000,32767,32767,32767,32767,32767,32767
12832000,-90,32767,32767,32767,32767,32767
12837000,-50,32767,32767,32767,0,32767
12843000,-60,32767,32767,0,32767,32767
12848000,-50,32767,32767,32767,32767,32767
12852000,-40,32767,32767,32767,32767,32767
12857000,-50,32767,32767,32767,32767,32767
12864000,-70,32767,32767,32767,-70,32767
12871000,-70,32767,32767,32767,32767,32767
12875000,0,32767,32767,32767,32767,32767
12879000,32767,32767,32767,32767,0,32767
12883000,-40,32767,32767,32767,32767,32767
12888000,-50,32767,32767,32767,32767,32767
12891000,-30,32767,32767,32767,32767,32767
12895000,-40,32767,32767,0,32767,32767
12900000,-50,32767,32767,32767,32767,32767
12903000,-30,32767,32767,32767,-30,32767
12908000,-50,32767,32767,32767,32767,32767
12913000,-50,32767,32767,32767,32767,32767
12917000,-40,32767,32767,32767,32767,32767
12923000,-60,32767,32767,32767,32767,32767
12927000,-40,32767,32767,32767,-40,32767
12933000,-60,32767,32767,32767,32767,32767
12937000,-40,32767,32767,32767,32767,32767
12943000,-60,32767,32767,32767,32767,32767
12948000,-50,32767,32767,32767,-50,32767
12952000,-40,32767,32767,-40,32767,32767
12957000,-50,32767,32767,32767,32767,32767
12959000,-20,32767,32767,32767,32767,32767
12967000,-80,32767,32767,32767,32767,32767
12972000,-50,32767,32767,32767,-50,32767
12975000,-30,32767,32767,32767,32767,32767
12980000,-50,32767,32767,32767,32767,32767
12983000,-30,32767,32767,32767,32767,32767
12988000,-50,32767,32767,32767,32767,32767
12992000,-40,32767,32767,32767,-40,32767
12995000,-30,32767,32767,32767,32767,32767
13001000,-60,32767,32767,32767,32767,32767
13007000,-60,32767,32767,-60,32767,32767
13011000,-40,32767,32767,32767,0,32767
13016000,-50,32767,32767,32767,32767,32767
13019000,-30,32767,32767,32767,32767,32767
13023000,-40,32767,32767,32767,32767,32767
13027000,-40,32767,32767,32767,32767,32767
13031000,-40,32767,32767,32767,32767,32767
13041000,-100,32767,32767,32767,-100,32767
13048000,-70,32767,32767,32767,32767,32767
13051000,-30,32767,32767,32767,32767,32767
13056000,-50,32767,32767,-50,-50,32767
13059000,-30,32767,32767,32767,32767,32767
13064000,-50,32767,32767,32767,32767,32767
13068000,-40,32767,32767,32767,32767,32767
13072000,-40,32767,32767,32767,32767,32767
13075000,-30,32767,32767,32767,-30,32767
13080000,-50,32767,32767,32767,32767,32767
13083000,-30,32767,32767,32767,32767,32767
13088000,-50,32767,32767,32767,32767,32767
13091000,-30,32767,32767,32767,32767,32767
13096000,-50,32767,32767,32767,32767,32767
13100000,-40,32767,32767,32767,-40,32767
13103000,-30,32767,32767,32767,32767,32767
13108000,-50,32767,32767,-50,32767,32767
13112000,-40,32767,32767,32767,32767,32767
13115000,-30,32767,32767,32767,32767,32767
13119000,0,32767,32767,32767,0,32767
13123000,32767,32767,32767,32767,32767,32767
13127000,32767,32767,32767,32767,32767,32767
13132000,-50,32767,32767,32767,32767,32767
13136000,-40,32767,32767,32767,32767,32767
13139000,0,32767,32767,32767,0,32767
13145000,32767,32767,32767,32767,32767,32767
13152000,-70,32767,32767,32767,32767,32767
13156000,-40,32767,32767,32767,32767,32767
13160000,-40,32767,32767,-40,32767,32767
13163000,-30,32767,32767,32767,-30,32767
13167000,-40,32767,32767,32767,32767,32767
13171000,-40,32767,32767,32767,32767,32767
13177000,-60,32767,32767,32767,32767,32767
13183000,0,32767,32767,32767,0,32767
13188000,32767,32767,32767,32767,32767,32767
13191000,-30,32767,32767,32767,32767,32767
13195000,-40,32767,32767,32767,32767,32767
13199000,-40,32767,32767,32767,32767,32767
13203000,-40,32767,32767,32767,32767,32767
13207000,-40,32767,32767,32767,-40,32767
13212000,-50,32767,32767,-50,32767,32767
13216000,-40,32767,32767,32767,32767,32767
13221000,-50,32767,32767,32767,32767,32767
13228000,-70,32767,32767,32767,32767,32767
13232000,-40,32767,32767,32767,-40,32767
13236000,-40,32767,32767,32767,32767,32767
13238000,-20,32767,32767,32767,32767,32767
13243000,-50,32767,32767,32767,32767,32767
13248000,-50,32767,32767,32767,32767,32767
13251000,-30,32767,32767,32767,-30,32767
13257000,32767,32767,32767,32767,32767,32767
13263000,-60,32767,32767,-60,32767,32767
13267000,-40,32767,32767,32767,32767,32767
13271000,-40,32767,32767,32767,32767,32767
13275000,-40,32767,32767,32767,-40,32767
13279000,-40,32767,32767,32767,32767,32767
13283000,-40,32767,32767,32767,32767,32767
13293000,0,32767,32767,32767,0,32767
13297000,32767,32767,32767,32767,32767,32767
13303000,-60,32767,32767,32767,32767,32767
13307000,-40,32767,32767,32767,32767,32767
13311000,-40,32767,32767,-40,32767,32767
13317000,-60,32767,32767,32767,0,32767
13323000,-60,32767,32767,32767,32767,32767
13328000,-50,32767,32767,32767,32767,32767
13333000,-50,32767,32767,32767,32767,32767
13340000,-70,32767,32767,32767,0,32767
13343000,-30,32767,32767,32767,32767,32767
13348000,-50,32767,32767,32767,32767,32767
13351000,-30,32767,32767,32767,32767,32767
13356000,-50,32767,32767,32767,32767,32767
13359000,-30,32767,32767,32767,32767,32767
13363000,-40,32767,32767,-40,32767,32767
13372000,-90,32767,32767,32767,-90,32767
13376000,-40,32767,32767,32767,32767,32767
13379000,-30,32767,32767,32767,32767,32767
13384000,-50,32767,32767,32767,32767,32767
13392000,-80,32767,32767,32767,-80,32767
13395000,-30,32767,32767,32767,32767,32767
13401000,-60,32767,32767,32767,32767,32767
13408000,-70,32767,32767,32767,0,32767
13411000,-30,32767,32767,32767,32767,32767
13416000,-50,32767,32767,-50,32767,32767
13419000,-30,32767,32767,32767,32767,32767
13423000,-40,32767,32767,32767,32767,32767
13431000,-80,32767,32767,32767,32767,32767
13435000,-40,32767,32767,32767,-40,32767
13441000,-60,32767,32767,32767,32767,32767
13447000,-60,32767,32767,32767,32767,32767
13452000,-50,32767,32767,32767,0,32767
13456000,-40,32767,32767,32767,32767,32767
13460000,-40,32767,32767,32767,32767,32767
13463000,-30,32767,32767,32767,32767,32767
13467000,-40,32767,32767,-40,32767,32767
13472000,32767,32767,32767,32767,0,32767
13476000,-40,32767,32767,32767,32767,32767
13479000,-30,32767,32767,32767,32767,32767
13483000,-40,32767,32767,32767,32767,32767
13493000,0,32767,32767,32767,0,32767
13499000,32767,32767,32767,32767,32767,32767
13503000,-40,32767,32767,32767,32767,32767
13507000,32767,32767,32767,32767,32767,32767
13511000,-40,32767,32767,32767,32767,32767
13517000,-60,32767,32767,32767,0,32767
13523000,-60,32767,32767,-60,32767,32767
13528000,-50,32767,32767,32767,32767,32767
13532000,-40,32767,32767,32767,32767,32767
13537000,-50,32767,32767,32767,32767,32767
13543000,-60,32767,32767,32767,-60,32767
13551000,-80,32767,32767,32767,32767,32767
13555000,-40,32767,32767,32767,32767,32767
13561000,-60,32767,32767,32767,0,32767
13568000,-70,32767,32767,32767,32767,32767
13571000,-30,32767,32767,-30,32767,32767
13577000,-60,32767,32767,32767,32767,32767
13583000,-60,32767,32767,32767,0,32767
13587000,-40,32767,32767,32767,32767,32767
13592000,0,32767,32767,32767,32767,32767
13596000,32767,32767,32767,32767,32767,32767
13601000,-50,32767,32767,32767,32767,32767
13604000,-30,32767,32767,32767,0,32767
13611000,-70,32767,32767,32767,32767,32767
13615000,-40,32767,32767,32767,32767,32767
13619000,-40,32767,32767,0,32767,32767
13623000,-40,32767,32767,32767,32767,32767
13631000,-80,32767,32767,32767,32767,32767
13635000,-40,32767,32767,32767,-40,32767
13639000,-40,32767,32767,32767,32767,32767
13643000,-40,32767,32767,32767,32767,32767
13648000,-50,32767,32767,32767,32767,32767
13652000,-40,32767,32767,32767,0,32767
13655000,-30,32767,32767,32767,32767,32767
13659000,-40,32767,32767,32767,32767,32767
13664000,-50,32767,32767,32767,32767,32767
13671000,-70,32767,32767,32767,32767,32767
13676000,-50,32767,32767,-50,0,32767
13679000,-30,32767,32767,32767,32767,32767
13683000,-40,32767,32767,32767,32767,32767
13688000,-50,32767,32767,32767,32767,32767
13691000,-30,32767,32767,32767,32767,32767
13695000,-40,32767,32767,32767,32767,32767
13698000,-30,32767,32767,32767,0,32767
13703000,-50,32767,32767,32767,32767,32767
13708000,-50,32767,32767,32767,32767,32767
13711000,-30,32767,32767,32767,32767,32767
13716000,0,32767,32767,32767,32767,32767
13719000,32767,32767,32767,32767,0,32767
13723000,-40,32767,32767,32767,32767,32767
13728000,-50,32767,32767,-50,32767,32767
13733000,-50,32767,32767,32767,32767,32767
13739000,-60,32767,32767,32767,0,32767
13743000,-40,32767,32767,32767,32767,32767
13748000,-50,32767,32767,32767,32767,32767
13752000,-40,32767,32767,32767,32767,32767
13757000,-50,32767,32767,32767,32767,32767
13759000,-20,32767,32767,32767,0,32767
13767000,-80,32767,32767,32767,32767,32767
13771000,-40,32767,32767,32767,32767,32767
13776000,-50,32767,32767,0,32767,32767
13781000,-50,32767,32767,32767,32767,32767
13788000,-70,32767,32767,32767,-70,32767
13792000,-40,32767,32767,32767,32767,32767
13795000,-30,32767,32767,32767,32767,32767
13800000,-50,32767,32767,32767,32767,32767
13803000,-30,32767,32767,32767,32767,32767
13808000,-50,32767,32767,32767,-50,32767
13812000,0,32767,32767,32767,32767,32767
13817000,32767,32767,32767,32767,32767,32767
13823000,-60,32767,32767,32767,32767,32767
13827000,-40,32767,32767,32767,-40,32767
13832000,-50,32767,32767,-50,32767,32767
13836000,-40,32767,32767,32767,32767,32767
13838000,-20,32767,32767,32767,32767,32767
13844000,-60,32767,32767,32767,32767,32767
13853000,0,32767,32767,32767,-90,32767
13859000,32767,32767,32767,32767,32767,32767
13863000,-40,32767,32767,32767,32767,32767
13868000,-50,32767,32767,32767,32767,32767
13872000,-40,32767,32767,32767,-40,32767
13877000,-50,32767,32767,0,32767,32767
13883000,32767,32767,32767,32767,32767,32767
13887000,-40,32767,32767,32767,32767,32767
13892000,-50,32767,32767,32767,32767,32767
13897000,-50,32767,32767,32767,-50,32767
13903000,-60,32767,32767,32767,32767,32767
13908000,-50,32767,32767,32767,32767,32767
13912000,-40,32767,32767,32767,0,32767
13915000,-30,32767,32767,32767,32767,32767
13920000,-50,32767,32767,32767,32767,32767
13923000,-30,32767,32767,32767,32767,32767
13928000,-50,32767,32767,32767,32767,32767
13933000,-50,32767,32767,-50,32767,32767
13937000,-40,32767,32767,32767,-40,32767
13943000,-60,32767,32767,32767,32767,32767
13947000,-40,32767,32767,32767,32767,32767
13952000,-50,32767,32767,32767,32767,32767
13957000,0,32767,32767,32767,0,32767
13963000,32767,32767,32767,32767,32767,32767
13967000,-40,32767,32767,32767,32767,32767
13972000,32767,32767,32767,32767,32767,32767
13976000,-40,32767,32767,32767,32767,32767
13980000,-40,32767,32767,32767,0,32767
13983000,-30,32767,32767,-30,32767,32767
13988000,-50,32767,32767,32767,32767,32767
13992000,-40,32767,32767,32767,32767,32767
13996000,-40,32767,32767,32767,32767,32767
14001000,-50,32767,32767,32767,0,32767
14008000,-70,32767,32767,32767,32767,32767
14011000,-30,32767,32767,32767,32767,32767
14015000,-40,32767,32767,32767,32767,32767
14021000,-60,32767,32767,32767,32767,32767
14027000,-60,32767,32767,32767,-60,32767
14033000,-60,32767,32767,32767,32767,32767
14040000,0,32767,32767,-70,32767,32767
14043000,32767,32767,32767,32767,0,32767
14048000,-50,32767,32767,32767,32767,32767
14052000,-40,32767,32767,32767,32767,32767
14055000,-30,32767,32767,32767,32767,32767
14061000,-60,32767,32767,32767,32767,32767
14067000,-60,32767,32767,32767,32767,32767
14071000,-40,32767,32767,32767,-40,32767
14075000,-40,32767,32767,32767,32767,32767
14080000,-50,32767,32767,32767,32767,32767
14083000,0,32767,32767,32767,32767,32767
14087000,32767,32767,32767,-40,32767,32767
14093000,-60,32767,32767,32767,-60,32767
14100000,-70,32767,32767,32767,32767,32767
14103000,-30,32767,32767,32767,32767,32767
14108000,-50,32767,32767,32767,32767,32767
14111000,-30,32767,32767,32767,-30,32767
14116000,-50,32767,32767,32767,32767,32767
14118000,-20,32767,32767,32767,32767,32767
14123000,0,32767,32767,32767,32767,32767
14128000,0,32767,32767,32767,0,32767
14132000,32767,32767,32767,32767,32767,32767
14136000,-40,32767,32767,32767,32767,32767
14141000,0,32767,32767,-50,32767,32767
14147000,32767,32767,32767,32767,32767,32767
14151000,-40,32767,32767,32767,0,32767
14155000,-40,32767,32767,32767,32767,32767
14160000,-50,32767,32767,32767,32767,32767
14163000,-30,32767,32767,32767,32767,32767
14167000,-40,32767,32767,32767,32767,32767
14172000,-50,32767,32767,32767,32767,32767
14175000,-30,32767,32767,32767,-30,32767
14179000,-40,32767,32767,32767,32767,32767
14183000,-40,32767,32767,32767,32767,32767
14188000,-50,32767,32767,0,32767,32767
14192000,-40,32767,32767,32767,0,32767
14196000,0,32767,32767,32767,32767,32767
14200000,32767,32767,32767,32767,32767,32767
14203000,-30,32767,32767,32767,32767,32767
14208000,-50,32767,32767,32767,32767,32767
14212000,-40,32767,32767,32767,0,32767
14215000,-30,32767,32767,32767,32767,32767
14219000,-40,32767,32767,32767,32767,32767
14223000,-40,32767,32767,32767,32767,32767
14227000,-40,32767,32767,32767,32767,32767
14232000,-50,32767,32767,32767,0,32767
14236000,-40,32767,32767,32767,32767,32767
14239000,-30,32767,32767,32767,32767,32767
14244000,-50,32767,32767,-50,32767,32767
14252000,-80,32767,32767,32767,32767,32767
14255000,-30,32767,32767,32767,-30,32767
14259000,-40,32767,32767,32767,32767,32767
14263000,-40,32767,32767,32767,32767,32767
14267000,-40,32767,32767,32767,32767,32767
14272000,-50,32767,32767,32767,32767,32767
14276000,-40,32767,32767,32767,-40,32767
14279000,-30,32767,32767,32767,32767,32767
14283000,-40,32767,32767,32767,32767,32767
14288000,-50,32767,32767,32767,32767,32767
14291000,-30,32767,32767,32767,32767,32767
14296000,-50,32767,32767,-50,0,32767
14299000,-30,32767,32767,32767,32767,32767
14303000,0,32767,32767,32767,32767,32767
14307000,32767,32767,32767,32767,32767,32767
14313000,32767,32767,32767,32767,32767,32767
14320000,-70,32767,32767,32767,32767,32767
14323000,-30,32767,32767,32767,-30,32767
14327000,-40,32767,32767,32767,32767,32767
14331000,-40,32767,32767,32767,32767,32767
14337000,-60,32767,32767,32767,32767,32767
14343000,-60,32767,32767,32767,32767,32767
14347000,-40,32767,32767,-40,-40,32767
14352000,-50,32767,32767,32767,32767,32767
14357000,-50,32767,32767,32767,32767,32767
14361000,-40,32767,32767,32767,32767,32767
14364000,-30,32767,32767,32767,0,32767
14371000,0,32767,32767,32767,32767,32767
14376000,32767,32767,32767,32767,32767,32767
14379000,32767,32767,32767,32767,32767,32767
14383000,-40,32767,32767,32767,32767,32767
14388000,-50,32767,32767,32767,0,32767
14392000,-40,32767,32767,32767,32767,32767
14395000,-30,32767,32767,32767,32767,32767
14398000,-30,32767,32767,-30,32767,32767
14403000,-50,32767,32767,32767,32767,32767
14407000,-40,32767,32767,32767,32767,32767
14412000,-50,32767,32767,32767,32767,32767
14416000,-40,32767,32767,32767,-40,32767
14419000,-30,32767,32767,32767,32767,32767
14423000,-40,32767,32767,32767,32767,32767
14428000,32767,32767,32767,32767,32767,32767
14431000,-30,32767,32767,32767,32767,32767
14441000,-100,32767,32767,32767,32767,32767
14447000,-60,32767,32767,32767,-60,32767
14452000,-50,32767,32767,-50,32767,32767
14456000,32767,32767,32767,32767,32767,32767
14459000,-30,32767,32767,32767,32767,32767
14464000,-50,32767,32767,32767,32767,32767
14472000,-80,32767,32767,32767,-80,32767
14475000,0,32767,32767,32767,32767,32767
14479000,32767,32767,32767,32767,32767,32767
14487000,-80,32767,32767,32767,32767,32767
14491000,-40,32767,32767,32767,-40,32767
14496000,-50,32767,32767,32767,32767,32767
14499000,-30,32767,32767,0,32767,32767
14504000,-50,32767,32767,32767,32767,32767
14510000,32767,32767,32767,32767,32767,32767
14516000,-60,32767,32767,32767,-60,32767
14520000,-40,32767,32767,32767,32767,32767
14523000,-30,32767,32767,32767,32767,32767
14528000,0,32767,32767,32767,32767,32767
14532000,32767,32767,32767,32767,32767,32767
14536000,32767,32767,32767,32767,-40,32767
14540000,-40,32767,32767,32767,32767,32767
14543000,-30,32767,32767,32767,32767,32767
14551000,-80,32767,32767,0,32767,32767
14557000,-60,32767,32767,32767,32767,32767
14563000,-60,32767,32767,32767,-60,32767
14567000,-40,32767,32767,32767,32767,32767
14573000,-60,32767,32767,32767,32767,32767
14577000,-40,32767,32767,32767,32767,32767
14583000,0,32767,32767,32767,-60,32767
14588000,32767,32767,32767,32767,32767,32767
14592000,-40,32767,32767,32767,32767,32767
14597000,-50,32767,32767,32767,32767,32767
14604000,-70,32767,32767,32767,-70,32767
14608000,-40,32767,32767,-40,32767,32767
14611000,-30,32767,32767,32767,32767,32767
14615000,-40,32767,32767,32767,32767,32767
14619000,32767,32767,32767,32767,32767,32767
14623000,-40,32767,32767,32767,-40,32767
14628000,-50,32767,32767,32767,32767,32767
14631000,32767,32767,32767,32767,32767,32767
14639000,-110,32767,32767,32767,32767,32767
14643000,-40,32767,32767,32767,-40,32767
14652000,-90,32767,32767,32767,32767,32767
14655000,-30,32767,32767,0,32767,32767
14659000,-40,32767,32767,32767,0,32767
14663000,-40,32767,32767,32767,32767,32767
14667000,-40,32767,32767,32767,32767,32767
14672000,-50,32767,32767,32767,32767,32767
14676000,-40,32767,32767,32767,32767,32767
14680000,32767,32767,32767,32767,32767,32767
14683000,-70,32767,32767,32767,-30,32767
14687000,-40,32767,32767,32767,32767,32767
14691000,-40,32767,32767,32767,32767,32767
14695000,-40,32767,32767,32767,32767,32767
14700000,-50,32767,32767,32767,0,32767
14703000,-30,32767,32767,32767,32767,32767
14708000,-50,32767,32767,32767,32767,32767
14711000,-30,32767,32767,-30,32767,32767
14716000,-50,32767,32767,32767,32767,32767
14719000,0,32767,32767,32767,32767,32767
14723000,32767,32767,32767,32767,32767,32767
14727000,-40,32767,32767,32767,-40,32767
14733000,-60,32767,32767,32767,32767,32767
14739000,0,32767,32767,32767,32767,32767
14743000,32767,32767,32767,32767,0,32767
14752000,-90,32767,32767,32767,32767,32767
14757000,-50,32767,32767,32767,32767,32767
14761000,-40,32767,32767,32767,32767,32767
14764000,-30,32767,32767,-30,0,32767
14772000,-80,32767,32767,32767,32767,32767
14775000,-30,32767,32767,32767,32767,32767
14780000,-50,32767,32767,32767,32767,32767
14783000,-30,32767,32767,32767,32767,32767
14787000,-40,32767,32767,32767,32767,32767
14792000,-50,32767,32767,32767,-50,32767
14795000,-30,32767,32767,32767,32767,32767
14801000,-60,32767,32767,32767,32767,32767
14808000,-70,32767,32767,32767,0,32767
14812000,-40,32767,32767,32767,32767,32767
14816000,-40,32767,32767,-40,32767,32767
14820000,-40,32767,32767,32767,32767,32767
14823000,-30,32767,32767,32767,32767,32767
14828000,-50,32767,32767,32767,0,32767
14833000,-50,32767,32767,32767,32767,32767
14841000,-80,32767,32767,32767,32767,32767
14847000,-60,32767,32767,32767,32767,32767
14852000,-50,32767,32767,32767,0,32767
14855000,-30,32767,32767,32767,32767,32767
14859000,0,32767,32767,32767,32767,32767
14863000,32767,32767,32767,32767,32767,32767
14868000,-50,32767,32767,-50,32767,32767
14872000,-40,32767,32767,32767,32767,32767
14876000,-40,32767,32767,32767,-40,32767
14879000,-30,32767,32767,32767,32767,32767
14883000,-40,32767,32767,32767,32767,32767
14887000,-40,32767,32767,32767,32767,32767
14891000,-40,32767,32767,32767,32767,32767
14895000,-40,32767,32767,32767,0,32767
14901000,-60,32767,32767,32767,32767,32767
14908000,-70,32767,32767,32767,32767,32767
14912000,-40,32767,32767,32767,32767,32767
14915000,-30,32767,32767,32767,32767,32767
14920000,-50,32767,32767,-50,-50,32767
14923000,-30,32767,32767,32767,32767,32767
14928000,-50,32767,32767,32767,32767,32767
14932000,32767,32767,32767,32767,32767,32767
14935000,-30,32767,32767,32767,32767,32767
14940000,-50,32767,32767,32767,-50,32767
14943000,-30,32767,32767,32767,32767,32767
14948000,-50,32767,32767,32767,32767,32767
14951000,-30,32767,32767,32767,32767,32767
14955000,-40,32767,32767,32767,0,32767
14961000,-60,32767,32767,32767,32767,32767
14968000,-70,32767,32767,32767,32767,32767
14972000,32767,32767,32767,-40,32767,32767
14976000,-40,32767,32767,32767,32767,32767
14980000,-40,32767,32767,32767,-40,32767
14983000,-30,32767,32767,32767,32767,32767
14988000,-50,32767,32767,32767,32767,32767
14992000,-40,32767,32767,32767,32767,32767
14995000,-30,32767,32767,32767,32767,32767
15000000,0,32767,32767,32767,0,32767
15004000,32767,32767,32767,32767,32767,32767
15007000,-30,32767,32767,32767,32767,32767
15011000,-40,32767,32767,32767,32767,32767
15017000,-60,32767,32767,32767,32767,32767
15019000,-20,32767,32767,32767,32767,32767
15027000,-80,32767,32767,-80,0,32767
15032000,-50,32767,32767,32767,32767,32767
15035000,-30,32767,32767,32767,32767,32767
15041000,-60,32767,32767,32767,32767,32767
15044000,-30,32767,32767,32767,32767,32767
15051000,-70,32767,32767,32767,32767,32767
15056000,32767,32767,32767,32767,-50,32767
15059000,-30,32767,32767,32767,32767,32767
15063000,-40,32767,32767,32767,32767,32767
15067000,-40,32767,32767,32767,32767,32767
15072000,-50,32767,32767,32767,32767,32767
15076000,-40,32767,32767,-40,-40,32767
15079000,-30,32767,32767,32767,32767,32767
15083000,32767,32767,32767,32767,32767,32767
15088000,-50,32767,32767,32767,32767,32767
15092000,32767,32767,32767,32767,32767,32767
15096000,-40,32767,32767,32767,-40,32767
15099000,-30,32767,32767,32767,32767,32767
15103000,-40,32767,32767,32767,32767,32767
15107000,-40,32767,32767,32767,32767,32767
15111000,-40,32767,32767,32767,32767,32767
15116000,-50,32767,32767,32767,32767,32767
15119000,0,32767,32767,32767,-30,32767
15123000,32767,32767,32767,32767,32767,32767
15128000,-50,32767,32767,-50,32767,32767
15133000,-50,32767,32767,32767,32767,32767
15139000,-60,32767,32767,32767,0,32767
15143000,-40,32767,32767,32767,32767,32767
15148000,-50,32767,32767,32767,32767,32767
15152000,32767,32767,32767,32767,32767,32767
15156000,-40,32767,32767,32767,32767,32767
15160000,-40,32767,32767,32767,0,32767
15163000,-30,32767,32767,32767,32767,32767
15168000,-50,32767,32767,32767,32767,32767
15173000,32767,32767,32767,0,32767,32767
15179000,-60,32767,32767,32767,32767,32767
15183000,-40,32767,32767,32767,32767,32767
15187000,-40,32767,32767,32767,-40,32767
15191000,-40,32767,32767,32767,32767,32767
15195000,-40,32767,32767,32767,32767,32767
15199000,-40,32767,32767,32767,32767,32767
15203000,-40,32767,32767,32767,32767,32767
15208000,-50,32767,32767,32767,-50,32767
15212000,0,32767,32767,32767,32767,32767
15216000,32767,32767,32767,32767,32767,32767
15220000,-40,32767,32767,32767,32767,32767
15223000,-30,32767,32767,32767,0,32767
15227000,-40,32767,32767,-40,32767,32767
15233000,-60,32767,32767,32767,32767,32767
15238000,-50,32767,32767,32767,32767,32767
15243000,32767,32767,32767,32767,32767,32767
15247000,0,32767,32767,32767,-40,32767
15251000,32767,32767,32767,32767,32767,32767
15255000,-40,32767,32767,32767,32767,32767
15260000,-50,32767,32767,32767,32767,32767
15263000,-30,32767,32767,32767,32767,32767
15267000,-40,32767,32767,32767,-40,32767
15273000,-60,32767,32767,32767,32767,32767
15277000,32767,32767,32767,-40,32767,32767
15283000,-60,32767,32767,32767,32767,32767
15288000,-50,32767,32767,32767,-50,32767
15291000,-30,32767,32767,32767,32767,32767
15295000,-40,32767,32767,32767,32767,32767
15301000,-60,32767,32767,32767,32767,32767
15304000,-30,32767,32767,32767,32767,32767
15312000,-80,32767,32767,32767,-80,32767
15316000,-40,32767,32767,32767,32767,32767
15319000,-30,32767,32767,32767,32767,32767
15323000,-40,32767,32767,32767,32767,32767
15327000,-40,32767,32767,-40,32767,32767
15332000,-50,32767,32767,32767,-50,32767
15335000,-30,32767,32767,32767,32767,32767
15339000,-40,32767,32767,32767,32767,32767
15343000,-40,32767,32767,32767,32767,32767
15347000,-40,32767,32767,32767,32767,32767
15351000,0,32767,32767,32767,-40,32767
15357000,32767,32767,32767,32767,32767,32767
15363000,-60,32767,32767,32767,32767,32767
15367000,-40,32767,32767,32767,0,32767
15371000,-40,32767,32767,32767,32767,32767
15377000,-60,32767,32767,32767,32767,32767
15383000,-60,32767,32767,-60,32767,32767
15391000,0,32767,32767,32767,0,32767
15395000,32767,32767,32767,32767,32767,32767
15401000,-60,32767,32767,32767,32767,32767
15408000,-70,32767,32767,32767,32767,32767
15412000,-40,32767,32767,32767,0,32767
15415000,-30,32767,32767,32767,32767,32767
15419000,-40,32767,32767,32767,32767,32767
15423000,-40,32767,32767,32767,32767,32767
15427000,-40,32767,32767,32767,32767,32767
15431000,-40,32767,32767,-40,32767,32767
15435000,-40,32767,32767,32767,32767,32767
15440000,-50,32767,32767,32767,-50,32767
15443000,-30,32767,32767,32767,32767,32767
15452000,-90,32767,32767,32767,32767,32767
15457000,-50,32767,32767,32767,0,32767
15463000,-60,32767,32767,32767,32767,32767
15468000,-50,32767,32767,32767,32767,32767
15472000,-40,32767,32767,32767,32767,32767
15476000,-40,32767,32767,32767,32767,32767
15481000,-50,32767,32767,32767,32767,32767
15488000,-70,32767,32767,-70,-70,32767
15492000,-40,32767,32767,32767,32767,32767
15497000,-50,32767,32767,32767,32767,32767
15503000,-60,32767,32767,32767,32767,32767
